src_style,tgt_style,src_image,scope,idt_clip_style,method_clip_style,delta_clip_style,idt_content_lpips,method_content_lpips,gen_image
Impressionism,Early_Renaissance,Impressionism__edgar-degas_study-of-gentile-bellini-1855.jpg,transfer,0.7639492750167847,0.7196484804153442,-0.04430079460144043,0.0,0.5875981,Impressionism_Impressionism__edgar-degas_study-of-gentile-bellini-1855_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__edouard-manet_tarring-the-boat-1873.jpg,transfer,0.6781826019287109,0.6680843234062195,-0.010098278522491455,0.0,0.5026555,Impressionism_Impressionism__edouard-manet_tarring-the-boat-1873_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__eugene-boudin_laundresses-on-the-banks-of-the-touques-9.jpg,transfer,0.6135789155960083,0.663706362247467,0.05012744665145874,0.0,0.5585021,Impressionism_Impressionism__eugene-boudin_laundresses-on-the-banks-of-the-touques-9_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__eugene-boudin_the-port-ships-at-dock.jpg,transfer,0.5932419896125793,0.6477594375610352,0.05451744794845581,0.0,0.5258455,Impressionism_Impressionism__eugene-boudin_the-port-ships-at-dock_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__eugene-boudin_trouville-the-fish-market-1884.jpg,transfer,0.616347074508667,0.6934642195701599,0.07711714506149292,0.0,0.54550815,Impressionism_Impressionism__eugene-boudin_trouville-the-fish-market-1884_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__henri-matisse_brittany-also-known-as-boat-1896.jpg,transfer,0.6773901581764221,0.7061760425567627,0.028785884380340576,0.0,0.52820873,Impressionism_Impressionism__henri-matisse_brittany-also-known-as-boat-1896_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__joaquã­n-sorolla_study-of-vineyard.jpg,transfer,0.6672593355178833,0.66107177734375,-0.006187558174133301,0.0,0.70603275,Impressionism_Impressionism__joaquã­n-sorolla_study-of-vineyard_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__john-singer-sargent_lake-in-the-tyrol.jpg,transfer,0.6047149896621704,0.6672666072845459,0.06255161762237549,0.0,0.5358602,Impressionism_Impressionism__john-singer-sargent_lake-in-the-tyrol_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__konstantin-korovin_arctic-ocean-1913.jpg,transfer,0.6155438423156738,0.6696827411651611,0.054138898849487305,0.0,0.6340187,Impressionism_Impressionism__konstantin-korovin_arctic-ocean-1913_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__mihaly-munkacsy_dusty-country-road-ii-1883.jpg,transfer,0.6742027401924133,0.7416303753852844,0.0674276351928711,0.0,0.5786863,Impressionism_Impressionism__mihaly-munkacsy_dusty-country-road-ii-1883_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__nicolae-vermont_rotterdam-port-1928.jpg,transfer,0.5785027146339417,0.6199764013290405,0.04147368669509888,0.0,0.57161045,Impressionism_Impressionism__nicolae-vermont_rotterdam-port-1928_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__nikolay-bogdanov-belsky_connoisseurs-of-books-knowledge-is-power.jpg,transfer,0.6409028768539429,0.5600963234901428,-0.08080655336380005,0.0,0.5838915,Impressionism_Impressionism__nikolay-bogdanov-belsky_connoisseurs-of-books-knowledge-is-power_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__pierre-auguste-renoir_still-life-with-apples-and-pomegranates-1901.jpg,transfer,0.6945989727973938,0.7433133125305176,0.04871433973312378,0.0,0.7572309,Impressionism_Impressionism__pierre-auguste-renoir_still-life-with-apples-and-pomegranates-1901_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__rudolf-schweitzer-cumpana_str-du-n-atena.jpg,transfer,0.6511989831924438,0.729397177696228,0.07819819450378418,0.0,0.48690155,Impressionism_Impressionism__rudolf-schweitzer-cumpana_str-du-n-atena_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__stefan-dimitrescu_cabaret.jpg,transfer,0.6862767934799194,0.6977411508560181,0.011464357376098633,0.0,0.52147317,Impressionism_Impressionism__stefan-dimitrescu_cabaret_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__william-merritt-chase_at-the-boat-landing.jpg,transfer,0.5770511627197266,0.670889139175415,0.09383797645568848,0.0,0.6038166,Impressionism_Impressionism__william-merritt-chase_at-the-boat-landing_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__william-merritt-chase_gray-day-on-the-lagoon-a-passenger-boat-venice.jpg,transfer,0.5908073782920837,0.6742302179336548,0.08342283964157104,0.0,0.58955586,Impressionism_Impressionism__william-merritt-chase_gray-day-on-the-lagoon-a-passenger-boat-venice_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__winston-churchill_distant-view-of-the-pyramids-1921-1(1).jpg,transfer,0.7184679508209229,0.6740038394927979,-0.044464111328125,0.0,0.62333935,Impressionism_Impressionism__winston-churchill_distant-view-of-the-pyramids-1921-1(1)_to_Early_Renaissance.png
Impressionism,Impressionism,Impressionism__alfred-sisley_riverbank-at-veneux-1881.jpg,identity,0.8746938109397888,0.8779542446136475,0.0032604336738586426,0.0,0.66457635,Impressionism_Impressionism__alfred-sisley_riverbank-at-veneux-1881_to_Impressionism.png
Impressionism,Impressionism,Impressionism__alfred-sisley_the-banks-of-the-oise-1878.jpg,identity,0.8544871807098389,0.8361552953720093,-0.01833188533782959,0.0,0.6172328,Impressionism_Impressionism__alfred-sisley_the-banks-of-the-oise-1878_to_Impressionism.png
Impressionism,Impressionism,Impressionism__antoine-blanchard_place-de-la-madeleine-hiver.jpg,identity,0.7420247793197632,0.7958287000656128,0.05380392074584961,0.0,0.7197516,Impressionism_Impressionism__antoine-blanchard_place-de-la-madeleine-hiver_to_Impressionism.png
Impressionism,Impressionism,Impressionism__armand-guillaumin_valley-in-pontgibaud-1890.jpg,identity,0.8535441160202026,0.8748066425323486,0.021262526512145996,0.0,0.5484102,Impressionism_Impressionism__armand-guillaumin_valley-in-pontgibaud-1890_to_Impressionism.png
Impressionism,Impressionism,Impressionism__augustus-john_proven-al-landscape.jpg,identity,0.8567957282066345,0.8750677108764648,0.018271982669830322,0.0,0.58921933,Impressionism_Impressionism__augustus-john_proven-al-landscape_to_Impressionism.png
Impressionism,Impressionism,Impressionism__camille-pissarro_the-gardener-afternoon-sun-eragny-1899.jpg,identity,0.7904078960418701,0.8370499610900879,0.04664206504821777,0.0,0.6597986,Impressionism_Impressionism__camille-pissarro_the-gardener-afternoon-sun-eragny-1899_to_Impressionism.png
Impressionism,Impressionism,Impressionism__childe-hassam_evening-champs-elysees-aka-pres-du-louvre.jpg,identity,0.8247538805007935,0.8102282285690308,-0.014525651931762695,0.0,0.594028,Impressionism_Impressionism__childe-hassam_evening-champs-elysees-aka-pres-du-louvre_to_Impressionism.png
Impressionism,Impressionism,Impressionism__childe-hassam_september-moonrise.jpg,identity,0.8169021606445312,0.8376792669296265,0.020777106285095215,0.0,0.68962646,Impressionism_Impressionism__childe-hassam_september-moonrise_to_Impressionism.png
Impressionism,Impressionism,Impressionism__claude-monet_bordighera-the-house-of-gardener.jpg,identity,0.8770093321800232,0.8305802345275879,-0.0464290976524353,0.0,0.60823035,Impressionism_Impressionism__claude-monet_bordighera-the-house-of-gardener_to_Impressionism.png
Impressionism,Impressionism,Impressionism__claude-monet_palazzo-contarini-2.jpg,identity,0.8222650289535522,0.8085455894470215,-0.013719439506530762,0.0,0.7028571,Impressionism_Impressionism__claude-monet_palazzo-contarini-2_to_Impressionism.png
Impressionism,Impressionism,Impressionism__claude-monet_rouen-cathedral-the-portal-at-midday.jpg,identity,0.8443952798843384,0.8401159048080444,-0.004279375076293945,0.0,0.6915252,Impressionism_Impressionism__claude-monet_rouen-cathedral-the-portal-at-midday_to_Impressionism.png
Impressionism,Impressionism,Impressionism__edgar-degas_ancer-with-red-stockings.jpg,identity,0.7808963656425476,0.7885503172874451,0.007653951644897461,0.0,0.6796904,Impressionism_Impressionism__edgar-degas_ancer-with-red-stockings_to_Impressionism.png
Impressionism,Impressionism,Impressionism__edgar-degas_study-of-gentile-bellini-1855.jpg,identity,0.6579205989837646,0.6556906700134277,-0.002229928970336914,0.0,0.7635339,Impressionism_Impressionism__edgar-degas_study-of-gentile-bellini-1855_to_Impressionism.png
Impressionism,Impressionism,Impressionism__edouard-manet_tarring-the-boat-1873.jpg,identity,0.8459194302558899,0.8485665321350098,0.002647101879119873,0.0,0.59209764,Impressionism_Impressionism__edouard-manet_tarring-the-boat-1873_to_Impressionism.png
Impressionism,Impressionism,Impressionism__eugene-boudin_laundresses-on-the-banks-of-the-touques-9.jpg,identity,0.8472137451171875,0.8689142465591431,0.021700501441955566,0.0,0.6593875,Impressionism_Impressionism__eugene-boudin_laundresses-on-the-banks-of-the-touques-9_to_Impressionism.png
Impressionism,Impressionism,Impressionism__eugene-boudin_the-port-ships-at-dock.jpg,identity,0.7887351512908936,0.8081762790679932,0.01944112777709961,0.0,0.66694844,Impressionism_Impressionism__eugene-boudin_the-port-ships-at-dock_to_Impressionism.png
Impressionism,Impressionism,Impressionism__eugene-boudin_trouville-the-fish-market-1884.jpg,identity,0.7707809209823608,0.8460094928741455,0.07522857189178467,0.0,0.6669618,Impressionism_Impressionism__eugene-boudin_trouville-the-fish-market-1884_to_Impressionism.png
Impressionism,Impressionism,Impressionism__henri-matisse_brittany-also-known-as-boat-1896.jpg,identity,0.8900970220565796,0.8875410556793213,-0.0025559663772583008,0.0,0.58872813,Impressionism_Impressionism__henri-matisse_brittany-also-known-as-boat-1896_to_Impressionism.png
Impressionism,Impressionism,Impressionism__joaquã­n-sorolla_study-of-vineyard.jpg,identity,0.8543598055839539,0.841971755027771,-0.012388050556182861,0.0,0.6466273,Impressionism_Impressionism__joaquã­n-sorolla_study-of-vineyard_to_Impressionism.png
Impressionism,Impressionism,Impressionism__john-singer-sargent_lake-in-the-tyrol.jpg,identity,0.8380189538002014,0.8611495494842529,0.023130595684051514,0.0,0.5940138,Impressionism_Impressionism__john-singer-sargent_lake-in-the-tyrol_to_Impressionism.png
Impressionism,Impressionism,Impressionism__konstantin-korovin_arctic-ocean-1913.jpg,identity,0.769985556602478,0.8761767148971558,0.10619115829467773,0.0,0.6655916,Impressionism_Impressionism__konstantin-korovin_arctic-ocean-1913_to_Impressionism.png
Impressionism,Impressionism,Impressionism__mihaly-munkacsy_dusty-country-road-ii-1883.jpg,identity,0.8112355470657349,0.836773157119751,0.025537610054016113,0.0,0.6491818,Impressionism_Impressionism__mihaly-munkacsy_dusty-country-road-ii-1883_to_Impressionism.png
Impressionism,Impressionism,Impressionism__nicolae-vermont_rotterdam-port-1928.jpg,identity,0.8460047841072083,0.8273062109947205,-0.018698573112487793,0.0,0.59746474,Impressionism_Impressionism__nicolae-vermont_rotterdam-port-1928_to_Impressionism.png
Impressionism,Impressionism,Impressionism__nikolay-bogdanov-belsky_connoisseurs-of-books-knowledge-is-power.jpg,identity,0.7351168990135193,0.7961778044700623,0.06106090545654297,0.0,0.6192844,Impressionism_Impressionism__nikolay-bogdanov-belsky_connoisseurs-of-books-knowledge-is-power_to_Impressionism.png
Impressionism,Impressionism,Impressionism__pierre-auguste-renoir_still-life-with-apples-and-pomegranates-1901.jpg,identity,0.830932080745697,0.8496667146682739,0.018734633922576904,0.0,0.70442253,Impressionism_Impressionism__pierre-auguste-renoir_still-life-with-apples-and-pomegranates-1901_to_Impressionism.png
Impressionism,Impressionism,Impressionism__rudolf-schweitzer-cumpana_str-du-n-atena.jpg,identity,0.8643369674682617,0.8580174446105957,-0.006319522857666016,0.0,0.47109225,Impressionism_Impressionism__rudolf-schweitzer-cumpana_str-du-n-atena_to_Impressionism.png
Impressionism,Impressionism,Impressionism__stefan-dimitrescu_cabaret.jpg,identity,0.7878469228744507,0.766426682472229,-0.02142024040222168,0.0,0.5876001,Impressionism_Impressionism__stefan-dimitrescu_cabaret_to_Impressionism.png
Impressionism,Impressionism,Impressionism__william-merritt-chase_at-the-boat-landing.jpg,identity,0.871026873588562,0.8230071067810059,-0.04801976680755615,0.0,0.64271885,Impressionism_Impressionism__william-merritt-chase_at-the-boat-landing_to_Impressionism.png
Impressionism,Impressionism,Impressionism__william-merritt-chase_gray-day-on-the-lagoon-a-passenger-boat-venice.jpg,identity,0.8637148141860962,0.8528443574905396,-0.01087045669555664,0.0,0.6701269,Impressionism_Impressionism__william-merritt-chase_gray-day-on-the-lagoon-a-passenger-boat-venice_to_Impressionism.png
Impressionism,Impressionism,Impressionism__winston-churchill_distant-view-of-the-pyramids-1921-1(1).jpg,identity,0.8458677530288696,0.8544977903366089,0.008630037307739258,0.0,0.60638624,Impressionism_Impressionism__winston-churchill_distant-view-of-the-pyramids-1921-1(1)_to_Impressionism.png
Impressionism,Minimalism,Impressionism__alfred-sisley_riverbank-at-veneux-1881.jpg,transfer,0.602159857749939,0.8924415111541748,0.29028165340423584,0.0,0.73061854,Impressionism_Impressionism__alfred-sisley_riverbank-at-veneux-1881_to_Minimalism.png
Impressionism,Minimalism,Impressionism__alfred-sisley_the-banks-of-the-oise-1878.jpg,transfer,0.5951821804046631,0.9068100452423096,0.3116278648376465,0.0,0.67138517,Impressionism_Impressionism__alfred-sisley_the-banks-of-the-oise-1878_to_Minimalism.png
Impressionism,Minimalism,Impressionism__antoine-blanchard_place-de-la-madeleine-hiver.jpg,transfer,0.5668367147445679,0.8326359987258911,0.26579928398132324,0.0,0.7380266,Impressionism_Impressionism__antoine-blanchard_place-de-la-madeleine-hiver_to_Minimalism.png
Impressionism,Minimalism,Impressionism__armand-guillaumin_valley-in-pontgibaud-1890.jpg,transfer,0.6633138656616211,0.8117132782936096,0.14839941263198853,0.0,0.69186693,Impressionism_Impressionism__armand-guillaumin_valley-in-pontgibaud-1890_to_Minimalism.png
Impressionism,Minimalism,Impressionism__augustus-john_proven-al-landscape.jpg,transfer,0.7183818221092224,0.8799359202384949,0.16155409812927246,0.0,0.7176986,Impressionism_Impressionism__augustus-john_proven-al-landscape_to_Minimalism.png
Impressionism,Minimalism,Impressionism__camille-pissarro_the-gardener-afternoon-sun-eragny-1899.jpg,transfer,0.5507597327232361,0.8811455965042114,0.33038586378097534,0.0,0.741912,Impressionism_Impressionism__camille-pissarro_the-gardener-afternoon-sun-eragny-1899_to_Minimalism.png
Impressionism,Minimalism,Impressionism__childe-hassam_evening-champs-elysees-aka-pres-du-louvre.jpg,transfer,0.5804136395454407,0.8245595097541809,0.24414587020874023,0.0,0.6975657,Impressionism_Impressionism__childe-hassam_evening-champs-elysees-aka-pres-du-louvre_to_Minimalism.png
Impressionism,Minimalism,Impressionism__childe-hassam_september-moonrise.jpg,transfer,0.6954435110092163,0.8840552568435669,0.18861174583435059,0.0,0.7309629,Impressionism_Impressionism__childe-hassam_september-moonrise_to_Minimalism.png
Impressionism,Minimalism,Impressionism__claude-monet_bordighera-the-house-of-gardener.jpg,transfer,0.6583372950553894,0.8525405526161194,0.19420325756072998,0.0,0.7282445,Impressionism_Impressionism__claude-monet_bordighera-the-house-of-gardener_to_Minimalism.png
Impressionism,Minimalism,Impressionism__claude-monet_palazzo-contarini-2.jpg,transfer,0.6305283904075623,0.8673490285873413,0.23682063817977905,0.0,0.7780782,Impressionism_Impressionism__claude-monet_palazzo-contarini-2_to_Minimalism.png
Impressionism,Minimalism,Impressionism__claude-monet_rouen-cathedral-the-portal-at-midday.jpg,transfer,0.7374811172485352,0.8790095448493958,0.1415284276008606,0.0,0.7433859,Impressionism_Impressionism__claude-monet_rouen-cathedral-the-portal-at-midday_to_Minimalism.png
Impressionism,Minimalism,Impressionism__edgar-degas_ancer-with-red-stockings.jpg,transfer,0.7269161939620972,0.8371171355247498,0.11020094156265259,0.0,0.6786149,Impressionism_Impressionism__edgar-degas_ancer-with-red-stockings_to_Minimalism.png
Impressionism,Minimalism,Impressionism__edgar-degas_study-of-gentile-bellini-1855.jpg,transfer,0.7120829820632935,0.7741643190383911,0.062081336975097656,0.0,0.6604177,Impressionism_Impressionism__edgar-degas_study-of-gentile-bellini-1855_to_Minimalism.png
Impressionism,Minimalism,Impressionism__edouard-manet_tarring-the-boat-1873.jpg,transfer,0.6374402046203613,0.8020581007003784,0.1646178960800171,0.0,0.73281205,Impressionism_Impressionism__edouard-manet_tarring-the-boat-1873_to_Minimalism.png
Impressionism,Minimalism,Impressionism__eugene-boudin_laundresses-on-the-banks-of-the-touques-9.jpg,transfer,0.5479735136032104,0.8506659269332886,0.3026924133300781,0.0,0.69494146,Impressionism_Impressionism__eugene-boudin_laundresses-on-the-banks-of-the-touques-9_to_Minimalism.png
Impressionism,Minimalism,Impressionism__eugene-boudin_the-port-ships-at-dock.jpg,transfer,0.5539023876190186,0.8578799366950989,0.3039775490760803,0.0,0.68218553,Impressionism_Impressionism__eugene-boudin_the-port-ships-at-dock_to_Minimalism.png
Impressionism,Minimalism,Impressionism__eugene-boudin_trouville-the-fish-market-1884.jpg,transfer,0.5178752541542053,0.845605731010437,0.3277304768562317,0.0,0.7282591,Impressionism_Impressionism__eugene-boudin_trouville-the-fish-market-1884_to_Minimalism.png
Impressionism,Minimalism,Impressionism__henri-matisse_brittany-also-known-as-boat-1896.jpg,transfer,0.7290081977844238,0.8739980459213257,0.14498984813690186,0.0,0.6309637,Impressionism_Impressionism__henri-matisse_brittany-also-known-as-boat-1896_to_Minimalism.png
Impressionism,Minimalism,Impressionism__joaquã­n-sorolla_study-of-vineyard.jpg,transfer,0.7216613292694092,0.7207999229431152,-0.0008614063262939453,0.0,0.7490784,Impressionism_Impressionism__joaquã­n-sorolla_study-of-vineyard_to_Minimalism.png
Impressionism,Minimalism,Impressionism__john-singer-sargent_lake-in-the-tyrol.jpg,transfer,0.6635679006576538,0.850596010684967,0.18702811002731323,0.0,0.681221,Impressionism_Impressionism__john-singer-sargent_lake-in-the-tyrol_to_Minimalism.png
Impressionism,Minimalism,Impressionism__konstantin-korovin_arctic-ocean-1913.jpg,transfer,0.648676872253418,0.8522456288337708,0.20356875658035278,0.0,0.73797774,Impressionism_Impressionism__konstantin-korovin_arctic-ocean-1913_to_Minimalism.png
Impressionism,Minimalism,Impressionism__mihaly-munkacsy_dusty-country-road-ii-1883.jpg,transfer,0.6508744359016418,0.8272905349731445,0.17641609907150269,0.0,0.6828849,Impressionism_Impressionism__mihaly-munkacsy_dusty-country-road-ii-1883_to_Minimalism.png
Impressionism,Minimalism,Impressionism__nicolae-vermont_rotterdam-port-1928.jpg,transfer,0.6076551675796509,0.8554824590682983,0.24782729148864746,0.0,0.66551805,Impressionism_Impressionism__nicolae-vermont_rotterdam-port-1928_to_Minimalism.png
Impressionism,Minimalism,Impressionism__nikolay-bogdanov-belsky_connoisseurs-of-books-knowledge-is-power.jpg,transfer,0.6579717397689819,0.772415816783905,0.1144440770149231,0.0,0.7053671,Impressionism_Impressionism__nikolay-bogdanov-belsky_connoisseurs-of-books-knowledge-is-power_to_Minimalism.png
Impressionism,Minimalism,Impressionism__pierre-auguste-renoir_still-life-with-apples-and-pomegranates-1901.jpg,transfer,0.7374208569526672,0.8679358959197998,0.13051503896713257,0.0,0.73330045,Impressionism_Impressionism__pierre-auguste-renoir_still-life-with-apples-and-pomegranates-1901_to_Minimalism.png
Impressionism,Minimalism,Impressionism__rudolf-schweitzer-cumpana_str-du-n-atena.jpg,transfer,0.6633511185646057,0.8745256066322327,0.21117448806762695,0.0,0.65507543,Impressionism_Impressionism__rudolf-schweitzer-cumpana_str-du-n-atena_to_Minimalism.png
Impressionism,Minimalism,Impressionism__stefan-dimitrescu_cabaret.jpg,transfer,0.6636148691177368,0.7604256868362427,0.09681081771850586,0.0,0.6986285,Impressionism_Impressionism__stefan-dimitrescu_cabaret_to_Minimalism.png
Impressionism,Minimalism,Impressionism__william-merritt-chase_at-the-boat-landing.jpg,transfer,0.594720721244812,0.8540228605270386,0.25930213928222656,0.0,0.74607813,Impressionism_Impressionism__william-merritt-chase_at-the-boat-landing_to_Minimalism.png
Impressionism,Minimalism,Impressionism__william-merritt-chase_gray-day-on-the-lagoon-a-passenger-boat-venice.jpg,transfer,0.5715560913085938,0.8564674854278564,0.2849113941192627,0.0,0.7222183,Impressionism_Impressionism__william-merritt-chase_gray-day-on-the-lagoon-a-passenger-boat-venice_to_Minimalism.png
Impressionism,Minimalism,Impressionism__winston-churchill_distant-view-of-the-pyramids-1921-1(1).jpg,transfer,0.7314945459365845,0.888427734375,0.15693318843841553,0.0,0.7436615,Impressionism_Impressionism__winston-churchill_distant-view-of-the-pyramids-1921-1(1)_to_Minimalism.png
Impressionism,Rococo,Impressionism__alfred-sisley_riverbank-at-veneux-1881.jpg,transfer,0.6385290622711182,0.6778787970542908,0.03934973478317261,0.0,0.5839824,Impressionism_Impressionism__alfred-sisley_riverbank-at-veneux-1881_to_Rococo.png
Impressionism,Rococo,Impressionism__alfred-sisley_the-banks-of-the-oise-1878.jpg,transfer,0.6456667184829712,0.720669150352478,0.07500243186950684,0.0,0.5477014,Impressionism_Impressionism__alfred-sisley_the-banks-of-the-oise-1878_to_Rococo.png
Impressionism,Rococo,Impressionism__antoine-blanchard_place-de-la-madeleine-hiver.jpg,transfer,0.5759491324424744,0.6062986850738525,0.030349552631378174,0.0,0.5856763,Impressionism_Impressionism__antoine-blanchard_place-de-la-madeleine-hiver_to_Rococo.png
Impressionism,Rococo,Impressionism__armand-guillaumin_valley-in-pontgibaud-1890.jpg,transfer,0.6086670160293579,0.6809003353118896,0.07223331928253174,0.0,0.5367415,Impressionism_Impressionism__armand-guillaumin_valley-in-pontgibaud-1890_to_Rococo.png
Impressionism,Rococo,Impressionism__augustus-john_proven-al-landscape.jpg,transfer,0.6760641932487488,0.7278971076011658,0.05183291435241699,0.0,0.540663,Impressionism_Impressionism__augustus-john_proven-al-landscape_to_Rococo.png
Impressionism,Rococo,Impressionism__camille-pissarro_the-gardener-afternoon-sun-eragny-1899.jpg,transfer,0.6441532969474792,0.691657543182373,0.0475042462348938,0.0,0.60765934,Impressionism_Impressionism__camille-pissarro_the-gardener-afternoon-sun-eragny-1899_to_Rococo.png
Impressionism,Rococo,Impressionism__childe-hassam_evening-champs-elysees-aka-pres-du-louvre.jpg,transfer,0.6650245189666748,0.703250527381897,0.03822600841522217,0.0,0.48408413,Impressionism_Impressionism__childe-hassam_evening-champs-elysees-aka-pres-du-louvre_to_Rococo.png
Impressionism,Rococo,Impressionism__childe-hassam_september-moonrise.jpg,transfer,0.5953023433685303,0.6139741539955139,0.018671810626983643,0.0,0.5944877,Impressionism_Impressionism__childe-hassam_september-moonrise_to_Rococo.png
Impressionism,Rococo,Impressionism__claude-monet_bordighera-the-house-of-gardener.jpg,transfer,0.6307043433189392,0.6833036541938782,0.052599310874938965,0.0,0.5571256,Impressionism_Impressionism__claude-monet_bordighera-the-house-of-gardener_to_Rococo.png
Impressionism,Rococo,Impressionism__claude-monet_palazzo-contarini-2.jpg,transfer,0.6584253311157227,0.7124267816543579,0.054001450538635254,0.0,0.5632712,Impressionism_Impressionism__claude-monet_palazzo-contarini-2_to_Rococo.png
Impressionism,Rococo,Impressionism__claude-monet_rouen-cathedral-the-portal-at-midday.jpg,transfer,0.6747767925262451,0.6914069652557373,0.016630172729492188,0.0,0.6132344,Impressionism_Impressionism__claude-monet_rouen-cathedral-the-portal-at-midday_to_Rococo.png
Impressionism,Rococo,Impressionism__edgar-degas_ancer-with-red-stockings.jpg,transfer,0.6876164078712463,0.6825569272041321,-0.005059480667114258,0.0,0.5980351,Impressionism_Impressionism__edgar-degas_ancer-with-red-stockings_to_Rococo.png
Impressionism,Rococo,Impressionism__edgar-degas_study-of-gentile-bellini-1855.jpg,transfer,0.749891459941864,0.7505447268486023,0.0006532669067382812,0.0,0.6388798,Impressionism_Impressionism__edgar-degas_study-of-gentile-bellini-1855_to_Rococo.png
Impressionism,Rococo,Impressionism__edouard-manet_tarring-the-boat-1873.jpg,transfer,0.6744241714477539,0.7449504137039185,0.07052624225616455,0.0,0.51262033,Impressionism_Impressionism__edouard-manet_tarring-the-boat-1873_to_Rococo.png
Impressionism,Rococo,Impressionism__eugene-boudin_laundresses-on-the-banks-of-the-touques-9.jpg,transfer,0.6363487243652344,0.7480401992797852,0.11169147491455078,0.0,0.5453775,Impressionism_Impressionism__eugene-boudin_laundresses-on-the-banks-of-the-touques-9_to_Rococo.png
Impressionism,Rococo,Impressionism__eugene-boudin_the-port-ships-at-dock.jpg,transfer,0.7225344181060791,0.7245720028877258,0.0020375847816467285,0.0,0.5171088,Impressionism_Impressionism__eugene-boudin_the-port-ships-at-dock_to_Rococo.png
Impressionism,Rococo,Impressionism__eugene-boudin_trouville-the-fish-market-1884.jpg,transfer,0.6600773334503174,0.6957070231437683,0.03562968969345093,0.0,0.5234558,Impressionism_Impressionism__eugene-boudin_trouville-the-fish-market-1884_to_Rococo.png
Impressionism,Rococo,Impressionism__henri-matisse_brittany-also-known-as-boat-1896.jpg,transfer,0.6736150979995728,0.7042810916900635,0.030665993690490723,0.0,0.4536795,Impressionism_Impressionism__henri-matisse_brittany-also-known-as-boat-1896_to_Rococo.png
Impressionism,Rococo,Impressionism__joaquã­n-sorolla_study-of-vineyard.jpg,transfer,0.6476966738700867,0.6700183153152466,0.022321641445159912,0.0,0.6441605,Impressionism_Impressionism__joaquã­n-sorolla_study-of-vineyard_to_Rococo.png
Impressionism,Rococo,Impressionism__john-singer-sargent_lake-in-the-tyrol.jpg,transfer,0.6170684695243835,0.645348310470581,0.02827984094619751,0.0,0.5339149,Impressionism_Impressionism__john-singer-sargent_lake-in-the-tyrol_to_Rococo.png
Impressionism,Rococo,Impressionism__konstantin-korovin_arctic-ocean-1913.jpg,transfer,0.6096163392066956,0.6967607140541077,0.08714437484741211,0.0,0.6640899,Impressionism_Impressionism__konstantin-korovin_arctic-ocean-1913_to_Rococo.png
Impressionism,Rococo,Impressionism__mihaly-munkacsy_dusty-country-road-ii-1883.jpg,transfer,0.6996305584907532,0.7070659399032593,0.0074353814125061035,0.0,0.5524741,Impressionism_Impressionism__mihaly-munkacsy_dusty-country-road-ii-1883_to_Rococo.png
Impressionism,Rococo,Impressionism__nicolae-vermont_rotterdam-port-1928.jpg,transfer,0.6193600296974182,0.6930383443832397,0.07367831468582153,0.0,0.52653754,Impressionism_Impressionism__nicolae-vermont_rotterdam-port-1928_to_Rococo.png
Impressionism,Rococo,Impressionism__nikolay-bogdanov-belsky_connoisseurs-of-books-knowledge-is-power.jpg,transfer,0.6222473382949829,0.6132299304008484,-0.009017407894134521,0.0,0.5577295,Impressionism_Impressionism__nikolay-bogdanov-belsky_connoisseurs-of-books-knowledge-is-power_to_Rococo.png
Impressionism,Rococo,Impressionism__pierre-auguste-renoir_still-life-with-apples-and-pomegranates-1901.jpg,transfer,0.6713812947273254,0.7030342817306519,0.031652987003326416,0.0,0.6563238,Impressionism_Impressionism__pierre-auguste-renoir_still-life-with-apples-and-pomegranates-1901_to_Rococo.png
Impressionism,Rococo,Impressionism__rudolf-schweitzer-cumpana_str-du-n-atena.jpg,transfer,0.6211428642272949,0.6826056838035583,0.06146281957626343,0.0,0.45424932,Impressionism_Impressionism__rudolf-schweitzer-cumpana_str-du-n-atena_to_Rococo.png
Impressionism,Rococo,Impressionism__stefan-dimitrescu_cabaret.jpg,transfer,0.6869986653327942,0.7159837484359741,0.02898508310317993,0.0,0.4888151,Impressionism_Impressionism__stefan-dimitrescu_cabaret_to_Rococo.png
Impressionism,Rococo,Impressionism__william-merritt-chase_at-the-boat-landing.jpg,transfer,0.6214276552200317,0.6384872198104858,0.0170595645904541,0.0,0.60019,Impressionism_Impressionism__william-merritt-chase_at-the-boat-landing_to_Rococo.png
