src_style,tgt_style,src_image,scope,idt_clip_style,method_clip_style,delta_clip_style,idt_content_lpips,method_content_lpips,gen_image
Impressionism,Early_Renaissance,Impressionism__henri-matisse_brittany-also-known-as-boat-1896.jpg,transfer,0.6773901581764221,0.7143769264221191,0.03698676824569702,0.0,0.5145076,Impressionism_Impressionism__henri-matisse_brittany-also-known-as-boat-1896_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__joaquã­n-sorolla_study-of-vineyard.jpg,transfer,0.6672593355178833,0.6881373524665833,0.02087801694869995,0.0,0.7059171,Impressionism_Impressionism__joaquã­n-sorolla_study-of-vineyard_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__john-singer-sargent_lake-in-the-tyrol.jpg,transfer,0.6047149896621704,0.6595996022224426,0.05488461256027222,0.0,0.54407144,Impressionism_Impressionism__john-singer-sargent_lake-in-the-tyrol_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__konstantin-korovin_arctic-ocean-1913.jpg,transfer,0.6155438423156738,0.6755879521369934,0.06004410982131958,0.0,0.6302305,Impressionism_Impressionism__konstantin-korovin_arctic-ocean-1913_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__mihaly-munkacsy_dusty-country-road-ii-1883.jpg,transfer,0.6742027401924133,0.7407933473587036,0.06659060716629028,0.0,0.5756069,Impressionism_Impressionism__mihaly-munkacsy_dusty-country-road-ii-1883_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__nicolae-vermont_rotterdam-port-1928.jpg,transfer,0.5785027146339417,0.6481531262397766,0.06965041160583496,0.0,0.5565667,Impressionism_Impressionism__nicolae-vermont_rotterdam-port-1928_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__nikolay-bogdanov-belsky_connoisseurs-of-books-knowledge-is-power.jpg,transfer,0.6409028768539429,0.5737141370773315,-0.06718873977661133,0.0,0.5841094,Impressionism_Impressionism__nikolay-bogdanov-belsky_connoisseurs-of-books-knowledge-is-power_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__pierre-auguste-renoir_still-life-with-apples-and-pomegranates-1901.jpg,transfer,0.6945989727973938,0.7701210975646973,0.07552212476730347,0.0,0.7615057,Impressionism_Impressionism__pierre-auguste-renoir_still-life-with-apples-and-pomegranates-1901_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__rudolf-schweitzer-cumpana_str-du-n-atena.jpg,transfer,0.6511989831924438,0.7190503478050232,0.06785136461257935,0.0,0.4832065,Impressionism_Impressionism__rudolf-schweitzer-cumpana_str-du-n-atena_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__stefan-dimitrescu_cabaret.jpg,transfer,0.6862767934799194,0.7159028649330139,0.029626071453094482,0.0,0.5136479,Impressionism_Impressionism__stefan-dimitrescu_cabaret_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__william-merritt-chase_at-the-boat-landing.jpg,transfer,0.5770511627197266,0.6572158336639404,0.08016467094421387,0.0,0.6038481,Impressionism_Impressionism__william-merritt-chase_at-the-boat-landing_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__william-merritt-chase_gray-day-on-the-lagoon-a-passenger-boat-venice.jpg,transfer,0.5908073782920837,0.6707441210746765,0.07993674278259277,0.0,0.5808307,Impressionism_Impressionism__william-merritt-chase_gray-day-on-the-lagoon-a-passenger-boat-venice_to_Early_Renaissance.png
Impressionism,Early_Renaissance,Impressionism__winston-churchill_distant-view-of-the-pyramids-1921-1(1).jpg,transfer,0.7184679508209229,0.6755386590957642,-0.04292929172515869,0.0,0.61141837,Impressionism_Impressionism__winston-churchill_distant-view-of-the-pyramids-1921-1(1)_to_Early_Renaissance.png
Impressionism,Impressionism,Impressionism__alfred-sisley_riverbank-at-veneux-1881.jpg,identity,0.8746938109397888,0.88284832239151,0.008154511451721191,0.0,0.662143,Impressionism_Impressionism__alfred-sisley_riverbank-at-veneux-1881_to_Impressionism.png
Impressionism,Impressionism,Impressionism__alfred-sisley_the-banks-of-the-oise-1878.jpg,identity,0.8544871807098389,0.8753721714019775,0.020884990692138672,0.0,0.62807345,Impressionism_Impressionism__alfred-sisley_the-banks-of-the-oise-1878_to_Impressionism.png
Impressionism,Impressionism,Impressionism__antoine-blanchard_place-de-la-madeleine-hiver.jpg,identity,0.7420247793197632,0.7763406038284302,0.03431582450866699,0.0,0.7246138,Impressionism_Impressionism__antoine-blanchard_place-de-la-madeleine-hiver_to_Impressionism.png
Impressionism,Impressionism,Impressionism__armand-guillaumin_valley-in-pontgibaud-1890.jpg,identity,0.8535441160202026,0.8814316987991333,0.027887582778930664,0.0,0.5497564,Impressionism_Impressionism__armand-guillaumin_valley-in-pontgibaud-1890_to_Impressionism.png
Impressionism,Impressionism,Impressionism__augustus-john_proven-al-landscape.jpg,identity,0.8567957282066345,0.8618399500846863,0.005044221878051758,0.0,0.582844,Impressionism_Impressionism__augustus-john_proven-al-landscape_to_Impressionism.png
Impressionism,Impressionism,Impressionism__camille-pissarro_the-gardener-afternoon-sun-eragny-1899.jpg,identity,0.7904078960418701,0.8276790976524353,0.037271201610565186,0.0,0.65709853,Impressionism_Impressionism__camille-pissarro_the-gardener-afternoon-sun-eragny-1899_to_Impressionism.png
Impressionism,Impressionism,Impressionism__childe-hassam_evening-champs-elysees-aka-pres-du-louvre.jpg,identity,0.8247538805007935,0.7969948649406433,-0.027759015560150146,0.0,0.588745,Impressionism_Impressionism__childe-hassam_evening-champs-elysees-aka-pres-du-louvre_to_Impressionism.png
Impressionism,Impressionism,Impressionism__childe-hassam_september-moonrise.jpg,identity,0.8169021606445312,0.8048422932624817,-0.01205986738204956,0.0,0.68886274,Impressionism_Impressionism__childe-hassam_september-moonrise_to_Impressionism.png
Impressionism,Impressionism,Impressionism__claude-monet_bordighera-the-house-of-gardener.jpg,identity,0.8770093321800232,0.8375012874603271,-0.039508044719696045,0.0,0.58415306,Impressionism_Impressionism__claude-monet_bordighera-the-house-of-gardener_to_Impressionism.png
Impressionism,Impressionism,Impressionism__claude-monet_palazzo-contarini-2.jpg,identity,0.8222650289535522,0.8065752387046814,-0.01568979024887085,0.0,0.69405234,Impressionism_Impressionism__claude-monet_palazzo-contarini-2_to_Impressionism.png
Impressionism,Impressionism,Impressionism__claude-monet_rouen-cathedral-the-portal-at-midday.jpg,identity,0.8443952798843384,0.7898207902908325,-0.05457448959350586,0.0,0.68114585,Impressionism_Impressionism__claude-monet_rouen-cathedral-the-portal-at-midday_to_Impressionism.png
Impressionism,Impressionism,Impressionism__edgar-degas_ancer-with-red-stockings.jpg,identity,0.7808963656425476,0.7683548927307129,-0.012541472911834717,0.0,0.6794157,Impressionism_Impressionism__edgar-degas_ancer-with-red-stockings_to_Impressionism.png
Impressionism,Impressionism,Impressionism__edgar-degas_study-of-gentile-bellini-1855.jpg,identity,0.6579205989837646,0.6552641987800598,-0.002656400203704834,0.0,0.7595047,Impressionism_Impressionism__edgar-degas_study-of-gentile-bellini-1855_to_Impressionism.png
Impressionism,Impressionism,Impressionism__edouard-manet_tarring-the-boat-1873.jpg,identity,0.8459194302558899,0.8355180025100708,-0.010401427745819092,0.0,0.6039679,Impressionism_Impressionism__edouard-manet_tarring-the-boat-1873_to_Impressionism.png
Impressionism,Impressionism,Impressionism__eugene-boudin_laundresses-on-the-banks-of-the-touques-9.jpg,identity,0.8472137451171875,0.8697285652160645,0.022514820098876953,0.0,0.64980114,Impressionism_Impressionism__eugene-boudin_laundresses-on-the-banks-of-the-touques-9_to_Impressionism.png
Impressionism,Impressionism,Impressionism__eugene-boudin_the-port-ships-at-dock.jpg,identity,0.7887351512908936,0.7962571978569031,0.0075220465660095215,0.0,0.66348493,Impressionism_Impressionism__eugene-boudin_the-port-ships-at-dock_to_Impressionism.png
Impressionism,Impressionism,Impressionism__eugene-boudin_trouville-the-fish-market-1884.jpg,identity,0.7707809209823608,0.8441828489303589,0.07340192794799805,0.0,0.66323876,Impressionism_Impressionism__eugene-boudin_trouville-the-fish-market-1884_to_Impressionism.png
Impressionism,Impressionism,Impressionism__henri-matisse_brittany-also-known-as-boat-1896.jpg,identity,0.8900970220565796,0.8759248852729797,-0.014172136783599854,0.0,0.59588856,Impressionism_Impressionism__henri-matisse_brittany-also-known-as-boat-1896_to_Impressionism.png
Impressionism,Impressionism,Impressionism__joaquã­n-sorolla_study-of-vineyard.jpg,identity,0.8543598055839539,0.8329102993011475,-0.021449506282806396,0.0,0.6580312,Impressionism_Impressionism__joaquã­n-sorolla_study-of-vineyard_to_Impressionism.png
Impressionism,Impressionism,Impressionism__john-singer-sargent_lake-in-the-tyrol.jpg,identity,0.8380189538002014,0.8454991579055786,0.007480204105377197,0.0,0.593409,Impressionism_Impressionism__john-singer-sargent_lake-in-the-tyrol_to_Impressionism.png
Impressionism,Impressionism,Impressionism__konstantin-korovin_arctic-ocean-1913.jpg,identity,0.769985556602478,0.8392134308815002,0.06922787427902222,0.0,0.6485616,Impressionism_Impressionism__konstantin-korovin_arctic-ocean-1913_to_Impressionism.png
Impressionism,Impressionism,Impressionism__mihaly-munkacsy_dusty-country-road-ii-1883.jpg,identity,0.8112355470657349,0.8490197062492371,0.0377841591835022,0.0,0.65145254,Impressionism_Impressionism__mihaly-munkacsy_dusty-country-road-ii-1883_to_Impressionism.png
Impressionism,Impressionism,Impressionism__nicolae-vermont_rotterdam-port-1928.jpg,identity,0.8460047841072083,0.8419976234436035,-0.004007160663604736,0.0,0.59808224,Impressionism_Impressionism__nicolae-vermont_rotterdam-port-1928_to_Impressionism.png
Impressionism,Impressionism,Impressionism__nikolay-bogdanov-belsky_connoisseurs-of-books-knowledge-is-power.jpg,identity,0.7351168990135193,0.7282300591468811,-0.006886839866638184,0.0,0.6165842,Impressionism_Impressionism__nikolay-bogdanov-belsky_connoisseurs-of-books-knowledge-is-power_to_Impressionism.png
Impressionism,Impressionism,Impressionism__pierre-auguste-renoir_still-life-with-apples-and-pomegranates-1901.jpg,identity,0.830932080745697,0.840297520160675,0.009365439414978027,0.0,0.71166176,Impressionism_Impressionism__pierre-auguste-renoir_still-life-with-apples-and-pomegranates-1901_to_Impressionism.png
Impressionism,Impressionism,Impressionism__rudolf-schweitzer-cumpana_str-du-n-atena.jpg,identity,0.8643369674682617,0.8564314842224121,-0.00790548324584961,0.0,0.48751426,Impressionism_Impressionism__rudolf-schweitzer-cumpana_str-du-n-atena_to_Impressionism.png
Impressionism,Impressionism,Impressionism__stefan-dimitrescu_cabaret.jpg,identity,0.7878469228744507,0.7527327537536621,-0.035114169120788574,0.0,0.58432484,Impressionism_Impressionism__stefan-dimitrescu_cabaret_to_Impressionism.png
Impressionism,Impressionism,Impressionism__william-merritt-chase_at-the-boat-landing.jpg,identity,0.871026873588562,0.8640618324279785,-0.006965041160583496,0.0,0.6148986,Impressionism_Impressionism__william-merritt-chase_at-the-boat-landing_to_Impressionism.png
Impressionism,Impressionism,Impressionism__william-merritt-chase_gray-day-on-the-lagoon-a-passenger-boat-venice.jpg,identity,0.8637148141860962,0.842657744884491,-0.021057069301605225,0.0,0.6629145,Impressionism_Impressionism__william-merritt-chase_gray-day-on-the-lagoon-a-passenger-boat-venice_to_Impressionism.png
Impressionism,Impressionism,Impressionism__winston-churchill_distant-view-of-the-pyramids-1921-1(1).jpg,identity,0.8458677530288696,0.8350484371185303,-0.010819315910339355,0.0,0.5735067,Impressionism_Impressionism__winston-churchill_distant-view-of-the-pyramids-1921-1(1)_to_Impressionism.png
Impressionism,Minimalism,Impressionism__alfred-sisley_riverbank-at-veneux-1881.jpg,transfer,0.602159857749939,0.9071524143218994,0.30499255657196045,0.0,0.7341224,Impressionism_Impressionism__alfred-sisley_riverbank-at-veneux-1881_to_Minimalism.png
Impressionism,Minimalism,Impressionism__alfred-sisley_the-banks-of-the-oise-1878.jpg,transfer,0.5951821804046631,0.9101235270500183,0.3149413466453552,0.0,0.68998075,Impressionism_Impressionism__alfred-sisley_the-banks-of-the-oise-1878_to_Minimalism.png
Impressionism,Minimalism,Impressionism__antoine-blanchard_place-de-la-madeleine-hiver.jpg,transfer,0.5668367147445679,0.8604496121406555,0.29361289739608765,0.0,0.7498808,Impressionism_Impressionism__antoine-blanchard_place-de-la-madeleine-hiver_to_Minimalism.png
Impressionism,Minimalism,Impressionism__armand-guillaumin_valley-in-pontgibaud-1890.jpg,transfer,0.6633138656616211,0.8491480350494385,0.18583416938781738,0.0,0.70908004,Impressionism_Impressionism__armand-guillaumin_valley-in-pontgibaud-1890_to_Minimalism.png
Impressionism,Minimalism,Impressionism__augustus-john_proven-al-landscape.jpg,transfer,0.7183818221092224,0.8893539905548096,0.17097216844558716,0.0,0.7386925,Impressionism_Impressionism__augustus-john_proven-al-landscape_to_Minimalism.png
Impressionism,Minimalism,Impressionism__camille-pissarro_the-gardener-afternoon-sun-eragny-1899.jpg,transfer,0.5507597327232361,0.891986072063446,0.34122633934020996,0.0,0.74807465,Impressionism_Impressionism__camille-pissarro_the-gardener-afternoon-sun-eragny-1899_to_Minimalism.png
Impressionism,Minimalism,Impressionism__childe-hassam_evening-champs-elysees-aka-pres-du-louvre.jpg,transfer,0.5804136395454407,0.8744052648544312,0.2939916253089905,0.0,0.7065209,Impressionism_Impressionism__childe-hassam_evening-champs-elysees-aka-pres-du-louvre_to_Minimalism.png
Impressionism,Minimalism,Impressionism__childe-hassam_september-moonrise.jpg,transfer,0.6954435110092163,0.8993260264396667,0.20388251543045044,0.0,0.7433338,Impressionism_Impressionism__childe-hassam_september-moonrise_to_Minimalism.png
Impressionism,Minimalism,Impressionism__claude-monet_bordighera-the-house-of-gardener.jpg,transfer,0.6583372950553894,0.8827940225601196,0.22445672750473022,0.0,0.7449416,Impressionism_Impressionism__claude-monet_bordighera-the-house-of-gardener_to_Minimalism.png
Impressionism,Minimalism,Impressionism__claude-monet_palazzo-contarini-2.jpg,transfer,0.6305283904075623,0.8710306882858276,0.24050229787826538,0.0,0.78620434,Impressionism_Impressionism__claude-monet_palazzo-contarini-2_to_Minimalism.png
Impressionism,Minimalism,Impressionism__claude-monet_rouen-cathedral-the-portal-at-midday.jpg,transfer,0.7374811172485352,0.856137752532959,0.11865663528442383,0.0,0.74928117,Impressionism_Impressionism__claude-monet_rouen-cathedral-the-portal-at-midday_to_Minimalism.png
Impressionism,Minimalism,Impressionism__edgar-degas_ancer-with-red-stockings.jpg,transfer,0.7269161939620972,0.8655859231948853,0.13866972923278809,0.0,0.6794044,Impressionism_Impressionism__edgar-degas_ancer-with-red-stockings_to_Minimalism.png
Impressionism,Minimalism,Impressionism__edgar-degas_study-of-gentile-bellini-1855.jpg,transfer,0.7120829820632935,0.8041666746139526,0.09208369255065918,0.0,0.67959946,Impressionism_Impressionism__edgar-degas_study-of-gentile-bellini-1855_to_Minimalism.png
Impressionism,Minimalism,Impressionism__edouard-manet_tarring-the-boat-1873.jpg,transfer,0.6374402046203613,0.8540104627609253,0.21657025814056396,0.0,0.73981214,Impressionism_Impressionism__edouard-manet_tarring-the-boat-1873_to_Minimalism.png
Impressionism,Minimalism,Impressionism__eugene-boudin_laundresses-on-the-banks-of-the-touques-9.jpg,transfer,0.5479735136032104,0.8513128757476807,0.3033393621444702,0.0,0.70180035,Impressionism_Impressionism__eugene-boudin_laundresses-on-the-banks-of-the-touques-9_to_Minimalism.png
Impressionism,Minimalism,Impressionism__eugene-boudin_the-port-ships-at-dock.jpg,transfer,0.5539023876190186,0.9004843831062317,0.34658199548721313,0.0,0.7078128,Impressionism_Impressionism__eugene-boudin_the-port-ships-at-dock_to_Minimalism.png
Impressionism,Minimalism,Impressionism__eugene-boudin_trouville-the-fish-market-1884.jpg,transfer,0.5178752541542053,0.8535205721855164,0.33564531803131104,0.0,0.74180216,Impressionism_Impressionism__eugene-boudin_trouville-the-fish-market-1884_to_Minimalism.png
Impressionism,Minimalism,Impressionism__henri-matisse_brittany-also-known-as-boat-1896.jpg,transfer,0.7290081977844238,0.8803794384002686,0.15137124061584473,0.0,0.6448399,Impressionism_Impressionism__henri-matisse_brittany-also-known-as-boat-1896_to_Minimalism.png
Impressionism,Minimalism,Impressionism__joaquã­n-sorolla_study-of-vineyard.jpg,transfer,0.7216613292694092,0.8455497622489929,0.12388843297958374,0.0,0.75186473,Impressionism_Impressionism__joaquã­n-sorolla_study-of-vineyard_to_Minimalism.png
Impressionism,Minimalism,Impressionism__john-singer-sargent_lake-in-the-tyrol.jpg,transfer,0.6635679006576538,0.9012271761894226,0.2376592755317688,0.0,0.69373363,Impressionism_Impressionism__john-singer-sargent_lake-in-the-tyrol_to_Minimalism.png
Impressionism,Minimalism,Impressionism__konstantin-korovin_arctic-ocean-1913.jpg,transfer,0.648676872253418,0.8951362371444702,0.24645936489105225,0.0,0.7359262,Impressionism_Impressionism__konstantin-korovin_arctic-ocean-1913_to_Minimalism.png
Impressionism,Minimalism,Impressionism__mihaly-munkacsy_dusty-country-road-ii-1883.jpg,transfer,0.6508744359016418,0.8278917074203491,0.17701727151870728,0.0,0.6967593,Impressionism_Impressionism__mihaly-munkacsy_dusty-country-road-ii-1883_to_Minimalism.png
Impressionism,Minimalism,Impressionism__nicolae-vermont_rotterdam-port-1928.jpg,transfer,0.6076551675796509,0.9010505676269531,0.29339540004730225,0.0,0.6785116,Impressionism_Impressionism__nicolae-vermont_rotterdam-port-1928_to_Minimalism.png
Impressionism,Minimalism,Impressionism__nikolay-bogdanov-belsky_connoisseurs-of-books-knowledge-is-power.jpg,transfer,0.6579717397689819,0.859183132648468,0.20121139287948608,0.0,0.7250134,Impressionism_Impressionism__nikolay-bogdanov-belsky_connoisseurs-of-books-knowledge-is-power_to_Minimalism.png
Impressionism,Minimalism,Impressionism__pierre-auguste-renoir_still-life-with-apples-and-pomegranates-1901.jpg,transfer,0.7374208569526672,0.883197546005249,0.1457766890525818,0.0,0.7393156,Impressionism_Impressionism__pierre-auguste-renoir_still-life-with-apples-and-pomegranates-1901_to_Minimalism.png
Impressionism,Minimalism,Impressionism__rudolf-schweitzer-cumpana_str-du-n-atena.jpg,transfer,0.6633511185646057,0.8849128484725952,0.2215617299079895,0.0,0.66296643,Impressionism_Impressionism__rudolf-schweitzer-cumpana_str-du-n-atena_to_Minimalism.png
Impressionism,Minimalism,Impressionism__stefan-dimitrescu_cabaret.jpg,transfer,0.6636148691177368,0.7891194820404053,0.12550461292266846,0.0,0.70511615,Impressionism_Impressionism__stefan-dimitrescu_cabaret_to_Minimalism.png
Impressionism,Minimalism,Impressionism__william-merritt-chase_at-the-boat-landing.jpg,transfer,0.594720721244812,0.902104377746582,0.30738365650177,0.0,0.7679824,Impressionism_Impressionism__william-merritt-chase_at-the-boat-landing_to_Minimalism.png
Impressionism,Minimalism,Impressionism__william-merritt-chase_gray-day-on-the-lagoon-a-passenger-boat-venice.jpg,transfer,0.5715560913085938,0.8469620943069458,0.27540600299835205,0.0,0.7323986,Impressionism_Impressionism__william-merritt-chase_gray-day-on-the-lagoon-a-passenger-boat-venice_to_Minimalism.png
Impressionism,Minimalism,Impressionism__winston-churchill_distant-view-of-the-pyramids-1921-1(1).jpg,transfer,0.7314945459365845,0.9144314527511597,0.1829369068145752,0.0,0.7147672,Impressionism_Impressionism__winston-churchill_distant-view-of-the-pyramids-1921-1(1)_to_Minimalism.png
Impressionism,Rococo,Impressionism__alfred-sisley_riverbank-at-veneux-1881.jpg,transfer,0.6385290622711182,0.6540794968605042,0.015550434589385986,0.0,0.5881285,Impressionism_Impressionism__alfred-sisley_riverbank-at-veneux-1881_to_Rococo.png
Impressionism,Rococo,Impressionism__alfred-sisley_the-banks-of-the-oise-1878.jpg,transfer,0.6456667184829712,0.683522641658783,0.03785592317581177,0.0,0.5410629,Impressionism_Impressionism__alfred-sisley_the-banks-of-the-oise-1878_to_Rococo.png
Impressionism,Rococo,Impressionism__antoine-blanchard_place-de-la-madeleine-hiver.jpg,transfer,0.5759491324424744,0.6310245394706726,0.05507540702819824,0.0,0.58686304,Impressionism_Impressionism__antoine-blanchard_place-de-la-madeleine-hiver_to_Rococo.png
Impressionism,Rococo,Impressionism__armand-guillaumin_valley-in-pontgibaud-1890.jpg,transfer,0.6086670160293579,0.6366077065467834,0.027940690517425537,0.0,0.5333518,Impressionism_Impressionism__armand-guillaumin_valley-in-pontgibaud-1890_to_Rococo.png
Impressionism,Rococo,Impressionism__augustus-john_proven-al-landscape.jpg,transfer,0.6760641932487488,0.6951522827148438,0.01908808946609497,0.0,0.54862,Impressionism_Impressionism__augustus-john_proven-al-landscape_to_Rococo.png
Impressionism,Rococo,Impressionism__camille-pissarro_the-gardener-afternoon-sun-eragny-1899.jpg,transfer,0.6441532969474792,0.6995342969894409,0.05538100004196167,0.0,0.6001141,Impressionism_Impressionism__camille-pissarro_the-gardener-afternoon-sun-eragny-1899_to_Rococo.png
Impressionism,Rococo,Impressionism__childe-hassam_evening-champs-elysees-aka-pres-du-louvre.jpg,transfer,0.6650245189666748,0.7095402479171753,0.04451572895050049,0.0,0.48260927,Impressionism_Impressionism__childe-hassam_evening-champs-elysees-aka-pres-du-louvre_to_Rococo.png
Impressionism,Rococo,Impressionism__childe-hassam_september-moonrise.jpg,transfer,0.5953023433685303,0.6032849550247192,0.007982611656188965,0.0,0.5971001,Impressionism_Impressionism__childe-hassam_september-moonrise_to_Rococo.png
Impressionism,Rococo,Impressionism__claude-monet_bordighera-the-house-of-gardener.jpg,transfer,0.6307043433189392,0.670906126499176,0.040201783180236816,0.0,0.5483613,Impressionism_Impressionism__claude-monet_bordighera-the-house-of-gardener_to_Rococo.png
Impressionism,Rococo,Impressionism__claude-monet_palazzo-contarini-2.jpg,transfer,0.6584253311157227,0.6987611651420593,0.04033583402633667,0.0,0.5600065,Impressionism_Impressionism__claude-monet_palazzo-contarini-2_to_Rococo.png
Impressionism,Rococo,Impressionism__claude-monet_rouen-cathedral-the-portal-at-midday.jpg,transfer,0.6747767925262451,0.6359506249427795,-0.038826167583465576,0.0,0.61428463,Impressionism_Impressionism__claude-monet_rouen-cathedral-the-portal-at-midday_to_Rococo.png
Impressionism,Rococo,Impressionism__edgar-degas_ancer-with-red-stockings.jpg,transfer,0.6876164078712463,0.6648231744766235,-0.022793233394622803,0.0,0.59553885,Impressionism_Impressionism__edgar-degas_ancer-with-red-stockings_to_Rococo.png
Impressionism,Rococo,Impressionism__edgar-degas_study-of-gentile-bellini-1855.jpg,transfer,0.749891459941864,0.736101508140564,-0.013789951801300049,0.0,0.637632,Impressionism_Impressionism__edgar-degas_study-of-gentile-bellini-1855_to_Rococo.png
Impressionism,Rococo,Impressionism__edouard-manet_tarring-the-boat-1873.jpg,transfer,0.6744241714477539,0.730400800704956,0.05597662925720215,0.0,0.5138698,Impressionism_Impressionism__edouard-manet_tarring-the-boat-1873_to_Rococo.png
Impressionism,Rococo,Impressionism__eugene-boudin_laundresses-on-the-banks-of-the-touques-9.jpg,transfer,0.6363487243652344,0.7614911198616028,0.1251423954963684,0.0,0.55656725,Impressionism_Impressionism__eugene-boudin_laundresses-on-the-banks-of-the-touques-9_to_Rococo.png
Impressionism,Rococo,Impressionism__eugene-boudin_the-port-ships-at-dock.jpg,transfer,0.7225344181060791,0.7383629083633423,0.015828490257263184,0.0,0.52193594,Impressionism_Impressionism__eugene-boudin_the-port-ships-at-dock_to_Rococo.png
Impressionism,Rococo,Impressionism__eugene-boudin_trouville-the-fish-market-1884.jpg,transfer,0.6600773334503174,0.6950589418411255,0.034981608390808105,0.0,0.52832896,Impressionism_Impressionism__eugene-boudin_trouville-the-fish-market-1884_to_Rococo.png
Impressionism,Rococo,Impressionism__henri-matisse_brittany-also-known-as-boat-1896.jpg,transfer,0.6736150979995728,0.6893264055252075,0.015711307525634766,0.0,0.44972134,Impressionism_Impressionism__henri-matisse_brittany-also-known-as-boat-1896_to_Rococo.png
Impressionism,Rococo,Impressionism__joaquã­n-sorolla_study-of-vineyard.jpg,transfer,0.6476966738700867,0.5793605446815491,-0.0683361291885376,0.0,0.64786345,Impressionism_Impressionism__joaquã­n-sorolla_study-of-vineyard_to_Rococo.png
Impressionism,Rococo,Impressionism__john-singer-sargent_lake-in-the-tyrol.jpg,transfer,0.6170684695243835,0.6390600204467773,0.0219915509223938,0.0,0.5379206,Impressionism_Impressionism__john-singer-sargent_lake-in-the-tyrol_to_Rococo.png
Impressionism,Rococo,Impressionism__konstantin-korovin_arctic-ocean-1913.jpg,transfer,0.6096163392066956,0.6884989142417908,0.07888257503509521,0.0,0.6665193,Impressionism_Impressionism__konstantin-korovin_arctic-ocean-1913_to_Rococo.png
Impressionism,Rococo,Impressionism__mihaly-munkacsy_dusty-country-road-ii-1883.jpg,transfer,0.6996305584907532,0.7269198298454285,0.027289271354675293,0.0,0.5635957,Impressionism_Impressionism__mihaly-munkacsy_dusty-country-road-ii-1883_to_Rococo.png
Impressionism,Rococo,Impressionism__nicolae-vermont_rotterdam-port-1928.jpg,transfer,0.6193600296974182,0.6926639080047607,0.07330387830734253,0.0,0.5255149,Impressionism_Impressionism__nicolae-vermont_rotterdam-port-1928_to_Rococo.png
Impressionism,Rococo,Impressionism__nikolay-bogdanov-belsky_connoisseurs-of-books-knowledge-is-power.jpg,transfer,0.6222473382949829,0.6328639388084412,0.010616600513458252,0.0,0.56169266,Impressionism_Impressionism__nikolay-bogdanov-belsky_connoisseurs-of-books-knowledge-is-power_to_Rococo.png
Impressionism,Rococo,Impressionism__pierre-auguste-renoir_still-life-with-apples-and-pomegranates-1901.jpg,transfer,0.6713812947273254,0.6933295130729675,0.02194821834564209,0.0,0.6611008,Impressionism_Impressionism__pierre-auguste-renoir_still-life-with-apples-and-pomegranates-1901_to_Rococo.png
Impressionism,Rococo,Impressionism__rudolf-schweitzer-cumpana_str-du-n-atena.jpg,transfer,0.6211428642272949,0.6743011474609375,0.05315828323364258,0.0,0.46352014,Impressionism_Impressionism__rudolf-schweitzer-cumpana_str-du-n-atena_to_Rococo.png
Impressionism,Rococo,Impressionism__stefan-dimitrescu_cabaret.jpg,transfer,0.6869986653327942,0.7036258578300476,0.016627192497253418,0.0,0.4925767,Impressionism_Impressionism__stefan-dimitrescu_cabaret_to_Rococo.png
Impressionism,Rococo,Impressionism__william-merritt-chase_at-the-boat-landing.jpg,transfer,0.6214276552200317,0.6401114463806152,0.018683791160583496,0.0,0.5926639,Impressionism_Impressionism__william-merritt-chase_at-the-boat-landing_to_Rococo.png
Impressionism,Rococo,Impressionism__william-merritt-chase_gray-day-on-the-lagoon-a-passenger-boat-venice.jpg,transfer,0.6321884989738464,0.7086538076400757,0.07646530866622925,0.0,0.59641695,Impressionism_Impressionism__william-merritt-chase_gray-day-on-the-lagoon-a-passenger-boat-venice_to_Rococo.png
Impressionism,Rococo,Impressionism__winston-churchill_distant-view-of-the-pyramids-1921-1(1).jpg,transfer,0.7014005184173584,0.6041174530982971,-0.09728306531906128,0.0,0.61205214,Impressionism_Impressionism__winston-churchill_distant-view-of-the-pyramids-1921-1(1)_to_Rococo.png
Impressionism,Ukiyo_e,Impressionism__alfred-sisley_riverbank-at-veneux-1881.jpg,transfer,0.6271256804466248,0.6121231913566589,-0.01500248908996582,0.0,0.524945,Impressionism_Impressionism__alfred-sisley_riverbank-at-veneux-1881_to_Ukiyo_e.png
Impressionism,Ukiyo_e,Impressionism__alfred-sisley_the-banks-of-the-oise-1878.jpg,transfer,0.6116036176681519,0.6374901533126831,0.02588653564453125,0.0,0.6532507,Impressionism_Impressionism__alfred-sisley_the-banks-of-the-oise-1878_to_Ukiyo_e.png
