src_style,tgt_style,src_image,gen_image,content_lpips,style_lpips,clip_dir,clip_style,clip_content,pred_style,class_correct
Hayao,photo,1020.jpg,Hayao_1020_to_photo.jpg,0.6940398,0.8014882802963257,0.5962659120559692,0.7304178476333618,0.6309611,N/A,N/A
Hayao,vangogh,1020.jpg,Hayao_1020_to_vangogh.jpg,0.7562344,0.7931655645370483,0.7102210521697998,0.7987048625946045,0.679701,N/A,N/A
Hayao,Hayao,1021.jpg,Hayao_1021_to_Hayao.jpg,0.0027336576,0.7250150442123413,0.06781251728534698,0.7793651223182678,0.99830794,N/A,N/A
Hayao,cezanne,1021.jpg,Hayao_1021_to_cezanne.jpg,0.76366043,0.7816921472549438,0.7801550030708313,0.8232040405273438,0.63945585,N/A,N/A
Hayao,monet,1021.jpg,Hayao_1021_to_monet.jpg,0.7299546,0.752410888671875,0.7910768389701843,0.82459557056427,0.5882155,N/A,N/A
Hayao,photo,1021.jpg,Hayao_1021_to_photo.jpg,0.7055741,0.798160195350647,0.6022874116897583,0.719241201877594,0.6593067,N/A,N/A
Hayao,vangogh,1021.jpg,Hayao_1021_to_vangogh.jpg,0.81533945,0.8206170797348022,0.7565365433692932,0.7994857430458069,0.5934444,N/A,N/A
Hayao,Hayao,1023.jpg,Hayao_1023_to_Hayao.jpg,0.0016375843,0.713996946811676,-0.14059874415397644,0.8921815156936646,0.999089,N/A,N/A
Hayao,cezanne,1023.jpg,Hayao_1023_to_cezanne.jpg,0.7818352,0.7848486304283142,0.7775982618331909,0.7631780505180359,0.45989978,N/A,N/A
Hayao,monet,1023.jpg,Hayao_1023_to_monet.jpg,0.77828693,0.7794783115386963,0.8278554677963257,0.8072277307510376,0.44796348,N/A,N/A
Hayao,photo,1023.jpg,Hayao_1023_to_photo.jpg,0.7387435,0.8038761019706726,0.5661717653274536,0.5999593138694763,0.60018706,N/A,N/A
Hayao,vangogh,1023.jpg,Hayao_1023_to_vangogh.jpg,0.76213664,0.8003522753715515,0.7977935075759888,0.8011342287063599,0.5095881,N/A,N/A
Hayao,Hayao,1024.jpg,Hayao_1024_to_Hayao.jpg,0.0016331465,0.7958727478981018,0.0980490893125534,0.8975429534912109,0.99867153,N/A,N/A
Hayao,cezanne,1024.jpg,Hayao_1024_to_cezanne.jpg,0.72636175,0.8470835089683533,0.7502334117889404,0.7644352912902832,0.5645812,N/A,N/A
Hayao,monet,1024.jpg,Hayao_1024_to_monet.jpg,0.7050885,0.8536748290061951,0.7992421388626099,0.7947360277175903,0.53187615,N/A,N/A
Hayao,photo,1024.jpg,Hayao_1024_to_photo.jpg,0.7381643,0.8583452105522156,0.6826452612876892,0.7044605016708374,0.5656785,N/A,N/A
Hayao,vangogh,1024.jpg,Hayao_1024_to_vangogh.jpg,0.753908,0.8165121674537659,0.7858129739761353,0.7741435766220093,0.4320819,N/A,N/A
Hayao,Hayao,1025.jpg,Hayao_1025_to_Hayao.jpg,0.0024716994,0.7165746092796326,0.04255042225122452,0.8344598412513733,0.99724984,N/A,N/A
Hayao,cezanne,1025.jpg,Hayao_1025_to_cezanne.jpg,0.75346005,0.7973828315734863,0.7606014013290405,0.7396751642227173,0.45581314,N/A,N/A
Hayao,monet,1025.jpg,Hayao_1025_to_monet.jpg,0.7971467,0.7743622064590454,0.8163917064666748,0.7915025949478149,0.45689225,N/A,N/A
Hayao,photo,1025.jpg,Hayao_1025_to_photo.jpg,0.81055677,0.8530026078224182,0.6828634738922119,0.6642821431159973,0.44929826,N/A,N/A
Hayao,vangogh,1025.jpg,Hayao_1025_to_vangogh.jpg,0.79468197,0.8287642002105713,0.7811676859855652,0.7780418992042542,0.50029814,N/A,N/A
Hayao,Hayao,1026.jpg,Hayao_1026_to_Hayao.jpg,0.0011215626,0.7152774930000305,0.01108035072684288,0.8812529444694519,0.99985325,N/A,N/A
Hayao,cezanne,1026.jpg,Hayao_1026_to_cezanne.jpg,0.7767749,0.7837550640106201,0.8352146744728088,0.8229444026947021,0.44020218,N/A,N/A
Hayao,monet,1026.jpg,Hayao_1026_to_monet.jpg,0.7825281,0.8017078638076782,0.7802438735961914,0.7627821564674377,0.48097926,N/A,N/A
Hayao,photo,1026.jpg,Hayao_1026_to_photo.jpg,0.74119014,0.7516843676567078,0.7008172273635864,0.6746034622192383,0.45605755,N/A,N/A
Hayao,vangogh,1026.jpg,Hayao_1026_to_vangogh.jpg,0.78135103,0.7639893293380737,0.8324606418609619,0.8164751529693604,0.41281062,N/A,N/A
Hayao,Hayao,1028.jpg,Hayao_1028_to_Hayao.jpg,0.0014829523,0.7210283875465393,0.1026277095079422,0.8917727470397949,0.99937856,N/A,N/A
Hayao,cezanne,1028.jpg,Hayao_1028_to_cezanne.jpg,0.80030274,0.8072235584259033,0.7568138837814331,0.7752122282981873,0.5467082,N/A,N/A
Hayao,monet,1028.jpg,Hayao_1028_to_monet.jpg,0.78715384,0.8356828093528748,0.8108384609222412,0.7983200550079346,0.45708013,N/A,N/A
Hayao,photo,1028.jpg,Hayao_1028_to_photo.jpg,0.75665945,0.8250634074211121,0.7029128074645996,0.7194656133651733,0.54804605,N/A,N/A
Hayao,vangogh,1028.jpg,Hayao_1028_to_vangogh.jpg,0.80446297,0.8000305891036987,0.7287657260894775,0.7449980974197388,0.5119524,N/A,N/A
Hayao,Hayao,102.jpg,Hayao_102_to_Hayao.jpg,0.0019326526,0.7906916737556458,-0.21306264400482178,0.723571240901947,0.99518293,N/A,N/A
Hayao,cezanne,102.jpg,Hayao_102_to_cezanne.jpg,0.7126644,0.8497685194015503,0.794655442237854,0.8023064732551575,0.5464213,N/A,N/A
Hayao,monet,102.jpg,Hayao_102_to_monet.jpg,0.77109885,0.8827561140060425,0.8005180358886719,0.800139307975769,0.5468423,N/A,N/A
Hayao,photo,102.jpg,Hayao_102_to_photo.jpg,0.7998466,0.7745084166526794,0.6424583196640015,0.6780253648757935,0.5624008,N/A,N/A
Hayao,vangogh,102.jpg,Hayao_102_to_vangogh.jpg,0.69673806,0.8195637464523315,0.79510498046875,0.8069573044776917,0.5495538,N/A,N/A
Hayao,Hayao,1033.jpg,Hayao_1033_to_Hayao.jpg,0.0009344134,0.7090996503829956,-0.13055510818958282,0.8152192831039429,0.9991397,N/A,N/A
Hayao,cezanne,1033.jpg,Hayao_1033_to_cezanne.jpg,0.78331953,0.7882518768310547,0.807544469833374,0.7845954895019531,0.42002508,N/A,N/A
Hayao,monet,1033.jpg,Hayao_1033_to_monet.jpg,0.8010111,0.8011267781257629,0.8439947366714478,0.8122718334197998,0.3810348,N/A,N/A
Hayao,photo,1033.jpg,Hayao_1033_to_photo.jpg,0.69950455,0.7716216444969177,0.7229819297790527,0.7089837193489075,0.4812514,N/A,N/A
Hayao,vangogh,1033.jpg,Hayao_1033_to_vangogh.jpg,0.821198,0.8365589380264282,0.7278344631195068,0.7108086347579956,0.43962955,N/A,N/A
Hayao,Hayao,1039.jpg,Hayao_1039_to_Hayao.jpg,0.0014240014,0.7263370752334595,-0.1274222880601883,0.8959628939628601,0.9995671,N/A,N/A
Hayao,cezanne,1039.jpg,Hayao_1039_to_cezanne.jpg,0.7900289,0.7879788279533386,0.8318538665771484,0.8274493217468262,0.46700963,N/A,N/A
Hayao,monet,1039.jpg,Hayao_1039_to_monet.jpg,0.79381144,0.7599871158599854,0.848502516746521,0.8351079225540161,0.45439497,N/A,N/A
Hayao,photo,1039.jpg,Hayao_1039_to_photo.jpg,0.7256115,0.7765355110168457,0.6421968936920166,0.6643289923667908,0.52811086,N/A,N/A
Hayao,vangogh,1039.jpg,Hayao_1039_to_vangogh.jpg,0.808192,0.8030595183372498,0.7233543992042542,0.7548098564147949,0.57913965,N/A,N/A
Hayao,Hayao,103.jpg,Hayao_103_to_Hayao.jpg,0.0020105953,0.7610727548599243,-0.047202564775943756,0.8686344027519226,0.9995246,N/A,N/A
Hayao,cezanne,103.jpg,Hayao_103_to_cezanne.jpg,0.8354906,0.7820140719413757,0.8283730745315552,0.8228294849395752,0.46473923,N/A,N/A
Hayao,monet,103.jpg,Hayao_103_to_monet.jpg,0.8584247,0.8016422986984253,0.8433898091316223,0.8277206420898438,0.43768626,N/A,N/A
Hayao,photo,103.jpg,Hayao_103_to_photo.jpg,0.79669255,0.8644036054611206,0.7271698713302612,0.7084007859230042,0.44968644,N/A,N/A
Hayao,vangogh,103.jpg,Hayao_103_to_vangogh.jpg,0.86349666,0.8315463066101074,0.7771366834640503,0.7871394157409668,0.5107137,N/A,N/A
Hayao,Hayao,1040.jpg,Hayao_1040_to_Hayao.jpg,0.0026636927,0.7513244152069092,-0.2577722668647766,0.899492084980011,0.9967686,N/A,N/A
Hayao,cezanne,1040.jpg,Hayao_1040_to_cezanne.jpg,0.73719543,0.7832624912261963,0.7674949765205383,0.7632441520690918,0.47337627,N/A,N/A
Hayao,monet,1040.jpg,Hayao_1040_to_monet.jpg,0.7160431,0.8627118468284607,0.7970794439315796,0.7937645316123962,0.545253,N/A,N/A
Hayao,photo,1040.jpg,Hayao_1040_to_photo.jpg,0.755848,0.7913355827331543,0.6650588512420654,0.6822079420089722,0.5340815,N/A,N/A
Hayao,vangogh,1040.jpg,Hayao_1040_to_vangogh.jpg,0.6892451,0.8203501105308533,0.8250485062599182,0.8263673782348633,0.47716153,N/A,N/A
Hayao,Hayao,1041.jpg,Hayao_1041_to_Hayao.jpg,0.0025248853,0.7274523973464966,0.11397163569927216,0.8990329504013062,0.9991909,N/A,N/A
Hayao,cezanne,1041.jpg,Hayao_1041_to_cezanne.jpg,0.765901,0.8174013495445251,0.8137267231941223,0.7841768264770508,0.39586788,N/A,N/A
Hayao,monet,1041.jpg,Hayao_1041_to_monet.jpg,0.76336646,0.8523714542388916,0.8330481052398682,0.8069433569908142,0.4474072,N/A,N/A
Hayao,photo,1041.jpg,Hayao_1041_to_photo.jpg,0.7472561,0.7787467241287231,0.7066552639007568,0.6803739070892334,0.4537329,N/A,N/A
Hayao,vangogh,1041.jpg,Hayao_1041_to_vangogh.jpg,0.7150074,0.8307495713233948,0.7378177642822266,0.734014630317688,0.5063207,N/A,N/A
Hayao,Hayao,1042.jpg,Hayao_1042_to_Hayao.jpg,0.0034331135,0.7459501028060913,-0.022784922271966934,0.868453323841095,0.99889684,N/A,N/A
Hayao,cezanne,1042.jpg,Hayao_1042_to_cezanne.jpg,0.78073025,0.7822780013084412,0.7237892746925354,0.7514122128486633,0.53701663,N/A,N/A
Hayao,monet,1042.jpg,Hayao_1042_to_monet.jpg,0.8082141,0.836864709854126,0.808215856552124,0.8105300068855286,0.4942936,N/A,N/A
Hayao,photo,1042.jpg,Hayao_1042_to_photo.jpg,0.7713903,0.7921314835548401,0.6987863779067993,0.6970401406288147,0.48556674,N/A,N/A
Hayao,vangogh,1042.jpg,Hayao_1042_to_vangogh.jpg,0.7725905,0.7701506018638611,0.7989729046821594,0.823678731918335,0.53379625,N/A,N/A
Hayao,Hayao,1044.jpg,Hayao_1044_to_Hayao.jpg,0.0017169486,0.7624680995941162,0.12475907802581787,0.8389641046524048,0.9996061,N/A,N/A
Hayao,cezanne,1044.jpg,Hayao_1044_to_cezanne.jpg,0.7686323,0.8280620574951172,0.7640421390533447,0.7891799211502075,0.54597497,N/A,N/A
Hayao,monet,1044.jpg,Hayao_1044_to_monet.jpg,0.7623098,0.8166637420654297,0.744503378868103,0.7841541767120361,0.5959837,N/A,N/A
Hayao,photo,1044.jpg,Hayao_1044_to_photo.jpg,0.6955245,0.7585604786872864,0.5742080211639404,0.6175529956817627,0.49576882,N/A,N/A
Hayao,vangogh,1044.jpg,Hayao_1044_to_vangogh.jpg,0.7392113,0.8091220259666443,0.7242751121520996,0.7759135961532593,0.5848325,N/A,N/A
Hayao,Hayao,1049.jpg,Hayao_1049_to_Hayao.jpg,0.0017832958,0.7222669720649719,-0.06508802622556686,0.8806016445159912,0.9989425,N/A,N/A
Hayao,cezanne,1049.jpg,Hayao_1049_to_cezanne.jpg,0.7944286,0.7890776991844177,0.7801579236984253,0.7660282850265503,0.46099168,N/A,N/A
Hayao,monet,1049.jpg,Hayao_1049_to_monet.jpg,0.8321212,0.8385883569717407,0.8491114377975464,0.8278204202651978,0.42893398,N/A,N/A
Hayao,photo,1049.jpg,Hayao_1049_to_photo.jpg,0.7267409,0.7566092014312744,0.6864086389541626,0.6653640270233154,0.45873788,N/A,N/A
Hayao,vangogh,1049.jpg,Hayao_1049_to_vangogh.jpg,0.78599113,0.7855923175811768,0.7741782665252686,0.7729904055595398,0.48116246,N/A,N/A
cezanne,Hayao,00057.jpg,cezanne_00057_to_Hayao.jpg,0.6945462,0.7329221963882446,0.5845006704330444,0.6186651587486267,0.5486756,N/A,N/A
cezanne,cezanne,00057.jpg,cezanne_00057_to_cezanne.jpg,0.0052117216,0.6858494281768799,-0.026749804615974426,0.8443515300750732,0.99757326,N/A,N/A
cezanne,monet,00057.jpg,cezanne_00057_to_monet.jpg,0.7257199,0.7614775896072388,0.699927806854248,0.78218674659729,0.5842015,N/A,N/A
cezanne,photo,00057.jpg,cezanne_00057_to_photo.jpg,0.70502985,0.7727258205413818,0.6446987390518188,0.6712896823883057,0.51644903,N/A,N/A
cezanne,vangogh,00057.jpg,cezanne_00057_to_vangogh.jpg,0.76957893,0.7939670085906982,0.6711797118186951,0.7970273494720459,0.64091355,N/A,N/A
cezanne,Hayao,00104.jpg,cezanne_00104_to_Hayao.jpg,0.71500796,0.7367608547210693,0.6912931203842163,0.6875174045562744,0.5512428,N/A,N/A
cezanne,cezanne,00104.jpg,cezanne_00104_to_cezanne.jpg,0.0073741022,0.713155210018158,0.005035560578107834,0.8773090243339539,0.99682957,N/A,N/A
cezanne,monet,00104.jpg,cezanne_00104_to_monet.jpg,0.7173741,0.7836480140686035,0.63738614320755,0.8133991956710815,0.68630266,N/A,N/A
cezanne,photo,00104.jpg,cezanne_00104_to_photo.jpg,0.73431396,0.7615202069282532,0.5681068897247314,0.6650038361549377,0.65196884,N/A,N/A
cezanne,vangogh,00104.jpg,cezanne_00104_to_vangogh.jpg,0.7693083,0.8254860639572144,0.611900269985199,0.7674917578697205,0.62833273,N/A,N/A
cezanne,Hayao,00123.jpg,cezanne_00123_to_Hayao.jpg,0.7132215,0.7534356117248535,0.8515503406524658,0.8147203922271729,0.35866773,N/A,N/A
cezanne,cezanne,00123.jpg,cezanne_00123_to_cezanne.jpg,0.004174857,0.6857133507728577,0.008848381228744984,0.8477230668067932,0.9956964,N/A,N/A
cezanne,monet,00123.jpg,cezanne_00123_to_monet.jpg,0.76353973,0.8144056797027588,0.7234542369842529,0.8086197972297668,0.60782737,N/A,N/A
cezanne,photo,00123.jpg,cezanne_00123_to_photo.jpg,0.7111112,0.8032457232475281,0.5686710476875305,0.6608508825302124,0.664755,N/A,N/A
cezanne,vangogh,00123.jpg,cezanne_00123_to_vangogh.jpg,0.8051784,0.8115487694740295,0.6991274356842041,0.8037147521972656,0.6160663,N/A,N/A
cezanne,Hayao,00204.jpg,cezanne_00204_to_Hayao.jpg,0.72457945,0.7316722869873047,0.7920532822608948,0.773378849029541,0.4389577,N/A,N/A
cezanne,cezanne,00204.jpg,cezanne_00204_to_cezanne.jpg,0.020473372,0.7163563370704651,0.03765515238046646,0.8629209399223328,0.9815852,N/A,N/A
cezanne,monet,00204.jpg,cezanne_00204_to_monet.jpg,0.7956928,0.763080894947052,0.6925725936889648,0.8466103672981262,0.7052276,N/A,N/A
cezanne,photo,00204.jpg,cezanne_00204_to_photo.jpg,0.71150756,0.7565755248069763,0.5246341228485107,0.6659670472145081,0.70302874,N/A,N/A
cezanne,vangogh,00204.jpg,cezanne_00204_to_vangogh.jpg,0.8705497,0.8138670325279236,0.6278554201126099,0.8166255950927734,0.70120555,N/A,N/A
cezanne,Hayao,00212.jpg,cezanne_00212_to_Hayao.jpg,0.73955166,0.7491470575332642,0.7792218923568726,0.7585622072219849,0.4265959,N/A,N/A
