epoch,loss,semigroup,swd,moment,identity,identity_ratio,delta_tv,delta_l2,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
11,5.931907653808594,0.04513497278094292,0.26460886001586914,0.3426815867424011,0.0033516951370984316,0.5003800988197327,0.03784423694014549,0.10323703289031982,1.1468678712844849,1.0,1.0,0.8042545914649963,0.00018727241335952173,1.134908099862514,0.01740620011696592,56.601487000036286,3.6876851000415627,0.3188440997037105,52.8741346001043,60.625422399898525,114.63689374923706,23680,206.5652620682388,390.59521670301194
12,5.929614067077637,0.042031947523355484,0.26479607820510864,0.34173089265823364,0.0030664599034935236,0.5037161111831665,0.03849634900689125,0.10366768389940262,1.1468303203582764,1.0,1.0,0.8019543886184692,0.00018467370395481534,1.1312739001587033,0.017735400091623887,56.56809229994542,3.675823099911213,0.32001239983947016,52.884440400317544,60.58166319978773,114.60004091262817,23680,206.6316888844201,390.877350493127
13,5.930352687835693,0.04322865977883339,0.26448842883110046,0.34137600660324097,0.0028841542080044746,0.4993242919445038,0.03971906751394272,0.1075969710946083,1.1465990543365479,1.0,1.0,0.8006954193115234,0.00018185661446562006,1.1408306000812445,0.017655099800322205,56.58519879999221,3.6711892999592237,0.31595260015456006,52.883601100038504,60.58999579990632,114.61679768562317,23680,206.601479697162,390.8235953374437
14,5.908323764801025,0.041615769267082214,0.26355311274528503,0.34214046597480774,0.0028915416914969683,0.5022380352020264,0.039992883801460266,0.10631681233644485,1.1476951837539673,1.0,1.0,0.8054412603378296,0.0001788288663384123,1.1348106001678389,0.01737190000130795,56.57080230026622,3.666152200108627,0.31948149981326424,52.89297129996703,60.57380790018942,114.6049792766571,23680,206.62278506099057,390.92804003701985
15,5.878118515014648,0.04082147777080536,0.2621096968650818,0.339426726102829,0.002886933973059058,0.5001689195632935,0.04072984308004379,0.10742276906967163,1.1472227573394775,1.0,1.0,0.8023375272750854,0.00017559875842035252,1.150076800113311,0.01880279998295009,56.585662699799286,3.7387356001127046,0.3246918002550956,52.820473899831995,60.667892900150036,114.64135408401489,23680,206.55722526311158,390.321780896093
16,5.847343921661377,0.03856056556105614,0.26055908203125,0.338855504989624,0.00298387766815722,0.49586158990859985,0.04161173105239868,0.10845541208982468,1.1496351957321167,1.0,1.0,0.7962023615837097,0.00017217514421272208,1.2072048002155498,0.018557800067355856,59.72508539998671,4.030573999800254,0.3533664999413304,55.47824320025393,64.12758369979565,120.81648993492126,23680,195.99973490998966,369.26387419888795
17,5.868215560913086,0.03668469935655594,0.2619117498397827,0.3387046456336975,0.002374875359237194,0.49417224526405334,0.04205397889018059,0.10942783206701279,1.148087501525879,1.0,1.0,0.8001096844673157,0.0001685674076040916,1.2092450000054669,0.018892999942181632,60.79780579984072,3.9632300999946892,0.3548706000146922,56.72083130024839,65.13479949979228,123.06843066215515,23680,192.41327668348868,363.5537405788056
18,5.824796676635742,0.036904193460941315,0.2600642144680023,0.33697324991226196,0.0022034686990082264,0.4990285634994507,0.04213353246450424,0.10780175030231476,1.1490942239761353,1.0,1.0,0.7964127063751221,0.00016478543714973463,1.224591099889949,0.018731000047409907,61.35739689995535,4.057742699951632,0.36600399971939623,57.01095020028879,65.79987459967379,124.03853249549866,23680,190.90841792133702,359.87910530330095
19,5.834878921508789,0.036909252405166626,0.2603660821914673,0.33739250898361206,0.0025076535530388355,0.5028716325759888,0.042988039553165436,0.10808887332677841,1.1486130952835083,1.0,1.0,0.7950592041015625,0.000160839598967785,1.23415829995065,0.019860399945173413,61.526248400099576,4.181686499970965,0.3613995999330655,57.02780580011313,66.08919489994878,124.35318803787231,23680,190.42535518098782,358.3036536584947
20,5.851939678192139,0.03630141541361809,0.26146307587623596,0.33757641911506653,0.0016201043035835028,0.4990709722042084,0.043573424220085144,0.1102992445230484,1.1476725339889526,1.0,1.0,0.8044479489326477,0.00015674070832642764,1.2266023000702262,0.020786900160601363,61.518473500036635,4.103402700042352,0.3649377999245189,57.149228699621744,66.0076009001641,124.38776803016663,23680,190.37241663711745,358.7465636846245
21,5.860990047454834,0.03514174371957779,0.26152411103248596,0.33840301632881165,0.002398702083155513,0.4999576807022095,0.04452471807599068,0.11047068238258362,1.150019645690918,1.0,1.0,0.8003794550895691,0.00015250000000000007,1.2284504998242483,0.02031979989260435,61.139521500095725,4.095512199914083,0.3566106000216678,58.564867299894104,65.61196409992408,125.41286015510559,23680,188.81636198005154,360.9097871835756
