group,exp_dir,sub_exp,epoch,clip_style,clip_s_delta_idt,clip_t,content_lpips,one_minus_lpips,clip_content,fid,artfid,eval_type,source,dataset
628_destructive_eval,X10_contrast_w10,,,0.7061795548597972,,,0.4667853495333333,0.5332,,,,destructive_eval,remote,
628_destructive_eval,X11_contrast_w50,,,0.7056235598524412,,,0.4651469509,0.5349,,,,destructive_eval,remote,
628_destructive_eval,X12_contrast_w100,,,0.7067668644587198,,,0.45416374479999994,0.5458,,,,destructive_eval,remote,
628_destructive_eval,X13_chvar_w10,,,0.7023741868138313,,,0.39370538701666663,0.6063,,,,destructive_eval,remote,
628_destructive_eval,X14_chvar_w50,,,0.7065383781989415,,,0.40308190428333335,0.5969,,,,destructive_eval,remote,
628_destructive_eval,X15_chvar_w100,,,0.7059442629416783,,,0.4100229565166667,0.59,,,,destructive_eval,remote,
628_destructive_eval,X16_hfenergy_w10,,,0.713054579993089,,,0.4977030864166667,0.5023,,,,destructive_eval,remote,
628_destructive_eval,X17_hfenergy_w50,,,0.7033130280176799,,,0.4826984894166667,0.5173,,,,destructive_eval,remote,
628_destructive_eval,X18_hfenergy_w100,,,0.7042784922321637,,,0.4597485511666667,0.5403,,,,destructive_eval,remote,
628_destructive_eval,X19_colormatch_w10,,,0.7065376054247221,,,0.3654431584,0.6346,,,,destructive_eval,remote,
628_destructive_eval,X1_velmag_w10,,,0.7018635895848273,,,0.5012730606999999,0.4987,,,,destructive_eval,remote,
628_destructive_eval,X20_colormatch_w50,,,0.715318083067735,,,0.40046721823333326,0.5995,,,,destructive_eval,remote,
628_destructive_eval,X21_colormatch_w100,,,0.717408585747083,,,0.4279237808666667,0.5721,,,,destructive_eval,remote,
628_destructive_eval,X22_hsvsat_w1,,,0.7028905807932219,,,0.3613049202166667,0.6387,,,,destructive_eval,remote,
628_destructive_eval,X23_hsvsat_w10,,,0.7074032387137414,,,0.3878357547,0.6122,,,,destructive_eval,remote,
628_destructive_eval,X24_hsvsat_w50,,,0.7072446313500405,,,0.3937595753166666,0.6062,,,,destructive_eval,remote,
628_destructive_eval,X25_attnent_w1,,,0.7003376556436222,,,0.34977697478333336,0.6502,,,,destructive_eval,remote,
628_destructive_eval,X26_attnent_w10,,,0.7004171351591746,,,0.34975363549999994,0.6502,,,,destructive_eval,remote,
628_destructive_eval,X27_attnent_w50,,,0.7003534369667371,,,0.3497579522166666,0.6502,,,,destructive_eval,remote,
628_destructive_eval,X28_combo_content_w50,,,0.7152930738528569,,,0.44192469430000003,0.5581,,,,destructive_eval,remote,
628_destructive_eval,X29_combo_direction_w50,,,0.7109694329897562,,,0.5042576327166668,0.4957,,,,destructive_eval,remote,
628_destructive_eval,X2_velmag_w50,,,0.7016501836975415,,,0.51984307515,0.4802,,,,destructive_eval,remote,
628_destructive_eval,X30_combo_all_w10,,,0.7114594473441441,,,0.5162366630499999,0.4838,,,,destructive_eval,remote,
628_destructive_eval,X31_combo_all_w50,,,0.7177577699224155,,,0.6126978056833333,0.3873,,,,destructive_eval,remote,
628_destructive_eval,X3_velmag_w100,,,0.7006783822675546,,,0.5748870767333334,0.4251,,,,destructive_eval,remote,
628_destructive_eval,X4_dir_cos_w10,,,0.695977760652701,,,0.33414041004999995,0.6659,,,,destructive_eval,remote,
628_destructive_eval,X5_dir_cos_w50,,,0.6824225791295371,,,0.3055832685183333,0.6944,,,,destructive_eval,remote,
628_destructive_eval,X6_dir_cos_w100,,,0.6820037375887235,,,0.3051925447983333,0.6948,,,,destructive_eval,remote,
628_destructive_eval,X7_outvar_w10,,,0.7037291719516119,,,0.3708868919,0.6291,,,,destructive_eval,remote,
628_destructive_eval,X8_outvar_w50,,,0.7056996606787047,,,0.41354031886666665,0.5865,,,,destructive_eval,remote,
628_destructive_eval,X9_outvar_w100,,,0.7053741617004077,,,0.4201174626666666,0.5799,,,,destructive_eval,remote,
DB/Baseline,samam_distinct5_512_mamba_b6_seg250_remote_wsl_20260601_2130_diag,,-1,0.6978010030587514,,0.0,0.3220869704133334,0.6779,0.0,306.16022867391524,,db_record,database_csv,distinct5_512
DB/Baseline,samam_latent_distinct5_512_convergence_20260606_222608,,-1,0.6312094361384709,,0.0,0.5649971589066667,0.435,0.0,,,db_record,database_csv,distinct5_512
DB/Baseline,samam_latent_distinct5_512_convergence_20260606_222608,,-1,0.6710445255438486,,0.0,0.5467627221866667,0.4532,0.0,,,db_record,database_csv,distinct5_512
DB/Baseline,samam_latent_distinct5_512_convergence_20260606_222608,,-1,0.7017371935049692,,0.0,0.274533524028,0.7255,0.0,,,db_record,database_csv,distinct5_512
DB/Baseline,samam_latent_distinct5_512_convergence_20260607_002420,,-1,0.6928937567075094,,0.0,0.173792099064,0.8262,0.0,,,db_record,database_csv,distinct5_512
DB/Baseline,samam_latent_distinct5_512_convergence_20260607_002420,,-1,0.6906860696872076,,0.0,0.21985456060666664,0.7801,0.0,,,db_record,database_csv,distinct5_512
DB/Baseline,samam_latent_distinct5_512_convergence_20260607_011328,,-1,0.6920399037996927,,0.0,0.16340884842266667,0.8366,0.0,,,db_record,database_csv,distinct5_512
DB/Baseline,samam_latent_distinct5_512_samecost_20260606_133730,,-1,0.6235631370544433,,0.0,0.7344715582266665,0.2655,0.0,,,db_record,database_csv,distinct5_512
DB/Baseline,samam_latent_distinct5_512_samecost_20260606_133730,,-1,0.6163525722821553,,0.0,0.7546958884666667,0.2453,0.0,,,db_record,database_csv,distinct5_512
DB/Baseline,samam_latent_distinct5_512_samecost_20260606_155105,,-1,0.6520035339196523,,0.0,0.8459807177066665,0.154,0.0,,,db_record,database_csv,distinct5_512
DB/Baseline,samam_latent_distinct5_512_samecost_20260606_155105,,-1,0.623778192003568,,0.0,0.8560235368933333,0.144,0.0,,,db_record,database_csv,distinct5_512
DB/Baseline,samam_latent_distinct5_512_samecost_20260606_162933,,-1,0.6558451292514801,,0.0,0.7824660009866667,0.2175,0.0,,,db_record,database_csv,distinct5_512
DB/Baseline,samam_latent_distinct5_512_samecost_20260606_162933,,-1,0.6637322601477306,,0.0,0.70426166976,0.2957,0.0,,,db_record,database_csv,distinct5_512
DB/Baseline,samst_distinct5_512_wsl_stepalign40_remote_20260605_r1,,-1,0.66148965771993,,0.0,0.7430370608533334,0.257,0.0,388.37932636831005,,db_record,database_csv,distinct5_512
DB/Baseline,samst_distinct5_512_wsl_stepalign40_remote_20260605_r1,,-1,0.6613420169353484,,0.0,0.7430151852133333,0.257,0.0,388.3558040446616,,db_record,database_csv,distinct5_512
DB/Baseline,samst_latent_distinct5_512_convergence_20260606_180529,,-1,0.7056886456012725,,0.0,0.8375362744266667,0.1625,0.0,,,db_record,database_csv,distinct5_512
DB/Baseline,samst_latent_distinct5_512_convergence_20260606_180529,,-1,0.7036154646873475,,0.0,0.8413909717999999,0.1586,0.0,,,db_record,database_csv,distinct5_512
DB/Baseline,samst_latent_distinct5_512_convergence_20260606_214051,,-1,0.6826026574770608,,0.0,0.8320293038933333,0.168,0.0,,,db_record,database_csv,distinct5_512
DB/Baseline,samst_latent_distinct5_512_samecost_20260606_041227,,-1,0.6104393124580383,,0.0,0.7295783353333333,0.2704,0.0,,,db_record,database_csv,distinct5_512
DB/Baseline,samst_latent_distinct5_512_samecost_20260606_041227,,-1,0.6104393124580383,,0.0,0.7295783353333333,0.2704,0.0,,,db_record,database_csv,distinct5_512
DB/Baseline,samst_latent_distinct5_512_samecost_20260606_172021,,-1,0.6976548686027526,,0.0,0.8658754646399999,0.1341,0.0,,,db_record,database_csv,distinct5_512
DB/Baseline,samst_latent_distinct5_512_samecost_20260606_172021,,-1,0.6947081117630005,,0.0,0.9005497334266666,0.0995,0.0,,,db_record,database_csv,distinct5_512
DB/Baseline,baseline_pipeline,,-1,0.6509767150878907,,0.0,0.8087679970736842,0.1912,0.0,414.295503412141,,db_record,database_csv,legacy256_overfit50
DB/Baseline,baseline_pipeline,,-1,0.6510369691095854,,0.0,0.8087843269263157,0.1912,0.0,,,db_record,database_csv,legacy256_overfit50
DB/Baseline,baseline_pipeline,,-1,0.5735230802694957,,0.5057772706349691,0.8361226601066666,0.1639,0.48572192872000003,,,db_record,database_csv,unknown
DB/Baseline,baseline_pipeline,,-1,0.6255253601074219,,0.5430410543680191,0.9620367995999999,0.038,0.5236407923466667,,,db_record,database_csv,unknown
DB/Baseline,baseline_pipeline,,-1,0.608069292942683,,0.5309981437126795,0.78975115124,0.2102,0.51020629204,,,db_record,database_csv,unknown
DB/Baseline,baseline_pipeline,,-1,0.608069292942683,,0.5309981437126795,0.78975115124,0.2102,0.51020629204,,,db_record,database_csv,unknown
DB/Baseline,baseline_pipeline,,-1,0.608069292942683,,0.5309981437126795,0.78975115124,0.2102,0.51020629204,,,db_record,database_csv,unknown
DB/Baseline,baseline_pipeline,,-1,0.608069292942683,,0.5309981437126795,0.78975115124,0.2102,0.51020629204,,,db_record,database_csv,unknown
DB/Baseline,baseline_pipeline,,-1,0.6042495846748352,,0.5265151530504226,0.7604537849999999,0.2395,0.47983995999999995,,,db_record,database_csv,unknown
DB/Baseline,baseline_pipeline,,-1,0.5898600339889526,,0.5165810823440552,0.770875485,0.2291,0.47039369999999997,,,db_record,database_csv,unknown
DB/CUT,aaai2027_executor_promotion_h_e1_seed42_b44,,1,0.6972236343622208,,0.0,0.32802809732,0.672,0.0,,,db_record,database_csv,unknown
DB/CUT,aaai2027_executor_promotion_h_e1_seed42_b44,,2,0.6970573533773422,,0.0,0.33414999696000003,0.6659,0.0,,,db_record,database_csv,unknown
DB/CUT,aaai2027_executor_promotion_h_e1_seed42_b44,,3,0.6961568443775178,,0.0,0.33506587404,0.6649,0.0,,,db_record,database_csv,unknown
DB/CUT,aaai2027_tokenizer_localization_l_e1_executoronly_seed42_b44,,1,0.6962579310337703,,0.0,0.32175487997333335,0.6782,0.0,,,db_record,database_csv,unknown
DB/CUT,aaai2027_tokenizer_localization_l_e1_executoronly_seed42_b44,,2,0.6916276638507842,,0.0,0.3288160511733333,0.6712,0.0,,,db_record,database_csv,unknown
DB/CUT,aaai2027_tokenizer_localization_l_e1_executoronly_seed42_b44,,3,0.6957186478773753,,0.0,0.3353660955466667,0.6646,0.0,,,db_record,database_csv,unknown
DB/CUT,protocol_smoke_cut,,-1,0.758755621989568,,0.5570577611625194,0.49060525302666663,0.5094,0.7793906343866668,,,db_record,database_csv,unknown
DB/LANCET/LBM,distinct5_512_ema_baseline_direct_atom_residual_b44_remote,,1,0.6869580874443055,,0.0,0.44675554204,0.5532,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_baseline_direct_atom_residual_b44_remote,,2,0.6860809911489486,,0.0,0.457772996,0.5422,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_baseline_direct_atom_residual_b44_remote,,3,0.6860834253231683,,0.0,0.4571856810266667,0.5428,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_baseline_direct_atom_residual_b44_remote,,4,0.6869252529144286,,0.0,0.45247792004,0.5475,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_baseline_direct_atom_residual_b44_remote,,5,0.685235158999761,,0.0,0.45619142970666665,0.5438,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_baseline_direct_atom_residual_b44_remote,,6,0.684218872944514,,0.0,0.46126124737333335,0.5387,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_baseline_direct_atom_residual_b44_remote,,7,0.6857960153420767,,0.0,0.4599169549866666,0.5401,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_baseline_direct_atom_residual_b44_remote,,8,0.687648866891861,,0.0,0.45274286515999995,0.5473,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_a_class_prototypes_b44_remote,,1,0.6816299575964611,,0.0,0.4463813316933334,0.5536,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_a_class_prototypes_b44_remote,,2,0.6804277596871057,,0.0,0.47641838556000005,0.5236,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_a_class_prototypes_b44_remote,,3,0.6818462192614873,,0.0,0.4735761494,0.5264,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_a_class_prototypes_b44_remote,,4,0.682672283609708,,0.0,0.46686770513333337,0.5331,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_a_class_prototypes_b44_remote,,5,0.6812477378050485,,0.0,0.4733033690400001,0.5267,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_a_class_prototypes_b44_remote,,6,0.6803196161190668,,0.0,0.47340470421333336,0.5266,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_a_class_prototypes_b44_remote,,7,0.6833796360890071,,0.0,0.4720447937866667,0.528,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_a_class_prototypes_b44_remote,,8,0.6849461014270782,,0.0,0.46229617677333334,0.5377,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_b_global_vq_b44_remote,,1,0.6772124817371368,,0.0,0.46821412551999997,0.5318,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_b_global_vq_b44_remote,,2,0.6797462602059047,,0.0,0.46049798427999994,0.5395,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_b_global_vq_b44_remote,,3,0.678799505551656,,0.0,0.4573170711466667,0.5427,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_b_global_vq_b44_remote,,4,0.6824975240230559,,0.0,0.4462377486533333,0.5538,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_b_global_vq_b44_remote,,5,0.6830587089459101,,0.0,0.44718000017333337,0.5528,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_b_global_vq_b44_remote,,6,0.6828282464345297,,0.0,0.45256201235999993,0.5474,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_b_global_vq_b44_remote,,7,0.6856657987038294,,0.0,0.4474405841333333,0.5526,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_b_global_vq_b44_remote,,8,0.687321089029312,,0.0,0.44460011107999997,0.5554,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_c_content_guided_spatial_b44_remote,,1,0.6903358932733535,,0.0,0.4326161493866667,0.5674,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_c_content_guided_spatial_b44_remote,,2,0.6906585683425267,,0.0,0.4225928860933334,0.5774,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_c_content_guided_spatial_b44_remote,,3,0.6879083248376845,,0.0,0.4284427599466667,0.5716,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_c_content_guided_spatial_b44_remote,,4,0.6862097865740457,,0.0,0.42972827824,0.5703,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_c_content_guided_spatial_b44_remote,,5,0.6859857186079026,,0.0,0.44103367336000004,0.559,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_c_content_guided_spatial_b44_remote,,6,0.6881181978782017,,0.0,0.44731412433333334,0.5527,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_c_content_guided_spatial_b44_remote,,7,0.6894210481643677,,0.0,0.4499019509866667,0.5501,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_c_content_guided_spatial_b44_remote,,8,0.6890299293200175,,0.0,0.4450634233866667,0.5549,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_d_vq_content_guided_b44_remote,,1,0.6897613146305084,,0.0,0.41559896694666665,0.5844,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_d_vq_content_guided_b44_remote,,2,0.6863488269249598,,0.0,0.44008108924000006,0.5599,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_d_vq_content_guided_b44_remote,,3,0.686784945209821,,0.0,0.44370755061333333,0.5563,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_d_vq_content_guided_b44_remote,,4,0.6872837424278258,,0.0,0.4472895321733334,0.5527,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_d_vq_content_guided_b44_remote,,5,0.6865623083909353,,0.0,0.45333445090666674,0.5467,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_d_vq_content_guided_b44_remote,,6,0.6862545910278957,,0.0,0.45630663690666656,0.5437,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_d_vq_content_guided_b44_remote,,7,0.687917349378268,,0.0,0.45114032732,0.5489,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_d_vq_content_guided_b44_remote,,8,0.6891492090622584,,0.0,0.44326236296,0.5567,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote,,1,0.697346945643425,,0.0,0.3581669207866666,0.6418,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote,,2,0.6953559662898381,,0.0,0.3399206845733333,0.6601,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote,,3,0.6934616965850193,,0.0,0.33308632712,0.6669,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote,,4,0.6914138582547504,,0.0,0.35055194449333327,0.6494,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote,,5,0.6913659096161524,,0.0,0.36275083056,0.6372,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote,,6,0.6937133079767228,,0.0,0.369906644,0.6301,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote,,7,0.6961528719663619,,0.0,0.3718725458933333,0.6281,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote,,8,0.6970923771063486,,0.0,0.35925581901333337,0.6407,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote,,1,0.6976529497305551,,0.0,0.33227413865333333,0.6677,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote,,2,0.6963133656581243,,0.0,0.3497142873333333,0.6503,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote,,3,0.6948112870057425,,0.0,0.34021655054666666,0.6598,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote,,1,0.7009880083799362,,0.0,0.36229389774666665,0.6377,0.0,304.79885032296346,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote,,2,0.6984325920343398,,0.0,0.3708817417066667,0.6291,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote,,3,0.6985142537355423,,0.0,0.36818666126666666,0.6318,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote,,1,0.6977771087487539,,0.0,0.3397095243333333,0.6603,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote,,2,0.6962304404576619,,0.0,0.36509957200000004,0.6349,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote,,3,0.6966254591941832,,0.0,0.36294960470666665,0.6371,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote,,1,0.6987261127630869,,0.0,0.34654294562666665,0.6535,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote,,2,0.6968098542690276,,0.0,0.3457997686666667,0.6542,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote,,3,0.6957354170878729,,0.0,0.3458943149066666,0.6541,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48,,4,0.6970820219516755,,0.0,0.4118188882666666,0.5882,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48,,8,0.6983875823815664,,0.0,0.40721243918666666,0.5928,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48,,16,0.6988546583652497,,0.0,0.41267434799999997,0.5873,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64,,4,0.6912382496595383,,0.0,0.42067284788000003,0.5793,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64,,6,0.7007362823486326,,0.0,0.4024404905599999,0.5976,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64,,8,0.7003326272964477,,0.0,0.40978692859999993,0.5902,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48,,12,0.6989749530951183,,0.0,0.4148912389466667,0.5851,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48,,14,0.6995078354676565,,0.0,0.4166763973466667,0.5833,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48,,16,0.6994708189964294,,0.0,0.4195356199333334,0.5805,0.0,,,db_record,database_csv,distinct5_512
DB/LANCET/LBM,baseline_pipeline,,-1,0.6509767150878907,,0.0,0.8087679970736842,0.1912,0.0,414.295503412141,,db_record,database_csv,legacy256_overfit50
DB/LANCET/LBM,baseline_pipeline,,-1,0.6510369691095854,,0.0,0.8087843269263157,0.1912,0.0,,,db_record,database_csv,legacy256_overfit50
DB/LANCET/LBM,split_axis_execdecoder_40b_lr2e4,,-1,0.7707481886545817,,0.36877212992310526,0.38679591324,0.6132,0.8566159944133334,,,db_record,database_csv,photo_monet_5x5
DB/LANCET/LBM,split_axis_execdecoder_fieldbound_c045_s090_g110_120b,,-1,0.772523319641749,,0.3815608256558577,0.3873589987066666,0.6126,0.8505617921599999,,,db_record,database_csv,photo_monet_5x5
DB/LANCET/LBM,split_axis_geometry_derivative_filter_rank4_120b,,-1,0.7814387017091114,,0.40573001366357014,0.3600377927866667,0.64,0.8522347301199998,,,db_record,database_csv,photo_monet_5x5
DB/LANCET/LBM,split_axis_geometry_filter_rank4_120b,,-1,0.7816139825979869,,0.405744142929713,0.35979710370666657,0.6402,0.85251274328,,,db_record,database_csv,photo_monet_5x5
DB/LANCET/LBM,split_axis_geometry_spatial_rank4_120b,,-1,0.7815090441703795,,0.40570986499637374,0.35976421712000006,0.6402,0.8523791999733333,,,db_record,database_csv,photo_monet_5x5
DB/LANCET/LBM,split_axis_tokenizer_geostat_120b,,-1,0.7723893135388691,,0.3787624555031458,0.38489140763999996,0.6151,0.8529569219866666,,,db_record,database_csv,photo_monet_5x5
DB/LANCET/LBM,Latent_Style_TokenizerClean,,-1,0.7808552194436392,,0.3891597378427784,0.34146489577333333,0.6585,0.8612288302266667,,,db_record,database_csv,strict_protocol_750
DB/LANCET/LBM,split_axis_geometry_derivgate_fieldbound_g005_120b,,-1,0.7812561549345652,,0.3933174345170458,0.34523872083999996,0.6548,0.8597000932533332,,,db_record,database_csv,strict_protocol_750
DB/LANCET/LBM,Ablate43_A01_ResOn_TheFilter,,60,0.6961136310895284,,0.4436618659496307,0.43335140170666664,0.5666,0.80459132312,,,db_record,database_csv,unknown
DB/LANCET/LBM,Ablate43_A01_ResOn_TheFilter,,60,0.6995848916371663,,0.49386828064918525,0.52823030156,0.4718,0.7460431609333333,,,db_record,database_csv,unknown
DB/LANCET/LBM,Ablate43_A02_Capacity_Conv1,,60,0.6843944029013315,,0.3731742309071124,0.3527982377066667,0.6472,0.8604723322799999,,,db_record,database_csv,unknown
DB/LANCET/LBM,Ablate43_A02_Capacity_Conv1,,60,0.6837978543837866,,0.37155911277731263,0.35201756368,0.648,0.86057587184,,,db_record,database_csv,unknown
DB/LANCET/LBM,Ablate43_A03_WindowAttn_Size8,,60,0.6865774769385656,,0.37636509008705615,0.3507138919733333,0.6493,0.8615629430533334,,,db_record,database_csv,unknown
DB/LANCET/LBM,Ablate43_A03_WindowAttn_Size8,,60,0.6858405604362487,,0.3780384402771791,0.35277487188,0.6472,0.8587642243733333,,,db_record,database_csv,unknown
DB/LANCET/LBM,Ablate43_A04_Modulator_GlobalOnly,,60,0.683498915553093,,0.3675034872516989,0.3502297688133333,0.6498,0.8629216830666667,,,db_record,database_csv,unknown
DB/LANCET/LBM,Ablate43_A04_Modulator_GlobalOnly,,60,0.683769812266032,,0.3703745109836261,0.3538449699733333,0.6462,0.8604513324533335,,,db_record,database_csv,unknown
DB/LANCET/LBM,Ablate43_I01_Skip_TotalBlind,,60,0.684993404785792,,0.3772505128830671,0.35017341166666666,0.6498,0.8563471262,,,db_record,database_csv,unknown
DB/LANCET/LBM,Ablate43_I01_Skip_TotalBlind,,60,0.6846137218077979,,0.3768889486392339,0.35041116813333334,0.6496,0.8560618239066666,,,db_record,database_csv,unknown
DB/LANCET/LBM,Ablate43_I02_Skip_ConcatFusion,,60,0.6828447436094284,,0.36907855969667436,0.3505945043466667,0.6494,0.86135685472,,,db_record,database_csv,unknown
DB/LANCET/LBM,Ablate43_I02_Skip_ConcatFusion,,60,0.6823723102807999,,0.3690750232587259,0.3526325837333333,0.6474,0.8604882356,,,db_record,database_csv,unknown
DB/LANCET/LBM,Ablate43_I03_Gate_Hires_Only,,60,0.6826483423312504,,0.365817247044295,0.3524823387333334,0.6475,0.86422751484,,,db_record,database_csv,unknown
