epoch,loss,semigroup,swd,identity,identity_ratio,delta_l1,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
11,16.8247127532959,0.0,0.1970979869365692,0.32481271028518677,0.20185546576976776,0.0,0.0,0.0,0.0,0.0,0.00028972373688902363,0.703759100055322,0.02604629992856644,61.85127320000902,49.477694000073825,0.32041429993114434,4.439270400078385,111.67542779994255,116.82157063484192,10240,87.65504473491414,91.69429839430862
12,16.778348922729492,0.0,0.1965065598487854,0.3278887867927551,0.2011718899011612,0.0,0.0,0.0,0.0,0.0,0.0002875993284663859,0.7063539999799104,0.025042200039024465,62.079235899916966,49.25502789998427,0.2887219999975059,4.400656100056949,111.64802799993777,116.75763726234436,10240,87.70304230284826,91.71680130351884
13,16.730058670043945,0.0,0.19603261351585388,0.3198901414871216,0.2050781548023224,0.0,0.0,0.0,0.0,0.0,0.0002852858807654296,0.7090087000251515,0.025416700038476847,61.752522800001316,49.485542799913674,0.2721698000532342,4.340380500056199,111.5356521000067,116.58792090415955,10240,87.83071111129716,91.80920904840781
14,16.72362518310547,0.0,0.1959865689277649,0.32346880435943604,0.19853517413139343,0.0,0.0,0.0,0.0,0.0,0.0002827869609548276,0.7336231999797747,0.026460200009751134,61.706574000025284,49.65971680000075,0.3138213000202086,4.355600199953187,111.706572300056,116.79950332641602,10240,87.67160568639221,91.66873344295487
15,16.664152145385742,0.0,0.1952478587627411,0.3189736008644104,0.20283208787441254,0.0,0.0,0.0,0.0,0.0,0.0002801064221878024,0.7189084999990882,0.026579499986837618,61.832309999954305,49.36162629997125,0.3722454999515321,4.320441400152049,111.59276129986392,116.63548278808594,10240,87.79489530304404,91.76222436582441
16,16.818416595458984,0.0,0.1970905363559723,0.31675484776496887,0.20332033932209015,0.0,0.0,0.0,0.0,0.0,0.0002772483976608436,0.7101166999636916,0.026144199990085326,61.71317969993106,49.57846250006696,0.33556100001442246,4.320528900047066,111.65334740000253,116.6866102218628,10240,87.75642707016782,91.71243172239875
17,16.64316749572754,0.0,0.19487576186656952,0.32255229353904724,0.2055663913488388,0.0,0.0,0.0,0.0,0.0,0.0002742172942406179,0.7800820000556996,0.025728000080562197,61.8770367000252,49.59816290001618,0.249854699941352,4.412453199896845,111.75078230006329,116.94676327705383,10240,87.56120916096525,91.63246815135898
18,16.615468978881836,0.0,0.19462354481220245,0.3170030117034912,0.19912110269069672,0.0,0.0,0.0,0.0,0.0,0.00027101778566890057,0.734430899945437,0.02592439994623419,61.71690440000384,49.49118890010868,0.3170061000273563,4.367612499947427,111.55102380008611,116.65650200843811,10240,87.77907637980873,91.79655776491488
19,16.597970962524414,0.0,0.19442574679851532,0.31739112734794617,0.20673830807209015,0.0,0.0,0.0,0.0,0.0,0.0002676548053560042,0.735923100146465,0.027778699950431474,61.68125329994655,49.19350989992381,0.35087140001996886,4.40158580019488,111.25341329984076,116.3944308757782,10240,87.97671781159896,92.04211984401792
20,16.62049102783203,0.0,0.19480954110622406,0.3137056827545166,0.1952148675918579,0.0,0.0,0.0,0.0,0.0,0.00026413353877381755,0.752531000005547,0.02457819998380728,61.8541886999883,49.637688300033915,0.3307384000363527,4.47100879989739,111.84719360004237,117.07330083847046,10240,87.46656946256631,91.55348176743274
21,16.63870620727539,0.0,0.19502434134483337,0.3172883689403534,0.1997070163488388,0.0,0.0,0.0,0.0,0.0,0.00026045941546018394,0.7337173999840161,0.026675300032366067,61.914474899997,49.46388720010873,0.2667839999921853,4.342726099785068,111.67182140013028,116.75198817253113,10240,87.70728584825265,91.69725962746814
22,16.50579261779785,0.0,0.19337062537670135,0.31767305731773376,0.20400391519069672,0.0,0.0,0.0,0.0,0.0,0.0002566381006469472,0.7232212999952026,0.02557040004467126,61.67400199994154,49.77786050006398,0.23470100009581074,4.313589599929401,111.712133900146,116.75179195404053,10240,87.7074332531957,91.66416970562065
23,16.607675552368164,0.0,0.19467748701572418,0.31636932492256165,0.20156249403953552,0.0,0.0,0.0,0.0,0.0,0.0002526754865245749,0.7387303999857977,0.026945199962938204,61.8165324000438,49.456085600031656,0.3252036999037955,4.321289900093689,111.62476689994219,116.68893146514893,10240,87.7546813688867,91.73591385125933
24,16.504289627075195,0.0,0.19347572326660156,0.31100645661354065,0.20429687201976776,0.0,0.0,0.0,0.0,0.0,0.0002485776831568277,0.71713899995666,0.02560949994949624,61.57095160006429,49.6659666999476,0.30083879992889706,4.391720600091503,111.56336659989029,116.67477035522461,10240,87.76533237497357,91.78640186365683
25,16.540433883666992,0.0,0.19389863312244415,0.3089900314807892,0.19277343153953552,0.0,0.0,0.0,0.0,0.0,0.00024435100905948403,0.7177162999869324,0.024514900040230714,62.2144866000599,49.712610700007644,0.25631070003146306,4.3879178998904536,112.20792290013924,117.31655764579773,10240,87.28520684110609,91.25915296652633
26,16.45684242248535,0.0,0.19289860129356384,0.3117072284221649,0.2041015475988388,0.0,0.0,0.0,0.0,0.0,0.00024000198145764646,0.7237768999766558,0.024815499971737154,62.08310429993435,49.626119699983974,0.2662585000070976,4.3684586000745185,112.00029799989716,117.09614396095276,10240,87.44950647917716,91.42832816399651
27,16.662975311279297,0.0,0.19535811245441437,0.3139650523662567,0.20312504470348358,0.0,0.0,0.0,0.0,0.0,0.00023553730623665324,0.7277060000342317,0.025126400098088197,63.34926589994575,50.92947409997578,0.28197509999154136,4.401704499920015,114.58584150001116,119.71860027313232,10240,85.53391015796981,89.36531656922904
28,16.4046573638916,0.0,0.19226741790771484,0.31125813722610474,0.20156250894069672,0.0,0.0,0.0,0.0,0.0,0.0002309638676020891,0.7477376999886474,0.024797299993224442,63.77222889997938,51.390193200000795,0.26624979998450726,4.548297500135959,115.45346919995791,120.7530267238617,10240,84.80118699978308,88.6937401791278
29,16.48934555053711,0.0,0.19319158792495728,0.3136255443096161,0.20439453423023224,0.0,0.0,0.0,0.0,0.0,0.00022628871746483898,0.7602916999312583,0.027433800059952773,63.877623800042784,51.38878079999995,0.2595245999546023,4.42351239999698,115.55336300005729,120.73967981338501,10240,84.81056116619592,88.61706603896005
30,16.4599552154541,0.0,0.19289012253284454,0.3116878867149353,0.19980472326278687,0.0,0.0,0.0,0.0,0.0,0.00022151906456755296,0.7261757000378566,0.027982200001133606,59.87095510002109,48.27586220005469,0.3651962000876665,4.226678599836305,108.53999570016458,113.49589800834656,10240,90.22352507618332,94.343103055646
31,16.43758773803711,0.0,0.19260524213314056,0.31498703360557556,0.1997070461511612,0.0,0.0,0.0,0.0,0.0,0.00021666226336928727,0.7254168000363279,0.024793899996438995,59.06789909997315,47.53464680000616,0.2828123001381755,4.146783599862829,106.91015210011392,111.78568077087402,10240,91.60386132986768,95.78136218916752
32,16.43995475769043,0.0,0.1926550716161728,0.3080195486545563,0.19755856692790985,0.0,0.0,0.0,0.0,0.0,0.0002117258027054617,0.751830700042774,0.024206599962781183,57.96692840004107,46.79039959998045,0.3100166999793146,4.165606200098409,105.09155129996361,110.01228547096252,10240,93.08051329142529,97.43885091934641
33,16.329374313354492,0.0,0.19140778481960297,0.3083474338054657,0.20107416808605194,0.0,0.0,0.0,0.0,0.0,0.00020671729424061807,0.7501645000011194,0.024842799961334094,57.726595599961,46.676783999981126,0.23359050003637094,4.163800400041509,104.66181289993983,109.57906246185303,10240,93.44850895730904,97.83893204477339
34,16.400144577026367,0.0,0.19220422208309174,0.3102639317512512,0.2021484524011612,0.0,0.0,0.0,0.0,0.0,0.00020164446073178517,0.7037358999805292,0.024483400062308647,57.72505120001733,46.746338600016315,0.2941583999490831,4.102915699899313,104.79003160004504,109.598717212677,10240,93.4317504841705,97.7192185520402
35,16.38239097595215,0.0,0.19208770990371704,0.301954984664917,0.19472655653953552,0.0,0.0,0.0,0.0,0.0,0.0001965151241205474,0.7108576000464382,0.02469849999761209,57.95584380009677,46.71651099996234,0.3097876999818254,4.076281199988443,105.00684100003855,109.79807257652283,10240,93.26211070657293,97.517456029329
36,16.437959671020508,0.0,0.1927664577960968,0.3030991852283478,0.20009765028953552,0.0,0.0,0.0,0.0,0.0,0.00019133719347217746,0.717256299991277,0.02328270005818922,57.756867099989904,46.679004400080885,0.2722267000353895,4.1731538999592885,104.73138090016437,109.62452149391174,10240,93.40975778460937,97.77394236557735
37,16.385896682739258,0.0,0.19213248789310455,0.30284303426742554,0.2031249701976776,0.0,0.0,0.0,0.0,0.0,0.0001861186527804313,0.7168527999747312,0.022941799979889765,57.84484579994751,46.67772109998623,0.21022979998087976,4.075105500131031,104.7557384998945,109.5510630607605,10240,93.47239281759019,97.75120815944906
38,16.368688583374023,0.0,0.19175708293914795,0.306992769241333,0.1993163824081421,0.0,0.0,0.0,0.0,0.0,0.00018086754865680822,0.6955990999995265,0.024231899951701052,58.048531099950196,46.50437670007523,0.31868350008153357,4.046766899860813,104.89582320005866,109.64009618759155,10240,93.39648865757658,97.62066484258521
39,16.390323638916016,0.0,0.1921268254518509,0.30486732721328735,0.19765625894069672,0.0,0.0,0.0,0.0,0.0,0.0001755919779232592,0.6946205000422196,0.024575300034484826,57.88966059999075,46.691515900049126,0.2736515000287909,4.038126099854708,104.87940330010315,109.6147620677948,10240,93.41807441653471,97.63594831579223
40,16.372678756713867,0.0,0.19200678169727325,0.3017938435077667,0.20283198356628418,0.0,0.0,0.0,0.0,0.0,0.00017030007512747438,0.7175179000478238,0.025197900031344034,57.80431790003786,46.52717689992278,0.33418629998050164,4.120673000084935,104.69087899997248,109.53144931793213,10240,93.48913087305912,97.8117683012547
41,16.462371826171875,0.0,0.19311107695102692,0.29893958568573,0.20009766519069672,0.0,0.0,0.0,0.0,0.0,0.0001650000000000001,0.7193023999716388,0.026807799964444712,58.218332299918984,46.538295899968944,0.2510857999586733,4.157663000209141,105.03452179981105,109.91438841819763,10240,93.16341697721394,97.49175627720544
42,16.365419387817383,0.0,0.1920098215341568,0.29971858859062195,0.19648438692092896,0.0,0.0,0.0,0.0,0.0,0.00015969992487252589,0.7280955001187976,0.024076300018350594,58.01437839990831,46.81119429998216,0.24750019997009076,4.010600400113617,105.09714919987891,109.83868789672852,10240,93.22762494784857,97.43366093142133
43,16.338993072509766,0.0,0.19157357513904572,0.2982695996761322,0.20253904163837433,0.0,0.0,0.0,0.0,0.0,0.00015440802207674107,0.7194239999516867,0.024237200050265528,57.776246999943396,46.37078570006997,0.41817599994828925,4.172068700005184,104.58944590001192,109.48386836051941,10240,93.52976062446666,97.90662826332874
44,16.29826545715332,0.0,0.19112837314605713,0.29809534549713135,0.20556640625,0.0,0.0,0.0,0.0,0.0,0.00014913245134319208,0.6984483000269393,0.023147399959270842,57.72218820001581,46.608540099987295,0.27317499998025596,4.095307899988256,104.62705069994263,109.42304062843323,10240,93.58175336007953,97.87143890127464
45,16.268739700317383,0.0,0.19078892469406128,0.2974759042263031,0.19599613547325134,0.0,0.0,0.0,0.0,0.0,0.00014388134721956902,0.7420046000188449,0.02541040001960937,57.98227429999679,46.78080829998362,0.3215271999652032,4.024235599965323,105.11002019996522,109.87943053245544,10240,93.19305670204923,97.42172992183849
46,16.315343856811523,0.0,0.19138935208320618,0.2962946891784668,0.20039063692092896,0.0,0.0,0.0,0.0,0.0,0.00013866280652782283,0.7397810999536887,0.024139000044669956,57.72033039998496,46.768895399873145,0.24363300000550225,4.11320050006907,104.75699779990828,109.61435651779175,10240,93.41842004370955,97.75003307711216
47,16.331527709960938,0.0,0.19161565601825714,0.29669293761253357,0.2016601413488388,0.0,0.0,0.0,0.0,0.0,0.00013348487587945293,0.7181424999289447,0.023971099930349737,58.13576710000052,46.38227239990374,0.31856140003947075,4.132740500092041,104.86057199987408,109.71393656730652,10240,93.33363035167405,97.65348218787416
48,16.30144500732422,0.0,0.19115379452705383,0.29591748118400574,0.20078124105930328,0.0,0.0,0.0,0.0,0.0,0.0001283555392682151,0.7164055000612279,0.023802099967724644,57.966164799945545,46.50050709997595,0.2531947999668773,4.124245500061079,104.7436687998561,109.58646011352539,10240,93.44220070063344,97.76247211243444
49,16.305009841918945,0.0,0.19119927287101746,0.2952122986316681,0.19941407442092896,0.0,0.0,0.0,0.0,0.0,0.00012328270575938225,0.7097371999116149,0.02357050006685313,57.954288100023405,46.66381610003009,0.257617599927471,4.111973799910629,104.89929230004782,109.72302961349487,10240,93.32589553962315,97.61743645238427
50,16.26483154296875,0.0,0.19076018035411835,0.29342547059059143,0.1943359225988388,0.0,0.0,0.0,0.0,0.0,0.00011827419729453862,0.734842999940156,0.02417540008900687,57.87022029997024,46.78184150002198,0.24694319996342529,4.125640099868178,104.92318040004466,109.78705835342407,10240,93.27146708891333,97.5952116677893
51,16.331035614013672,0.0,0.19160769879817963,0.29253897070884705,0.20175780355930328,0.0,0.0,0.0,0.0,0.0,0.00011333773663071301,0.7072422999626724,0.024905999991460703,57.89554150002368,46.55521079999744,0.23416489994269796,4.0287044000433525,104.70982319995528,109.44908022880554,10240,93.55948883803381,97.79407210387089
52,16.33271598815918,0.0,0.19162525236606598,0.29153817892074585,0.19951172173023224,0.0,0.0,0.0,0.0,0.0,0.00010848093543244737,0.6906934000435285,0.024132799997460097,57.87648719995923,46.668444499970064,0.3905569999915315,4.062554700110923,104.95962149991828,109.71568775177002,10240,93.3321406430759,97.56132742921498
53,16.261743545532227,0.0,0.1908368617296219,0.2885017395019531,0.20166015625,0.0,0.0,0.0,0.0,0.0,0.0001037112825351613,0.695205200026976,0.02397200009727385,57.95178199993097,46.642837899998995,0.2784779999346938,4.078518400056055,104.89706989996193,109.67429327964783,10240,93.36736708109,97.61950462263309
54,16.231061935424805,0.0,0.19031566381454468,0.29271137714385986,0.20273438096046448,0.0,0.0,0.0,0.0,0.0,9.903613239791118e-05,0.7455689000489656,0.027332899990142323,59.80725460006215,48.047618600103306,0.2728592999483226,4.2609094999643276,108.15506540010392,113.16439938545227,10240,90.48782174967644,94.67887576156151
55,16.241201400756836,0.0,0.19062207639217377,0.2873793840408325,0.1958007961511612,0.0,0.0,0.0,0.0,0.0,9.446269376334701e-05,0.7385224001045572,0.029334699938772246,59.80306790008035,48.42031590001716,0.2888866999564925,4.233789899924886,108.54160519999277,113.51936221122742,10240,90.20487607168069,94.34170409708186
56,16.167505264282227,0.0,0.18970346450805664,0.2864413559436798,0.19912110269069672,0.0,0.0,0.0,0.0,0.0,8.999801854235378e-05,0.7522604999394389,0.026492500022868626,59.83590689992707,48.055546899937326,0.33856749992992263,4.26777000023867,108.25651379981718,113.27987337112427,10240,90.39558127375378,94.5901511195467
57,16.21689796447754,0.0,0.1902838498353958,0.28932687640190125,0.19472654163837433,0.0,0.0,0.0,0.0,0.0,8.564899094051623e-05,0.7416305000369903,0.02631489996565506,60.02368850000494,48.24445400001423,0.3071662000438664,4.264773300033994,108.60162360002869,113.61123776435852,10240,90.13192886111162,94.28956640384237
58,16.246620178222656,0.0,0.19068372249603271,0.2873798608779907,0.19941405951976776,0.0,0.0,0.0,0.0,0.0,8.142231684317253e-05,0.735307799957809,0.02461400005267933,59.522099700028775,47.89101839999785,0.2724259000242455,4.289760399944498,107.71015800010355,112.73784804344177,10240,90.83018859872308,95.06995616875946
59,16.26310157775879,0.0,0.1909741759300232,0.28219684958457947,0.20332030951976776,0.0,0.0,0.0,0.0,0.0,7.73245134754253e-05,0.7339950000168756,0.02673089993186295,59.644163100005244,47.737982200065744,0.29895520003628917,4.265952599962475,107.70783140003914,112.71100401878357,10240,90.85182133852236,95.07200977770572
60,16.17171859741211,0.0,0.18974602222442627,0.28532639145851135,0.20673830807209015,0.0,0.0,0.0,0.0,0.0,7.336189935305297e-05,0.7313373000361025,0.025426599953789264,59.61098240003048,48.01308709998557,0.33428980004100595,4.267877100006444,107.98378590001084,112.98568964004517,10240,90.63094656166676,94.82905155299775
61,16.272981643676758,0.0,0.19097808003425598,0.2816270589828491,0.19199219346046448,0.0,0.0,0.0,0.0,0.0,6.954058453981616e-05,0.788441400101874,0.026890699999057688,60.23395089994301,48.35373879992403,0.3177947000658605,4.395293300127378,108.93237509993196,114.1189136505127,10240,89.73096283898944,94.00327488137543
62,16.27851104736328,0.0,0.1912260204553604,0.27755364775657654,0.20478518307209015,0.0,0.0,0.0,0.0,0.0,6.586646122618251e-05,0.7559395999269327,0.026215699894237332,59.61109569999098,48.11833830001706,0.27776490001997445,4.298328900084016,108.03341459992225,113.09108352661133,10240,90.54648413188505,94.78548871126183
63,16.132232666015625,0.0,0.18946139514446259,0.2762388586997986,0.19863279163837433,0.0,0.0,0.0,0.0,0.0,6.234519464399588e-05,0.7345115000644,0.026232500065816566,60.05948820004414,48.31808890009415,0.37480939998931717,4.285788199791568,108.77861900019343,113.80400538444519,10240,89.979258334607,94.13614636881712
64,16.147714614868164,0.0,0.18952524662017822,0.27732762694358826,0.19833984971046448,0.0,0.0,0.0,0.0,0.0,5.8982214331099484e-05,0.7483379000332206,0.0270241000544047,60.17043180002656,48.18559449999884,0.2600661999749718,4.3092054999870015,108.64311660005478,113.7030234336853,10240,90.05917073060284,94.25355531447298
65,16.139333724975586,0.0,0.1895492523908615,0.27564945816993713,0.19833983480930328,0.0,0.0,0.0,0.0,0.0,5.578270575938216e-05,0.7776911001419649,0.02527100000588689,60.065884399955394,48.44055759996991,0.31561269995290786,4.313573700157576,108.8473256998841,113.94171977043152,10240,89.87050590978822,94.07672567201074
66,16.15723419189453,0.0,0.18975050747394562,0.27673816680908203,0.19521483778953552,0.0,0.0,0.0,0.0,0.0,5.275160233915647e-05,0.7509001999569591,0.026851399947190657,60.37503859994467,48.290277999898535,0.3188254999986384,4.321646900221822,109.01099349978904,114.08675169944763,10240,89.75625870194338,93.93548000293949
67,16.245174407958984,0.0,0.19083662331104279,0.26992446184158325,0.20107418298721313,0.0,0.0,0.0,0.0,0.0,4.9893577812197596e-05,0.7445935999712674,0.027389100039727055,59.9322841000685,48.39329739999084,0.3099510999454651,4.310304699945846,108.66292170004454,113.72049117088318,10240,90.04533742835112,94.23637649157563
68,16.16440200805664,0.0,0.18983961641788483,0.2683370113372803,0.20224612951278687,0.0,0.0,0.0,0.0,0.0,4.721303904517245e-05,0.7682535999920219,0.026572899951133877,60.105346199998166,48.18658110006072,0.2079752000136068,4.370671399999992,108.52647540002363,113.66763734817505,10240,90.08720722006284,94.35485638187205
69,16.1612548828125,0.0,0.1898673176765442,0.2690127193927765,0.1967773735523224,0.0,0.0,0.0,0.0,0.0,4.471411923457038e-05,0.7384535000455799,0.025621699969633482,60.30051540002751,48.32672670003376,0.27895230006834026,4.3350914999318775,108.93181610009924,114.00779390335083,10240,89.81842073604965,94.00375727317623
70,16.12908935546875,0.0,0.18946154415607452,0.26862195134162903,0.20166015625,0.0,0.0,0.0,0.0,0.0,4.240067153361404e-05,0.7298931999830529,0.029814099965733476,60.065784699923825,48.196695599966915,0.2609092000493547,4.355771600123262,108.55320359990583,113.64177894592285,10240,90.10770594213214,94.33162412913701
71,16.086137771606445,0.0,0.1889275163412094,0.26563921570777893,0.20527341961860657,0.0,0.0,0.0,0.0,0.0,4.027626311097631e-05,0.7519216999789933,0.024947500016423874,59.92069710000942,48.054151900083525,0.2630788001115434,4.31236779972096,108.26287530022091,113.3305561542511,10240,90.35515528629912,94.58459302511343
72,16.081993103027344,0.0,0.18901416659355164,0.2598997950553894,0.19765624403953552,0.0,0.0,0.0,0.0,0.0,3.8344169650464654e-05,0.7263954999652924,0.028502299974206835,60.15804880001815,48.28700380004011,0.3325423999631312,4.2081625000428176,108.8060972999956,113.74444770812988,10240,90.0263723313863,94.112372873431
73,16.086027145385742,0.0,0.18901723623275757,0.2600529193878174,0.19746093451976776,0.0,0.0,0.0,0.0,0.0,3.6607370300154286e-05,0.735622100008186,0.02551760000642389,60.15215759992134,48.24263650002831,0.27131910003663506,4.264670500007924,108.69163079999271,113.69476652145386,10240,90.06571114306958,94.21148550841954
74,16.0814266204834,0.0,0.18899451196193695,0.26040738821029663,0.19990234076976776,0.0,0.0,0.0,0.0,0.0,3.506854307875764e-05,0.744225299989921,0.025305800038040616,60.09460479996051,48.10774529995979,0.27262649992189836,4.35104310013412,108.50028239988023,113.59810853004456,10240,90.14234596425268,94.37763454163418
75,16.056386947631836,0.0,0.18874086439609528,0.25784358382225037,0.19599610567092896,0.0,0.0,0.0,0.0,0.0,3.373006074631367e-05,0.722160100020119,0.02578419999917969,59.881332800068776,48.18451639999694,0.33421580004505813,4.388918199867476,108.42584920010995,113.54075336456299,10240,90.18788141312429,94.44242379048497
76,16.12513542175293,0.0,0.18949414789676666,0.2590021789073944,0.20175780355930328,0.0,0.0,0.0,0.0,0.0,3.25939871455639e-05,0.7495279000286246,0.026489700059755705,60.137338599946816,47.821258599928115,0.30718329999945126,4.339555000085966,108.29227019993414,113.38494896888733,10240,90.31181028100865,94.55891894310133
77,16.108196258544922,0.0,0.1893722414970398,0.25388824939727783,0.19902342557907104,0.0,0.0,0.0,0.0,0.0,3.166207401965642e-05,0.8012306999298744,0.024620599986519665,60.01051959996403,48.31398450001143,0.30016399995656684,4.314353000067058,108.64928869991854,113.76806211471558,10240,90.0076858976003,94.24820100094846
78,16.140079498291016,0.0,0.18980230391025543,0.2524443566799164,0.20009766519069672,0.0,0.0,0.0,0.0,0.0,3.0935758311084954e-05,0.7439179000357399,0.025344499954371713,59.85428620003222,48.40571069990983,0.2856034999858821,4.263320100100827,108.5709448998823,113.58107590675354,10240,90.15586371453917,94.31620964009036
79,16.15814971923828,0.0,0.1899709701538086,0.25560125708580017,0.1993163824081421,0.0,0.0,0.0,0.0,0.0,3.0416159946027727e-05,0.7189874999603489,0.02696879998256918,60.28665049998381,47.98578140002792,0.3163779999304097,4.387782300080289,108.6157786999247,113.7251808643341,10240,90.04162422230462,94.27727833439636
80,16.130474090576172,0.0,0.1896529197692871,0.2516350746154785,0.2002929449081421,0.0,0.0,0.0,0.0,0.0,3.010408010750241e-05,0.7112690001085866,0.02979130002495367,60.10351089996402,48.08789470004558,0.35799809997843113,4.237225299948477,108.57919500001299,113.52984166145325,10240,90.19654964846819,94.30904327480762
