src_style,tgt_style,src_slug,depth_mse,edge_iou
Impressionism,Early_Renaissance,Impressionism__nicolae-vermont_rotterdam-port-1928,0.0,1.0
Impressionism,Impressionism,Impressionism__nicolae-vermont_rotterdam-port-1928,0.0,1.0
Impressionism,Minimalism,Impressionism__nicolae-vermont_rotterdam-port-1928,0.0,1.0
Impressionism,Rococo,Impressionism__nicolae-vermont_rotterdam-port-1928,0.0,1.0
Impressionism,Ukiyo_e,Impressionism__nicolae-vermont_rotterdam-port-1928,0.0,1.0
Impressionism,Early_Renaissance,Impressionism__nikolay-bogdanov-belsky_connoisseurs-of-books-knowledge-is-power,0.0,1.0
Impressionism,Impressionism,Impressionism__nikolay-bogdanov-belsky_connoisseurs-of-books-knowledge-is-power,0.0,1.0
Impressionism,Minimalism,Impressionism__nikolay-bogdanov-belsky_connoisseurs-of-books-knowledge-is-power,0.0,1.0
Impressionism,Rococo,Impressionism__nikolay-bogdanov-belsky_connoisseurs-of-books-knowledge-is-power,0.0,1.0
Impressionism,Ukiyo_e,Impressionism__nikolay-bogdanov-belsky_connoisseurs-of-books-knowledge-is-power,0.0,1.0
Impressionism,Early_Renaissance,Impressionism__pierre-auguste-renoir_still-life-with-apples-and-pomegranates-1901,0.0,1.0
Impressionism,Impressionism,Impressionism__pierre-auguste-renoir_still-life-with-apples-and-pomegranates-1901,0.0,1.0
Impressionism,Minimalism,Impressionism__pierre-auguste-renoir_still-life-with-apples-and-pomegranates-1901,0.0,1.0
Impressionism,Rococo,Impressionism__pierre-auguste-renoir_still-life-with-apples-and-pomegranates-1901,0.0,1.0
Impressionism,Ukiyo_e,Impressionism__pierre-auguste-renoir_still-life-with-apples-and-pomegranates-1901,0.0,1.0
Impressionism,Early_Renaissance,Impressionism__rudolf-schweitzer-cumpana_str-du-n-atena,0.0,1.0
Impressionism,Impressionism,Impressionism__rudolf-schweitzer-cumpana_str-du-n-atena,0.0,1.0
Impressionism,Minimalism,Impressionism__rudolf-schweitzer-cumpana_str-du-n-atena,0.0,1.0
Impressionism,Rococo,Impressionism__rudolf-schweitzer-cumpana_str-du-n-atena,0.0,1.0
Impressionism,Ukiyo_e,Impressionism__rudolf-schweitzer-cumpana_str-du-n-atena,0.0,1.0
Impressionism,Early_Renaissance,Impressionism__stefan-dimitrescu_cabaret,0.0,1.0
Impressionism,Impressionism,Impressionism__stefan-dimitrescu_cabaret,0.0,1.0
Impressionism,Minimalism,Impressionism__stefan-dimitrescu_cabaret,0.0,1.0
Impressionism,Rococo,Impressionism__stefan-dimitrescu_cabaret,0.0,1.0
Impressionism,Ukiyo_e,Impressionism__stefan-dimitrescu_cabaret,0.0,1.0
Impressionism,Early_Renaissance,Impressionism__william-merritt-chase_at-the-boat-landing,0.0,1.0
Impressionism,Impressionism,Impressionism__william-merritt-chase_at-the-boat-landing,0.0,1.0
Impressionism,Minimalism,Impressionism__william-merritt-chase_at-the-boat-landing,0.0,1.0
Impressionism,Rococo,Impressionism__william-merritt-chase_at-the-boat-landing,0.0,1.0
Impressionism,Ukiyo_e,Impressionism__william-merritt-chase_at-the-boat-landing,0.0,1.0
Impressionism,Early_Renaissance,Impressionism__william-merritt-chase_gray-day-on-the-lagoon-a-passenger-boat-venice,0.0,1.0
Impressionism,Impressionism,Impressionism__william-merritt-chase_gray-day-on-the-lagoon-a-passenger-boat-venice,0.0,1.0
Impressionism,Minimalism,Impressionism__william-merritt-chase_gray-day-on-the-lagoon-a-passenger-boat-venice,0.0,1.0
Impressionism,Rococo,Impressionism__william-merritt-chase_gray-day-on-the-lagoon-a-passenger-boat-venice,0.0,1.0
Impressionism,Ukiyo_e,Impressionism__william-merritt-chase_gray-day-on-the-lagoon-a-passenger-boat-venice,0.0,1.0
Impressionism,Early_Renaissance,Impressionism__winston-churchill_distant-view-of-the-pyramids-1921-1(1),0.0,1.0
Impressionism,Impressionism,Impressionism__winston-churchill_distant-view-of-the-pyramids-1921-1(1),0.0,1.0
Impressionism,Minimalism,Impressionism__winston-churchill_distant-view-of-the-pyramids-1921-1(1),0.0,1.0
Impressionism,Rococo,Impressionism__winston-churchill_distant-view-of-the-pyramids-1921-1(1),0.0,1.0
Impressionism,Ukiyo_e,Impressionism__winston-churchill_distant-view-of-the-pyramids-1921-1(1),0.0,1.0
Minimalism,Early_Renaissance,Minimalism__agnes-martin_happy-valley-1967,0.0,1.0
Minimalism,Impressionism,Minimalism__agnes-martin_happy-valley-1967,0.0,1.0
Minimalism,Minimalism,Minimalism__agnes-martin_happy-valley-1967,0.0,1.0
Minimalism,Rococo,Minimalism__agnes-martin_happy-valley-1967,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__agnes-martin_happy-valley-1967,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__alvaro-lapa_criminals-and-their-properties-1974,0.0,1.0
Minimalism,Impressionism,Minimalism__alvaro-lapa_criminals-and-their-properties-1974,0.0,1.0
Minimalism,Minimalism,Minimalism__alvaro-lapa_criminals-and-their-properties-1974,0.0,1.0
Minimalism,Rococo,Minimalism__alvaro-lapa_criminals-and-their-properties-1974,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__alvaro-lapa_criminals-and-their-properties-1974,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__brice-marden_joined-2011,0.0,1.0
Minimalism,Impressionism,Minimalism__brice-marden_joined-2011,0.0,1.0
Minimalism,Minimalism,Minimalism__brice-marden_joined-2011,0.0,1.0
Minimalism,Rococo,Minimalism__brice-marden_joined-2011,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__brice-marden_joined-2011,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__bruce-nauman_la-brea-art-tips-rat-spit-tar-pits-1972,0.0,1.0
Minimalism,Impressionism,Minimalism__bruce-nauman_la-brea-art-tips-rat-spit-tar-pits-1972,0.0,1.0
Minimalism,Minimalism,Minimalism__bruce-nauman_la-brea-art-tips-rat-spit-tar-pits-1972,0.0,1.0
Minimalism,Rococo,Minimalism__bruce-nauman_la-brea-art-tips-rat-spit-tar-pits-1972,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__bruce-nauman_la-brea-art-tips-rat-spit-tar-pits-1972,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__dan-flavin_greens-crossing-greens-to-piet-mondrian-who-lacked-green-1966,0.0,1.0
Minimalism,Impressionism,Minimalism__dan-flavin_greens-crossing-greens-to-piet-mondrian-who-lacked-green-1966,0.0,1.0
Minimalism,Minimalism,Minimalism__dan-flavin_greens-crossing-greens-to-piet-mondrian-who-lacked-green-1966,0.0,1.0
Minimalism,Rococo,Minimalism__dan-flavin_greens-crossing-greens-to-piet-mondrian-who-lacked-green-1966,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__dan-flavin_greens-crossing-greens-to-piet-mondrian-who-lacked-green-1966,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__ellsworth-kelly_diagonal-1951,0.0,1.0
Minimalism,Impressionism,Minimalism__ellsworth-kelly_diagonal-1951,0.0,1.0
Minimalism,Minimalism,Minimalism__ellsworth-kelly_diagonal-1951,0.0,1.0
Minimalism,Rococo,Minimalism__ellsworth-kelly_diagonal-1951,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__ellsworth-kelly_diagonal-1951,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__eva-hesse_expanded-expansion-1969,0.0,1.0
Minimalism,Impressionism,Minimalism__eva-hesse_expanded-expansion-1969,0.0,1.0
Minimalism,Minimalism,Minimalism__eva-hesse_expanded-expansion-1969,0.0,1.0
Minimalism,Rococo,Minimalism__eva-hesse_expanded-expansion-1969,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__eva-hesse_expanded-expansion-1969,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__fernando-lanhas_o39-68-1968,0.0,1.0
Minimalism,Impressionism,Minimalism__fernando-lanhas_o39-68-1968,0.0,1.0
Minimalism,Minimalism,Minimalism__fernando-lanhas_o39-68-1968,0.0,1.0
Minimalism,Rococo,Minimalism__fernando-lanhas_o39-68-1968,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__fernando-lanhas_o39-68-1968,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__frank-stella_gezira-from-black-series-ii-1967,0.0,1.0
Minimalism,Impressionism,Minimalism__frank-stella_gezira-from-black-series-ii-1967,0.0,1.0
Minimalism,Minimalism,Minimalism__frank-stella_gezira-from-black-series-ii-1967,0.0,1.0
Minimalism,Rococo,Minimalism__frank-stella_gezira-from-black-series-ii-1967,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__frank-stella_gezira-from-black-series-ii-1967,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__imi-knoebel_weiss-und-schwarz-4-2009,0.0,1.0
Minimalism,Impressionism,Minimalism__imi-knoebel_weiss-und-schwarz-4-2009,0.0,1.0
Minimalism,Minimalism,Minimalism__imi-knoebel_weiss-und-schwarz-4-2009,0.0,1.0
Minimalism,Rococo,Minimalism__imi-knoebel_weiss-und-schwarz-4-2009,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__imi-knoebel_weiss-und-schwarz-4-2009,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__joan-hernandez-pijuan_nuvol-rosa-2-1990,0.0,1.0
Minimalism,Impressionism,Minimalism__joan-hernandez-pijuan_nuvol-rosa-2-1990,0.0,1.0
Minimalism,Minimalism,Minimalism__joan-hernandez-pijuan_nuvol-rosa-2-1990,0.0,1.0
Minimalism,Rococo,Minimalism__joan-hernandez-pijuan_nuvol-rosa-2-1990,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__joan-hernandez-pijuan_nuvol-rosa-2-1990,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__joan-hernandez-pijuan_untitled-120-1999,0.0,1.0
Minimalism,Impressionism,Minimalism__joan-hernandez-pijuan_untitled-120-1999,0.0,1.0
Minimalism,Minimalism,Minimalism__joan-hernandez-pijuan_untitled-120-1999,0.0,1.0
Minimalism,Rococo,Minimalism__joan-hernandez-pijuan_untitled-120-1999,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__joan-hernandez-pijuan_untitled-120-1999,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__john-mclaughlin_number-13-1973,0.0,1.0
Minimalism,Impressionism,Minimalism__john-mclaughlin_number-13-1973,0.0,1.0
Minimalism,Minimalism,Minimalism__john-mclaughlin_number-13-1973,0.0,1.0
Minimalism,Rococo,Minimalism__john-mclaughlin_number-13-1973,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__john-mclaughlin_number-13-1973,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__john-mclaughlin_number-4,0.0,1.0
Minimalism,Impressionism,Minimalism__john-mclaughlin_number-4,0.0,1.0
Minimalism,Minimalism,Minimalism__john-mclaughlin_number-4,0.0,1.0
Minimalism,Rococo,Minimalism__john-mclaughlin_number-4,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__john-mclaughlin_number-4,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__judy-chicago_morning-fan-1971,0.0,1.0
Minimalism,Impressionism,Minimalism__judy-chicago_morning-fan-1971,0.0,1.0
Minimalism,Minimalism,Minimalism__judy-chicago_morning-fan-1971,0.0,1.0
Minimalism,Rococo,Minimalism__judy-chicago_morning-fan-1971,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__judy-chicago_morning-fan-1971,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__mira-schendel_untitled-1984,0.0,1.0
Minimalism,Impressionism,Minimalism__mira-schendel_untitled-1984,0.0,1.0
Minimalism,Minimalism,Minimalism__mira-schendel_untitled-1984,0.0,1.0
Minimalism,Rococo,Minimalism__mira-schendel_untitled-1984,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__mira-schendel_untitled-1984,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__pino-pinelli_pittura-r-1993,0.0,1.0
Minimalism,Impressionism,Minimalism__pino-pinelli_pittura-r-1993,0.0,1.0
Minimalism,Minimalism,Minimalism__pino-pinelli_pittura-r-1993,0.0,1.0
Minimalism,Rococo,Minimalism__pino-pinelli_pittura-r-1993,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__pino-pinelli_pittura-r-1993,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__richard-tuttle_relative-to-our-society-1990,0.0,1.0
Minimalism,Impressionism,Minimalism__richard-tuttle_relative-to-our-society-1990,0.0,1.0
Minimalism,Minimalism,Minimalism__richard-tuttle_relative-to-our-society-1990,0.0,1.0
Minimalism,Rococo,Minimalism__richard-tuttle_relative-to-our-society-1990,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__richard-tuttle_relative-to-our-society-1990,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__robert-mangold_ellow-black-zone-painting-iv-1996,0.0,1.0
Minimalism,Impressionism,Minimalism__robert-mangold_ellow-black-zone-painting-iv-1996,0.0,1.0
Minimalism,Minimalism,Minimalism__robert-mangold_ellow-black-zone-painting-iv-1996,0.0,1.0
Minimalism,Rococo,Minimalism__robert-mangold_ellow-black-zone-painting-iv-1996,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__robert-mangold_ellow-black-zone-painting-iv-1996,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__robert-mangold_untitled-fcpa-1995,0.0,1.0
Minimalism,Impressionism,Minimalism__robert-mangold_untitled-fcpa-1995,0.0,1.0
Minimalism,Minimalism,Minimalism__robert-mangold_untitled-fcpa-1995,0.0,1.0
Minimalism,Rococo,Minimalism__robert-mangold_untitled-fcpa-1995,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__robert-mangold_untitled-fcpa-1995,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__robert-morris_box-with-the-sound-of-its-own-making-1961,0.0,1.0
Minimalism,Impressionism,Minimalism__robert-morris_box-with-the-sound-of-its-own-making-1961,0.0,1.0
Minimalism,Minimalism,Minimalism__robert-morris_box-with-the-sound-of-its-own-making-1961,0.0,1.0
Minimalism,Rococo,Minimalism__robert-morris_box-with-the-sound-of-its-own-making-1961,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__robert-morris_box-with-the-sound-of-its-own-making-1961,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__robert-ryman_conversion-2003,0.0,1.0
Minimalism,Impressionism,Minimalism__robert-ryman_conversion-2003,0.0,1.0
Minimalism,Minimalism,Minimalism__robert-ryman_conversion-2003,0.0,1.0
Minimalism,Rococo,Minimalism__robert-ryman_conversion-2003,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__robert-ryman_conversion-2003,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__robert-ryman_surface-veil-1970,0.0,1.0
Minimalism,Impressionism,Minimalism__robert-ryman_surface-veil-1970,0.0,1.0
Minimalism,Minimalism,Minimalism__robert-ryman_surface-veil-1970,0.0,1.0
Minimalism,Rococo,Minimalism__robert-ryman_surface-veil-1970,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__robert-ryman_surface-veil-1970,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__ronald-davis_zig-zag-times-two-1966,0.0,1.0
Minimalism,Impressionism,Minimalism__ronald-davis_zig-zag-times-two-1966,0.0,1.0
Minimalism,Minimalism,Minimalism__ronald-davis_zig-zag-times-two-1966,0.0,1.0
Minimalism,Rococo,Minimalism__ronald-davis_zig-zag-times-two-1966,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__ronald-davis_zig-zag-times-two-1966,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__ruth-vollmer_trimer-monomer-dimer-1965,0.0,1.0
Minimalism,Impressionism,Minimalism__ruth-vollmer_trimer-monomer-dimer-1965,0.0,1.0
Minimalism,Minimalism,Minimalism__ruth-vollmer_trimer-monomer-dimer-1965,0.0,1.0
Minimalism,Rococo,Minimalism__ruth-vollmer_trimer-monomer-dimer-1965,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__ruth-vollmer_trimer-monomer-dimer-1965,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__sean-scully_untitled-1973,0.0,1.0
Minimalism,Impressionism,Minimalism__sean-scully_untitled-1973,0.0,1.0
Minimalism,Minimalism,Minimalism__sean-scully_untitled-1973,0.0,1.0
Minimalism,Rococo,Minimalism__sean-scully_untitled-1973,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__sean-scully_untitled-1973,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__tony-smith_die-1968,0.0,1.0
Minimalism,Impressionism,Minimalism__tony-smith_die-1968,0.0,1.0
Minimalism,Minimalism,Minimalism__tony-smith_die-1968,0.0,1.0
Minimalism,Rococo,Minimalism__tony-smith_die-1968,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__tony-smith_die-1968,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__william-scott_bowl-white-on-grey-1962,0.0,1.0
Minimalism,Impressionism,Minimalism__william-scott_bowl-white-on-grey-1962,0.0,1.0
Minimalism,Minimalism,Minimalism__william-scott_bowl-white-on-grey-1962,0.0,1.0
Minimalism,Rococo,Minimalism__william-scott_bowl-white-on-grey-1962,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__william-scott_bowl-white-on-grey-1962,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__yves-gaucher_traces-2000,0.0,1.0
Minimalism,Impressionism,Minimalism__yves-gaucher_traces-2000,0.0,1.0
Minimalism,Minimalism,Minimalism__yves-gaucher_traces-2000,0.0,1.0
Minimalism,Rococo,Minimalism__yves-gaucher_traces-2000,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__yves-gaucher_traces-2000,0.0,1.0
Minimalism,Early_Renaissance,Minimalism__yves-klein_untitled-yellow-monochrome-1956,0.0,1.0
Minimalism,Impressionism,Minimalism__yves-klein_untitled-yellow-monochrome-1956,0.0,1.0
Minimalism,Minimalism,Minimalism__yves-klein_untitled-yellow-monochrome-1956,0.0,1.0
Minimalism,Rococo,Minimalism__yves-klein_untitled-yellow-monochrome-1956,0.0,1.0
Minimalism,Ukiyo_e,Minimalism__yves-klein_untitled-yellow-monochrome-1956,0.0,1.0
Rococo,Early_Renaissance,Rococo__antoine-pesne_carl-heinrich-graun,0.0,1.0
Rococo,Impressionism,Rococo__antoine-pesne_carl-heinrich-graun,0.0,1.0
Rococo,Minimalism,Rococo__antoine-pesne_carl-heinrich-graun,0.0,1.0
Rococo,Rococo,Rococo__antoine-pesne_carl-heinrich-graun,0.0,1.0
Rococo,Ukiyo_e,Rococo__antoine-pesne_carl-heinrich-graun,0.0,1.0
Rococo,Early_Renaissance,Rococo__antoine-watteau_head-of-a-man,0.0,1.0
Rococo,Impressionism,Rococo__antoine-watteau_head-of-a-man,0.0,1.0
Rococo,Minimalism,Rococo__antoine-watteau_head-of-a-man,0.0,1.0
Rococo,Rococo,Rococo__antoine-watteau_head-of-a-man,0.0,1.0
Rococo,Ukiyo_e,Rococo__antoine-watteau_head-of-a-man,0.0,1.0
Rococo,Early_Renaissance,Rococo__antoine-watteau_the-delicate-musician,0.0,1.0
Rococo,Impressionism,Rococo__antoine-watteau_the-delicate-musician,0.0,1.0
Rococo,Minimalism,Rococo__antoine-watteau_the-delicate-musician,0.0,1.0
Rococo,Rococo,Rococo__antoine-watteau_the-delicate-musician,0.0,1.0
Rococo,Ukiyo_e,Rococo__antoine-watteau_the-delicate-musician,0.0,1.0
Rococo,Early_Renaissance,Rococo__benjamin-west_self-portrait-1770,0.0,1.0
Rococo,Impressionism,Rococo__benjamin-west_self-portrait-1770,0.0,1.0
Rococo,Minimalism,Rococo__benjamin-west_self-portrait-1770,0.0,1.0
Rococo,Rococo,Rococo__benjamin-west_self-portrait-1770,0.0,1.0
Rococo,Ukiyo_e,Rococo__benjamin-west_self-portrait-1770,0.0,1.0
Rococo,Early_Renaissance,Rococo__benjamin-west_the-angel-of-the-lord-announcing-the-resurrection-1805,0.0,1.0
Rococo,Impressionism,Rococo__benjamin-west_the-angel-of-the-lord-announcing-the-resurrection-1805,0.0,1.0
Rococo,Minimalism,Rococo__benjamin-west_the-angel-of-the-lord-announcing-the-resurrection-1805,0.0,1.0
Rococo,Rococo,Rococo__benjamin-west_the-angel-of-the-lord-announcing-the-resurrection-1805,0.0,1.0
Rococo,Ukiyo_e,Rococo__benjamin-west_the-angel-of-the-lord-announcing-the-resurrection-1805,0.0,1.0
Rococo,Early_Renaissance,Rococo__bernardo-bellotto_pirna-seen-from-the-right-bank-of-the-elbe,0.0,1.0
Rococo,Impressionism,Rococo__bernardo-bellotto_pirna-seen-from-the-right-bank-of-the-elbe,0.0,1.0
Rococo,Minimalism,Rococo__bernardo-bellotto_pirna-seen-from-the-right-bank-of-the-elbe,0.0,1.0
Rococo,Rococo,Rococo__bernardo-bellotto_pirna-seen-from-the-right-bank-of-the-elbe,0.0,1.0
Rococo,Ukiyo_e,Rococo__bernardo-bellotto_pirna-seen-from-the-right-bank-of-the-elbe,0.0,1.0
Rococo,Early_Renaissance,Rococo__bernardo-bellotto_view-of-dresden-the-dresden-fortifications-moat-with-a-bridge-between-gate-and-post-mile-pillar,0.0,1.0
Rococo,Impressionism,Rococo__bernardo-bellotto_view-of-dresden-the-dresden-fortifications-moat-with-a-bridge-between-gate-and-post-mile-pillar,0.0,1.0
Rococo,Minimalism,Rococo__bernardo-bellotto_view-of-dresden-the-dresden-fortifications-moat-with-a-bridge-between-gate-and-post-mile-pillar,0.0,1.0
Rococo,Rococo,Rococo__bernardo-bellotto_view-of-dresden-the-dresden-fortifications-moat-with-a-bridge-between-gate-and-post-mile-pillar,0.0,1.0
Rococo,Ukiyo_e,Rococo__bernardo-bellotto_view-of-dresden-the-dresden-fortifications-moat-with-a-bridge-between-gate-and-post-mile-pillar,0.0,1.0
Rococo,Early_Renaissance,Rococo__canaletto_london-the-thames-and-the-city-of-london-from-the-terrace-of-richmond-house,0.0,1.0
Rococo,Impressionism,Rococo__canaletto_london-the-thames-and-the-city-of-london-from-the-terrace-of-richmond-house,0.0,1.0
Rococo,Minimalism,Rococo__canaletto_london-the-thames-and-the-city-of-london-from-the-terrace-of-richmond-house,0.0,1.0
Rococo,Rococo,Rococo__canaletto_london-the-thames-and-the-city-of-london-from-the-terrace-of-richmond-house,0.0,1.0
Rococo,Ukiyo_e,Rococo__canaletto_london-the-thames-and-the-city-of-london-from-the-terrace-of-richmond-house,0.0,1.0
Rococo,Early_Renaissance,Rococo__carl-ludwig-johann-christineck_nikolai-mordvinov-1771,0.0,1.0
Rococo,Impressionism,Rococo__carl-ludwig-johann-christineck_nikolai-mordvinov-1771,0.0,1.0
Rococo,Minimalism,Rococo__carl-ludwig-johann-christineck_nikolai-mordvinov-1771,0.0,1.0
Rococo,Rococo,Rococo__carl-ludwig-johann-christineck_nikolai-mordvinov-1771,0.0,1.0
Rococo,Ukiyo_e,Rococo__carl-ludwig-johann-christineck_nikolai-mordvinov-1771,0.0,1.0
Rococo,Early_Renaissance,Rococo__carl-ludwig-johann-christineck_portrait-of-paul-of-russia-dressed-as-chevalier-of-the-order-of-st-andrew-1760,0.0,1.0
Rococo,Impressionism,Rococo__carl-ludwig-johann-christineck_portrait-of-paul-of-russia-dressed-as-chevalier-of-the-order-of-st-andrew-1760,0.0,1.0
Rococo,Minimalism,Rococo__carl-ludwig-johann-christineck_portrait-of-paul-of-russia-dressed-as-chevalier-of-the-order-of-st-andrew-1760,0.0,1.0
Rococo,Rococo,Rococo__carl-ludwig-johann-christineck_portrait-of-paul-of-russia-dressed-as-chevalier-of-the-order-of-st-andrew-1760,0.0,1.0
Rococo,Ukiyo_e,Rococo__carl-ludwig-johann-christineck_portrait-of-paul-of-russia-dressed-as-chevalier-of-the-order-of-st-andrew-1760,0.0,1.0
Rococo,Early_Renaissance,Rococo__dmitry-levitzky_maria-feodorovna,0.0,1.0
Rococo,Impressionism,Rococo__dmitry-levitzky_maria-feodorovna,0.0,1.0
Rococo,Minimalism,Rococo__dmitry-levitzky_maria-feodorovna,0.0,1.0
Rococo,Rococo,Rococo__dmitry-levitzky_maria-feodorovna,0.0,1.0
Rococo,Ukiyo_e,Rococo__dmitry-levitzky_maria-feodorovna,0.0,1.0
Rococo,Early_Renaissance,Rococo__dmitry-levitzky_portrait-of-maria-palovna-narychkina-1773,0.0,1.0
Rococo,Impressionism,Rococo__dmitry-levitzky_portrait-of-maria-palovna-narychkina-1773,0.0,1.0
Rococo,Minimalism,Rococo__dmitry-levitzky_portrait-of-maria-palovna-narychkina-1773,0.0,1.0
Rococo,Rococo,Rococo__dmitry-levitzky_portrait-of-maria-palovna-narychkina-1773,0.0,1.0
Rococo,Ukiyo_e,Rococo__dmitry-levitzky_portrait-of-maria-palovna-narychkina-1773,0.0,1.0
Rococo,Early_Renaissance,Rococo__dmitry-levitzky_portrait-of-unknown-woman-with-a-rose-1788,0.0,1.0
Rococo,Impressionism,Rococo__dmitry-levitzky_portrait-of-unknown-woman-with-a-rose-1788,0.0,1.0
Rococo,Minimalism,Rococo__dmitry-levitzky_portrait-of-unknown-woman-with-a-rose-1788,0.0,1.0
Rococo,Rococo,Rococo__dmitry-levitzky_portrait-of-unknown-woman-with-a-rose-1788,0.0,1.0
Rococo,Ukiyo_e,Rococo__dmitry-levitzky_portrait-of-unknown-woman-with-a-rose-1788,0.0,1.0
Rococo,Early_Renaissance,Rococo__francois-boucher_portrait-of-madame-boucher-1745,0.0,1.0
Rococo,Impressionism,Rococo__francois-boucher_portrait-of-madame-boucher-1745,0.0,1.0
Rococo,Minimalism,Rococo__francois-boucher_portrait-of-madame-boucher-1745,0.0,1.0
Rococo,Rococo,Rococo__francois-boucher_portrait-of-madame-boucher-1745,0.0,1.0
Rococo,Ukiyo_e,Rococo__francois-boucher_portrait-of-madame-boucher-1745,0.0,1.0
Rococo,Early_Renaissance,Rococo__giovanni-domenico-tiepolo_christ-s-fall-on-the-way-to-calvary-1772,0.0,1.0
Rococo,Impressionism,Rococo__giovanni-domenico-tiepolo_christ-s-fall-on-the-way-to-calvary-1772,0.0,1.0
Rococo,Minimalism,Rococo__giovanni-domenico-tiepolo_christ-s-fall-on-the-way-to-calvary-1772,0.0,1.0
Rococo,Rococo,Rococo__giovanni-domenico-tiepolo_christ-s-fall-on-the-way-to-calvary-1772,0.0,1.0
Rococo,Ukiyo_e,Rococo__giovanni-domenico-tiepolo_christ-s-fall-on-the-way-to-calvary-1772,0.0,1.0
Rococo,Early_Renaissance,Rococo__giovanni-domenico-tiepolo_the-new-world-1797,0.0,1.0
Rococo,Impressionism,Rococo__giovanni-domenico-tiepolo_the-new-world-1797,0.0,1.0
Rococo,Minimalism,Rococo__giovanni-domenico-tiepolo_the-new-world-1797,0.0,1.0
Rococo,Rococo,Rococo__giovanni-domenico-tiepolo_the-new-world-1797,0.0,1.0
Rococo,Ukiyo_e,Rococo__giovanni-domenico-tiepolo_the-new-world-1797,0.0,1.0
Rococo,Early_Renaissance,Rococo__jean-marc-nattier_portrait-of-louis-tocqu-1762,0.0,1.0
Rococo,Impressionism,Rococo__jean-marc-nattier_portrait-of-louis-tocqu-1762,0.0,1.0
Rococo,Minimalism,Rococo__jean-marc-nattier_portrait-of-louis-tocqu-1762,0.0,1.0
Rococo,Rococo,Rococo__jean-marc-nattier_portrait-of-louis-tocqu-1762,0.0,1.0
Rococo,Ukiyo_e,Rococo__jean-marc-nattier_portrait-of-louis-tocqu-1762,0.0,1.0
Rococo,Early_Renaissance,Rococo__joseph-wright_d-ewes-coke-his-wife-hannah-and-daniel-parker-coke,0.0,1.0
Rococo,Impressionism,Rococo__joseph-wright_d-ewes-coke-his-wife-hannah-and-daniel-parker-coke,0.0,1.0
