src_style,tgt_style,src_slug,depth_mse,edge_iou
Rococo,Minimalism,Rococo__benjamin-west_self-portrait-1770,0.019534830003976822,0.005808325266214908
Rococo,Rococo,Rococo__benjamin-west_self-portrait-1770,0.012979330494999886,0.011916583912611719
Rococo,Ukiyo_e,Rococo__benjamin-west_self-portrait-1770,0.017327655106782913,0.012096774193548387
Rococo,Early_Renaissance,Rococo__benjamin-west_the-angel-of-the-lord-announcing-the-resurrection-1805,0.014933179132640362,0.0078294910830796
Rococo,Impressionism,Rococo__benjamin-west_the-angel-of-the-lord-announcing-the-resurrection-1805,0.012880116701126099,0.032450896669513236
Rococo,Minimalism,Rococo__benjamin-west_the-angel-of-the-lord-announcing-the-resurrection-1805,0.03567676246166229,0.02084942084942085
Rococo,Rococo,Rococo__benjamin-west_the-angel-of-the-lord-announcing-the-resurrection-1805,0.014765707775950432,0.045128637705609445
Rococo,Ukiyo_e,Rococo__benjamin-west_the-angel-of-the-lord-announcing-the-resurrection-1805,0.014972769655287266,0.006959547629404089
Rococo,Early_Renaissance,Rococo__bernardo-bellotto_pirna-seen-from-the-right-bank-of-the-elbe,0.005731879733502865,0.01440329218106996
Rococo,Impressionism,Rococo__bernardo-bellotto_pirna-seen-from-the-right-bank-of-the-elbe,0.006539210211485624,0.031995937023869984
Rococo,Minimalism,Rococo__bernardo-bellotto_pirna-seen-from-the-right-bank-of-the-elbe,0.010159792378544807,0.008016032064128256
Rococo,Rococo,Rococo__bernardo-bellotto_pirna-seen-from-the-right-bank-of-the-elbe,0.008303843438625336,0.025393600812595226
Rococo,Ukiyo_e,Rococo__bernardo-bellotto_pirna-seen-from-the-right-bank-of-the-elbe,0.004525493830442429,0.0
Rococo,Early_Renaissance,Rococo__bernardo-bellotto_view-of-dresden-the-dresden-fortifications-moat-with-a-bridge-between-gate-and-post-mile-pillar,0.020529836416244507,0.0166189111747851
Rococo,Impressionism,Rococo__bernardo-bellotto_view-of-dresden-the-dresden-fortifications-moat-with-a-bridge-between-gate-and-post-mile-pillar,0.02131449058651924,0.015271493212669683
Rococo,Minimalism,Rococo__bernardo-bellotto_view-of-dresden-the-dresden-fortifications-moat-with-a-bridge-between-gate-and-post-mile-pillar,0.015154429711401463,0.021652421652421653
Rococo,Rococo,Rococo__bernardo-bellotto_view-of-dresden-the-dresden-fortifications-moat-with-a-bridge-between-gate-and-post-mile-pillar,0.018926849588751793,0.016722408026755852
Rococo,Ukiyo_e,Rococo__bernardo-bellotto_view-of-dresden-the-dresden-fortifications-moat-with-a-bridge-between-gate-and-post-mile-pillar,0.020373420789837837,0.016628440366972478
Rococo,Early_Renaissance,Rococo__canaletto_london-the-thames-and-the-city-of-london-from-the-terrace-of-richmond-house,0.0026018714997917414,0.055272108843537414
Rococo,Impressionism,Rococo__canaletto_london-the-thames-and-the-city-of-london-from-the-terrace-of-richmond-house,0.003440148662775755,0.0632538569424965
Rococo,Minimalism,Rococo__canaletto_london-the-thames-and-the-city-of-london-from-the-terrace-of-richmond-house,0.006245225667953491,0.027435610302351622
Rococo,Rococo,Rococo__canaletto_london-the-thames-and-the-city-of-london-from-the-terrace-of-richmond-house,0.0027508256025612354,0.0729625550660793
Rococo,Ukiyo_e,Rococo__canaletto_london-the-thames-and-the-city-of-london-from-the-terrace-of-richmond-house,0.0020773871801793575,0.045480796996823565
Rococo,Early_Renaissance,Rococo__carl-ludwig-johann-christineck_nikolai-mordvinov-1771,0.0070161703042685986,0.08852005532503458
Rococo,Impressionism,Rococo__carl-ludwig-johann-christineck_nikolai-mordvinov-1771,0.007170774973928928,0.09109659676864902
Rococo,Minimalism,Rococo__carl-ludwig-johann-christineck_nikolai-mordvinov-1771,0.013378093019127846,0.037277701778385776
Rococo,Rococo,Rococo__carl-ludwig-johann-christineck_nikolai-mordvinov-1771,0.009335634298622608,0.0830188679245283
Rococo,Ukiyo_e,Rococo__carl-ludwig-johann-christineck_nikolai-mordvinov-1771,0.0072064646519720554,0.081297976273552
Rococo,Early_Renaissance,Rococo__carl-ludwig-johann-christineck_portrait-of-paul-of-russia-dressed-as-chevalier-of-the-order-of-st-andrew-1760,0.004630109760910273,0.09980525803310614
Rococo,Impressionism,Rococo__carl-ludwig-johann-christineck_portrait-of-paul-of-russia-dressed-as-chevalier-of-the-order-of-st-andrew-1760,0.004736439324915409,0.1184084372003835
Rococo,Minimalism,Rococo__carl-ludwig-johann-christineck_portrait-of-paul-of-russia-dressed-as-chevalier-of-the-order-of-st-andrew-1760,0.020067553967237473,0.04399038461538462
Rococo,Rococo,Rococo__carl-ludwig-johann-christineck_portrait-of-paul-of-russia-dressed-as-chevalier-of-the-order-of-st-andrew-1760,0.004122563637793064,0.13093831245568424
Rococo,Ukiyo_e,Rococo__carl-ludwig-johann-christineck_portrait-of-paul-of-russia-dressed-as-chevalier-of-the-order-of-st-andrew-1760,0.005065474193543196,0.08732116428219043
Rococo,Early_Renaissance,Rococo__dmitry-levitzky_maria-feodorovna,0.02408408746123314,0.3248288736776602
Rococo,Impressionism,Rococo__dmitry-levitzky_maria-feodorovna,0.015161237679421902,0.3153846153846154
Rococo,Minimalism,Rococo__dmitry-levitzky_maria-feodorovna,0.03622639551758766,0.06511976047904192
Rococo,Rococo,Rococo__dmitry-levitzky_maria-feodorovna,0.01689891703426838,0.30333333333333334
Rococo,Ukiyo_e,Rococo__dmitry-levitzky_maria-feodorovna,0.023248963057994843,0.24279835390946503
Rococo,Early_Renaissance,Rococo__dmitry-levitzky_portrait-of-maria-palovna-narychkina-1773,0.034429337829351425,0.16048448145344435
Rococo,Impressionism,Rococo__dmitry-levitzky_portrait-of-maria-palovna-narychkina-1773,0.030022991821169853,0.16447615471273
Rococo,Minimalism,Rococo__dmitry-levitzky_portrait-of-maria-palovna-narychkina-1773,0.05644512176513672,0.0791044776119403
Rococo,Rococo,Rococo__dmitry-levitzky_portrait-of-maria-palovna-narychkina-1773,0.032714467495679855,0.1775768535262206
Rococo,Ukiyo_e,Rococo__dmitry-levitzky_portrait-of-maria-palovna-narychkina-1773,0.03531213849782944,0.1400386847195358
Rococo,Early_Renaissance,Rococo__dmitry-levitzky_portrait-of-unknown-woman-with-a-rose-1788,0.02043096162378788,0.029197080291970802
Rococo,Impressionism,Rococo__dmitry-levitzky_portrait-of-unknown-woman-with-a-rose-1788,0.020530786365270615,0.03518980326960377
Rococo,Minimalism,Rococo__dmitry-levitzky_portrait-of-unknown-woman-with-a-rose-1788,0.054571252316236496,0.009628610729023384
Rococo,Rococo,Rococo__dmitry-levitzky_portrait-of-unknown-woman-with-a-rose-1788,0.023338017985224724,0.052086173984183255
Rococo,Ukiyo_e,Rococo__dmitry-levitzky_portrait-of-unknown-woman-with-a-rose-1788,0.020177721977233887,0.00740529763600114
Rococo,Early_Renaissance,Rococo__francois-boucher_portrait-of-madame-boucher-1745,0.025443335995078087,0.14413352970054
Rococo,Impressionism,Rococo__francois-boucher_portrait-of-madame-boucher-1745,0.0264388769865036,0.14020302624018388
Rococo,Minimalism,Rococo__francois-boucher_portrait-of-madame-boucher-1745,0.22462034225463867,0.04332477535301669
Rococo,Rococo,Rococo__francois-boucher_portrait-of-madame-boucher-1745,0.02689630351960659,0.1315413211323992
Rococo,Ukiyo_e,Rococo__francois-boucher_portrait-of-madame-boucher-1745,0.027822591364383698,0.13701613701613702
Rococo,Early_Renaissance,Rococo__giovanni-domenico-tiepolo_christ-s-fall-on-the-way-to-calvary-1772,0.016805805265903473,0.058938668986515876
Rococo,Impressionism,Rococo__giovanni-domenico-tiepolo_christ-s-fall-on-the-way-to-calvary-1772,0.01531363558024168,0.05942075451533611
Rococo,Minimalism,Rococo__giovanni-domenico-tiepolo_christ-s-fall-on-the-way-to-calvary-1772,0.04361157491803169,0.017491784161984523
Rococo,Rococo,Rococo__giovanni-domenico-tiepolo_christ-s-fall-on-the-way-to-calvary-1772,0.018868975341320038,0.0686088241503061
Rococo,Ukiyo_e,Rococo__giovanni-domenico-tiepolo_christ-s-fall-on-the-way-to-calvary-1772,0.01806475780904293,0.041589346141250955
Rococo,Early_Renaissance,Rococo__giovanni-domenico-tiepolo_the-new-world-1797,0.01843908429145813,0.04703801945181255
Rococo,Impressionism,Rococo__giovanni-domenico-tiepolo_the-new-world-1797,0.01685376651585102,0.06005850972293925
Rococo,Minimalism,Rococo__giovanni-domenico-tiepolo_the-new-world-1797,0.07110198587179184,0.01904047976011994
Rococo,Rococo,Rococo__giovanni-domenico-tiepolo_the-new-world-1797,0.016037048771977425,0.05414667580534613
Rococo,Ukiyo_e,Rococo__giovanni-domenico-tiepolo_the-new-world-1797,0.018266307190060616,0.03632784538296349
Rococo,Early_Renaissance,Rococo__jean-marc-nattier_portrait-of-louis-tocqu-1762,0.017284028232097626,0.04311152764761012
Rococo,Impressionism,Rococo__jean-marc-nattier_portrait-of-louis-tocqu-1762,0.015353171154856682,0.03734827264239029
Rococo,Minimalism,Rococo__jean-marc-nattier_portrait-of-louis-tocqu-1762,0.03251267969608307,0.03130148270181219
Rococo,Rococo,Rococo__jean-marc-nattier_portrait-of-louis-tocqu-1762,0.014761339873075485,0.03710575139146568
Rococo,Ukiyo_e,Rococo__jean-marc-nattier_portrait-of-louis-tocqu-1762,0.01783560961484909,0.04029990627928772
Rococo,Early_Renaissance,Rococo__joseph-wright_d-ewes-coke-his-wife-hannah-and-daniel-parker-coke,0.02373846061527729,0.09739222990952634
Rococo,Impressionism,Rococo__joseph-wright_d-ewes-coke-his-wife-hannah-and-daniel-parker-coke,0.021183541044592857,0.11031847133757962
Rococo,Minimalism,Rococo__joseph-wright_d-ewes-coke-his-wife-hannah-and-daniel-parker-coke,0.07168459892272949,0.042174109156517814
Rococo,Rococo,Rococo__joseph-wright_d-ewes-coke-his-wife-hannah-and-daniel-parker-coke,0.01826104335486889,0.13875123885034688
Rococo,Ukiyo_e,Rococo__joseph-wright_d-ewes-coke-his-wife-hannah-and-daniel-parker-coke,0.02572830393910408,0.08240413380473212
Rococo,Early_Renaissance,Rococo__joseph-wright_mr-and-mrs-thomas-coltman,0.010435576550662518,0.09190417182982238
Rococo,Impressionism,Rococo__joseph-wright_mr-and-mrs-thomas-coltman,0.011538103222846985,0.09389952153110048
Rococo,Minimalism,Rococo__joseph-wright_mr-and-mrs-thomas-coltman,0.05355888977646828,0.027722772277227723
Rococo,Rococo,Rococo__joseph-wright_mr-and-mrs-thomas-coltman,0.009902053512632847,0.1086611044894716
Rococo,Ukiyo_e,Rococo__joseph-wright_mr-and-mrs-thomas-coltman,0.011977991089224815,0.08041450777202072
Rococo,Early_Renaissance,Rococo__joshua-reynolds_colonel-george-k-h-coussmaker-grenadier-guards,0.047294098883867264,0.11163206072784104
Rococo,Impressionism,Rococo__joshua-reynolds_colonel-george-k-h-coussmaker-grenadier-guards,0.042192455381155014,0.1228831958315241
Rococo,Minimalism,Rococo__joshua-reynolds_colonel-george-k-h-coussmaker-grenadier-guards,0.05670998990535736,0.04486913169921063
Rococo,Rococo,Rococo__joshua-reynolds_colonel-george-k-h-coussmaker-grenadier-guards,0.05573844909667969,0.11783854166666667
Rococo,Ukiyo_e,Rococo__joshua-reynolds_colonel-george-k-h-coussmaker-grenadier-guards,0.04846305400133133,0.10053859964093358
Rococo,Early_Renaissance,Rococo__louise-elisabeth-vigee-le-brun_portrait-of-joseph-vernet-1778,0.010635260492563248,0.044226044226044224
Rococo,Impressionism,Rococo__louise-elisabeth-vigee-le-brun_portrait-of-joseph-vernet-1778,0.00814296305179596,0.07451212300413956
Rococo,Minimalism,Rococo__louise-elisabeth-vigee-le-brun_portrait-of-joseph-vernet-1778,0.04502912983298302,0.04267589388696655
Rococo,Rococo,Rococo__louise-elisabeth-vigee-le-brun_portrait-of-joseph-vernet-1778,0.009962096810340881,0.11117287381878821
Rococo,Ukiyo_e,Rococo__louise-elisabeth-vigee-le-brun_portrait-of-joseph-vernet-1778,0.00959351658821106,0.040615384615384616
Rococo,Early_Renaissance,Rococo__louise-elisabeth-vigee-le-brun_the-bather-1792,0.006669440772384405,0.1855583543240974
Rococo,Impressionism,Rococo__louise-elisabeth-vigee-le-brun_the-bather-1792,0.0060692885890603065,0.1687344913151365
Rococo,Minimalism,Rococo__louise-elisabeth-vigee-le-brun_the-bather-1792,0.02045436017215252,0.03666469544648137
Rococo,Rococo,Rococo__louise-elisabeth-vigee-le-brun_the-bather-1792,0.007745577022433281,0.18054410552349548
Rococo,Ukiyo_e,Rococo__louise-elisabeth-vigee-le-brun_the-bather-1792,0.007225589826703072,0.17627401837928153
Rococo,Early_Renaissance,Rococo__maurice-quentin-de-la-tour_marie-josephe-of-saxony-1,0.0035811264533549547,0.043024359379943054
Rococo,Impressionism,Rococo__maurice-quentin-de-la-tour_marie-josephe-of-saxony-1,0.003140425542369485,0.05220125786163522
Rococo,Minimalism,Rococo__maurice-quentin-de-la-tour_marie-josephe-of-saxony-1,0.012602309696376324,0.01560110125420618
Rococo,Rococo,Rococo__maurice-quentin-de-la-tour_marie-josephe-of-saxony-1,0.0034547497052699327,0.07025178737954615
Rococo,Ukiyo_e,Rococo__maurice-quentin-de-la-tour_marie-josephe-of-saxony-1,0.003858880838379264,0.02624
Rococo,Early_Renaissance,Rococo__maurice-quentin-de-la-tour_study-for-portrait-of-mademoiselle-dangeville-1,0.005209154915064573,0.016317016317016316
Rococo,Impressionism,Rococo__maurice-quentin-de-la-tour_study-for-portrait-of-mademoiselle-dangeville-1,0.005307365674525499,0.01985981308411215
Rococo,Minimalism,Rococo__maurice-quentin-de-la-tour_study-for-portrait-of-mademoiselle-dangeville-1,0.005324706435203552,0.028888888888888888
Rococo,Rococo,Rococo__maurice-quentin-de-la-tour_study-for-portrait-of-mademoiselle-dangeville-1,0.006578048691153526,0.03587962962962963
Rococo,Ukiyo_e,Rococo__maurice-quentin-de-la-tour_study-for-portrait-of-mademoiselle-dangeville-1,0.0052511733956635,0.01750291715285881
Rococo,Early_Renaissance,Rococo__pietro-longhi_the-tooth-extractor,0.011067120358347893,0.07748260594560405
Rococo,Impressionism,Rococo__pietro-longhi_the-tooth-extractor,0.009525405243039131,0.09465648854961832
Rococo,Minimalism,Rococo__pietro-longhi_the-tooth-extractor,0.012385108508169651,0.042011834319526625
Rococo,Rococo,Rococo__pietro-longhi_the-tooth-extractor,0.009074637666344643,0.11128189363664309
Rococo,Ukiyo_e,Rococo__pietro-longhi_the-tooth-extractor,0.012039203196763992,0.07326355851569934
Rococo,Early_Renaissance,Rococo__thomas-gainsborough_a-coastal-landscape-1782,0.011667956598103046,0.018850987432675045
Rococo,Impressionism,Rococo__thomas-gainsborough_a-coastal-landscape-1782,0.01184221263974905,0.08798646362098139
Rococo,Minimalism,Rococo__thomas-gainsborough_a-coastal-landscape-1782,0.03378422558307648,0.0125
Rococo,Rococo,Rococo__thomas-gainsborough_a-coastal-landscape-1782,0.013538476079702377,0.08235294117647059
Rococo,Ukiyo_e,Rococo__thomas-gainsborough_a-coastal-landscape-1782,0.010561542585492134,0.02158273381294964
Rococo,Early_Renaissance,Rococo__thomas-gainsborough_a-peasant-girl-with-dog-and-jug-1785,0.05270771682262421,0.07924203273040482
Rococo,Impressionism,Rococo__thomas-gainsborough_a-peasant-girl-with-dog-and-jug-1785,0.06560543179512024,0.09798994974874371
Rococo,Minimalism,Rococo__thomas-gainsborough_a-peasant-girl-with-dog-and-jug-1785,0.04707770049571991,0.021168501270110076
Rococo,Rococo,Rococo__thomas-gainsborough_a-peasant-girl-with-dog-and-jug-1785,0.07220393419265747,0.09425878320479864
Rococo,Ukiyo_e,Rococo__thomas-gainsborough_a-peasant-girl-with-dog-and-jug-1785,0.055985987186431885,0.08013640238704177
Rococo,Early_Renaissance,Rococo__thomas-gainsborough_john-plampin,0.06060418859124184,0.13047228811731723
Rococo,Impressionism,Rococo__thomas-gainsborough_john-plampin,0.0630577877163887,0.1077613855035279
Rococo,Minimalism,Rococo__thomas-gainsborough_john-plampin,0.07361657172441483,0.043302047781569965
Rococo,Rococo,Rococo__thomas-gainsborough_john-plampin,0.06344980001449585,0.14595823857763077
Rococo,Ukiyo_e,Rococo__thomas-gainsborough_john-plampin,0.06805932521820068,0.12007788836001732
Rococo,Early_Renaissance,Rococo__thomas-gainsborough_robert-butcher-of-walthamstan,0.029521116986870766,0.14984709480122324
Rococo,Impressionism,Rococo__thomas-gainsborough_robert-butcher-of-walthamstan,0.02924450859427452,0.139
Rococo,Minimalism,Rococo__thomas-gainsborough_robert-butcher-of-walthamstan,0.08843448758125305,0.07475813544415127
Rococo,Rococo,Rococo__thomas-gainsborough_robert-butcher-of-walthamstan,0.02827322855591774,0.15206929740134745
Rococo,Ukiyo_e,Rococo__thomas-gainsborough_robert-butcher-of-walthamstan,0.03482937812805176,0.14784394250513347
Rococo,Early_Renaissance,Rococo__william-hogarth_the-countess-s-morning-levee,0.008237123489379883,0.10208126858275521
Rococo,Impressionism,Rococo__william-hogarth_the-countess-s-morning-levee,0.0083811329677701,0.1009031893875247
Rococo,Minimalism,Rococo__william-hogarth_the-countess-s-morning-levee,0.02281530573964119,0.03478026422216231
Rococo,Rococo,Rococo__william-hogarth_the-countess-s-morning-levee,0.009127541445195675,0.11876712328767124
Rococo,Ukiyo_e,Rococo__william-hogarth_the-countess-s-morning-levee,0.006871331483125687,0.0651760923571533
Ukiyo_e,Early_Renaissance,Ukiyo_e__hiroshige_hakone-kosuizu,0.06325556337833405,0.13941375968992248
Ukiyo_e,Impressionism,Ukiyo_e__hiroshige_hakone-kosuizu,0.07347618788480759,0.1468940026231072
Ukiyo_e,Minimalism,Ukiyo_e__hiroshige_hakone-kosuizu,0.03309313580393791,0.030671973776633107
Ukiyo_e,Rococo,Ukiyo_e__hiroshige_hakone-kosuizu,0.07286211848258972,0.16562064156206416
Ukiyo_e,Ukiyo_e,Ukiyo_e__hiroshige_hakone-kosuizu,0.0630839392542839,0.13524089019320126
Ukiyo_e,Early_Renaissance,Ukiyo_e__hiroshige_oiso-toraga-ame-shower-1835,0.008633141405880451,0.1407306014201386
Ukiyo_e,Impressionism,Ukiyo_e__hiroshige_oiso-toraga-ame-shower-1835,0.008153011091053486,0.1534324846651542
Ukiyo_e,Minimalism,Ukiyo_e__hiroshige_oiso-toraga-ame-shower-1835,0.08623553812503815,0.029389077445232954
Ukiyo_e,Rococo,Ukiyo_e__hiroshige_oiso-toraga-ame-shower-1835,0.008298284374177456,0.14749262536873156
Ukiyo_e,Ukiyo_e,Ukiyo_e__hiroshige_oiso-toraga-ame-shower-1835,0.008940503932535648,0.10691228372213137
Ukiyo_e,Early_Renaissance,Ukiyo_e__katsushika-hokusai_cargo-ship-and-wave,0.04618021100759506,0.1481717300345643
Ukiyo_e,Impressionism,Ukiyo_e__katsushika-hokusai_cargo-ship-and-wave,0.048665910959243774,0.1511515044560134
Ukiyo_e,Minimalism,Ukiyo_e__katsushika-hokusai_cargo-ship-and-wave,0.1725987046957016,0.038146326925942484
Ukiyo_e,Rococo,Ukiyo_e__katsushika-hokusai_cargo-ship-and-wave,0.045449115335941315,0.15944540727902945
Ukiyo_e,Ukiyo_e,Ukiyo_e__katsushika-hokusai_cargo-ship-and-wave,0.04841412976384163,0.14482193278076327
Ukiyo_e,Early_Renaissance,Ukiyo_e__katsushika-hokusai_fishing-in-the-bay-uraga,0.004543196875602007,0.04224790753288163
Ukiyo_e,Impressionism,Ukiyo_e__katsushika-hokusai_fishing-in-the-bay-uraga,0.00440242700278759,0.05519416518825153
Ukiyo_e,Minimalism,Ukiyo_e__katsushika-hokusai_fishing-in-the-bay-uraga,0.019483188167214394,0.02864816472694718
Ukiyo_e,Rococo,Ukiyo_e__katsushika-hokusai_fishing-in-the-bay-uraga,0.0045259571634233,0.09616122840690979
Ukiyo_e,Ukiyo_e,Ukiyo_e__katsushika-hokusai_fishing-in-the-bay-uraga,0.004745866172015667,0.022177822177822177
Ukiyo_e,Early_Renaissance,Ukiyo_e__katsushika-hokusai_fishing-in-the-river-kinu,0.013507341034710407,0.08056751963516595
Ukiyo_e,Impressionism,Ukiyo_e__katsushika-hokusai_fishing-in-the-river-kinu,0.014357230626046658,0.0833019696399448
Ukiyo_e,Minimalism,Ukiyo_e__katsushika-hokusai_fishing-in-the-river-kinu,0.07069478183984756,0.01411764705882353
Ukiyo_e,Rococo,Ukiyo_e__katsushika-hokusai_fishing-in-the-river-kinu,0.01235685870051384,0.10496969696969696
Ukiyo_e,Ukiyo_e,Ukiyo_e__katsushika-hokusai_fishing-in-the-river-kinu,0.01760384999215603,0.0518236683285227
Ukiyo_e,Early_Renaissance,Ukiyo_e__katsushika-hokusai_ono-shindon-in-the-suraga-province,0.016843967139720917,0.19776667646194535
Ukiyo_e,Impressionism,Ukiyo_e__katsushika-hokusai_ono-shindon-in-the-suraga-province,0.017982177436351776,0.23410542369650175
Ukiyo_e,Minimalism,Ukiyo_e__katsushika-hokusai_ono-shindon-in-the-suraga-province,0.12082379311323166,0.033386013433425524
Ukiyo_e,Rococo,Ukiyo_e__katsushika-hokusai_ono-shindon-in-the-suraga-province,0.026098886504769325,0.22691542759731034
Ukiyo_e,Ukiyo_e,Ukiyo_e__katsushika-hokusai_ono-shindon-in-the-suraga-province,0.015986792743206024,0.1848856943196566
Ukiyo_e,Early_Renaissance,Ukiyo_e__katsushika-hokusai_woman-looking-at-herself-in-a-mirror,0.004706166684627533,0.07146237576904875
Ukiyo_e,Impressionism,Ukiyo_e__katsushika-hokusai_woman-looking-at-herself-in-a-mirror,0.004766879603266716,0.08814028610982926
Ukiyo_e,Minimalism,Ukiyo_e__katsushika-hokusai_woman-looking-at-herself-in-a-mirror,0.00599624402821064,0.01813110181311018
Ukiyo_e,Rococo,Ukiyo_e__katsushika-hokusai_woman-looking-at-herself-in-a-mirror,0.006276820320636034,0.09086859688195992
Ukiyo_e,Ukiyo_e,Ukiyo_e__katsushika-hokusai_woman-looking-at-herself-in-a-mirror,0.011532596312463284,0.06580829756795423
Ukiyo_e,Early_Renaissance,Ukiyo_e__keisai-eisen_the-courtesan-kaoru-of-owariya-matched-with-okitsu-1825(1),0.008067231625318527,0.08499095840867993
Ukiyo_e,Impressionism,Ukiyo_e__keisai-eisen_the-courtesan-kaoru-of-owariya-matched-with-okitsu-1825(1),0.009862715378403664,0.08838431225370613
Ukiyo_e,Minimalism,Ukiyo_e__keisai-eisen_the-courtesan-kaoru-of-owariya-matched-with-okitsu-1825(1),0.011318794451653957,0.03005394297456974
Ukiyo_e,Rococo,Ukiyo_e__keisai-eisen_the-courtesan-kaoru-of-owariya-matched-with-okitsu-1825(1),0.009631727822124958,0.09325654839308936
Ukiyo_e,Ukiyo_e,Ukiyo_e__keisai-eisen_the-courtesan-kaoru-of-owariya-matched-with-okitsu-1825(1),0.007599583826959133,0.07741811545480741
Ukiyo_e,Early_Renaissance,Ukiyo_e__keisai-eisen_yabai-with-two-women-1840,0.07495205104351044,0.07192374350086655
Ukiyo_e,Impressionism,Ukiyo_e__keisai-eisen_yabai-with-two-women-1840,0.08627980202436447,0.08433734939759036
Ukiyo_e,Minimalism,Ukiyo_e__keisai-eisen_yabai-with-two-women-1840,0.08782605826854706,0.027370855821125674
Ukiyo_e,Rococo,Ukiyo_e__keisai-eisen_yabai-with-two-women-1840,0.07902272790670395,0.06965710588742721
Ukiyo_e,Ukiyo_e,Ukiyo_e__keisai-eisen_yabai-with-two-women-1840,0.07739628106355667,0.04422708909206889
Ukiyo_e,Early_Renaissance,Ukiyo_e__kitagawa-utamaro_the-hour-of-the-horse,0.02437072992324829,0.16938630720113515
Ukiyo_e,Impressionism,Ukiyo_e__kitagawa-utamaro_the-hour-of-the-horse,0.0296278428286314,0.18557325943886388
Ukiyo_e,Minimalism,Ukiyo_e__kitagawa-utamaro_the-hour-of-the-horse,0.037697359919548035,0.040133208094953465
Ukiyo_e,Rococo,Ukiyo_e__kitagawa-utamaro_the-hour-of-the-horse,0.026928575709462166,0.1986168508054314
Ukiyo_e,Ukiyo_e,Ukiyo_e__kitagawa-utamaro_the-hour-of-the-horse,0.02322208322584629,0.15809849644368415
Ukiyo_e,Early_Renaissance,Ukiyo_e__kitagawa-utamaro_upon-my-oath,0.00787605345249176,0.2104709287029729
Ukiyo_e,Impressionism,Ukiyo_e__kitagawa-utamaro_upon-my-oath,0.006347722839564085,0.21435977190254019
Ukiyo_e,Minimalism,Ukiyo_e__kitagawa-utamaro_upon-my-oath,0.017510810866951942,0.10062169007598434
Ukiyo_e,Rococo,Ukiyo_e__kitagawa-utamaro_upon-my-oath,0.007176026701927185,0.20484076433121018
Ukiyo_e,Ukiyo_e,Ukiyo_e__kitagawa-utamaro_upon-my-oath,0.009255585260689259,0.21498285412819837
Ukiyo_e,Early_Renaissance,Ukiyo_e__kitagawa-utamaro_yama-uba-and-kintaro-1,0.0362551249563694,0.12688517997184798
Ukiyo_e,Impressionism,Ukiyo_e__kitagawa-utamaro_yama-uba-and-kintaro-1,0.04830546677112579,0.14471639471639472
Ukiyo_e,Minimalism,Ukiyo_e__kitagawa-utamaro_yama-uba-and-kintaro-1,0.07477839291095734,0.052979066022544284
Ukiyo_e,Rococo,Ukiyo_e__kitagawa-utamaro_yama-uba-and-kintaro-1,0.05443163588643074,0.14705882352941177
Ukiyo_e,Ukiyo_e,Ukiyo_e__kitagawa-utamaro_yama-uba-and-kintaro-1,0.03656882420182228,0.10614300100704935
Ukiyo_e,Early_Renaissance,Ukiyo_e__ogata-gekko_nihon-hana-zue-1896,0.046355973929166794,0.0
Ukiyo_e,Impressionism,Ukiyo_e__ogata-gekko_nihon-hana-zue-1896,0.05605011433362961,0.0
Ukiyo_e,Minimalism,Ukiyo_e__ogata-gekko_nihon-hana-zue-1896,0.03524915874004364,0.0
Ukiyo_e,Rococo,Ukiyo_e__ogata-gekko_nihon-hana-zue-1896,0.05895865708589554,0.0
Ukiyo_e,Ukiyo_e,Ukiyo_e__ogata-gekko_nihon-hana-zue-1896,0.05230915918946266,0.0
Ukiyo_e,Early_Renaissance,Ukiyo_e__ogata-gekko_print-from-series-women-s-customs-and-manners-1895-1,0.013188921846449375,0.041573867854491464
Ukiyo_e,Impressionism,Ukiyo_e__ogata-gekko_print-from-series-women-s-customs-and-manners-1895-1,0.01042483001947403,0.041573867854491464
Ukiyo_e,Minimalism,Ukiyo_e__ogata-gekko_print-from-series-women-s-customs-and-manners-1895-1,0.01717824675142765,0.002593553167839941
Ukiyo_e,Rococo,Ukiyo_e__ogata-gekko_print-from-series-women-s-customs-and-manners-1895-1,0.0126360934227705,0.036517890077462194
Ukiyo_e,Ukiyo_e,Ukiyo_e__ogata-gekko_print-from-series-women-s-customs-and-manners-1895-1,0.017849184572696686,0.0
Ukiyo_e,Early_Renaissance,Ukiyo_e__tsukioka-yoshitoshi_not_detected_242419,0.034969307482242584,0.22298799466429525
Ukiyo_e,Impressionism,Ukiyo_e__tsukioka-yoshitoshi_not_detected_242419,0.035558070987463,0.2503764250376425
Ukiyo_e,Minimalism,Ukiyo_e__tsukioka-yoshitoshi_not_detected_242419,0.04362204298377037,0.0837654567211807
Ukiyo_e,Rococo,Ukiyo_e__tsukioka-yoshitoshi_not_detected_242419,0.04351455718278885,0.24046610169491525
Ukiyo_e,Ukiyo_e,Ukiyo_e__tsukioka-yoshitoshi_not_detected_242419,0.03487290441989899,0.22070183182520414
Ukiyo_e,Early_Renaissance,Ukiyo_e__utagawa-kunisada-ii_oichi-from-the-beauties-of-tokyo-series,0.06505667418241501,0.0
Ukiyo_e,Impressionism,Ukiyo_e__utagawa-kunisada-ii_oichi-from-the-beauties-of-tokyo-series,0.07111486047506332,0.004750593824228029
Ukiyo_e,Minimalism,Ukiyo_e__utagawa-kunisada-ii_oichi-from-the-beauties-of-tokyo-series,0.09221316874027252,0.004346251358203549
