src_style,tgt_style,src_slug,depth_mse,edge_iou
Early_Renaissance,Rococo,Early_Renaissance__benozzo-gozzoli_the-school-of-tagaste-1465-1,0.003641672432422638,0.1523183866778703
Early_Renaissance,Ukiyo_e,Early_Renaissance__benozzo-gozzoli_the-school-of-tagaste-1465-1,0.0038924040272831917,0.23051071235671847
Early_Renaissance,Early_Renaissance,Early_Renaissance__carlo-crivelli_piet-1,0.004864806775003672,0.5435585487725396
Early_Renaissance,Impressionism,Early_Renaissance__carlo-crivelli_piet-1,0.0019761575385928154,0.47249787354692374
Early_Renaissance,Minimalism,Early_Renaissance__carlo-crivelli_piet-1,0.0087435282766819,0.0
Early_Renaissance,Rococo,Early_Renaissance__carlo-crivelli_piet-1,0.003949073143303394,0.537951467268623
Early_Renaissance,Ukiyo_e,Early_Renaissance__carlo-crivelli_piet-1,0.010918555781245232,0.3618964767290126
Early_Renaissance,Early_Renaissance,Early_Renaissance__carlo-crivelli_saint-thomas-aquinas-1476,0.010245617479085922,0.7225057412605257
Early_Renaissance,Impressionism,Early_Renaissance__carlo-crivelli_saint-thomas-aquinas-1476,0.011326300911605358,0.7006667612427294
Early_Renaissance,Minimalism,Early_Renaissance__carlo-crivelli_saint-thomas-aquinas-1476,0.023740941658616066,0.07485575463103553
Early_Renaissance,Rococo,Early_Renaissance__carlo-crivelli_saint-thomas-aquinas-1476,0.009372555650770664,0.7331832254432874
Early_Renaissance,Ukiyo_e,Early_Renaissance__carlo-crivelli_saint-thomas-aquinas-1476,0.04595731943845749,0.518628912071535
Early_Renaissance,Early_Renaissance,Early_Renaissance__domenico-ghirlandaio_st-jerome,0.007539896294474602,0.1442870141687248
Early_Renaissance,Impressionism,Early_Renaissance__domenico-ghirlandaio_st-jerome,0.0034755084197968245,0.21628928692125718
Early_Renaissance,Minimalism,Early_Renaissance__domenico-ghirlandaio_st-jerome,0.013031261041760445,0.0
Early_Renaissance,Rococo,Early_Renaissance__domenico-ghirlandaio_st-jerome,0.002394277136772871,0.26744186046511625
Early_Renaissance,Ukiyo_e,Early_Renaissance__domenico-ghirlandaio_st-jerome,0.019089851528406143,0.11643090315560392
Early_Renaissance,Early_Renaissance,Early_Renaissance__domenico-ghirlandaio_st-stephen-st-jacobo-st-peter,0.007539053913205862,0.17158722813512262
Early_Renaissance,Impressionism,Early_Renaissance__domenico-ghirlandaio_st-stephen-st-jacobo-st-peter,0.0065184105187654495,0.16756614453073582
Early_Renaissance,Minimalism,Early_Renaissance__domenico-ghirlandaio_st-stephen-st-jacobo-st-peter,0.012764044106006622,0.0
Early_Renaissance,Rococo,Early_Renaissance__domenico-ghirlandaio_st-stephen-st-jacobo-st-peter,0.005094106774777174,0.17195599949424706
Early_Renaissance,Ukiyo_e,Early_Renaissance__domenico-ghirlandaio_st-stephen-st-jacobo-st-peter,0.006231936160475016,0.1342847198050818
Early_Renaissance,Early_Renaissance,Early_Renaissance__domenico-ghirlandaio_the-nativity-1,0.026192208752036095,0.23343641645581484
Early_Renaissance,Impressionism,Early_Renaissance__domenico-ghirlandaio_the-nativity-1,0.022307561710476875,0.16318629751290473
Early_Renaissance,Minimalism,Early_Renaissance__domenico-ghirlandaio_the-nativity-1,0.02364926226437092,0.0
Early_Renaissance,Rococo,Early_Renaissance__domenico-ghirlandaio_the-nativity-1,0.025874176993966103,0.19228126431516263
Early_Renaissance,Ukiyo_e,Early_Renaissance__domenico-ghirlandaio_the-nativity-1,0.05061878263950348,0.1831880013951866
Early_Renaissance,Early_Renaissance,Early_Renaissance__domenico-veneziano_not-detected-269819,0.006375283468514681,0.33440064038423056
Early_Renaissance,Impressionism,Early_Renaissance__domenico-veneziano_not-detected-269819,0.002183650154620409,0.20542191676212296
Early_Renaissance,Minimalism,Early_Renaissance__domenico-veneziano_not-detected-269819,0.009197380393743515,0.0
Early_Renaissance,Rococo,Early_Renaissance__domenico-veneziano_not-detected-269819,0.0020302615594118834,0.22814982973893302
Early_Renaissance,Ukiyo_e,Early_Renaissance__domenico-veneziano_not-detected-269819,0.0038788632955402136,0.31048788582807835
Early_Renaissance,Early_Renaissance,Early_Renaissance__filippo-lippi_adoration-of-the-magi-detail-2,0.057914428412914276,0.13456090651558072
Early_Renaissance,Impressionism,Early_Renaissance__filippo-lippi_adoration-of-the-magi-detail-2,0.04982246458530426,0.0872412889703956
Early_Renaissance,Minimalism,Early_Renaissance__filippo-lippi_adoration-of-the-magi-detail-2,0.09803161025047302,0.0
Early_Renaissance,Rococo,Early_Renaissance__filippo-lippi_adoration-of-the-magi-detail-2,0.07289627194404602,0.0825147347740668
Early_Renaissance,Ukiyo_e,Early_Renaissance__filippo-lippi_adoration-of-the-magi-detail-2,0.07961293309926987,0.11579344138710894
Early_Renaissance,Early_Renaissance,Early_Renaissance__filippo-lippi_confirmation-of-the-carmelite-rule,0.068829745054245,0.1696415400501549
Early_Renaissance,Impressionism,Early_Renaissance__filippo-lippi_confirmation-of-the-carmelite-rule,0.04778608679771423,0.0883731309975452
Early_Renaissance,Minimalism,Early_Renaissance__filippo-lippi_confirmation-of-the-carmelite-rule,0.08123652637004852,0.0
Early_Renaissance,Rococo,Early_Renaissance__filippo-lippi_confirmation-of-the-carmelite-rule,0.02346598170697689,0.11614730878186968
Early_Renaissance,Ukiyo_e,Early_Renaissance__filippo-lippi_confirmation-of-the-carmelite-rule,0.048113081604242325,0.14126984126984127
Early_Renaissance,Early_Renaissance,Early_Renaissance__fra-angelico_bosco-ai-frati-altarpiece,0.023062387481331825,0.3676268861454047
Early_Renaissance,Impressionism,Early_Renaissance__fra-angelico_bosco-ai-frati-altarpiece,0.01991916634142399,0.3010286405808794
Early_Renaissance,Minimalism,Early_Renaissance__fra-angelico_bosco-ai-frati-altarpiece,0.015469163656234741,0.0
Early_Renaissance,Rococo,Early_Renaissance__fra-angelico_bosco-ai-frati-altarpiece,0.019149579107761383,0.32963363127394163
Early_Renaissance,Ukiyo_e,Early_Renaissance__fra-angelico_bosco-ai-frati-altarpiece,0.018660206347703934,0.34107523606457507
Early_Renaissance,Early_Renaissance,Early_Renaissance__fra-angelico_coronation-of-the-virgin-detail-1435-1,0.007563040591776371,0.13123359580052493
Early_Renaissance,Impressionism,Early_Renaissance__fra-angelico_coronation-of-the-virgin-detail-1435-1,0.007866708561778069,0.18205308902983322
Early_Renaissance,Minimalism,Early_Renaissance__fra-angelico_coronation-of-the-virgin-detail-1435-1,0.041703641414642334,0.0
Early_Renaissance,Rococo,Early_Renaissance__fra-angelico_coronation-of-the-virgin-detail-1435-1,0.00943741761147976,0.17393162393162392
Early_Renaissance,Ukiyo_e,Early_Renaissance__fra-angelico_coronation-of-the-virgin-detail-1435-1,0.015565548092126846,0.12219857268060598
Early_Renaissance,Early_Renaissance,Early_Renaissance__fra-angelico_saint-cosmas-and-saint-damian-before-lisius-1440,0.005828614812344313,0.35455994630422016
Early_Renaissance,Impressionism,Early_Renaissance__fra-angelico_saint-cosmas-and-saint-damian-before-lisius-1440,0.003075291868299246,0.22493358260356194
Early_Renaissance,Minimalism,Early_Renaissance__fra-angelico_saint-cosmas-and-saint-damian-before-lisius-1440,0.006994351744651794,0.0
Early_Renaissance,Rococo,Early_Renaissance__fra-angelico_saint-cosmas-and-saint-damian-before-lisius-1440,0.003098952816799283,0.24305692337994877
Early_Renaissance,Ukiyo_e,Early_Renaissance__fra-angelico_saint-cosmas-and-saint-damian-before-lisius-1440,0.004118410870432854,0.32750374759083445
Early_Renaissance,Early_Renaissance,Early_Renaissance__giovanni-bellini_virgin-and-child-1488,0.04050537198781967,0.2962824584345227
Early_Renaissance,Impressionism,Early_Renaissance__giovanni-bellini_virgin-and-child-1488,0.018996331840753555,0.41154615604458417
Early_Renaissance,Minimalism,Early_Renaissance__giovanni-bellini_virgin-and-child-1488,0.008824554271996021,0.0
Early_Renaissance,Rococo,Early_Renaissance__giovanni-bellini_virgin-and-child-1488,0.02574043534696102,0.4253292238722331
Early_Renaissance,Ukiyo_e,Early_Renaissance__giovanni-bellini_virgin-and-child-1488,0.05276307091116905,0.1807519834425664
Early_Renaissance,Early_Renaissance,Early_Renaissance__jacopo-bellini_view-of-a-fortification-of-jerusalem(1),0.15909671783447266,0.028480555153968485
Early_Renaissance,Impressionism,Early_Renaissance__jacopo-bellini_view-of-a-fortification-of-jerusalem(1),0.3655796945095062,0.0708315002199736
Early_Renaissance,Minimalism,Early_Renaissance__jacopo-bellini_view-of-a-fortification-of-jerusalem(1),0.20965735614299774,0.0
Early_Renaissance,Rococo,Early_Renaissance__jacopo-bellini_view-of-a-fortification-of-jerusalem(1),0.423496276140213,0.05479059093516925
Early_Renaissance,Ukiyo_e,Early_Renaissance__jacopo-bellini_view-of-a-fortification-of-jerusalem(1),0.3498678207397461,0.02479969477298741
Early_Renaissance,Early_Renaissance,Early_Renaissance__leonardo-da-vinci_studies-of-a-bewalking,0.03327624499797821,0.07026851450844522
Early_Renaissance,Impressionism,Early_Renaissance__leonardo-da-vinci_studies-of-a-bewalking,0.01804163306951523,0.13080771979985703
Early_Renaissance,Minimalism,Early_Renaissance__leonardo-da-vinci_studies-of-a-bewalking,0.011887384578585625,0.0
Early_Renaissance,Rococo,Early_Renaissance__leonardo-da-vinci_studies-of-a-bewalking,0.014783014543354511,0.12776412776412777
Early_Renaissance,Ukiyo_e,Early_Renaissance__leonardo-da-vinci_studies-of-a-bewalking,0.015090350061655045,0.07252895535814685
Early_Renaissance,Early_Renaissance,Early_Renaissance__leonardo-da-vinci_study-of-the-effect-of-light-on-a-profile-head-facsimile,0.02899963967502117,0.13884595569294178
Early_Renaissance,Impressionism,Early_Renaissance__leonardo-da-vinci_study-of-the-effect-of-light-on-a-profile-head-facsimile,0.024028658866882324,0.07805023923444976
Early_Renaissance,Minimalism,Early_Renaissance__leonardo-da-vinci_study-of-the-effect-of-light-on-a-profile-head-facsimile,0.0568840354681015,0.0
Early_Renaissance,Rococo,Early_Renaissance__leonardo-da-vinci_study-of-the-effect-of-light-on-a-profile-head-facsimile,0.024926412850618362,0.08347229033840117
Early_Renaissance,Ukiyo_e,Early_Renaissance__leonardo-da-vinci_study-of-the-effect-of-light-on-a-profile-head-facsimile,0.024357901886105537,0.12454315434354793
Early_Renaissance,Early_Renaissance,Early_Renaissance__paolo-uccello_scene-adoration-of-the-three-kings-1440,0.04537587985396385,0.37700180614087897
Early_Renaissance,Impressionism,Early_Renaissance__paolo-uccello_scene-adoration-of-the-three-kings-1440,0.019847549498081207,0.4790133280286453
Early_Renaissance,Minimalism,Early_Renaissance__paolo-uccello_scene-adoration-of-the-three-kings-1440,0.032764535397291183,0.0
Early_Renaissance,Rococo,Early_Renaissance__paolo-uccello_scene-adoration-of-the-three-kings-1440,0.027837030589580536,0.5404263877715205
Early_Renaissance,Ukiyo_e,Early_Renaissance__paolo-uccello_scene-adoration-of-the-three-kings-1440,0.024154480546712875,0.2311631877085435
Early_Renaissance,Early_Renaissance,Early_Renaissance__piero-della-francesca_portrait-of-a-boy,0.09874027967453003,0.0375
Early_Renaissance,Impressionism,Early_Renaissance__piero-della-francesca_portrait-of-a-boy,0.07263363152742386,0.10149750415973377
Early_Renaissance,Minimalism,Early_Renaissance__piero-della-francesca_portrait-of-a-boy,0.07697072625160217,0.0
Early_Renaissance,Rococo,Early_Renaissance__piero-della-francesca_portrait-of-a-boy,0.06296231597661972,0.0815489749430524
Early_Renaissance,Ukiyo_e,Early_Renaissance__piero-della-francesca_portrait-of-a-boy,0.09601996093988419,0.02200058668231153
Early_Renaissance,Early_Renaissance,Early_Renaissance__pietro-perugino_giovanni-colombini,0.004256879910826683,0.20599187542315506
Early_Renaissance,Impressionism,Early_Renaissance__pietro-perugino_giovanni-colombini,0.004251391626894474,0.15816540722082284
Early_Renaissance,Minimalism,Early_Renaissance__pietro-perugino_giovanni-colombini,0.010937805287539959,0.0
Early_Renaissance,Rococo,Early_Renaissance__pietro-perugino_giovanni-colombini,0.0038973938208073378,0.17532133676092546
Early_Renaissance,Ukiyo_e,Early_Renaissance__pietro-perugino_giovanni-colombini,0.004620629362761974,0.18682651823306928
Early_Renaissance,Early_Renaissance,Early_Renaissance__pisanello_stork-1430,0.015519993379712105,0.163708741084757
Early_Renaissance,Impressionism,Early_Renaissance__pisanello_stork-1430,0.020911484956741333,0.22381880175353142
Early_Renaissance,Minimalism,Early_Renaissance__pisanello_stork-1430,0.035907283425331116,0.0
Early_Renaissance,Rococo,Early_Renaissance__pisanello_stork-1430,0.02314554527401924,0.22717671908002815
Early_Renaissance,Ukiyo_e,Early_Renaissance__pisanello_stork-1430,0.0203157439827919,0.13151675239816488
Early_Renaissance,Early_Renaissance,Early_Renaissance__sandro-botticelli_inferno-canto-xviii-1480(1),0.024400658905506134,0.049192230894899255
Early_Renaissance,Impressionism,Early_Renaissance__sandro-botticelli_inferno-canto-xviii-1480(1),0.03512733057141304,0.026096461265200165
Early_Renaissance,Minimalism,Early_Renaissance__sandro-botticelli_inferno-canto-xviii-1480(1),0.03472813963890076,0.0
Early_Renaissance,Rococo,Early_Renaissance__sandro-botticelli_inferno-canto-xviii-1480(1),0.022313622757792473,0.026848354020507285
Early_Renaissance,Ukiyo_e,Early_Renaissance__sandro-botticelli_inferno-canto-xviii-1480(1),0.013188518583774567,0.07426449585832619
Early_Renaissance,Early_Renaissance,Early_Renaissance__sandro-botticelli_trinity(1),0.01616791822016239,0.0777015437392796
Early_Renaissance,Impressionism,Early_Renaissance__sandro-botticelli_trinity(1),0.022855540737509727,0.057291666666666664
Early_Renaissance,Minimalism,Early_Renaissance__sandro-botticelli_trinity(1),0.09094821661710739,0.0
Early_Renaissance,Rococo,Early_Renaissance__sandro-botticelli_trinity(1),0.024249954149127007,0.06096733546573616
Early_Renaissance,Ukiyo_e,Early_Renaissance__sandro-botticelli_trinity(1),0.027855701744556427,0.07476400251730649
Impressionism,Early_Renaissance,Impressionism__alfred-sisley_riverbank-at-veneux-1881,0.008012714795768261,0.24884502309953802
Impressionism,Impressionism,Impressionism__alfred-sisley_riverbank-at-veneux-1881,0.01708865538239479,0.3041825095057034
Impressionism,Minimalism,Impressionism__alfred-sisley_riverbank-at-veneux-1881,0.15066340565681458,0.0
Impressionism,Rococo,Impressionism__alfred-sisley_riverbank-at-veneux-1881,0.013283807784318924,0.27248953974895396
Impressionism,Ukiyo_e,Impressionism__alfred-sisley_riverbank-at-veneux-1881,0.007117248140275478,0.12333160889808588
Impressionism,Early_Renaissance,Impressionism__alfred-sisley_the-banks-of-the-oise-1878,0.0020273211412131786,0.11844211275120042
Impressionism,Impressionism,Impressionism__alfred-sisley_the-banks-of-the-oise-1878,0.009475923143327236,0.3603448275862069
Impressionism,Minimalism,Impressionism__alfred-sisley_the-banks-of-the-oise-1878,0.02656039595603943,0.0
Impressionism,Rococo,Impressionism__alfred-sisley_the-banks-of-the-oise-1878,0.007706848904490471,0.2542759407069555
Impressionism,Ukiyo_e,Impressionism__alfred-sisley_the-banks-of-the-oise-1878,0.00383925111964345,0.05864022662889518
Impressionism,Early_Renaissance,Impressionism__antoine-blanchard_place-de-la-madeleine-hiver,0.010091520845890045,0.10273560296970102
Impressionism,Impressionism,Impressionism__antoine-blanchard_place-de-la-madeleine-hiver,0.011245003901422024,0.06220486741736288
Impressionism,Minimalism,Impressionism__antoine-blanchard_place-de-la-madeleine-hiver,0.023096585646271706,0.0
Impressionism,Rococo,Impressionism__antoine-blanchard_place-de-la-madeleine-hiver,0.013961751945316792,0.06879283078545072
Impressionism,Ukiyo_e,Impressionism__antoine-blanchard_place-de-la-madeleine-hiver,0.010030895471572876,0.10488849691319138
Impressionism,Early_Renaissance,Impressionism__armand-guillaumin_valley-in-pontgibaud-1890,0.004910754971206188,0.17453767384991595
Impressionism,Impressionism,Impressionism__armand-guillaumin_valley-in-pontgibaud-1890,0.004428985062986612,0.14545056867891515
Impressionism,Minimalism,Impressionism__armand-guillaumin_valley-in-pontgibaud-1890,0.004335599020123482,0.0
Impressionism,Rococo,Impressionism__armand-guillaumin_valley-in-pontgibaud-1890,0.005986034870147705,0.1461025427261359
Impressionism,Ukiyo_e,Impressionism__armand-guillaumin_valley-in-pontgibaud-1890,0.00491962768137455,0.12779344760251682
Impressionism,Early_Renaissance,Impressionism__augustus-john_proven-al-landscape,0.014247308485209942,0.13882049478250674
Impressionism,Impressionism,Impressionism__augustus-john_proven-al-landscape,0.01607540436089039,0.2826014079785451
Impressionism,Minimalism,Impressionism__augustus-john_proven-al-landscape,0.008744205348193645,0.0
Impressionism,Rococo,Impressionism__augustus-john_proven-al-landscape,0.01674124412238598,0.29640151515151514
Impressionism,Ukiyo_e,Impressionism__augustus-john_proven-al-landscape,0.01628734916448593,0.10817372538440788
Impressionism,Early_Renaissance,Impressionism__camille-pissarro_the-gardener-afternoon-sun-eragny-1899,0.002972877584397793,0.1492007104795737
Impressionism,Impressionism,Impressionism__camille-pissarro_the-gardener-afternoon-sun-eragny-1899,0.002784330863505602,0.1838019303399077
Impressionism,Minimalism,Impressionism__camille-pissarro_the-gardener-afternoon-sun-eragny-1899,0.030285021290183067,0.0
Impressionism,Rococo,Impressionism__camille-pissarro_the-gardener-afternoon-sun-eragny-1899,0.002130272099748254,0.20094562647754138
Impressionism,Ukiyo_e,Impressionism__camille-pissarro_the-gardener-afternoon-sun-eragny-1899,0.004141774494200945,0.07625294660243928
Impressionism,Early_Renaissance,Impressionism__childe-hassam_evening-champs-elysees-aka-pres-du-louvre,0.003735095262527466,0.2811030626509086
Impressionism,Impressionism,Impressionism__childe-hassam_evening-champs-elysees-aka-pres-du-louvre,0.0039006294682621956,0.18772153693463775
Impressionism,Minimalism,Impressionism__childe-hassam_evening-champs-elysees-aka-pres-du-louvre,0.05363885685801506,0.0
Impressionism,Rococo,Impressionism__childe-hassam_evening-champs-elysees-aka-pres-du-louvre,0.003417171072214842,0.1940361786319955
Impressionism,Ukiyo_e,Impressionism__childe-hassam_evening-champs-elysees-aka-pres-du-louvre,0.005308934487402439,0.2353808716171374
Impressionism,Early_Renaissance,Impressionism__childe-hassam_september-moonrise,0.028271963819861412,0.0440365462177957
Impressionism,Impressionism,Impressionism__childe-hassam_september-moonrise,0.06100662052631378,0.09665541577170911
Impressionism,Minimalism,Impressionism__childe-hassam_september-moonrise,0.09605448693037033,0.0
Impressionism,Rococo,Impressionism__childe-hassam_september-moonrise,0.05527995526790619,0.11178724363308541
Impressionism,Ukiyo_e,Impressionism__childe-hassam_september-moonrise,0.010779891163110733,0.03741925903927537
Impressionism,Early_Renaissance,Impressionism__claude-monet_bordighera-the-house-of-gardener,0.010243644006550312,0.21234682798200713
Impressionism,Impressionism,Impressionism__claude-monet_bordighera-the-house-of-gardener,0.015055809170007706,0.09241270674717773
Impressionism,Minimalism,Impressionism__claude-monet_bordighera-the-house-of-gardener,0.02032870426774025,0.0
Impressionism,Rococo,Impressionism__claude-monet_bordighera-the-house-of-gardener,0.012670432217419147,0.11094452773613193
Impressionism,Ukiyo_e,Impressionism__claude-monet_bordighera-the-house-of-gardener,0.0049684541299939156,0.09783259489881452
Impressionism,Early_Renaissance,Impressionism__claude-monet_palazzo-contarini-2,0.004509362392127514,0.08621014902848519
Impressionism,Impressionism,Impressionism__claude-monet_palazzo-contarini-2,0.008024517446756363,0.12737752161383284
Impressionism,Minimalism,Impressionism__claude-monet_palazzo-contarini-2,0.023745523765683174,0.0
Impressionism,Rococo,Impressionism__claude-monet_palazzo-contarini-2,0.00553616089746356,0.13357034027425088
Impressionism,Ukiyo_e,Impressionism__claude-monet_palazzo-contarini-2,0.0035205536987632513,0.05033517582029872
Impressionism,Early_Renaissance,Impressionism__claude-monet_rouen-cathedral-the-portal-at-midday,0.0070536476559937,0.07317470664928293
Impressionism,Impressionism,Impressionism__claude-monet_rouen-cathedral-the-portal-at-midday,0.017744099721312523,0.36830601092896176
Impressionism,Minimalism,Impressionism__claude-monet_rouen-cathedral-the-portal-at-midday,0.1005413830280304,0.0
Impressionism,Rococo,Impressionism__claude-monet_rouen-cathedral-the-portal-at-midday,0.015228220261633396,0.29727187206020694
Impressionism,Ukiyo_e,Impressionism__claude-monet_rouen-cathedral-the-portal-at-midday,0.0074951862916350365,0.053051643192488264
Impressionism,Early_Renaissance,Impressionism__edgar-degas_ancer-with-red-stockings,0.04165514186024666,0.14340622929092114
Impressionism,Impressionism,Impressionism__edgar-degas_ancer-with-red-stockings,0.032877691090106964,0.11268766019772977
Impressionism,Minimalism,Impressionism__edgar-degas_ancer-with-red-stockings,0.010283133015036583,0.0
Impressionism,Rococo,Impressionism__edgar-degas_ancer-with-red-stockings,0.03631049022078514,0.11778270509977827
Impressionism,Ukiyo_e,Impressionism__edgar-degas_ancer-with-red-stockings,0.05282660946249962,0.14745818301082322
Impressionism,Early_Renaissance,Impressionism__edgar-degas_study-of-gentile-bellini-1855,0.07433826476335526,0.18335500650195058
Impressionism,Impressionism,Impressionism__edgar-degas_study-of-gentile-bellini-1855,0.040724318474531174,0.5020632737276479
Impressionism,Minimalism,Impressionism__edgar-degas_study-of-gentile-bellini-1855,0.05805175006389618,0.1191304347826087
Impressionism,Rococo,Impressionism__edgar-degas_study-of-gentile-bellini-1855,0.056314945220947266,0.45688073394495415
Impressionism,Ukiyo_e,Impressionism__edgar-degas_study-of-gentile-bellini-1855,0.08394882082939148,0.16611374407582938
Impressionism,Early_Renaissance,Impressionism__edouard-manet_tarring-the-boat-1873,0.029962241649627686,0.14190787250816533
Impressionism,Impressionism,Impressionism__edouard-manet_tarring-the-boat-1873,0.020173246040940285,0.16863070539419087
Impressionism,Minimalism,Impressionism__edouard-manet_tarring-the-boat-1873,0.017203867435455322,0.0
Impressionism,Rococo,Impressionism__edouard-manet_tarring-the-boat-1873,0.03173573315143585,0.1829150579150579
Impressionism,Ukiyo_e,Impressionism__edouard-manet_tarring-the-boat-1873,0.002826143056154251,0.11827254920249977
