epoch,loss,distill,code,code_pred_norm,code_ref_norm,cycle,struct,gram,gram_w,moment,push,nce,idt,w_cycle_eff,w_struct_eff,w_nce_eff,w_idt_eff,transfer_ratio,lr,epoch_time_sec
20,6.880574111015566,0.640810894869989,0.013044762319975322,2.106936933532838,2.2556731008714244,0.0,0.5363467196303029,0.0007071472843357872,0.08485767425548646,0.0067647553101602585,9.087142200824687e-05,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,1.0,0.00019723409395918073,52.63671064376831
21,7.367598341357324,0.6425222855421805,0.014688886859784684,2.1165211546805596,2.359714436915613,0.47193264384423533,0.49489242992093485,0.0007728900954750697,0.09274681152835969,0.007927912178509418,0.00014856888156356354,5.570293795677923,0.0,0.10000000149011612,0.7200000286102295,0.06666667014360428,0.0,1.0,0.00019693685821004154,80.46144580841064
22,7.63162056092293,0.6464883127520161,0.014358183676977792,2.109653074895182,2.396715800608358,0.4351747425333146,0.4518721175770606,0.0007985743479014584,0.09582892180450502,0.007303530722105455,0.0002006114022557835,3.9904543661302134,0.0,0.20000000298023224,0.8399999737739563,0.13333334028720856,0.0,1.0,0.00019662470978624422,71.36719083786011
23,7.834966055808529,0.6503252507217469,0.013541383195608374,2.1024007701104686,2.40677006975297,0.3558285200307446,0.43394048439879573,0.0007596842277111605,0.09116210782479856,0.006132008725657097,0.00024364796302888162,3.2527338766282603,0.0,0.30000001192092896,0.9599999785423279,0.20000000298023224,0.0,1.0,0.00019629769797964338,100.86067795753479
24,8.000706972614411,0.6516302425053812,0.013287920925405717,2.102416809528105,2.455355699985258,0.2373331738335471,0.4237867000122224,0.000727516246937035,0.08730194994038151,0.005658853190740751,0.00014323312860031387,2.924501265248945,0.0,0.4000000059604645,1.0800000429153442,0.2666666805744171,0.0,1.0,0.00019595587442919416,114.82414937019348
25,8.116575594871275,0.6542310738755811,0.012865848388643034,2.0996275332666214,2.4883661558551173,0.17785016507391008,0.4087809917907561,0.0007165561800056528,0.08598674202878628,0.005395141835775106,0.0001770706950402024,2.5391549833359255,0.0,0.5,1.2000000476837158,0.3333333432674408,0.0,1.0,0.00019559929311279773,113.65094232559204
26,8.13177474467985,0.6559299802587878,0.012961529127712692,2.0981309990729056,2.5412720980182772,0.14454902708530426,0.3938898869579838,0.0007152806276515607,0.08583367549844327,0.004969565212846764,0.00018563205482142884,2.045015731165486,0.0,0.6000000238418579,1.3200000524520874,0.4000000059604645,0.0,1.0,0.0001952280103387775,113.41494512557983
27,8.197078078023848,0.6563672029202984,0.012643880090646206,2.098222682552953,2.5934892123745334,0.12389739644863913,0.39259531805592196,0.0007041285237890759,0.08449542276080578,0.004757447787860949,0.00020971090596562606,1.7925965074569947,0.0,0.699999988079071,1.440000057220459,0.46666666865348816,0.0,1.0,0.00019484208473698758,114.45833015441895
28,8.285663027917185,0.6551555217273773,0.012859365549839793,2.0997730820409712,2.62455072710591,0.111611393130114,0.39095413348367136,0.0006859486780857908,0.08231384138907155,0.0045366969857094505,0.0002860287760680172,1.6721614358886596,0.0,0.800000011920929,1.559999942779541,0.5333333611488342,0.0,1.0,0.0001944415772495543,113.62884283065796
29,8.397846621851768,0.6563082058583537,0.012919796390398856,2.1012459781862076,2.6367781296853097,0.10252860603072951,0.3867104385168322,0.0006802218258305784,0.08162661918228672,0.004471832139026974,0.00029209931796187095,1.5837893361045468,0.0,0.8999999761581421,1.6799999475479126,0.6000000238418579,0.0,1.0,0.00019402655112125275,114.72913527488708
30,8.50798729158217,0.6571188867092133,0.012811092840087029,2.1035963816027485,2.6590559059573757,0.09647790474757072,0.3831891828486996,0.0006707902258870402,0.08049482720032815,0.004341545221846431,0.0002657582031757087,1.514837932202124,0.0,1.0,1.7999999523162842,0.6666666865348816,0.0,1.0,0.0001935970718895197,113.5555214881897
31,8.616412624236077,0.6588461144316581,0.012937938186129736,2.104162314245778,2.648962705366073,0.0917889924058991,0.3766280931811179,0.0006668498972430825,0.08002198781938322,0.004203163113655342,0.0002786532765572159,1.4500894344622088,0.0,1.100000023841858,1.9199999570846558,0.7333333492279053,0.0,1.0,0.00019315320737410454,113.522057056427
32,8.710446726891302,0.6602821763484709,0.013346554966823708,2.1064709540336364,2.6616455412680105,0.08866449926168687,0.37051006863194125,0.0006655404755410047,0.07986485687715392,0.004183024216833855,0.000303782132479477,1.3793325943331565,0.0,1.2000000476837158,2.0399999618530273,0.800000011920929,0.0,1.0,0.00019269502766635968,114.74615168571472
33,8.799304885248985,0.6623149543039261,0.013247751352948046,2.1058417231805864,2.6584664352478518,0.08485860293430667,0.3636102267811375,0.0006593148216545101,0.07911777880883986,0.004062088217676407,0.0003184052232045947,1.315257268567239,0.0,1.2999999523162842,2.1600000858306885,0.8666666746139526,0.0,1.0,0.0001922226051181724,113.40243864059448
34,8.859249038081016,0.6640299371173305,0.013204179351188002,2.10581894651536,2.6400943263884513,0.08136814766593518,0.35589230637396535,0.0006609331190233088,0.07931197434663773,0.00401184729848718,0.00025922373024587293,1.2355586521087154,0.0,1.399999976158142,2.2799999713897705,0.9333333373069763,0.0,1.0,0.0001917360143305395,114.81294536590576
35,8.921386834113829,0.6665330235996554,0.013304571921546613,2.107703132014121,2.6274185584437464,0.07907270093358332,0.348546912352885,0.0006542550597054463,0.07851060726229221,0.003977641553407715,0.00029346363236336696,1.1609572277915092,0.0,1.5,2.4000000953674316,1.0,0.0,1.0,0.0001912353321417871,113.5599148273468
36,8.964982232739848,0.6671433093086365,0.01312493740941488,2.108046685495684,2.605592735352055,0.07682931339067797,0.34170092522136625,0.0006614796589166226,0.07937755880336608,0.0038543507896153435,0.00024491858239490547,1.096598276207524,0.0,1.600000023841858,2.5199999809265137,1.0666667222976685,0.0,1.0,0.00019072063761543695,113.38435196876526
37,9.000105580975932,0.6702262216037319,0.01355950872323686,2.108609422560661,2.5726205379732194,0.07438239100719651,0.3345687990227053,0.0006598594693294276,0.07918313638337197,0.0038517060738447453,0.00032917196908270385,1.0117745505225273,0.0,1.7000000476837158,2.640000104904175,1.1333333253860474,0.0,1.0,0.0001901920120277212,114.61945939064026
38,9.040215646066974,0.6740922101082341,0.013122127406419284,2.1105907770895187,2.5510504841804504,0.07209179946972478,0.3257942891890003,0.0006587696773368084,0.07905236132923633,0.0037556022814955684,0.00023479968247615504,0.9425409657339896,0.0,1.7999999523162842,2.759999990463257,1.2000000476837158,0.0,1.0,0.00018964953885474824,113.76735496520996
39,9.056996837739021,0.6752734487095187,0.013061812402860772,2.1116132736206055,2.5197927913358136,0.0698834358444137,0.317890907006879,0.0006608374537937643,0.0793004946242417,0.003732637004671438,0.00022766175949171948,0.8816188948769723,0.0,1.899999976158142,2.880000114440918,1.2666666507720947,0.0,1.0,0.00018909330375932063,114.92151212692261
40,9.094297324457477,0.6788610306478315,0.01371635724189541,2.111436105543567,2.4969527702177725,0.06944420395959769,0.3110263018358138,0.0006624293492941727,0.07949152180264073,0.003660719315972059,0.00029028610393655094,0.8188131379504358,0.0,2.0,3.0,1.3333333730697632,0.0,1.0,0.00018852339457740798,113.3040075302124
41,9.065668506007041,0.6798426677142421,0.012844662046841076,2.1111909727896414,2.4570701929830734,0.06694086151377808,0.3047753310491962,0.0006604167513526796,0.07925001039139686,0.0036434424616726894,0.00022008424973078475,0.7672888828862098,0.0,2.0999999046325684,3.0,1.399999976158142,0.0,1.0,0.00018793990130427671,113.64668202400208
42,9.06378916002089,0.6828162088509528,0.012657994389413826,2.1139682512129507,2.4652308187177105,0.06534901669909877,0.3004514454833923,0.000659893468705817,0.07918721665778468,0.0036351093196219974,0.00017601808089708475,0.7181177624771672,0.0,2.200000047683716,3.0,1.4666666984558105,0.0,1.0,0.00018734291608027878,114.7304253578186
43,9.05006589428071,0.6838788755478398,0.012787163054810898,2.112770570862678,2.4392475466574393,0.06361120891186499,0.2962950210898153,0.0006574035055124231,0.07888842085676809,0.003584722460683195,0.00018734005506062094,0.6774080679301293,0.0,2.299999952316284,3.0,1.5333333015441895,0.0,1.0,0.00018673253317630145,113.51505041122437
44,9.063111812837663,0.6863095246015056,0.012550850856989142,2.1124355004679773,2.4402013267240217,0.0614185624665791,0.29452051534768076,0.0006578767849620612,0.0789452139288187,0.0035418308426385684,0.00015812029162322374,0.6454125575480922,0.0,2.4000000953674316,3.0,1.600000023841858,0.0,1.0,0.00018610884897888113,114.70637035369873
45,9.073816237911101,0.6887124959499605,0.012398697939070483,2.1125738043938913,2.4321417539350447,0.06006559882793696,0.2894616446668102,0.000663098323838635,0.07957179886439154,0.003626662567483201,0.00014802409824890293,0.6189446651166485,0.0,2.5,3.0,1.6666666269302368,0.0,1.0,0.00018547196197498251,113.61046385765076
46,9.057721714819632,0.6880600039036043,0.012287191543427686,2.112277903864461,2.4244824090311603,0.05942454177045053,0.28711061516115743,0.0006615314862668334,0.07938377859611664,0.003550021625649665,0.00016891853724132488,0.5916256020146031,0.0,2.5999999046325684,3.0,1.7333333492279053,0.0,1.0,0.0001848219727364465,113.43137979507446
47,9.051623052166354,0.689049399187488,0.01214897645367009,2.1129293730182033,2.4194627096576076,0.05680124011010893,0.2842085058650663,0.0006548948787836238,0.07858738561551418,0.0034797423305140147,0.00014614821931548163,0.5671395308548405,0.0,2.700000047683716,3.0,1.7999999523162842,0.0,1.0,0.00018415898390410887,114.75237488746643
48,9.07485418934976,0.690840557217598,0.011969091671128427,2.113544087256155,2.398809779074884,0.055868101186088974,0.280784668460969,0.0006573210712597375,0.07887852846855117,0.0034857249270463663,0.00011413771850888841,0.5538339220708416,0.0,2.799999952316284,3.0,1.8666666746139526,0.0,1.0,0.00018348310017159177,113.51389384269714
49,9.076890553197552,0.6922963367354485,0.011900625266735592,2.1136550903320312,2.3971440445992256,0.055114057065258105,0.27837386198582187,0.000652362359687686,0.07828348328269297,0.0034646826736148325,0.00013599528550664507,0.5307017646489605,0.0,2.9000000953674316,3.0,1.9333332777023315,0.0,1.0,0.0001827944282687717,114.72990942001343
50,9.066613151181128,0.6922094648884188,0.011731013896003846,2.111347717623557,2.382433875914543,0.05355581145493254,0.27688805782987225,0.0006481051706002965,0.07777262034435425,0.0034535604288741467,0.00013083279203210128,0.5107260851129409,0.0,3.0,3.0,2.0,0.0,1.0,0.00018209307694492548,113.46116518974304
51,9.059007106288787,0.6945321776213185,0.011813664696209373,2.1127650199397916,2.3812846983632734,0.052399459445188125,0.27531132678831777,0.0006503102124571019,0.07803722561126755,0.003461559550956853,0.00010537518768442609,0.4991161948250186,0.0,3.0,3.0,2.0,0.0,1.0,0.00018137915695155742,119.46935367584229
52,9.025499336181149,0.6950120185652087,0.011493477782595062,2.1115602697095563,2.3830345042290224,0.051684487851396683,0.275240856072595,0.0006459661845808789,0.07751594225485478,0.0034623934977477595,0.00010647647111509727,0.48204092777544455,0.0,3.0,3.0,2.0,0.0,1.0,0.00018065278102491052,117.6547691822052
53,9.024454801313338,0.6966847613934548,0.01134536616624363,2.1112226459287826,2.3713776103911863,0.05148309186821984,0.27340140842622324,0.0006417781645019028,0.07701337992423965,0.003439378783842849,0.00011869605107414549,0.4767806268026752,0.0,3.0,3.0,2.0,0.0,1.0,0.00017991406386816397,118.85455203056335
54,8.996851798026793,0.6974296742869962,0.011406447753430374,2.110364817803906,2.3685494007602816,0.049745971126662146,0.2699422966088018,0.0006431085775764058,0.07717302964339333,0.003530039418218357,0.00010401114015521781,0.46676361320480225,0.0,3.0,3.0,2.0,0.0,1.0,0.00017916312213332036,117.83392262458801
55,8.961794376373291,0.6979703191787966,0.011194542373320269,2.1097640260573356,2.357675608127348,0.049200762153392835,0.2694371925486672,0.0006310034823986973,0.07572041806434432,0.003501442752988829,0.00010103760127119329,0.44928741695419433,0.0,3.0,3.0,2.0,0.0,1.0,0.00017840007440278482,119.09501457214355
56,8.950997329527333,0.6980394639315144,0.010945364269578168,2.108985295218806,2.350746791208944,0.048517847043131626,0.2700889019235488,0.00062917752638309,0.07550130315846013,0.0034529251861386,9.35321675697306e-05,0.4442500880649013,0.0,3.0,3.0,2.0,0.0,1.0,0.00017762504117063946,118.03032755851746
57,8.941343568986461,0.7005874067544937,0.010663048093838076,2.1095925146533596,2.354270698562745,0.04703472885152986,0.26657648336502815,0.0006296818450679102,0.07556182146072388,0.0034969762801342914,7.730171578424645e-05,0.43467526257999484,0.0,3.0,3.0,2.0,0.0,1.0,0.0001768381448236162,119.10741543769836
58,8.929536211875178,0.7006358773477616,0.01088993894236703,2.1085587489989495,2.3353392770213466,0.04737847012978408,0.26773074810062686,0.0006214692501441366,0.07457631015248838,0.003462906744736697,0.00010250736169251902,0.4263426961918031,0.0,3.0,3.0,2.0,0.0,1.0,0.00017603950962177017,117.70167684555054
59,8.906566827527937,0.7006370800156747,0.010401033578560717,2.1085209865723886,2.328782231576981,0.04642424242751252,0.2658475483617475,0.0006151235340380921,0.07381482398317706,0.003454715159962014,6.909807031859365e-05,0.420491594701044,0.0,3.0,3.0,2.0,0.0,1.0,0.0001752292616788578,119.23487496376038
60,8.8964091039473,0.7011506740123995,0.010310262313953811,2.108805964069982,2.3212587237358093,0.04551735946968678,0.26526182938006615,0.000614211956534775,0.07370543473910901,0.0033999607736815607,6.464341682216502e-05,0.4153768261594157,0.0,3.0,3.0,2.0,0.0,1.0,0.00017440752894242202,117.62252426147461
61,8.89094744190093,0.702183743638377,0.010028614121819697,2.107587041393403,2.32000385561297,0.04518322652626422,0.2632319299924758,0.0006125034448022263,0.07350041380813045,0.0034365935848214694,6.241410024325623e-05,0.4116570262178298,0.0,3.0,3.0,2.0,0.0,1.0,0.00017357444117358767,119.22074866294861
62,8.8677818775177,0.7012974682354158,0.010265608152915393,2.107191683784608,2.3134865818485135,0.045299463004114165,0.2628648698089584,0.0006118093672651617,0.07341712406806407,0.003388074067075767,8.289593927812342e-05,0.40448778338970676,0.0,3.0,3.0,2.0,0.0,1.0,0.00017273012992657095,118.13181185722351
63,8.867642133466658,0.7027262506946441,0.009829970271957497,2.10617293273249,2.311767218574401,0.044539036319380804,0.26406719331299106,0.0006054446937689077,0.07265336318842826,0.003399212790217491,6.27986708046306e-05,0.3978632460198095,0.0,3.0,3.0,2.0,0.0,1.0,0.00017187472852790538,118.71456623077393
64,8.836441439967002,0.7020144683699454,0.009706825190674393,2.106300563581528,2.2969366254345065,0.04389383067046442,0.2639903028405482,0.0005983847978284523,0.07180617605486224,0.0033944067075818538,6.379781337763749e-05,0.38757908536541846,0.0,3.0,3.0,2.0,0.0,1.0,0.00017100837205538783,117.75071263313293
65,8.844618904975153,0.7028412852556475,0.009887003910637671,2.106148267945936,2.3000192373029646,0.043695505648370714,0.26269383139667973,0.000593479078698663,0.07121748951894621,0.0033988079033611764,7.752323869815134e-05,0.38969863638762503,0.0,3.0,3.0,2.0,0.0,1.0,0.0001701311973167485,118.83412551879883
66,8.81980998285355,0.7025036850283223,0.00992645351441517,2.105528152758075,2.28571774882655,0.04308557924964736,0.2626257100172581,0.0005899423300551491,0.07079307963290522,0.0033533554298863294,8.845236399496014e-05,0.38017256678112094,0.0,3.0,3.0,2.0,0.0,1.0,0.00016924334282804717,118.02477884292603
67,8.817653909806282,0.7040779407947294,0.009754013991163622,2.1048057963771205,2.287309567774496,0.04335349981462763,0.2617401668140965,0.0005911974308659292,0.07094369203813615,0.0034521541787281393,7.047156249301122e-05,0.3723294448948676,0.0,3.0,3.0,2.0,0.0,1.0,0.0001683449487917999,118.5672025680542
68,8.822641580335555,0.7053872087309437,0.009882940009476678,2.1046301030343577,2.277951548176427,0.042086736629566836,0.26182792167509755,0.0005876690040402595,0.07052028095049243,0.00344491786991937,6.967175951263612e-05,0.37000691121624363,0.0,3.0,3.0,2.0,0.0,1.0,0.00016743615707483955,118.92212557792664
69,8.806797835134692,0.7051559643399331,0.00938274537498552,2.104157915038447,2.2801955899884625,0.04212553612887859,0.2618450904565473,0.0005789439765653844,0.06947327705640946,0.003357712723945658,7.374120821787477e-05,0.3647664261441077,0.0,3.0,3.0,2.0,0.0,1.0,0.00016651711118591326,117.78488683700562
70,8.794802188873291,0.7048277201191071,0.009279189781556207,2.1045112263771797,2.2754418946081594,0.041843485207326954,0.26034625487462165,0.0005791475817996768,0.06949770991359988,0.0033269827479436515,5.795692932371176e-05,0.3633147410808071,0.0,3.0,3.0,2.0,0.0,1.0,0.00016558795625302086,119.05033087730408
71,8.80216222424661,0.7064220232348288,0.008892865107965565,2.1047199887614094,2.2839924212424987,0.04149448399942729,0.25941694419710865,0.000578181337445013,0.06938176061357221,0.0033487983145600846,4.9271254372141104e-05,0.3617537817166698,0.0,3.0,3.0,2.0,0.0,1.0,0.00016464883900049726,117.80370926856995
72,8.767637152825632,0.705796078808846,0.008818579304422583,2.105065070813702,2.281403378132851,0.04006209897418176,0.2585394567539615,0.0005715162232292876,0.06858194649459855,0.003309385203230645,4.912872076182163e-05,0.3516736835722,0.0,3.0,3.0,2.0,0.0,1.0,0.0001636999077258433,118.90889358520508
73,8.76674594417695,0.7063522910879504,0.008961222408669851,2.103736639022827,2.2716566131960962,0.04035181648308231,0.257314418112078,0.0005700728417592003,0.06840874092473138,0.003362308697579729,5.114842193394921e-05,0.3495974281141835,0.0,3.0,3.0,2.0,0.0,1.0,0.0001627413122763076,117.79658222198486
74,8.753736242171257,0.7063214432808661,0.008954179169039332,2.103664102092866,2.2570992592842347,0.039493656116387534,0.2590035031880102,0.0005622971173931635,0.06747565412473294,0.003270229647657083,5.873195289224543e-05,0.3425693766724679,0.0,3.0,3.0,2.0,0.0,1.0,0.00016177320402522403,118.96166372299194
75,8.765150854664464,0.7075769372524754,0.008865179651747308,2.1038265478226448,2.2699873408963605,0.03995607081320016,0.2585480752731523,0.0005609761358373949,0.06731713629297671,0.0033078182267115242,5.811423825436406e-05,0.3422086733964182,0.0,3.0,3.0,2.0,0.0,1.0,0.00016079573584810807,117.9127504825592
76,8.746691688414543,0.7067112624645233,0.008503032900813607,2.1034855977181466,2.2711099578488256,0.0390740480994986,0.25870630229192393,0.0005596918171279192,0.06716301805910564,0.003283088820265426,4.4120760388374666e-05,0.3392262715966471,0.0,3.0,3.0,2.0,0.0,1.0,0.0001598090620985161,119.10772490501404
77,8.745946361172583,0.7073992202358861,0.008451089634740304,2.1028164452122104,2.271910019459263,0.039474292027373466,0.25772291662231567,0.0005601486641793481,0.0672178398517351,0.0032971652202127924,5.653227383835862e-05,0.3363446771137176,0.0,3.0,3.0,2.0,0.0,1.0,0.00015881333858367103,117.56413531303406
78,8.726109381644957,0.7069600032221887,0.008801412809970639,2.103738946299399,2.25875106165486,0.03846548608834705,0.25811863233966215,0.000551551072520294,0.06618612893526593,0.0032500985788271554,3.980995576294009e-05,0.3294125204124758,0.0,3.0,3.0,2.0,0.0,1.0,0.00015780872253985873,119.10752940177917
79,8.726675756515995,0.7079155166302958,0.008164395281534282,2.1025703645521596,2.26548510020779,0.03848288881201898,0.25788579833122993,0.000548720586061057,0.06584647036488017,0.003265950126543401,5.419282322942499e-05,0.32666213161522345,0.0,3.0,3.0,2.0,0.0,1.0,0.0001567953726075983,117.53703331947327
80,8.71369428788462,0.7068447042857448,0.008162882791141109,2.102903442998086,2.2753618148065384,0.03884925089416004,0.25874370985454126,0.0005423563110995137,0.06508275734320763,0.0031951807886211863,4.713039814728492e-05,0.324148255009805,0.0,3.0,3.0,2.0,0.0,1.0,0.0001557734488065912,118.90640258789062
81,8.699241853529408,0.7069842041500153,0.00826745512219326,2.1026085134475463,2.259544937841354,0.03785924102750517,0.25691175653088477,0.0005409975415058134,0.0649197054125609,0.003223140926791295,4.849555924032933e-05,0.32030125491080746,0.0,3.0,3.0,2.0,0.0,1.0,0.00015474311251045215,118.96492433547974
82,8.711874761889058,0.707861582117696,0.008147958940225504,2.1022186221614962,2.256926936487998,0.03841348271816969,0.2565138350811697,0.0005417652892872631,0.06501183442531093,0.003169583567913862,5.784023835416512e-05,0.3222381280314538,0.0,3.0,3.0,2.0,0.0,1.0,0.00015370452642122633,117.67783260345459
83,8.700659036636353,0.7085038260106118,0.007953047838753028,2.101528631102654,2.2548582188544737,0.03797933495333118,0.2550573836891882,0.0005376155116415072,0.06451386153217285,0.003161294124795184,4.075335031056819e-05,0.31691059686483875,0.0,3.0,3.0,2.0,0.0,1.0,0.00015265785454369687,119.04309606552124
84,8.688375019258068,0.7081349785289457,0.008092553140745768,2.1015635921109106,2.2519019553738255,0.03704180637554776,0.25574586035743835,0.0005310312028027951,0.06372374437388874,0.0031602358250247854,5.502391999170281e-05,0.31309638436763515,0.0,3.0,3.0,2.0,0.0,1.0,0.00015160326215948663,117.66468524932861
85,8.676460927532565,0.7072100240376687,0.00763798026638406,2.1014674305915833,2.253597947858995,0.03726969247743968,0.25607751490127656,0.0005328221534821956,0.06393865823385216,0.003149596305804387,3.9200173825938395e-05,0.3117449449435357,0.0,3.0,3.0,2.0,0.0,1.0,0.00015054091580095837,119.03192162513733
86,8.668833009658321,0.7088339607561788,0.007625001279877559,2.1018013896480685,2.2597862039842913,0.0369595667167056,0.2559713448487943,0.0005266403632929489,0.06319684339987655,0.003124495187113362,3.458713788514585e-05,0.30086013674736023,0.0,3.0,3.0,2.0,0.0,1.0,0.0001494709832249172,117.59439778327942
87,8.65319945735316,0.708412837116949,0.007801194055636804,2.1014537926643126,2.244303378366655,0.036180709038049944,0.2551424268993639,0.0005249080598831267,0.06298896739439618,0.0031838425089635194,3.916753776468707e-05,0.29725054411157487,0.0,3.0,3.0,2.0,0.0,1.0,0.0001483936333861199,118.97837567329407
88,8.664307578917473,0.7084792813947124,0.007679252967899365,2.1013627840626623,2.2536479350059264,0.03716882378343613,0.25571000047268405,0.0005257201816176905,0.06308642182979853,0.0031250330146342037,4.658993362964324e-05,0.30038907186638925,0.0,3.0,3.0,2.0,0.0,1.0,0.00014730903641059506,118.04836893081665
89,8.655150982641405,0.7087103734093327,0.00795618371827708,2.1012761323682723,2.243398900954954,0.036127992815548376,0.2558235980329975,0.000522310380127296,0.06267724573732383,0.0030888897843749053,4.451405789682799e-05,0.29573403755503314,0.0,3.0,3.0,2.0,0.0,1.0,0.00014621736356877816,119.01361155509949
