source_root,period,method,dataset_or_setting,dataset_key,resolution,variant_or_run,scope,images,clip_style,content_lpips,clip_content,ssim_y,edge_f1,musiq,hf_patch_kid,plain_kid,aggregate_art_fid,train_time_value,train_time_unit,train_time_label,infer_time_value,infer_time_unit,infer_time_label,params_m,hardware,status,source_path,source_kind,validity_class,note
G:/GitHub/Latent_Style,,S2WAT,photo_monet_5x5,photo_monet_5x5,,s2wat_bs1_safe_e5_5x5,,25,,,,,,,,,,,,,,,,7,,train=; infer=,Related_Works/runs/s2wat_bs1_safe_e5_5x5/images,Related_Works repro_data_inventory.csv,indexed_curated_evidence,inventory_source=legacy_runs_images; checkpoints=
G:/GitHub/Latent_Style,,SD-Turbo,photo_monet_5x5,photo_monet_5x5,,sdturbo_5x5,,1250,,,,,,,,,,,,,,,,,,train=; infer=,Related_Works/runs/sdturbo_5x5/images,Related_Works repro_data_inventory.csv,indexed_curated_evidence,inventory_source=legacy_runs_images; checkpoints=
G:/GitHub/Latent_Style,,SDEdit,photo_monet_5x5,photo_monet_5x5,,str_0.10,,1250,,,,,,,,,,,,,,,,,,train=; infer=,Related_Works/runs/sdedit_multi/str_0.10/images,Related_Works repro_data_inventory.csv,indexed_curated_evidence,inventory_source=legacy_runs_images; checkpoints=
G:/GitHub/Latent_Style,,SDEdit,photo_monet_5x5,photo_monet_5x5,,str_0.20,,1250,,,,,,,,,,,,,,,,,,train=; infer=,Related_Works/runs/sdedit_multi/str_0.20/images,Related_Works repro_data_inventory.csv,indexed_curated_evidence,inventory_source=legacy_runs_images; checkpoints=
G:/GitHub/Latent_Style,,SDEdit,photo_monet_5x5,photo_monet_5x5,,str_0.35,,1250,,,,,,,,,,,,,,,,,,train=; infer=,Related_Works/runs/sdedit_multi/str_0.35/images,Related_Works repro_data_inventory.csv,indexed_curated_evidence,inventory_source=legacy_runs_images; checkpoints=
G:/GitHub/Latent_Style,,SDEdit,photo_monet_5x5,photo_monet_5x5,,str_0.40,,1250,,,,,,,,,,,,,,,,,,train=; infer=,Related_Works/runs/sdedit_multi/str_0.40/images,Related_Works repro_data_inventory.csv,indexed_curated_evidence,inventory_source=legacy_runs_images; checkpoints=
I:\,2026-05-30,CUT,photo_monet_5x5,photo_monet_5x5,,cut_to_Hayao,train_or_eval_log,,,,,,,,,,,,s,,,,,,,log_found,I:\Github\Latent_Style_TokenizerClean\Related_Works\runs\cut_5x5\checkpoints\cut_to_Hayao\loss_log.txt,remote_training_log_curated,log_evidence,Remote curated train/eval log after experiment-path filter.
I:\,2026-05-30,CUT,photo_monet_5x5,photo_monet_5x5,,cut_to_cezanne,train_or_eval_log,,,,,,,,,,,,s,,,,,,,log_found,I:\Github\Latent_Style_TokenizerClean\Related_Works\runs\cut_5x5\checkpoints\cut_to_cezanne\loss_log.txt,remote_training_log_curated,log_evidence,Remote curated train/eval log after experiment-path filter.
I:\,2026-05-30,CUT,photo_monet_5x5,photo_monet_5x5,,cut_to_monet,train_or_eval_log,,,,,,,,,,,,s,,,,,,,log_found,I:\Github\Latent_Style_TokenizerClean\Related_Works\runs\cut_5x5\checkpoints\cut_to_monet\loss_log.txt,remote_training_log_curated,log_evidence,Remote curated train/eval log after experiment-path filter.
I:\,2026-05-30,CUT,photo_monet_5x5,photo_monet_5x5,,cut_to_photo,train_or_eval_log,,,,,,,,,,,,s,,,,,,,log_found,I:\Github\Latent_Style_TokenizerClean\Related_Works\runs\cut_5x5\checkpoints\cut_to_photo\loss_log.txt,remote_training_log_curated,log_evidence,Remote curated train/eval log after experiment-path filter.
I:\,2026-05-30,CUT,photo_monet_5x5,photo_monet_5x5,,cut_to_vangogh,train_or_eval_log,,,,,,,,,,,,s,,,,,,,log_found,I:\Github\Latent_Style_TokenizerClean\Related_Works\runs\cut_5x5\checkpoints\cut_to_vangogh\loss_log.txt,remote_training_log_curated,log_evidence,Remote curated train/eval log after experiment-path filter.
I:\,2026-05-30,CUT,photo_monet_5x5,photo_monet_5x5,,infer_5x5,full_eval_or_summary,,,,,,,,,,,,,,,,,,,summary_found,I:\Github\Latent_Style_TokenizerClean\Related_Works\runs\cut_5x5\cut_repo\infer_5x5\summary.json,remote_summary_json_curated,summary_evidence,Remote curated summary.json after experiment-path filter.
I:\,2026-05-30,CUT,photo_monet_5x5,photo_monet_5x5,,infer_val_clean_5x5,full_eval_or_summary,,,,,,,,,,,,,,,,,,,summary_found,I:\Github\Latent_Style_TokenizerClean\Related_Works\runs\cut_5x5\cut_repo\infer_val_clean_5x5\summary.json,remote_summary_json_curated,summary_evidence,Remote curated summary.json after experiment-path filter.
I:\,2026-05-30,CUT,photo_monet_5x5,photo_monet_5x5,,infer_5x5,full_eval_or_summary,,,,,,,,,,,,,,,,,,,summary_found,I:\Github\Latent_Style_TokenizerClean\Related_Works\runs\cut_5x5\infer_5x5\summary.json,remote_summary_json_curated,summary_evidence,Remote curated summary.json after experiment-path filter.
I:\,2026-05-30,CUT,photo_monet_5x5,photo_monet_5x5,,infer_val_clean_5x5,full_eval_or_summary,,,,,,,,,,,,,,,,,,,summary_found,I:\Github\Latent_Style_TokenizerClean\Related_Works\runs\cut_5x5\infer_val_clean_5x5\summary.json,remote_summary_json_curated,summary_evidence,Remote curated summary.json after experiment-path filter.
I:\,2026-05-30,CycleGAN,photo_monet_5x5,photo_monet_5x5,,cyclegan_to_monet_smoke,train_or_eval_log,,,,,,,,,,,,s,,,,,,,log_found,I:\Github\Latent_Style_TokenizerClean\Related_Works\runs\cyclegan_5x5\checkpoints\cyclegan_to_monet_smoke\loss_log.txt,remote_training_log_curated,log_evidence,Remote curated train/eval log after experiment-path filter.
I:\,2026-05-30,CycleGAN,photo_monet_5x5,photo_monet_5x5,,cyclegan_5x5,train_or_eval_log,,,,,,,,,,,,s,,,,,,,log_found,I:\Github\Latent_Style_TokenizerClean\Related_Works\runs\cyclegan_5x5\launcher_stdout.log,remote_training_log_curated,log_evidence,Remote curated train/eval log after experiment-path filter.
I:\,2026-05-30,CycleGAN,photo_monet_5x5,photo_monet_5x5,,cyclegan_to_monet,train_or_eval_log,,,,,,,,,,,,s,,,,,,,log_found,I:\Github\Latent_Style_TokenizerClean\Related_Works\runs\cyclegan_5x5_smoke\checkpoints\cyclegan_to_monet\loss_log.txt,remote_training_log_curated,log_evidence,Remote curated train/eval log after experiment-path filter.
I:\,2026-05-30,SD-Turbo,photo_monet_5x5,photo_monet_5x5,,sdturbo_5x5,full_eval_or_summary,,,,,,,,,,,,,,,,,,,summary_found,I:\Github\Latent_Style_TokenizerClean\Related_Works\runs\sdturbo_5x5\summary.json,remote_summary_json_curated,summary_evidence,Remote curated summary.json after experiment-path filter.
I:\,2026-05-30,SDEdit,photo_monet_5x5,photo_monet_5x5,,str_0.10,full_eval_or_summary,,,,,,,,,,,,,,,,,,,summary_found,I:\Github\Latent_Style_TokenizerClean\Related_Works\runs\sdedit_multi\str_0.10\summary.json,remote_summary_json_curated,summary_evidence,Remote curated summary.json after experiment-path filter.
I:\,2026-05-30,SDEdit,photo_monet_5x5,photo_monet_5x5,,str_0.20,full_eval_or_summary,,,,,,,,,,,,,,,,,,,summary_found,I:\Github\Latent_Style_TokenizerClean\Related_Works\runs\sdedit_multi\str_0.20\summary.json,remote_summary_json_curated,summary_evidence,Remote curated summary.json after experiment-path filter.
I:\,2026-05-30,SDEdit,photo_monet_5x5,photo_monet_5x5,,str_0.35,full_eval_or_summary,,,,,,,,,,,,,,,,,,,summary_found,I:\Github\Latent_Style_TokenizerClean\Related_Works\runs\sdedit_multi\str_0.35\summary.json,remote_summary_json_curated,summary_evidence,Remote curated summary.json after experiment-path filter.
I:\,2026-05-30,SDEdit,photo_monet_5x5,photo_monet_5x5,,str_0.40,full_eval_or_summary,,,,,,,,,,,,,,,,,,,summary_found,I:\Github\Latent_Style_TokenizerClean\Related_Works\runs\sdedit_multi\str_0.40\summary.json,remote_summary_json_curated,summary_evidence,Remote curated summary.json after experiment-path filter.
I:\,2026-05-30,SDEdit,photo_monet_5x5,photo_monet_5x5,,sdedit_multi,full_eval_or_summary,,,,,,,,,,,,,,,,,,,summary_found,I:\Github\Latent_Style_TokenizerClean\Related_Works\runs\sdedit_multi\summary.json,remote_summary_json_curated,summary_evidence,Remote curated summary.json after experiment-path filter.
I:\,2026-06-01,LANCET/LBM,photo_monet_5x5,photo_monet_5x5,,split_axis_execdecoder_40b_lr2e4,full_eval_or_summary,,,,,,,,,,,,,,,,,,,summary_found,I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\full_eval_promoted_all5x5\split_axis_execdecoder_40b_lr2e4\summary.json,remote_summary_json_curated,summary_evidence,Remote curated summary.json after experiment-path filter.
I:\,2026-06-01,LANCET/LBM,photo_monet_5x5,photo_monet_5x5,,split_axis_execdecoder_fieldbound_c045_s090_g110_120b,full_eval_or_summary,,,,,,,,,,,,,,,,,,,summary_found,I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\full_eval_promoted_all5x5\split_axis_execdecoder_fieldbound_c045_s090_g110_120b\summary.json,remote_summary_json_curated,summary_evidence,Remote curated summary.json after experiment-path filter.
I:\,2026-06-01,LANCET/LBM,photo_monet_5x5,photo_monet_5x5,,split_axis_geometry_spatial_rank4_120b,full_eval_or_summary,,,,,,,,,,,,,,,,,,,summary_found,I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\full_eval_promoted_all5x5\split_axis_geometry_spatial_rank4_120b\summary.json,remote_summary_json_curated,summary_evidence,Remote curated summary.json after experiment-path filter.
I:\,2026-06-01,LANCET/LBM,photo_monet_5x5,photo_monet_5x5,,split_axis_tokenizer_geostat_120b,full_eval_or_summary,,,,,,,,,,,,,,,,,,,summary_found,I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\full_eval_promoted_all5x5\split_axis_tokenizer_geostat_120b\summary.json,remote_summary_json_curated,summary_evidence,Remote curated summary.json after experiment-path filter.
I:\,2026-06-01,LANCET/LBM,photo_monet_5x5,photo_monet_5x5,,split_axis_geometry_derivative_filter_rank4_120b,full_eval_or_summary,,,,,,,,,,,,,,,,,,,summary_found,I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\full_eval_promoted_all5x5_b2\split_axis_geometry_derivative_filter_rank4_120b\summary.json,remote_summary_json_curated,summary_evidence,Remote curated summary.json after experiment-path filter.
I:\,2026-06-01,LANCET/LBM,photo_monet_5x5,photo_monet_5x5,,split_axis_geometry_filter_rank4_120b,full_eval_or_summary,,,,,,,,,,,,,,,,,,,summary_found,I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\full_eval_promoted_all5x5_b2\split_axis_geometry_filter_rank4_120b\summary.json,remote_summary_json_curated,summary_evidence,Remote curated summary.json after experiment-path filter.
G:/GitHub/Latent_Style,2026-06-02,LANCET/LBM,photo_monet_5x5,photo_monet_5x5,512,legacy512_no_op_identity_5x5,full_eval,,,,,,,,,,,,,,46.0305015000049,s,46.0305015000049 s internal timings_sec.wall_total,3.91,,,SchrodingerBridge/docs/experiments/metric_hacking_noop_20260602/legacy512_no_op_identity_5x5/summary.json,summary.json,timing_evidence,Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present.
I:\,2026-06-03,LANCET/LBM,photo_monet_5x5,photo_monet_5x5,512,legacy512_no_op_identity_5x5,full_eval_or_summary,,,,,,,,,,,,,,46.0305015000049,s,46.0305015000049 s timings_sec.wall_total,,,summary_found,I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\docs\experiments\metric_hacking_noop_20260602\legacy512_no_op_identity_5x5\summary.json,remote_summary_json_curated,timing_evidence,Remote curated summary.json after experiment-path filter.
