source_root,period,method,dataset_or_setting,dataset_key,resolution,variant_or_run,scope,images,clip_style,content_lpips,clip_content,ssim_y,edge_f1,musiq,hf_patch_kid,plain_kid,aggregate_art_fid,train_time_value,train_time_unit,train_time_label,infer_time_value,infer_time_unit,infer_time_label,params_m,hardware,status,source_path,source_kind,validity_class,note
G:/GitHub/Latent_Style,,single terminal step,strict_protocol_750,strict_protocol_750,,D11_single_terminal_step,,750,0.7012,0.4585,0.8032,0.455,0.3096,,4.172345,0.054519,,298.565,s,298.565 s,59.904,s,59.904 s,,,,G:\GitHub\Latent_Style\SchrodingerBridge\ablation_destructive_7epoch\D11_single_terminal_step\full_eval\epoch_0007,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/ablation_destructive_7epoch/combined_summary/combined_750_with_destructive_ablations.csv
G:/GitHub/Latent_Style,,strong color loss,strict_protocol_750,strict_protocol_750,,D8_strong_color_loss,,750,0.6923,0.5675,0.6629,0.3401,0.2769,,5.679315,0.148481,,308.588,s,308.588 s,60.987,s,60.987 s,,,,G:\GitHub\Latent_Style\SchrodingerBridge\ablation_destructive_7epoch\D8_strong_color_loss\full_eval\epoch_0007,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/ablation_destructive_7epoch/combined_summary/combined_750_with_destructive_ablations.csv
G:/GitHub/Latent_Style,,w/o SWD and kinetic,strict_protocol_750,strict_protocol_750,,D3_no_swd_no_kinetic,,750,0.6884,0.3938,0.8527,0.4368,0.1694,,6.745173,0.049534,,306.550,s,306.550 s,60.567,s,60.567 s,,,,G:\GitHub\Latent_Style\SchrodingerBridge\ablation_destructive_7epoch\D3_no_swd_no_kinetic\full_eval\epoch_0007,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/ablation_destructive_7epoch/combined_summary/combined_750_with_destructive_ablations.csv
G:/GitHub/Latent_Style,,w/o kinetic,strict_protocol_750,strict_protocol_750,,D2_no_kinetic,,750,0.7159,0.6375,0.6624,0.2687,0.2492,,4.776494,0.12627,,303.312,s,303.312 s,64.423,s,64.423 s,,,,G:\GitHub\Latent_Style\SchrodingerBridge\ablation_destructive_7epoch\D2_no_kinetic\full_eval\epoch_0007,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/ablation_destructive_7epoch/combined_summary/combined_750_with_destructive_ablations.csv
G:/GitHub/Latent_Style,,w/o terminal SWD,strict_protocol_750,strict_protocol_750,,D1_no_terminal_swd,,750,0.6708,0.349,0.8989,0.4729,0.1824,,5.843525,0.04196,,295.935,s,295.935 s,63.630,s,63.630 s,,,,G:\GitHub\Latent_Style\SchrodingerBridge\ablation_destructive_7epoch\D1_no_terminal_swd\full_eval\epoch_0007,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/ablation_destructive_7epoch/combined_summary/combined_750_with_destructive_ablations.csv
I:\,2026-06-01,LANCET/LBM,strict_protocol_750,strict_protocol_750,,pair_content_spatial_head_c120_g050_b020_pc040_bound050_120b_b80,full_eval_or_summary,,,,,,,,,,,,,,,,,,,summary_found,I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\formal_eval_750\pair_content_spatial_head_c120_g050_b020_pc040_bound050_120b_b80\summary.json,remote_summary_json_curated,summary_evidence,Remote curated summary.json after experiment-path filter.
I:\,2026-06-01,LANCET/LBM,strict_protocol_750,strict_protocol_750,,split_axis_geometry_derivgate_fieldbound_g005_120b,full_eval_or_summary,,,,,,,,,,,,,,,,,,,summary_found,I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\formal_eval_750\split_axis_geometry_derivgate_fieldbound_g005_120b\summary.json,remote_summary_json_curated,summary_evidence,Remote curated summary.json after experiment-path filter.
G:/GitHub/Latent_Style,2026-06-01,LANCET/LBM,strict_protocol_750,strict_protocol_750,,lancet_fulleval750_b2_tchunk5_vaebs2,full_eval,750,0.7923192752202352,0.35503635529677074,0.9180235827763875,,,,,,,,,,218.04756745000003,s,218.04756745000003 s internal timings_sec.wall_total,3.91,,,SchrodingerBridge/exp/timing_20260601/lancet_fulleval750_b2_tchunk5_vaebs2/summary.json,summary.json,metric_evidence,Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present.
G:/GitHub/Latent_Style,2026-06-01,LANCET/LBM,strict_protocol_750,strict_protocol_750,,lancet_generate750_b2_tchunk5_vaebs2,full_eval,750,,,,,,,,,,,,,129.111993284,s,129.111993284 s internal timings_sec.wall_total,3.91,,,SchrodingerBridge/exp/timing_20260601/lancet_generate750_b2_tchunk5_vaebs2/summary.json,summary.json,timing_evidence,Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present.
G:/GitHub/Latent_Style,2026-06-02,LANCET/LBM,strict_protocol_750,strict_protocol_750,,lancet_generate750_current_b2_tchunk5_vaebs2,full_eval,750,,,,,,,,,,,,,139.851493545,s,139.851493545 s internal timings_sec.wall_total,3.91,,,SchrodingerBridge/exp/timing_20260602/lancet_generate750_current_b2_tchunk5_vaebs2/summary.json,summary.json,timing_evidence,Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present.
G:/GitHub/Latent_Style,2026-06-02,LANCET/LBM,strict_protocol_750,strict_protocol_750,,live_windows_png750_b12_nogrid,full_eval,,,,,,,,,,,,,,47.72444559998985,s,47.72444559998985 s internal timings_sec.wall_total,3.91,,,SchrodingerBridge/exp/timing_20260602/live_windows_png750_b12_nogrid/summary.json,summary.json,timing_evidence,Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present.
G:/GitHub/Latent_Style,2026-06-02,LANCET/LBM,strict_protocol_750,strict_protocol_750,,live_wsl_png750_b12_nogrid,full_eval,,,,,,,,,,,,,,50.198929202,s,50.198929202 s internal timings_sec.wall_total,3.91,,,SchrodingerBridge/exp/timing_20260602/live_wsl_png750_b12_nogrid/summary.json,summary.json,timing_evidence,Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present.
G:/GitHub/Latent_Style,2026-06-02,LANCET/LBM,strict_protocol_750,strict_protocol_750,,run_eval_png750_b12_v2_w8_grid,full_eval,,,,,,,,,,,,,,70.11673331500003,s,70.11673331500003 s internal timings_sec.wall_total,3.91,,,SchrodingerBridge/exp/timing_20260602/run_eval_png750_b12_v2_w8_grid/summary.json,summary.json,timing_evidence,Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present.
G:/GitHub/Latent_Style,2026-06-02,LANCET/LBM,strict_protocol_750,strict_protocol_750,,run_eval_png750_b12_v2_w8_nogrid,full_eval,,,,,,,,,,,,,,46.791428548,s,46.791428548 s internal timings_sec.wall_total,3.91,,,SchrodingerBridge/exp/timing_20260602/run_eval_png750_b12_v2_w8_nogrid/summary.json,summary.json,timing_evidence,Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present.
