source_root,period,method,dataset_or_setting,dataset_key,resolution,variant_or_run,scope,images,clip_style,content_lpips,clip_content,ssim_y,edge_f1,musiq,hf_patch_kid,plain_kid,aggregate_art_fid,train_time_value,train_time_unit,train_time_label,infer_time_value,infer_time_unit,infer_time_label,params_m,hardware,status,source_path,source_kind,validity_class,note
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.5862612724304199,0.3643387,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.5462455153465271,0.399512,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.5404107570648193,0.37268636,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.6493178606033325,0.4992335,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.8206784725189209,0.346451,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.5203507542610168,0.30972785,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.4575151205062866,0.35055208,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.5058042407035828,0.34211522,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.5909491181373596,0.3998779,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.8211737871170044,0.27580193,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.5398646593093872,0.27730176,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.5277066230773926,0.35397935,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.5311866998672485,0.35148713,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.6115397214889526,0.28579304,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.832399845123291,0.38550764,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.5358107089996338,0.34740794,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.4791601300239563,0.3995202,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.532619059085846,0.43104243,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.552786648273468,0.3933542,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.820926308631897,0.36467156,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.637547492980957,0.34422898,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.5791512727737427,0.38034424,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.5291920900344849,0.42732507,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.6986615657806396,0.3705731,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.8343812823295593,0.37063122,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.6032038331031799,0.34186834,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.5600276589393616,0.3942977,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.5031581521034241,0.410731,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.6245357990264893,0.37351328,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.8384630084037781,0.28661418,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.6023125648498535,0.33865085,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.5448601245880127,0.35175085,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.5612685084342957,0.38936776,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.6492132544517517,0.36726528,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.7819709777832031,0.39427865,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.5809686779975891,0.3656533,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.535850465297699,0.41720098,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.5712795257568359,0.46860373,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.6252292394638062,0.39708406,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.8564314842224121,0.34620506,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.5331807732582092,0.28292158,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.4750421345233917,0.33482504,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
G:/GitHub/Latent_Style,,LANCET/LBM,schrodingerbridge_frontier,schrodingerbridge_frontier,,epoch_0008,,,0.5163252949714661,0.35599822,0.0,,,,,,,,,,,,,3.91,,,SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv,generic_csv,metric_evidence,Parsed from SchrodingerBridge/exp/frontier/frontier_decision_tree_8h/15_t01_pair8_led9/full_eval/epoch_0008/metrics_reuse_generated.csv
