experiment_id,epoch,epoch_num,skip_routing_mode,skip_fusion_mode,semantic_attn_temperature,style_attn_temperature,base_dim,num_res_blocks,w_kinetic,w_cycle,terminal_swd_weight,w_color,w_low_freq,w_repulsive,w_nce,low_freq_kernel_size,swd_use_high_freq,swd_patch_sizes,swd_num_projections,semantic_swd_num_projections,batch_size,learning_rate,num_epochs,save_interval,virtual_length_multiplier,clip_style,clip_content,content_lpips,one_minus_content_lpips,all_clip_style,all_clip_content,all_content_lpips,one_minus_all_content_lpips,transfer_clip_style,transfer_clip_content,transfer_content_lpips,one_minus_transfer_content_lpips,clip_style_photo_to_art,clip_content_photo_to_art,content_lpips_photo_to_art,delta_lpips_1_to_3,cmmd_all,dino_structure_all,gram_micro_all,gram_macro_all,cmmd_transfer,dino_structure_transfer,gram_micro_transfer,gram_macro_transfer,cmmd_photo_to_art,dino_structure_photo_to_art,gram_micro_photo_to_art,gram_macro_photo_to_art,status,returncode,summary_exists
S-norm_K-3_C-2_W-10_Col-15,epoch_0001,1,normalized,add_proj,0.12,0.08,64,4,3.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.6982088438669841,0.8446776556533332,0.40607239544,0.5939276045599999,0.6982088438669841,0.8446776556533332,0.40607239544,0.5939276045599999,0.669462267657121,0.8417675595833334,0.41295931143333336,0.5870406885666666,0.6455828703939914,0.7824698319166667,0.4702273916666667,0.02341727406666666,,,,,,,,,,,,,ok,0,True
S-norm_K-3_C-2_W-10_Col-15,epoch_0002,2,normalized,add_proj,0.12,0.08,64,4,3.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.7001496328910192,0.8330015956933333,0.42255973812000003,0.57744026188,0.7001496328910192,0.8330015956933333,0.42255973812000003,0.57744026188,0.6722600808242956,0.8292968300166667,0.43034293928333334,0.5696570607166667,0.6465658381581306,0.7751624901666667,0.48684107225000006,0.02341727406666666,,,,,,,,,,,,,ok,0,True
S-norm_K-3_C-2_W-10_Col-15,epoch_0003,3,normalized,add_proj,0.12,0.08,64,4,3.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.7006435682376225,0.8269884693199999,0.42948966950666667,0.5705103304933333,0.7006435682376225,0.8269884693199999,0.42948966950666667,0.5705103304933333,0.6731321308513483,0.8231881599666666,0.4373261018333333,0.5626738981666667,0.6472964860498904,0.7722723558333333,0.4923805576666667,0.02341727406666666,,,,,,,,,,,,,ok,0,True
S-norm_K-3_C-2_W-10_Col-15,epoch_0004,4,normalized,add_proj,0.12,0.08,64,4,3.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.7011526043812434,0.8223621443066667,0.4344692631466666,0.5655307368533333,0.7011526043812434,0.8223621443066667,0.4344692631466666,0.5655307368533333,0.673993884176016,0.8185072425333333,0.44224186376666663,0.5577581362333334,0.6475244979063669,0.77038242025,0.4955442765,0.02341727406666666,,,,,,,,,,,,,ok,0,True
S-norm_K-3_C-2_W-10_Col-15,epoch_0005,5,normalized,add_proj,0.12,0.08,64,4,3.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.7014321151971817,0.8206770043733332,0.43563133782666663,0.5643686621733334,0.7014321151971817,0.8206770043733332,0.43563133782666663,0.5643686621733334,0.6744028028349082,0.81678433075,0.4433827227166667,0.5566172772833333,0.6477087753514448,0.76968864275,0.49608054049999994,0.02341727406666666,,,,,,,,,,,,,ok,0,True
S-norm_K-3_C-2_W-10_Col-15,epoch_0006,6,normalized,add_proj,0.12,0.08,64,4,3.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.7015899768273036,0.8200131647466666,0.43584264568000003,0.56415735432,0.7015899768273036,0.8200131647466666,0.43584264568000003,0.56415735432,0.6746515933175882,0.8161084598,0.4435699403166666,0.5564300596833334,0.6487972905238469,0.7688936441666666,0.4973930039166667,0.02341727406666666,,,,,,,,,,,,,ok,0,True
S-norm_K-3_C-2_W-10_Col-15,epoch_0007,7,normalized,add_proj,0.12,0.08,64,4,3.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.7014116792678832,0.8191744163599999,0.43596749030666665,0.5640325096933334,0.7014116792678832,0.8191744163599999,0.43596749030666665,0.5640325096933334,0.6744526810447374,0.8152201806333335,0.4435849521833334,0.5564150478166666,0.6486973154048125,0.7670679139166666,0.498895181,0.02341727406666666,,,,,,,,,,,,,ok,0,True
S-norm_K-3_C-2_W-10_Col-15,epoch_0008,8,normalized,add_proj,0.12,0.08,64,4,3.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.7020721799532573,0.8174682189066668,0.4375875092133333,0.5624124907866668,0.7020721799532573,0.8174682189066668,0.4375875092133333,0.5624124907866668,0.6753606986006101,0.8134782587999998,0.44518561381666666,0.5548143861833333,0.650323253373305,0.76468747825,0.5027301345833334,0.02341727406666666,,,,,,,,,,,,,ok,0,True
S-norm_K-3_C-2_W-10_Col-15,epoch_0009,9,normalized,add_proj,0.12,0.08,64,4,3.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.7026740769545238,0.8155514851333333,0.4403049784400001,0.5596950215599998,0.7026740769545238,0.8155514851333333,0.4403049784400001,0.5596950215599998,0.676241801182429,0.8117100577333334,0.4478702354833334,0.5521297645166666,0.6508341101308663,0.7622160698333333,0.5072095803333333,0.02341727406666666,,,,,,,,,,,,,ok,0,True
S-norm_K-3_C-2_W-10_Col-15,epoch_0010,10,normalized,add_proj,0.12,0.08,64,4,3.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.703325833717982,0.8140603874266666,0.4423966374933333,0.5576033625066668,0.703325833717982,0.8140603874266666,0.4423966374933333,0.5576033625066668,0.6771160622437795,0.8101917892666668,0.45002350015000003,0.54997649985,0.6527799655993779,0.7594774715833333,0.5102455198333333,0.02341727406666666,,,,,,,,,,,,,ok,0,True
S-norm_K-3_C-2_W-10_Col-15,epoch_0011,11,normalized,add_proj,0.12,0.08,64,4,3.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.7039075050751368,0.8129648900800001,0.442969961,0.557030039,0.7039075050751368,0.8129648900800001,0.442969961,0.557030039,0.6778824513653915,0.8088928751500001,0.45086480674999996,0.54913519325,0.6524536445736885,0.7572983900833334,0.51091554825,0.02341727406666666,,,,,,,,,,,,,ok,0,True
S-norm_K-3_C-2_W-10_Col-15,epoch_0012,12,normalized,add_proj,0.12,0.08,64,4,3.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.70438405696551,0.8112537802399999,0.44212104190666657,0.5578789580933334,0.70438405696551,0.8112537802399999,0.44212104190666657,0.5578789580933334,0.6783959257602692,0.80689691615,0.4502040870166667,0.5497959129833333,0.6520972497761249,0.7566256370833334,0.5049158665833333,0.02341727406666666,,,,,,,,,,,,,ok,0,True
S-norm_K-3_C-2_W-10_Col-15,epoch_0013,13,normalized,add_proj,0.12,0.08,64,4,3.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.7046685932477313,0.8089402227333333,0.4427837822666667,0.5572162177333333,0.7046685932477313,0.8089402227333333,0.4427837822666667,0.5572162177333333,0.6788823780417441,0.8045233126333334,0.45098937670000006,0.5490106233,0.6522293833394844,0.7537255297499998,0.5039144369166666,0.02341727406666666,,,,,,,,,,,,,ok,0,True
S-norm_K-3_C-2_W-10_Col-15,epoch_0014,14,normalized,add_proj,0.12,0.08,64,4,3.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.7046657129923503,0.8087367963466667,0.4420206066266667,0.5579793933733332,0.7046657129923503,0.8087367963466667,0.4420206066266667,0.5579793933733332,0.6791266963879268,0.8045344544166667,0.4503082436,0.5496917564,0.6517922319471836,0.7547263362500001,0.5019163459166667,0.02341727406666666,,,,,,,,,,,,,ok,0,True
S-norm_K-3_C-2_W-10_Col-15,epoch_0015,15,normalized,add_proj,0.12,0.08,64,4,3.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.7041785290638606,0.8074349382533333,0.4432030706266667,0.5567969293733332,0.7041785290638606,0.8074349382533333,0.4432030706266667,0.5567969293733332,0.6787855111062526,0.8032570580833334,0.45157267720000005,0.5484273228,0.6512974542876084,0.7546354270833333,0.50114589275,0.02341727406666666,,,,,,,,,,,,,ok,0,True
S-norm_K-3_C-2_W-10_Col-15,epoch_0016,16,normalized,add_proj,0.12,0.08,64,4,3.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.7028792082866033,0.7971920112933334,0.45099312152,0.54900687848,0.7028792082866033,0.7971920112933334,0.45099312152,0.54900687848,0.6782850175599257,0.7929033784666667,0.4588519348,0.5411480652,0.6519654579460621,0.7468628413333332,0.5021685065833333,0.02341727406666666,,,,,,,,,,,,,ok,0,True
S-norm_K-3_C-2_W-10_Col-15,epoch_0017,17,normalized,add_proj,0.12,0.08,64,4,3.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.702893257300059,0.7910144852666666,0.4564145248933334,0.5435854751066667,0.702893257300059,0.7910144852666666,0.4564145248933334,0.5435854751066667,0.6789371705055236,0.7867090597166667,0.4637906171166667,0.5362093828833333,0.6532040148973466,0.7423386745,0.5050336880833334,0.02341727406666666,,,,,,,,,,,,,ok,0,True
S-norm_K-3_C-2_W-10_Col-15,epoch_0018,18,normalized,add_proj,0.12,0.08,64,4,3.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.7029294781684875,0.7938860667733334,0.45268557062666664,0.5473144293733334,0.7029294781684875,0.7938860667733334,0.45268557062666664,0.5473144293733334,0.6785568514466286,0.7894767263666667,0.4599517311,0.5400482689,0.6524443760514258,0.7444160198333333,0.5012443576666668,0.02341727406666666,,,,,,,,,,,,,ok,0,True
S-norm_K-3_C-2_W-10_Col-15,epoch_0019,19,normalized,add_proj,0.12,0.08,64,4,3.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.7030012888908387,0.7963004924533332,0.4510506450266667,0.5489493549733333,0.7030012888908387,0.7963004924533332,0.4510506450266667,0.5489493549733333,0.6784923543532688,0.7919121459666666,0.45851577336666677,0.5414842266333333,0.652395806958278,0.7464399513333333,0.49896795633333335,0.02341727406666666,,,,,,,,,,,,,ok,0,True
S-norm_K-3_C-2_W-10_Col-15,epoch_0020,20,normalized,add_proj,0.12,0.08,64,4,3.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.7029201922019324,0.7989420998533332,0.44831835714666673,0.5516816428533333,0.7029201922019324,0.7989420998533332,0.44831835714666673,0.5516816428533333,0.6782231568793455,0.7945748821166667,0.45598166953333336,0.5440183304666666,0.6516779681046804,0.7487335940833334,0.497539564,0.02341727406666666,,,,,,,,,,,,,ok,0,True
S-norm_K-5_C-5_W-15_Col-15,epoch_0001,1,normalized,add_proj,0.12,0.08,64,4,5.0,5.0,15.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.6879459590117137,0.86588020872,0.37545324995999996,0.62454675004,0.6879459590117137,0.86588020872,0.37545324995999996,0.62454675004,0.655732958316803,0.8632047296833335,0.38234353123333337,0.6176564687666666,0.6311244448026021,0.8161998938333332,0.4195244834166667,0.0187602040933334,,,,,,,,,,,,,ok,0,True
S-norm_K-5_C-5_W-15_Col-15,epoch_0002,2,normalized,add_proj,0.12,0.08,64,4,5.0,5.0,15.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.6914748812516529,0.8596490340799999,0.3912134841733333,0.6087865158266668,0.6914748812516529,0.8596490340799999,0.3912134841733333,0.6087865158266668,0.6600528691212335,0.8560578669000002,0.3994299397166667,0.6005700602833333,0.6346126745144526,0.8125132128333333,0.43799765475,0.0187602040933334,,,,,,,,,,,,,ok,0,True
S-norm_K-5_C-5_W-15_Col-15,epoch_0003,3,normalized,add_proj,0.12,0.08,64,4,5.0,5.0,15.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.6924984270731609,0.8573126893066666,0.39421345405333336,0.6057865459466667,0.6924984270731609,0.8573126893066666,0.39421345405333336,0.6057865459466667,0.6613166260719299,0.8537074741000001,0.40273602058333335,0.5972639794166666,0.6361678222815196,0.8117177017499999,0.4430663800833333,0.0187602040933334,,,,,,,,,,,,,ok,0,True
S-norm_K-5_C-5_W-15_Col-15,epoch_0004,4,normalized,add_proj,0.12,0.08,64,4,5.0,5.0,15.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.6935449544588724,0.8552340756933334,0.3957322469066667,0.6042677530933334,0.6935449544588724,0.8552340756933334,0.3957322469066667,0.6042677530933334,0.6623932257294655,0.851508293,0.40421720675,0.5957827932499999,0.6378001819054285,0.8092101226666667,0.44728994816666656,0.0187602040933334,,,,,,,,,,,,,ok,0,True
S-norm_K-5_C-5_W-15_Col-15,epoch_0005,5,normalized,add_proj,0.12,0.08,64,4,5.0,5.0,15.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.694819271882375,0.8515632877599999,0.39973580079999993,0.6002641992000001,0.694819271882375,0.8515632877599999,0.39973580079999993,0.6002641992000001,0.6641643663247427,0.8478945117166667,0.4080745185333333,0.5919254814666667,0.6387445266048114,0.8056607563333332,0.45313680008333335,0.0187602040933334,,,,,,,,,,,,,ok,0,True
S-norm_K-5_C-5_W-15_Col-15,epoch_0006,6,normalized,add_proj,0.12,0.08,64,4,5.0,5.0,15.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.6953327694733937,0.8503618063733334,0.40152487640000006,0.5984751235999999,0.6953327694733937,0.8503618063733334,0.40152487640000006,0.5984751235999999,0.6648534199595452,0.8466976607833334,0.40990193745000003,0.59009806255,0.6405368439853191,0.8042319525,0.45462841275000004,0.0187602040933334,,,,,,,,,,,,,ok,0,True
S-norm_K-5_C-5_W-15_Col-15,epoch_0007,7,normalized,add_proj,0.12,0.08,64,4,5.0,5.0,15.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.6955239026149114,0.8503556029466667,0.40125282300000004,0.5987471769999999,0.6955239026149114,0.8503556029466667,0.40125282300000004,0.5987471769999999,0.665085199723641,0.8468391604333334,0.40967611663333336,0.5903238833666666,0.6403758416573208,0.8053274374166666,0.45294655058333333,0.0187602040933334,,,,,,,,,,,,,ok,0,True
S-norm_K-5_C-5_W-15_Col-15,epoch_0008,8,normalized,add_proj,0.12,0.08,64,4,5.0,5.0,15.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.6962028457721076,0.8489806661066668,0.40214415788,0.59785584212,0.6962028457721076,0.8489806661066668,0.40214415788,0.59785584212,0.6658123698333901,0.8452525307500001,0.41057431634999997,0.58942568365,0.6415886993209521,0.8029455731666667,0.4547520408333333,0.0187602040933334,,,,,,,,,,,,,ok,0,True
S-norm_K-5_C-5_W-15_Col-15,epoch_0009,9,normalized,add_proj,0.12,0.08,64,4,5.0,5.0,15.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.6970184428294499,0.8470516427199999,0.4036374646133333,0.5963625353866667,0.6970184428294499,0.8470516427199999,0.4036374646133333,0.5963625353866667,0.666945728311936,0.8433221440666667,0.4120743359,0.5879256641,0.641890891889731,0.8009741868333333,0.45795811466666664,0.0187602040933334,,,,,,,,,,,,,ok,0,True
S-norm_K-5_C-5_W-15_Col-15,epoch_0010,10,normalized,add_proj,0.12,0.08,64,4,5.0,5.0,15.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.6982169516483943,0.84560898676,0.4056525203733334,0.5943474796266666,0.6982169516483943,0.84560898676,0.4056525203733334,0.5943474796266666,0.6683245087166626,0.8418649032000001,0.41414624708333336,0.5858537529166666,0.64319401755929,0.7981634360833333,0.46120001324999993,0.0187602040933334,,,,,,,,,,,,,ok,0,True
S-norm_K-5_C-5_W-15_Col-15,epoch_0011,11,normalized,add_proj,0.12,0.08,64,4,5.0,5.0,15.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.693934013446172,0.8462998718533332,0.39868821008,0.60131178992,0.693934013446172,0.8462998718533332,0.39868821008,0.60131178992,0.6637915461262068,0.8430394335499999,0.4067270049166667,0.5932729950833333,0.6367489621043205,0.80190358975,0.44503431908333335,0.0187602040933334,,,,,,,,,,,,,ok,0,True
S-norm_K-5_C-5_W-15_Col-15,epoch_0012,12,normalized,add_proj,0.12,0.08,64,4,5.0,5.0,15.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.6947374686400096,0.8449280703600001,0.4009164085333334,0.5990835914666666,0.6947374686400096,0.8449280703600001,0.4009164085333334,0.5990835914666666,0.6648737539847691,0.8418431438833334,0.4091493973833334,0.5908506026166667,0.6378303363919259,0.7995659414166666,0.4493767805833333,0.0187602040933334,,,,,,,,,,,,,ok,0,True
S-norm_K-5_C-5_W-15_Col-15,epoch_0013,13,normalized,add_proj,0.12,0.08,64,4,5.0,5.0,15.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.6960432349443437,0.8444584989066667,0.4021999157333333,0.5978000842666666,0.6960432349443437,0.8444584989066667,0.4021999157333333,0.5978000842666666,0.6663231944541136,0.8411940608166667,0.41058275450000004,0.5894172455,0.638936048001051,0.7985983648333332,0.45160762641666663,0.0187602040933334,,,,,,,,,,,,,ok,0,True
S-norm_K-5_C-5_W-15_Col-15,epoch_0014,14,normalized,add_proj,0.12,0.08,64,4,5.0,5.0,15.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.696427387158076,0.84382631424,0.40343655198666667,0.5965634480133333,0.696427387158076,0.84382631424,0.40343655198666667,0.5965634480133333,0.666842054327329,0.8406198740833333,0.4118815739333333,0.5881184260666668,0.639818810671568,0.79808845025,0.45300535475000003,0.0187602040933334,,,,,,,,,,,,,ok,0,True
S-norm_K-5_C-5_W-15_Col-15,epoch_0015,15,normalized,add_proj,0.12,0.08,64,4,5.0,5.0,15.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.6971871633529664,0.8422221599866667,0.40558557409333335,0.5944144259066666,0.6971871633529664,0.8422221599866667,0.40558557409333335,0.5944144259066666,0.6678359333674113,0.8388902340166666,0.41412316283333334,0.5858768371666667,0.6405468620359899,0.7960467028333335,0.45487911975,0.0187602040933334,,,,,,,,,,,,,ok,0,True
S-norm_K-5_C-5_W-15_Col-15,epoch_0016,16,normalized,add_proj,0.12,0.08,64,4,5.0,5.0,15.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.6978129510879516,0.84088028416,0.4076894100666667,0.5923105899333333,0.6978129510879516,0.84088028416,0.4076894100666667,0.5923105899333333,0.6685549842317898,0.8373831532,0.41630898033333336,0.5836910196666667,0.6403144195675851,0.7950156454166667,0.4561025678333333,0.0187602040933334,,,,,,,,,,,,,ok,0,True
S-norm_K-5_C-5_W-15_Col-15,epoch_0017,17,normalized,add_proj,0.12,0.08,64,4,5.0,5.0,15.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.6984137669801711,0.8398179960933335,0.40931170516000004,0.59068829484,0.6984137669801711,0.8398179960933335,0.40931170516000004,0.59068829484,0.6693751584986847,0.8363361960500001,0.41795841148333335,0.5820415885166667,0.6416266925632954,0.7943878199166667,0.45633221558333337,0.0187602040933334,,,,,,,,,,,,,ok,0,True
S-norm_K-5_C-5_W-15_Col-15,epoch_0018,18,normalized,add_proj,0.12,0.08,64,4,5.0,5.0,15.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.6984603069225946,0.8388188104266666,0.41048443589333333,0.5895155641066667,0.6984603069225946,0.8388188104266666,0.41048443589333333,0.5895155641066667,0.6693254315356414,0.8351328998000002,0.41912704986666666,0.5808729501333334,0.641261616597573,0.7932599070833333,0.4555896955833333,0.0187602040933334,,,,,,,,,,,,,ok,0,True
S-norm_K-5_C-5_W-15_Col-15,epoch_0019,19,normalized,add_proj,0.12,0.08,64,4,5.0,5.0,15.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.6988162533442179,0.8375866807733334,0.41172756764,0.5882724323599999,0.6988162533442179,0.8375866807733334,0.41172756764,0.5882724323599999,0.6697530438502629,0.8337423367333333,0.42031488001666667,0.5796851199833333,0.6415172485013803,0.7924600445833333,0.4544133826666667,0.0187602040933334,,,,,,,,,,,,,ok,0,True
S-norm_K-5_C-5_W-15_Col-15,epoch_0020,20,normalized,add_proj,0.12,0.08,64,4,5.0,5.0,15.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,32,5e-05,20,1,0.5,0.6989873307148616,0.8367664013466666,0.41237882469333337,0.5876211753066667,0.6989873307148616,0.8367664013466666,0.41237882469333337,0.5876211753066667,0.6699141071736812,0.8327523647999999,0.4208950509,0.5791049491,0.6411414504051208,0.7919051900000001,0.4533012213333333,0.0187602040933334,,,,,,,,,,,,,ok,0,True
