experiment_id,epoch,epoch_num,skip_routing_mode,skip_fusion_mode,semantic_attn_temperature,style_attn_temperature,base_dim,num_res_blocks,w_kinetic,w_cycle,terminal_swd_weight,w_color,w_low_freq,w_repulsive,w_nce,low_freq_kernel_size,swd_use_high_freq,swd_patch_sizes,swd_num_projections,semantic_swd_num_projections,batch_size,learning_rate,num_epochs,save_interval,virtual_length_multiplier,clip_style,clip_content,content_lpips,one_minus_content_lpips,all_clip_style,all_clip_content,all_content_lpips,one_minus_all_content_lpips,transfer_clip_style,transfer_clip_content,transfer_content_lpips,one_minus_transfer_content_lpips,clip_style_photo_to_art,clip_content_photo_to_art,content_lpips_photo_to_art,delta_lpips_1_to_3,cmmd_all,dino_structure_all,gram_micro_all,gram_macro_all,cmmd_transfer,dino_structure_transfer,gram_micro_transfer,gram_macro_transfer,cmmd_photo_to_art,dino_structure_photo_to_art,gram_micro_photo_to_art,gram_macro_photo_to_art,status,returncode,summary_exists
S-add__K-1_C-2_W-10_Col-0,epoch_0004,4,add_proj,add_proj,0.12,0.08,64,4,1.0,2.0,10.0,0.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.689473953406016,0.8870228956533333,0.35520233683999997,0.6447976631600001,0.689473953406016,0.8870228956533333,0.35520233683999997,0.6447976631600001,0.6557614849011103,0.88285165735,0.3654409408166666,0.6345590591833334,0.6203515070180098,0.8689800659166667,0.37225405125,-0.005231511306666714,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-2_W-10_Col-0,epoch_0005,5,add_proj,add_proj,0.12,0.08,64,4,1.0,2.0,10.0,0.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.6918332552115122,0.8832756210399999,0.3577694664533334,0.6422305335466666,0.6918332552115122,0.8832756210399999,0.3577694664533334,0.6422305335466666,0.658591390947501,0.8785761249833334,0.3681085791833333,0.6318914208166667,0.6230756434301534,0.8642140939999998,0.3782413816666667,-0.005231511306666714,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-2_W-10_Col-0,epoch_0006,6,add_proj,add_proj,0.12,0.08,64,4,1.0,2.0,10.0,0.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.6944085846741994,0.8803085008133334,0.36578951087999995,0.63421048912,0.6944085846741994,0.8803085008133334,0.36578951087999995,0.63421048912,0.6616339153051376,0.8751711535166666,0.3770001764666667,0.6229998235333333,0.6253492156664531,0.8611378567500001,0.38643491750000003,-0.005231511306666714,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-2_W-10_Col-0,epoch_0007,7,add_proj,add_proj,0.12,0.08,64,4,1.0,2.0,10.0,0.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.6939654624859491,0.8807255551333333,0.36826816956,0.6317318304399999,0.6939654624859491,0.8807255551333333,0.36826816956,0.6317318304399999,0.6609407930076123,0.8757566255666667,0.37965373908333333,0.6203462609166667,0.625325700889031,0.8633904109166668,0.3865719585833334,-0.005231511306666714,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-2_W-10_Col-0,epoch_0008,8,add_proj,add_proj,0.12,0.08,64,4,1.0,2.0,10.0,0.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.6948476721048354,0.8754802629466666,0.3727595126666667,0.6272404873333333,0.6948476721048354,0.8754802629466666,0.3727595126666667,0.6272404873333333,0.6621788752575716,0.8702407645166668,0.38407227903333335,0.6159277209666667,0.6268122980992,0.8607766008333333,0.38850115275,-0.005231511306666714,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-2_W-10_Col-15,epoch_0001,1,add_proj,add_proj,0.12,0.08,64,4,1.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.7013912861347198,0.8310173924666667,0.4300334323600001,0.5699665676399999,0.7013912861347198,0.8310173924666667,0.4300334323600001,0.5699665676399999,0.6736604739228884,0.8276377272166666,0.4388683105166666,0.5611316894833334,0.6517310597002506,0.780623238,0.5019010228333334,0.0020871919466665667,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-2_W-10_Col-15,epoch_0002,2,add_proj,add_proj,0.12,0.08,64,4,1.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.7024559855858484,0.8217520387066667,0.43343056404,0.56656943596,0.7024559855858484,0.8217520387066667,0.43343056404,0.56656943596,0.6752795509994031,0.8177010371833333,0.44159374074999996,0.5584062592500001,0.6500172863403957,0.7790842326666666,0.4915513735,0.0020871919466665667,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-2_W-10_Col-15,epoch_0003,3,add_proj,add_proj,0.12,0.08,64,4,1.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.7031017384926479,0.8186919773866665,0.43212062430666665,0.5678793756933334,0.7031017384926479,0.8186919773866665,0.43212062430666665,0.5678793756933334,0.6768129350244998,0.8147616762666667,0.44052743051666665,0.5594725694833333,0.6509482353925705,0.7766910976666667,0.4965168045833334,0.0020871919466665667,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-2_W-10_Col-15,epoch_0004,4,add_proj,add_proj,0.12,0.08,64,4,1.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.7059930828809737,0.7955360414,0.4588018300933333,0.5411981699066667,0.7059930828809737,0.7955360414,0.4588018300933333,0.5411981699066667,0.6825281782448291,0.7915354638500001,0.46720424799999993,0.5327957520000001,0.6590063971777758,0.7519285071666667,0.53165670025,0.0020871919466665667,,,,,,,,,,,,,ok,0,True
S-add__K-1_C-2_W-10_Col-15,epoch_0005,5,add_proj,add_proj,0.12,0.08,64,4,1.0,2.0,10.0,15.0,0.0,0.0,0.0,5,False,3|5|7|15,64,64,108,0.0002,8,1,1,0.7052059961954754,0.7895824758400001,0.45922695894666665,0.5407730410533333,0.7052059961954754,0.7895824758400001,0.45922695894666665,0.5407730410533333,0.6821192996700605,0.78516590165,0.4675653364,0.5324346636,0.6571619190275669,0.7460024848333333,0.52332679575,0.0020871919466665667,,,,,,,,,,,,,ok,0,True
