experiment_id,epoch,epoch_num,skip_routing_mode,skip_fusion_mode,semantic_attn_temperature,style_attn_temperature,base_dim,num_res_blocks,w_kinetic,w_cycle,terminal_swd_weight,w_color,w_low_freq,w_repulsive,w_nce,low_freq_kernel_size,swd_use_high_freq,swd_patch_sizes,swd_num_projections,semantic_swd_num_projections,batch_size,learning_rate,num_epochs,save_interval,virtual_length_multiplier,clip_style,clip_content,content_lpips,one_minus_content_lpips,all_clip_style,all_clip_content,all_content_lpips,one_minus_all_content_lpips,transfer_clip_style,transfer_clip_content,transfer_content_lpips,one_minus_transfer_content_lpips,clip_style_photo_to_art,clip_content_photo_to_art,content_lpips_photo_to_art,delta_lpips_1_to_3,cmmd_all,dino_structure_all,gram_micro_all,gram_macro_all,cmmd_transfer,dino_structure_transfer,gram_micro_transfer,gram_macro_transfer,cmmd_photo_to_art,dino_structure_photo_to_art,gram_micro_photo_to_art,gram_macro_photo_to_art,status,returncode,summary_exists
01_omf_swd_15,epoch_0080,80,none,add_proj,0.08,0.08,96,2,2.0,,15.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7075321538845698,0.7656022224933333,0.5131298037866667,0.4868701962133333,0.7075321538845698,0.7656022224933333,0.5131298037866667,0.4868701962133333,0.6855920781195162,0.7610254193166667,0.52136443565,0.47863556435,0.6692454914251963,0.7363493685000001,0.5704009419166667,,,,,,,,,,,,,,ok,0,True
01_omf_swd_15,epoch_0100,100,none,add_proj,0.08,0.08,96,2,2.0,,15.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7072038329442342,0.7650552901866666,0.5102738074266666,0.4897261925733334,0.7072038329442342,0.7650552901866666,0.5102738074266666,0.4897261925733334,0.6848749122023582,0.7602635480166666,0.5170109294833334,0.4829890705166666,0.6691843161980311,0.7375397645833333,0.5612920404166667,,,,,,,,,,,,,,ok,0,True
01_omf_swd_15,epoch_0120,120,none,add_proj,0.08,0.08,96,2,2.0,,15.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7127980196475983,0.7499997727066666,0.5336724866,0.4663275134,0.7127980196475983,0.7499997727066666,0.5336724866,0.4663275134,0.6925269342462221,0.7442091065666666,0.5430018549,0.45699814510000003,0.6783927758534749,0.7203057180833333,0.58236192825,,,,,,,,,,,,,,ok,0,True
01_omf_swd_15,epoch_0140,140,none,add_proj,0.08,0.08,96,2,2.0,,15.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7128252549568811,0.7447682797866668,0.5434383621600001,0.4565616378399999,0.7128252549568811,0.7447682797866668,0.5434383621600001,0.4565616378399999,0.6929959929486116,0.73915899025,0.5515286666333332,0.4484713333666668,0.6784681901335716,0.7110507751666666,0.5986655725833332,,,,,,,,,,,,,,ok,0,True
01_omf_swd_15,epoch_0160,160,none,add_proj,0.08,0.08,96,2,2.0,,15.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7127981059948603,0.74034757268,0.5506297620666667,0.4493702379333333,0.7127981059948603,0.74034757268,0.5506297620666667,0.4493702379333333,0.6935304593543211,0.7344734877166668,0.5590680560166666,0.44093194398333335,0.6780821298559506,0.7087141776666666,0.6067737920833333,,,,,,,,,,,,,,ok,0,True
01_strict_anchor,,,none,add_proj,0.08,0.08,96,2,5.0,,15.0,10.0,,0.1,,,True,1|3|5|9,64,,96,0.0003,100,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,config_only,,False
01_strict_anchor,epoch_0020,20,none,add_proj,0.08,0.08,96,2,5.0,,15.0,10.0,,0.1,,,True,1|3|5|9,64,,96,0.0003,100,20,1,0.6888907337387404,0.86234522928,0.38334224545333334,0.6166577545466667,0.6888907337387404,0.86234522928,0.38334224545333334,0.6166577545466667,0.6567738219350576,0.8606231550416668,0.38792759874166677,0.6120724012583332,0.6353615884979567,0.8076506989583334,0.434857887375,,,,,,,,,,,,,,ok,0,True
01_strict_anchor,epoch_0040,40,none,add_proj,0.08,0.08,96,2,5.0,,15.0,10.0,,0.1,,,True,1|3|5|9,64,,96,0.0003,100,20,1,0.6900055877566338,0.8553355426533333,0.3888214843533333,0.6111785156466667,0.6900055877566338,0.8553355426533333,0.3888214843533333,0.6111785156466667,0.6587764385094246,0.85353524085,0.39358048327500006,0.6064195167249999,0.6353179997454086,0.7984660665833334,0.4468746878333334,,,,,,,,,,,,,,ok,0,True
01_strict_anchor,epoch_0060,60,none,add_proj,0.08,0.08,96,2,5.0,,15.0,10.0,,0.1,,,True,1|3|5|9,64,,96,0.0003,100,20,1,0.6956822064320246,0.8432783151466667,0.41508806381333335,0.5849119361866666,0.6956822064320246,0.8432783151466667,0.41508806381333335,0.5849119361866666,0.6662270095447699,0.8420470534666666,0.41966804101666666,0.5803319589833333,0.646567097802957,0.788491304,0.4785895073333334,,,,,,,,,,,,,,ok,0,True
02_balanced_omf,,,none,add_proj,0.08,0.08,96,2,2.0,,25.0,15.0,,0.1,,,True,1|3|5|9,64,,96,0.0003,100,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,config_only,,False
02_gold_norm_skip,,,normalized,add_proj,0.08,0.08,96,2,1.0,,20.0,8.0,,0.2,,,True,1|3|5|9,64,,96,0.0003,100,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,config_only,,False
02_omf_swd_30,,,none,add_proj,0.08,0.08,96,2,2.0,,30.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,config_only,,False
02_omf_swd_30,epoch_0020,20,none,add_proj,0.08,0.08,96,2,2.0,,30.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7071805142164231,0.7693784649200001,0.5085654822800001,0.4914345177199999,0.7071805142164231,0.7693784649200001,0.5085654822800001,0.4914345177199999,0.6853174695869286,0.7653016700833334,0.5161586934499999,0.4838413065500001,0.674985173344612,0.7303074487500001,0.5683709898333333,,,,,,,,,,,,,,ok,0,True
02_omf_swd_30,epoch_0040,40,none,add_proj,0.08,0.08,96,2,2.0,,30.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7125289045969645,0.7478500250000002,0.5369664716,0.4630335284,0.7125289045969645,0.7478500250000002,0.5369664716,0.4630335284,0.6940693644682566,0.7437632685166669,0.5450994551833334,0.45490054481666664,0.688100125392278,0.7088075740833333,0.6016297368333334,,,,,,,,,,,,,,ok,0,True
02_omf_swd_30,epoch_0060,60,none,add_proj,0.08,0.08,96,2,2.0,,30.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7130221650600432,0.7452413259066667,0.5400939874799999,0.4599060125200001,0.7130221650600432,0.7452413259066667,0.5400939874799999,0.4599060125200001,0.6942488871018093,0.7396465118333333,0.5490616901333333,0.4509383098666667,0.6841239596406619,0.7111254439999999,0.6024088864166667,,,,,,,,,,,,,,ok,0,True
02_omf_swd_30,epoch_0080,80,none,add_proj,0.08,0.08,96,2,2.0,,30.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7158245242039363,0.73355150636,0.5578243052533333,0.44217569474666674,0.7158245242039363,0.73355150636,0.5578243052533333,0.44217569474666674,0.6978325681388379,0.7266696500500001,0.5674491295999999,0.43255087040000006,0.6891764829556147,0.7002849369999999,0.61720061,,,,,,,,,,,,,,ok,0,True
02_omf_swd_30,epoch_0100,100,none,add_proj,0.08,0.08,96,2,2.0,,30.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7165980416536333,0.7285530389733335,0.5700463051866668,0.42995369481333323,0.7165980416536333,0.7285530389733335,0.5700463051866668,0.42995369481333323,0.6994656024873257,0.7223408343,0.5794077618333333,0.4205922381666667,0.6954466233650843,0.6918819819166666,0.6375252160833333,,,,,,,,,,,,,,ok,0,True
02_omf_swd_30,epoch_0120,120,none,add_proj,0.08,0.08,96,2,2.0,,30.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7173467390537261,0.72103216736,0.5790022949200001,0.4209977050799999,0.7173467390537261,0.72103216736,0.5790022949200001,0.4209977050799999,0.7009634344776472,0.7147512740666667,0.5892283391333334,0.4107716608666666,0.6966112747788429,0.6897609726666666,0.6418091060833333,,,,,,,,,,,,,,ok,0,True
02_omf_swd_30,epoch_0140,140,none,add_proj,0.08,0.08,96,2,2.0,,30.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7179676600297293,0.7168270136,0.5764964462266667,0.42350355377333326,0.7179676600297293,0.7168270136,0.5764964462266667,0.42350355377333326,0.7018644434213639,0.7093656226499999,0.5867612655666666,0.41323873443333337,0.6911817401647568,0.68496143625,0.6257277155,,,,,,,,,,,,,,ok,0,True
02_omf_swd_30,epoch_0160,160,none,add_proj,0.08,0.08,96,2,2.0,,30.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7196782594919204,0.7146853246133332,0.58404428984,0.41595571016,0.7196782594919204,0.7146853246133332,0.58404428984,0.41595571016,0.7042275373637675,0.70770920795,0.5946920952999999,0.4053079047000001,0.69535993039608,0.6852484905,0.6427517859166667,,,,,,,,,,,,,,ok,0,True
03_aggressive_style,,,none,add_proj,0.08,0.08,96,2,1.0,,40.0,15.0,,0.1,,,True,1|3|5|9,64,,96,0.0003,100,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,config_only,,False
03_no_repulsive,,,none,add_proj,0.08,0.08,96,2,1.0,,20.0,8.0,,0.0,,,True,1|3|5|9,64,,96,0.0003,100,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,config_only,,False
03_omf_swd_45,,,none,add_proj,0.08,0.08,96,2,2.0,,45.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,config_only,,False
03_omf_swd_45,epoch_0020,20,none,add_proj,0.08,0.08,96,2,2.0,,45.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7121037403742473,0.7644239064533334,0.5186518237200001,0.48134817627999993,0.7121037403742473,0.7644239064533334,0.5186518237200001,0.48134817627999993,0.6913818426926932,0.7594273398666668,0.52639844375,0.47360155625,0.6808457652727763,0.7302304278333334,0.5807863730833334,,,,,,,,,,,,,,ok,0,True
03_omf_swd_45,epoch_0040,40,none,add_proj,0.08,0.08,96,2,2.0,,45.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7129498631954193,0.7458766635733334,0.5434044379199999,0.4565955620800001,0.7129498631954193,0.7458766635733334,0.5434044379199999,0.4565955620800001,0.6942957958579064,0.7409598706499999,0.5526002800833332,0.4473997199166668,0.6837980598211288,0.7114394090833334,0.6041714319166667,,,,,,,,,,,,,,ok,0,True
03_omf_swd_45,epoch_0060,60,none,add_proj,0.08,0.08,96,2,2.0,,45.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7152024749120075,0.7300417533333333,0.5572387487733333,0.44276125122666665,0.7152024749120075,0.7300417533333333,0.5572387487733333,0.44276125122666665,0.6983476388454439,0.7248975793333333,0.5662825863166667,0.4337174136833333,0.6900273238619168,0.6986630781666666,0.6179306356666666,,,,,,,,,,,,,,ok,0,True
03_omf_swd_45,epoch_0080,80,none,add_proj,0.08,0.08,96,2,2.0,,45.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7156269902388255,0.7346599580400002,0.5517356667600001,0.4482643332399999,0.7156269902388255,0.7346599580400002,0.5517356667600001,0.4482643332399999,0.6978470280766487,0.7287277178499999,0.5612001162500001,0.4387998837499999,0.6883352960149448,0.69912823325,0.6019930523333333,,,,,,,,,,,,,,ok,0,True
03_omf_swd_45,epoch_0100,100,none,add_proj,0.08,0.08,96,2,2.0,,45.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.716482699751854,0.7154381760399999,0.5734105074133332,0.4265894925866668,0.716482699751854,0.7154381760399999,0.5734105074133332,0.4265894925866668,0.7007426116367181,0.7081844263666668,0.5830589367833334,0.4169410632166666,0.6938114364941914,0.6803675044999999,0.6269071629999999,,,,,,,,,,,,,,ok,0,True
03_omf_swd_45,epoch_0120,120,none,add_proj,0.08,0.08,96,2,2.0,,45.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7164815382162729,0.7200637919866666,0.5655272085066667,0.4344727914933333,0.7164815382162729,0.7200637919866666,0.5655272085066667,0.4344727914933333,0.7007774537801742,0.7134029059666666,0.5746262788333334,0.4253737211666666,0.6933744991819063,0.6876794935,0.6161175245833334,,,,,,,,,,,,,,ok,0,True
03_omf_swd_45,epoch_0140,140,none,add_proj,0.08,0.08,96,2,2.0,,45.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7176598248879116,0.7086686445733332,0.5841556728533334,0.41584432714666664,0.7176598248879116,0.7086686445733332,0.5841556728533334,0.41584432714666664,0.7028773698707422,0.7017142516333335,0.5935096814666666,0.4064903185333334,0.6951976920167605,0.6752724725000001,0.6297769719166666,,,,,,,,,,,,,,ok,0,True
03_omf_swd_45,epoch_0160,160,none,add_proj,0.08,0.08,96,2,2.0,,45.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7153455798228582,0.7072717824799999,0.5887674772533333,0.41123252274666666,0.7153455798228582,0.7072717824799999,0.5887674772533333,0.41123252274666666,0.7009128094216188,0.7005149105833334,0.5985324045333335,0.40146759546666655,0.6927656034628551,0.6725644015000001,0.6370390200833334,,,,,,,,,,,,,,ok,0,True
04_anchor_kin_only,,,none,add_proj,0.08,0.08,96,2,4.0,,25.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,config_only,,False
04_anchor_kin_only,epoch_0020,20,none,add_proj,0.08,0.08,96,2,4.0,,25.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.6979011364380519,0.8214271781466667,0.43757239884,0.56242760116,0.6979011364380519,0.8214271781466667,0.43757239884,0.56242760116,0.6709184749424457,0.8187657211166666,0.44379537706666666,0.5562046229333333,0.6549642237524191,0.7639407708333334,0.5012808869166666,,,,,,,,,,,,,,ok,0,True
04_anchor_kin_only,epoch_0040,40,none,add_proj,0.08,0.08,96,2,4.0,,25.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7027070617675781,0.8124016794533333,0.4529875207066666,0.5470124792933334,0.7027070617675781,0.8124016794533333,0.4529875207066666,0.5470124792933334,0.6760011973977089,0.8082770377166668,0.45985443446666674,0.5401455655333333,0.6613954285780589,0.7579819436666666,0.5133467812500001,,,,,,,,,,,,,,ok,0,True
04_anchor_kin_only,epoch_0060,60,none,add_proj,0.08,0.08,96,2,4.0,,25.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7060248226324718,0.8122621448799999,0.45743028008,0.54256971992,0.7060248226324718,0.8122621448799999,0.45743028008,0.54256971992,0.6798792170484861,0.8078462072333332,0.46476423281666673,0.5352357671833332,0.6616808287799358,0.7523754600000001,0.5284061241666667,,,,,,,,,,,,,,ok,0,True
04_anchor_kin_only,epoch_0080,80,none,add_proj,0.08,0.08,96,2,4.0,,25.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7061495373249055,0.8016934349466667,0.47206319134666663,0.5279368086533334,0.7061495373249055,0.8016934349466667,0.47206319134666663,0.5279368086533334,0.6803526492913564,0.7973833468999999,0.4789037719833333,0.5210962280166667,0.6630303278565407,0.74597018375,0.5345611297499999,,,,,,,,,,,,,,ok,0,True
04_anchor_kin_only,epoch_0100,100,none,add_proj,0.08,0.08,96,2,4.0,,25.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7095424376328786,0.7951746500933333,0.4816442505066667,0.5183557494933333,0.7095424376328786,0.7951746500933333,0.4816442505066667,0.5183557494933333,0.6850943994522094,0.7899295516333334,0.48905765636666676,0.5109423436333332,0.6645393965144952,0.7464019685833334,0.5383246009999999,,,,,,,,,,,,,,ok,0,True
04_anchor_kin_only,epoch_0120,120,none,add_proj,0.08,0.08,96,2,4.0,,25.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7112513513565064,0.7801492504266666,0.49874380547999997,0.50125619452,0.7112513513565064,0.7801492504266666,0.49874380547999997,0.50125619452,0.6878295991818111,0.7751200102166667,0.5059536932333334,0.4940463067666666,0.6713002882897854,0.7328039446666665,0.5569578109166666,,,,,,,,,,,,,,ok,0,True
04_anchor_kin_only,epoch_0140,140,none,add_proj,0.08,0.08,96,2,4.0,,25.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.7131838506460189,0.7785586877866666,0.5093396284,0.4906603716,0.7131838506460189,0.7785586877866666,0.5093396284,0.4906603716,0.6903755849103134,0.7730139929666666,0.5174050305666666,0.48259496943333335,0.6721477049092451,0.7256724560000001,0.5765121206666667,,,,,,,,,,,,,,ok,0,True
04_anchor_kin_only,epoch_0160,160,none,add_proj,0.08,0.08,96,2,4.0,,25.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.711700397570928,0.7808614422266668,0.50268723344,0.49731276656,0.711700397570928,0.7808614422266668,0.50268723344,0.49731276656,0.6887830702463784,0.7753876420666668,0.5114208395333334,0.4885791604666666,0.6692430051664511,0.7315656441666666,0.5569468178333333,,,,,,,,,,,,,,ok,0,True
04_arch_skip,,,normalized,add_proj,0.08,0.08,96,2,2.0,,25.0,15.0,,0.1,,,True,1|3|5|9,64,,96,0.0003,100,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,config_only,,False
04_repulsive_05,,,none,add_proj,0.08,0.08,96,2,1.0,,20.0,8.0,,0.5,,,True,1|3|5|9,64,,96,0.0003,100,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,config_only,,False
05_anchor_ot_mse_only,,,none,add_proj,0.08,0.08,96,2,0.0,,25.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,config_only,,False
05_anchor_ot_mse_only,epoch_0020,20,none,add_proj,0.08,0.08,96,2,0.0,,25.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.6958234320481619,0.6129513039066666,0.7231403805066666,0.2768596194933334,0.6958234320481619,0.6129513039066666,0.7231403805066666,0.2768596194933334,0.6908740171790122,0.61032086315,0.7280091859500001,0.2719908140499999,0.6897789652148882,0.6302758175833333,0.7519625943333333,,,,,,,,,,,,,,ok,0,True
05_anchor_ot_mse_only,epoch_0040,40,none,add_proj,0.08,0.08,96,2,0.0,,25.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.68529616856575,0.5903040726800001,0.7384492716133333,0.2615507283866667,0.68529616856575,0.5903040726800001,0.7384492716133333,0.2615507283866667,0.681972403426965,0.5882343180999999,0.7419468087333333,0.2580531912666667,0.6822131708264351,0.6194601816666667,0.7641656045833334,,,,,,,,,,,,,,ok,0,True
05_anchor_ot_mse_only,epoch_0060,60,none,add_proj,0.08,0.08,96,2,0.0,,25.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.6839082214832307,0.5878589360533334,0.7470489793333335,0.2529510206666665,0.6839082214832307,0.5878589360533334,0.7470489793333335,0.2529510206666665,0.6816285911202431,0.58689709995,0.75010601905,0.24989398095000004,0.6789293617010117,0.6179110752500001,0.7744706884166667,,,,,,,,,,,,,,ok,0,True
05_anchor_ot_mse_only,epoch_0080,80,none,add_proj,0.08,0.08,96,2,0.0,,25.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.682743524869283,0.5828727427066667,0.7603913933466666,0.2396086066533334,0.682743524869283,0.5828727427066667,0.7603913933466666,0.2396086066533334,0.6812035937110582,0.5822160660666668,0.7632740858833333,0.23672591411666666,0.6742124353845914,0.6149917139166666,0.7874667949166666,,,,,,,,,,,,,,ok,0,True
05_anchor_ot_mse_only,epoch_0100,100,none,add_proj,0.08,0.08,96,2,0.0,,25.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.6833751304944354,0.5841952745333334,0.7569978005733334,0.24300219942666657,0.6833751304944354,0.5841952745333334,0.7569978005733334,0.24300219942666657,0.6815600318710009,0.5833698848333334,0.7598324514666666,0.24016754853333344,0.6746147270003954,0.6183755625,0.7772101416666667,,,,,,,,,,,,,,ok,0,True
05_anchor_ot_mse_only,epoch_0120,120,none,add_proj,0.08,0.08,96,2,0.0,,25.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.6835898275375365,0.5834622734933333,0.7642814762800001,0.2357185237199999,0.6835898275375365,0.5834622734933333,0.7642814762800001,0.2357185237199999,0.6820130517085394,0.5827778515166666,0.7671004646000001,0.23289953539999986,0.6735456938544909,0.6158941915833334,0.7851079063333334,,,,,,,,,,,,,,ok,0,True
05_anchor_ot_mse_only,epoch_0140,140,none,add_proj,0.08,0.08,96,2,0.0,,25.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.6818995237350464,0.5816554950133334,0.7639687333733334,0.23603126662666662,0.6818995237350464,0.5816554950133334,0.7639687333733334,0.23603126662666662,0.6804128634929658,0.5810197220666666,0.7664140230333333,0.23358597696666672,0.6716825385888419,0.6136273585,0.7831376364166667,,,,,,,,,,,,,,ok,0,True
05_anchor_ot_mse_only,epoch_0160,160,none,add_proj,0.08,0.08,96,2,0.0,,25.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,0.6821769110361735,0.5824355623999999,0.76215424688,0.23784575312,0.6821769110361735,0.5824355623999999,0.76215424688,0.23784575312,0.6805895416935286,0.5817634945333333,0.7645355602,0.23546443979999998,0.6697284196813902,0.6157811002500001,0.7810600583333334,,,,,,,,,,,,,,ok,0,True
05_color_05,,,none,add_proj,0.08,0.08,96,2,2.0,,25.0,0.0,,0.1,,,True,1|3|5|9,64,,96,0.0003,100,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,config_only,,False
06_anchor_skip_only,,,normalized,add_proj,0.08,0.08,96,2,0.0,,25.0,15.0,,0.1,,,True,1|3|5|9,64,,160,0.0003,160,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,config_only,,False
