epoch,loss,distill,code,code_pred_norm,code_ref_norm,cycle,struct,edge,gram,gram_w,moment,push,nce,idt,w_cycle_eff,w_struct_eff,w_edge_eff,w_nce_eff,w_idt_eff,transfer_ratio,lr,epoch_time_sec
41,0.8650620269775391,0.6261215591430664,0.0037377020716667176,1.7496051025390624,1.8431401062011719,0.05309024810791016,0.27329425811767577,0.6473834228515625,0.001540004163980484,0.03080007553100586,0.0018279293179512023,3.926274075638503e-06,0.3473751831054688,0.0,0.2000004005432129,0.10000020027160644,0.10000020027160644,0.25,0.0,1.0,5.7500000000000076e-05,53.05011177062988
42,0.8630077362060546,0.6275141525268555,0.0036259448528289796,1.7489697265625,1.8504685974121093,0.05162968635559082,0.27085018157958984,0.6444114685058594,0.0015326379239559173,0.03065276861190796,0.0018114310503005982,4.984913975931704e-06,0.3394284439086914,0.0,0.2000004005432129,0.10000020027160644,0.10000020027160644,0.25,0.0,1.0,5.325929167357251e-05,52.95606255531311
43,0.859544677734375,0.6257211303710938,0.0033910459280014037,1.7515470886230469,1.8430897521972656,0.049871358871459964,0.2747275161743164,0.6488864898681641,0.0015244948863983154,0.030489907264709473,0.001798233687877655,1.2447417248040438e-06,0.33534343719482423,0.0,0.2000004005432129,0.10000020027160644,0.10000020027160644,0.25,0.0,1.0,4.916040103221511e-05,53.185739517211914
44,0.8586013793945313,0.6285455322265625,0.003313728868961334,1.7487478637695313,1.8620573425292968,0.048151588439941405,0.2717139434814453,0.6437027740478516,0.001510356068611145,0.030207130908966064,0.0018143242597579957,1.411691337125376e-06,0.32716808319091795,0.0,0.2000004005432129,0.10000020027160644,0.10000020027160644,0.25,0.0,1.0,4.5214562850265505e-05,52.8716676235199
45,0.8545909881591797,0.6269723510742188,0.003121927082538605,1.7486654663085937,1.8594361877441405,0.046955738067626956,0.27188846588134763,0.6448332214355469,0.001494290977716446,0.029885821342468262,0.0017958572506904602,1.4119043771643192e-06,0.32235576629638674,0.0,0.2000004005432129,0.10000020027160644,0.10000020027160644,0.25,0.0,1.0,4.1432592395908544e-05,53.02486491203308
46,0.8541963958740234,0.6283849334716797,0.0029756999015808105,1.7488888549804686,1.8745730590820313,0.04557711601257324,0.2711957550048828,0.6415077209472656,0.0014903865754604339,0.029807729721069334,0.001778772622346878,1.38480361783877e-06,0.3206265258789063,0.0,0.2000004005432129,0.10000020027160644,0.10000020027160644,0.25,0.0,1.0,3.7824855787278033e-05,53.149924993515015
47,0.8525958251953125,0.629559326171875,0.002885783612728119,1.747471160888672,1.8781471252441406,0.044572639465332034,0.27045764923095705,0.640464859008789,0.0014830952882766723,0.029661896228790282,0.0017690661549568177,7.835373980924487e-07,0.3131436538696289,0.0,0.2000004005432129,0.10000020027160644,0.10000020027160644,0.25,0.0,1.0,3.440124157964761e-05,52.87979817390442
48,0.8484468078613281,0.6266030883789062,0.002804221212863922,1.7468276977539063,1.8809132385253906,0.04356626510620117,0.27070104598999023,0.6406737518310547,0.0014849935472011566,0.029699878692626955,0.0017757426202297212,9.125903306994588e-07,0.3100947952270508,0.0,0.2000004005432129,0.10000020027160644,0.10000020027160644,0.25,0.0,1.0,3.11711336615878e-05,53.0973699092865
49,0.8482389068603515,0.6285658645629882,0.0027068787813186645,1.7451588439941406,1.880476837158203,0.042607111930847166,0.2691957092285156,0.6402554321289062,0.0014694389700889588,0.029388794898986815,0.0017719173431396484,4.725560575025156e-07,0.30578386306762695,0.0,0.2000004005432129,0.10000020027160644,0.10000020027160644,0.25,0.0,1.0,2.814338553438004e-05,53.06208944320679
50,0.8453305053710938,0.626899070739746,0.0025831520557403564,1.7476741027832032,1.8942385864257814,0.041541309356689454,0.2709577751159668,0.6414620971679688,0.001471196860074997,0.029423923492431642,0.0017501549422740937,3.68700893886853e-07,0.3024968910217285,0.0,0.2000004005432129,0.10000020027160644,0.10000020027160644,0.25,0.0,1.0,2.532629604518476e-05,52.862245321273804
51,0.8465470123291016,0.6291001892089844,0.0025124594569206236,1.747633819580078,1.9012062072753906,0.04066130638122559,0.2695514869689941,0.640118408203125,0.0014658012986183166,0.0293160080909729,0.0017647811770439149,8.473694833810441e-08,0.30180700302124025,0.0,0.2000004005432129,0.10000020027160644,0.10000020027160644,0.25,0.0,1.0,2.2727586640478353e-05,53.224743604660034
52,0.8450162506103516,0.6292235565185547,0.0024232052266597746,1.7467694091796875,1.9026702880859374,0.03993633270263672,0.2690006828308105,0.6393638229370118,0.0014539721608161926,0.029079427719116212,0.00175117626786232,5.086809323984198e-08,0.29877599716186526,0.0,0.2000004005432129,0.10000020027160644,0.10000020027160644,0.25,0.0,1.0,2.0354380202105085e-05,52.90190291404724
53,0.8429354858398438,0.6276345062255859,0.0023621326684951783,1.748723907470703,1.9086358642578125,0.03929600954055786,0.2718404006958008,0.6439189910888672,0.001447562873363495,0.02895125389099121,0.0017339371144771576,1.5720725059509276e-08,0.2959912109375,0.0,0.2000004005432129,0.10000020027160644,0.10000020027160644,0.25,0.0,1.0,1.8213181523952926e-05,52.81122946739197
54,0.8437118530273438,0.6299272537231445,0.002297905832529068,1.7468504333496093,1.9224693298339843,0.03850010633468628,0.2702531623840332,0.6402860260009766,0.0014462022483348847,0.028924045562744142,0.0017442686855793,4.023313682210983e-11,0.2937051963806152,0.0,0.2000004005432129,0.10000020027160644,0.10000020027160644,0.25,0.0,1.0,1.6309859482765848e-05,52.82379651069641
55,0.8426865386962891,0.6289533233642578,0.00230072021484375,1.7474569702148437,1.9224375915527343,0.03812667369842529,0.2713290596008301,0.6420028686523438,0.0014382363855838776,0.028764712810516357,0.0017360512912273406,3.4855306694225876e-08,0.2933386993408203,0.0,0.2000004005432129,0.10000020027160644,0.10000020027160644,0.25,0.0,1.0,1.4649630951960426e-05,53.177727460861206
56,0.8414338684082031,0.6284557342529297,0.002218983471393585,1.7468316650390625,1.927659149169922,0.037576258182525635,0.269893913269043,0.6423323822021484,0.0014495593309402466,0.02899118423461914,0.001741849184036255,3.9534270399599336e-08,0.2915586853027344,0.0,0.2000004005432129,0.10000020027160644,0.10000020027160644,0.25,0.0,1.0,1.3237046502538518e-05,52.95602631568909
57,0.8432713317871093,0.6309373855590821,0.0021772320568561555,1.7454840087890624,1.9451882934570313,0.037083756923675534,0.2687637138366699,0.6385519409179687,0.001459401249885559,0.029188034534454347,0.001743755042552948,0.0,0.2912042808532715,0.0,0.2000004005432129,0.10000020027160644,0.10000020027160644,0.25,0.0,1.0,1.2075977930288464e-05,53.12791562080383
58,0.8399315643310546,0.6292486953735351,0.002136698067188263,1.7465574645996094,1.9333929443359374,0.03676245450973511,0.26873054504394533,0.6372318267822266,0.001431138962507248,0.02862278699874878,0.0017046578228473662,9.285808118875138e-08,0.288619327545166,0.0,0.2000004005432129,0.10000020027160644,0.10000020027160644,0.25,0.0,1.0,1.1169607643461926e-05,52.89948582649231
59,0.8408426666259765,0.6303738021850586,0.0021402852237224577,1.7469369506835937,1.9381553649902343,0.036427590847015384,0.270363883972168,0.6384484100341797,0.001419575959444046,0.028391525745391846,0.0017200149595737457,0.0,0.2876382827758789,0.0,0.2000004005432129,0.10000020027160644,0.10000020027160644,0.25,0.0,1.0,1.052041994001403e-05,53.039621114730835
60,0.8399482727050781,0.6298934555053711,0.0021311551332473754,1.7470916748046874,1.9343179321289063,0.03612058162689209,0.27033334732055664,0.6415719604492187,0.0014178335666656494,0.02835667610168457,0.001736002266407013,6.357133315759711e-08,0.28514856338500977,0.0,0.2000004005432129,0.10000020027160644,0.10000020027160644,0.25,0.0,1.0,1.0130194198315487e-05,52.9929256439209
