epoch,loss,distill,code,code_pred_norm,code_ref_norm,cycle,struct,edge,gram,gram_w,moment,push,nce,idt,w_cycle_eff,w_struct_eff,w_edge_eff,w_nce_eff,w_idt_eff,transfer_ratio,lr,epoch_time_sec
86,8.178322576707409,0.683257564421623,0.008911268364998602,2.1153741651965725,2.7862226424678678,0.036520365745790546,0.36941620611375375,0.0,0.000635128888872362,0.07621545945444415,0.005168977283662365,0.00012671726665669872,0.2831688542519846,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.0001494709832249172,70.65143465995789
87,8.179292248141381,0.6842779344128024,0.008666316347737466,2.1162227507560485,2.7880148118542087,0.0365243419524162,0.3685464859008789,0.0,0.0006317089522077192,0.07580504109782557,0.005213008772942328,0.00012675047882141605,0.2803374259702621,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.0001483936333861199,70.60591745376587
88,8.1794920890562,0.6843985280682964,0.008484822127126878,2.1160930510490172,2.792120656659526,0.036494885721514304,0.36868326125606415,0.0,0.0006293262685498883,0.07551916183963898,0.00512508423097672,0.00012382000474439513,0.2804043985182239,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00014730903641059506,70.68276333808899
89,8.17979972593246,0.6847202547134892,0.008333573418278848,2.1177291870117188,2.7919653615643902,0.036833601613198555,0.36915739120975616,0.0,0.0006238911300897598,0.07486692551643617,0.005073515157545766,0.00011828198518243528,0.2790565798359533,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00014621736356877816,70.63875818252563
90,8.154219596616683,0.6847404972199471,0.00887625063619306,2.1179575766286542,2.7835821336315525,0.03560355017262121,0.36861241248346144,0.0,0.0006244851336363823,0.07493822036250945,0.0050811575305077334,0.00013565566510923447,0.27001854681199594,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00014511878724846595,70.65589141845703
91,8.14730195076235,0.6832132031840663,0.00866462819037899,2.1188275737147175,2.7696909750661542,0.03576398280359084,0.36888257918819306,0.0,0.0006186856978362607,0.07424228422103389,0.005055847187196055,0.00011228239764609645,0.27364192470427484,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.0001440134809275946,70.68075370788574
92,8.172317012663811,0.6857190901233304,0.008526405019144858,2.118833972561744,2.776270712575605,0.03573919880774713,0.36946204400831656,0.0,0.0006203788422769116,0.07444545530503796,0.005027623907212288,0.00010479815424449982,0.27359879401422316,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00014290161914684522,70.67502665519714
93,8.142755816059728,0.6844308299403037,0.008697922191312235,2.120384954637097,2.7735573553269908,0.03602821980753253,0.36873057580763297,0.0,0.0006150811790458618,0.07380972370024651,0.004983592417932326,0.0001353814506963376,0.26676024160077494,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.0001417833774820821,70.69395756721497
94,8.134028773153982,0.6839834028674711,0.008632339777485017,2.1200423702116935,2.7526483843403478,0.035735714820123485,0.36956168759253716,0.0,0.0006122614347165631,0.07347136928189185,0.0049806991892476235,0.00011972376265593113,0.2654429712603169,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00014065893251662725,70.62357020378113
95,8.12701169906124,0.6839033557522681,0.008246085336131434,2.1205843033329135,2.7642627839119203,0.035173312310249574,0.36907494452691847,0.0,0.0006085624017061725,0.07302746465129237,0.004898579370590949,0.00011526295284350072,0.2649139896515877,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00013952846181337564,70.64967155456543
96,8.120703912550404,0.6833708978468372,0.008423217842655798,2.1220587453534527,2.8027781824911795,0.035176469433692195,0.3695690401138798,0.0,0.0006046287354923063,0.07255544970112462,0.004858187610103238,0.00011552634438680064,0.2642550929900139,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00013839214388675612,70.63306927680969
97,8.110295449533771,0.6831033152918662,0.008413940668106079,2.1235171902564263,2.8002826321509575,0.03479296161282447,0.37044706652241366,0.0,0.000606312086024592,0.07275742869223317,0.004812958740418957,0.00012319583085275467,0.2613920396374118,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00013725015817454196,70.66632986068726
98,8.103150890719506,0.6831473073651714,0.008110431894179313,2.1239414830361643,2.7703458724483365,0.03545550377138199,0.3698410834035566,0.0,0.0005957485447006841,0.07148983401636924,0.004787732516565631,0.00011728884231659674,0.2585557199293567,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00013610268500951545,70.6692864894867
99,8.099679270098287,0.6832971265239101,0.008075573752003332,2.1251341296780493,2.7803332421087448,0.03399314034369684,0.3708438565654139,0.0,0.0005924087618627856,0.07108906776674333,0.004733548049003848,0.00011442048144676993,0.25876771250078756,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00013494990559099123,70.6278440952301
100,8.081737887474798,0.6833015564949282,0.008008069569064726,2.1257331602035032,2.7820845573179183,0.03408260114731327,0.3703712955597908,0.0,0.0005916296955077878,0.07099556153820406,0.0047368138067183955,0.00010754516528498741,0.2517647281769783,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00013379200195620295,70.66629672050476
101,8.084884151335686,0.6830750126992503,0.007813864657955786,2.1265207106067288,2.777002150012601,0.034434064742057555,0.37105098847419987,0.0,0.0005871521969956736,0.07045828142473774,0.004681623270434718,9.634329246417169e-05,0.25366890814996534,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.0001326291569515574,70.98163771629333
102,8.089752689484627,0.6839663597845262,0.007792327673204483,2.1276508454353578,2.7858037640971522,0.03404409654678837,0.3704023976479807,0.0,0.0005871549008354064,0.07045860444345782,0.004675594549025258,0.00011882360934490157,0.2529654810505529,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.0001314615542037609,70.61466813087463
103,8.064284786101311,0.6818726447320753,0.007967789807627279,2.1278969549363658,2.7932822935042845,0.034020646925895445,0.3712287102976153,0.0,0.0005832301272499946,0.06998759700405982,0.004630076789086865,0.00011035921652951549,0.25080650083480344,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.0001302893780908227,70.61333155632019
104,8.077493975239415,0.6833432720553491,0.008062914494545229,2.1294122511340725,2.7865622735792592,0.03400413451656219,0.3712387392597814,0.0,0.0005843382809431323,0.07012058842566705,0.004633955897823457,9.985159962408005e-05,0.25002736430014333,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00012911281371293923,70.64122915267944
105,8.079004103137601,0.6839242750598539,0.007844500003322478,2.129093293220766,2.767174505418347,0.03419386186907368,0.3705795657250189,0.0,0.0005792364958793887,0.06950837566006568,0.004593095952464688,0.00011962672485218894,0.24888530854255922,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00012793204686326496,70.67208981513977
106,8.068130985383064,0.6844377825337071,0.007809147719414004,2.1292180707377772,2.7535887687436995,0.03316449349926364,0.3721412843273532,0.0,0.0005780440424719165,0.06936524760338568,0.004594176046309933,0.00012661425036288078,0.24361491972400295,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00012674726399857335,70.65290999412537
107,8.049073250063005,0.683089840796686,0.007871313441184259,2.1306041594474547,2.7311199557396675,0.03261331973537322,0.3719187705747543,0.0,0.0005679566773676103,0.06815478878636513,0.004546259680101948,0.00011084578751075653,0.24278348492037866,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.0001255586522098132,70.65333843231201
108,8.065982941658266,0.6832416288314327,0.008052682684313866,2.1316880256898942,2.7146522768082155,0.03367685887121385,0.37245052091536984,0.0,0.0005734650598418328,0.06881580814238518,0.004527858668758023,0.00016175145884194682,0.24646516000070878,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00012436639919256471,70.64901971817017
109,8.051568308184224,0.6833273364651588,0.007571697235107422,2.132995113249748,2.7178497314453125,0.03313778292748236,0.37139151173253215,0.0,0.0005651668555313541,0.06782004141038464,0.0044486296753729546,9.858186146424663e-05,0.24290001776910597,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.0001231706932174004,70.62196636199951
110,8.040262037707913,0.6826645020515688,0.007177530757842525,2.133825978925151,2.7493483020413305,0.03283604114286361,0.37289385641774825,0.0,0.0005626951254183246,0.06752341793429467,0.004397362470626831,0.00010598115923423921,0.24169854194887222,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00012197172310015475,70.59531569480896
111,8.026836764427923,0.6821835425592238,0.007443414580437445,2.133764451549899,2.738587902438256,0.032614504137346824,0.37323533335039694,0.0,0.0005600225300558152,0.06720271418171544,0.004402917238973802,9.17282210843217e-05,0.23817333098380797,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00012076967817210819,70.6471471786499
112,8.036096880512853,0.6832339994369014,0.00785917139822437,2.133387411794355,2.7031843123897428,0.03212102959232946,0.3722218236615581,0.0,0.0005626724732498969,0.06752068765701787,0.004446637245916551,0.00010427627562274856,0.23803812457669166,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00011956474825008946,70.62249326705933
113,8.027403800718245,0.6834248573549332,0.007772139964565154,2.1339290988060737,2.7079824632213962,0.0321196932946482,0.3731287371727728,0.0,0.0005596087224060489,0.06715303851712134,0.004413289889212578,0.0001028392524007828,0.23375146619735226,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.0001183571236065012,70.60762691497803
114,8.019120247133317,0.6825361559467931,0.007153137076285577,2.1352915610036542,2.7303555396295365,0.03203072663276426,0.37260477004512665,0.0,0.0005552458666986035,0.06662950208110194,0.004359411616479197,0.00011013090730674805,0.23558361299576297,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00011714699493927386,70.61955571174622
115,8.022814350743447,0.6826701010427167,0.007412718669060738,2.1358499834614415,2.738897508190524,0.03221396476991715,0.37301426549111644,0.0,0.0005527492011747052,0.06632987914546844,0.0042920227973691875,0.00011384112369869985,0.2358250617980957,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00011593455334175228,70.60594463348389
116,8.021033994613155,0.683610116281817,0.007018017192040721,2.1370086669921875,2.7492717619865172,0.03241198293624386,0.3727331776772776,0.0,0.0005502878658233151,0.06603454005333685,0.004305258393287659,0.00011684315940064769,0.2318870944361533,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00011471999027251972,70.62269878387451
117,8.009770054971018,0.6828159824494393,0.007231409991941144,2.1375390329668598,2.7803457936932965,0.03199876316132084,0.37343123651319937,0.0,0.0005477084628035945,0.06572501121028777,0.004251052775690632,0.00010149267261787768,0.23077300287062122,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.0001135034975251645,70.62666893005371
118,7.9775238037109375,0.6813384640601373,0.00726224914673836,2.1387841009324595,2.764677478421119,0.03129682040983631,0.3728164242159936,0.0,0.0005440082881719836,0.06528097583401588,0.004215441884533051,9.925818942006557e-05,0.2253097411124937,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00011228526719799348,70.62515115737915
119,7.997490667527722,0.6824271909652218,0.00688344047915551,2.1380962248771422,2.7689312350365425,0.03151263152399371,0.3751345603696762,0.0,0.0005407957059721793,0.064895506828062,0.00418761468702747,0.00010456918408313106,0.22844919081657164,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00011106549166369752,70.62103319168091
120,7.996613533266129,0.6827423341812626,0.0070463077675911685,2.1390462075510333,2.7391778269121723,0.03126475503367762,0.37363399997834235,0.0,0.0005411589217762794,0.06493906051881852,0.004194963362909133,9.656516504624198e-05,0.22755412132509292,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00010984436353897349,70.6198194026947
121,7.9736746511151715,0.6816311497842112,0.007109453120539265,2.139735560263357,2.7314741073116178,0.031047188466595065,0.3742012208507907,0.0,0.0005394154859165992,0.06472986744296166,0.004227398864684566,0.00010950044698772891,0.22289519156179122,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.0001086220756541081,70.61592411994934
122,7.9780406336630545,0.6819912695115612,0.0067221613660935434,2.1411681636687248,2.7544400615076863,0.031071891707758748,0.37461413106610697,0.0,0.0005332692976920835,0.06399232341397193,0.00409814763453699,9.268168510208207e-05,0.22402254227669008,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00010739882102252757,70.61095786094666
123,7.9721940563571065,0.6812775519586378,0.007089689854652651,2.14130377000378,2.7259078487273185,0.03127702013138802,0.3744633274693643,0.0,0.000534530008031476,0.06414360769333378,0.004140882242110467,0.00010391803187949042,0.22358311376264017,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00010617479281031866,70.57913422584534
124,7.9600992510395665,0.6807313119211504,0.0073206799645577705,2.1412616852791078,2.710050029139365,0.030674570991146947,0.37454349763931766,0.0,0.0005313392968908433,0.06376073437352334,0.0040833714508241225,0.00012046263943756781,0.2216844404897382,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00010495018430572546,70.62473034858704
125,7.9687731342930945,0.681779307703818,0.006767041260196316,2.1426541728358113,2.7022028276997228,0.031158085792295395,0.3743411033384262,0.0,0.0005285544621367608,0.06342654074392011,0.004095513974466632,0.00010591791942715645,0.22128620455341955,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00010372518888862692,70.61252021789551
126,7.953687114100302,0.6811773853917276,0.006540076867226631,2.1437582200573337,2.735205373456401,0.03050905273806664,0.3751735994892736,0.0,0.0005246939798516612,0.06296326268103815,0.004037542689231134,8.671425072656524e-05,0.21896637639691752,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00010250000000000004,70.61054110527039
127,7.961180656186996,0.6819537993400328,0.006684399900897857,2.1440533053490425,2.7291459114320817,0.030451088182387814,0.3738056305916079,0.0,0.0005238241245669703,0.06285890071622786,0.0040427754002232705,0.00010227873140285092,0.21929945484284433,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00010127481111137316,70.61999750137329
128,7.9636816209362395,0.6819817942957724,0.0070720137126984136,2.1450448805286038,2.723328128937752,0.030969137145626928,0.37646395160305884,0.0,0.0005244859043628939,0.0629383017939906,0.004017429726739083,0.0001029323996795762,0.2176645186639601,0.0,4.0,1.0,0.0,2.5,0.0,1.0,0.00010004981569427465,70.64415836334229
129,7.94056652438256,0.6811799695414882,0.006460326813882397,2.1452890211536038,2.7281644267420613,0.029946146472807852,0.37479102226995653,0.0,0.0005197192752553571,0.06236630101357737,0.003958837880242256,9.06211864804068e-05,0.2151902106500441,0.0,4.0,1.0,0.0,2.5,0.0,1.0,9.882520718968142e-05,70.61458110809326
130,7.948886994392641,0.6820583958779612,0.006668303282030167,2.1466861847908265,2.7176996046496975,0.02990119880245578,0.3749640372491652,0.0,0.0005195104186573337,0.0623412670627717,0.003945926504750405,0.00010251509205948921,0.21468899326939736,0.0,4.0,1.0,0.0,2.5,0.0,1.0,9.760117897747252e-05,70.6103184223175
131,7.9364264703566025,0.6807648443406628,0.006533554484767299,2.1470135104271675,2.725439748456401,0.03026865566930463,0.37519851807625065,0.0,0.0005159844914751668,0.06191813945770264,0.003898857581999994,0.00010763065168453801,0.21461979035408266,0.0,4.0,1.0,0.0,2.5,0.0,1.0,9.637792434589201e-05,70.61443424224854
132,7.935716198336694,0.6808168349727508,0.006554347853506765,2.149437196793095,2.751192154422883,0.030242171979719592,0.37578702742053616,0.0,0.0005152447810096125,0.0618293785279797,0.0038982002485182976,8.009718130192448e-05,0.2139466654869818,0.0,4.0,1.0,0.0,2.5,0.0,1.0,9.515563646102659e-05,70.64104795455933
133,7.9423724759009575,0.6824906256891066,0.006542512966740516,2.147523941532258,2.7609708232264363,0.029304523621836016,0.3758328653150989,0.0,0.0005147211974666964,0.06176652831415976,0.003928607990664821,8.996062341236299e-05,0.21141130693497195,0.0,4.0,1.0,0.0,2.5,0.0,1.0,9.393450833630258e-05,70.61458563804626
134,7.9304273051600305,0.6813108997960244,0.006706307491948528,2.1489063385994203,2.7345302950951362,0.02982896181844896,0.37518162881174394,0.0,0.0005113114753077107,0.06135738665057767,0.003935834092478599,9.495742438781647e-05,0.2106674563500189,0.0,4.0,1.0,0.0,2.5,0.0,1.0,9.271473280200658e-05,70.62510681152344
135,7.931110997353831,0.682175051781439,0.00647533901276127,2.149195517263105,2.7378751693233365,0.02947530246550037,0.37654119922268775,0.0,0.0005130829109299568,0.06156993296838576,0.003911387295492234,0.00010391467461182225,0.20780894064134167,0.0,4.0,1.0,0.0,2.5,0.0,1.0,9.149650247483555e-05,70.62373661994934
136,7.9275173064201105,0.6820804226783014,0.006149470806121826,2.1497276060042845,2.7241267542685232,0.0290021954044219,0.37618772445186494,0.0,0.0005066557637145442,0.060798695010523644,0.0038969802760308787,9.030419131440501e-05,0.20849517083937122,0.0,4.0,1.0,0.0,2.5,0.0,1.0,9.028000972748036e-05,70.63604807853699
137,7.9252727877709175,0.6820455981839088,0.006245037240366782,2.1501728180916078,2.7256152245306198,0.028895101239604336,0.37690381080873553,0.0,0.0005083265564134044,0.06099918580824329,0.003868476277397525,7.457982358192243e-05,0.20741704202467395,0.0,4.0,1.0,0.0,2.5,0.0,1.0,8.906544665824781e-05,70.6190824508667
138,7.9100691272366435,0.6811915982154108,0.006472461646603,2.1527072537329888,2.7082886234406502,0.028928895150461504,0.3763748292000063,0.0,0.0005054643317576378,0.060655728463203676,0.0038434468930767427,8.059617492460435e-05,0.20469987007879442,0.0,4.0,1.0,0.0,2.5,0.0,1.0,8.78530050607262e-05,70.62576055526733
139,7.9148131339780745,0.6812048266010899,0.006297049503172597,2.1523602393365677,2.7139124716481855,0.028790510469867338,0.3778835727322486,0.0,0.0005045240564692405,0.06054289110245243,0.0038455371414461443,0.00010167229770412368,0.2064780266054215,0.0,4.0,1.0,0.0,2.5,0.0,1.0,8.664287639349887e-05,70.65127658843994
140,7.906908589024698,0.6808616269019342,0.006249307144072748,2.1544056553994455,2.6973411806168093,0.029224697620637955,0.3763360361899099,0.0,0.0005008892546738348,0.06010672353929089,0.0038361453240917573,7.553796674455366e-05,0.20488216030982234,0.0,4.0,1.0,0.0,2.5,0.0,1.0,8.543525174991062e-05,70.63812923431396
141,7.9080845002205145,0.6813136070005356,0.006179585091529354,2.1545255107264363,2.6909059093844507,0.028512468261103475,0.3778214300832441,0.0,0.0004994133487343788,0.05992959776232319,0.0037584400946094145,6.785482588794923e-05,0.204337643038842,0.0,4.0,1.0,0.0,2.5,0.0,1.0,8.423032182789186e-05,70.66371393203735
142,7.884237966229839,0.6794809526012789,0.005847902547928595,2.1548001689295613,2.6865035026304183,0.028577087386961905,0.3775880875126008,0.0,0.0004947292167813548,0.05936750288932554,0.003747167125824959,9.748054247710013e-05,0.20287378372684603,0.0,4.0,1.0,0.0,2.5,0.0,1.0,8.302827689984533e-05,70.65689635276794
143,7.911815028036794,0.6819222973239037,0.005989172285602939,2.155482630575857,2.683074951171875,0.02867733855401316,0.3780265623523343,0.0,0.0004982593799791028,0.05979112271339663,0.0037543100695456226,7.822224870324135e-05,0.2034094564376339,0.0,4.0,1.0,0.0,2.5,0.0,1.0,8.182930678259968e-05,70.61271286010742
144,7.8823749173072075,0.6800026432160409,0.005882366049674249,2.1556005170268397,2.6591287428332913,0.02804689061257147,0.3776276496148879,0.0,0.0004935572524705241,0.059226859000421336,0.0037262365221977234,9.369162932759331e-05,0.2008920023518224,0.0,4.0,1.0,0.0,2.5,0.0,1.0,8.063360080743534e-05,70.63962769508362
145,7.8857288975869455,0.6801754736131237,0.00609579490077111,2.1564215383222027,2.6598670713363157,0.028181189490902807,0.37737790999873994,0.0,0.0004902832630661226,0.05883400286397626,0.003685667149482235,8.724177736909158e-05,0.2012781020133726,0.0,4.0,1.0,0.0,2.5,0.0,1.0,7.944134779018685e-05,70.67800617218018
146,7.8741282801474295,0.6795147926576676,0.0058282219594524756,2.1580527520948842,2.651157502205141,0.028306572668014035,0.37709703753071444,0.0,0.0004897514177906898,0.05877016052123039,0.0037037677341891875,9.420704126598374e-05,0.19962807624570786,0.0,4.0,1.0,0.0,2.5,0.0,1.0,7.825273600142668e-05,70.62869262695312
147,7.8739855366368445,0.6794273007300592,0.006024677907266925,2.157414097939768,2.655029789094002,0.02793885430982036,0.3786460199663716,0.0,0.0004893112927675247,0.05871735080595939,0.0036575652418598054,8.150398160421079e-05,0.1996405816847278,0.0,4.0,1.0,0.0,2.5,0.0,1.0,7.706795313673506e-05,70.6399393081665
148,7.8727579424458165,0.6795370655675088,0.0056893296780124785,2.159329322076613,2.6509172993321575,0.027817341589158582,0.3779723567347373,0.0,0.000488206624023376,0.05858479392143988,0.0036308592365634058,7.14423555520273e-05,0.19978738600207913,0.0,4.0,1.0,0.0,2.5,0.0,1.0,7.58871862870608e-05,70.64335703849792
149,7.8739884899508565,0.6803959877260269,0.00586661696434021,2.1594609906596522,2.6569821757654988,0.02745724493457425,0.37810242560602003,0.0,0.0004841042682528496,0.058092494164743734,0.003630491514359751,8.676632217341853e-05,0.19727580778060422,0.0,4.0,1.0,0.0,2.5,0.0,1.0,7.471062190917735e-05,70.62470412254333
150,7.86375476467994,0.6800279309672694,0.0058556958552329775,2.1600863549017135,2.6619951801915325,0.027123810783509287,0.37781933815248553,0.0,0.0004880184668206399,0.05856222491110525,0.0036513550627616143,7.9245351615452e-05,0.1951176889481083,0.0,4.0,1.0,0.0,2.5,0.0,1.0,7.35384457962391e-05,70.60192275047302
151,7.8683752244518645,0.6798400263632497,0.0056079049264231035,2.161688035534274,2.6691195580267135,0.027266050538709088,0.3796582375803301,0.0,0.0004836686496292391,0.05804026511407668,0.0036131398331734443,6.457270994301765e-05,0.19739643219978578,0.0,4.0,1.0,0.0,2.5,0.0,1.0,7.237084304844265e-05,71.0385799407959
152,7.86346927765877,0.680222419000441,0.0058473810072868105,2.1617060015278478,2.6725323584771927,0.027132266952145483,0.37873668055380544,0.0,0.00048393587912282636,0.05807232087658298,0.0036430964546818887,6.998853097038884e-05,0.19406484788463962,0.0,4.0,1.0,0.0,2.5,0.0,1.0,7.12079980437971e-05,70.6615936756134
153,7.8503098026398686,0.6788533733737084,0.005735046921237823,2.1624645110099547,2.6739238615958922,0.027513536714738416,0.37951441734067853,0.0,0.0004779512603436747,0.057354150279875726,0.0035789594534904727,8.975926245893202e-05,0.19386614522626322,0.0,4.0,1.0,0.0,2.5,0.0,1.0,7.005009440900883e-05,70.65327048301697
154,7.853900540259577,0.6797901891892956,0.005800441388160952,2.1629796181955645,2.6825667350522933,0.02668550706678821,0.37985106437436994,0.0,0.0004800501309575573,0.0576060087450089,0.003600645209512403,8.38439370835981e-05,0.19252458695442445,0.0,4.0,1.0,0.0,2.5,0.0,1.0,6.889731499048461e-05,70.64163589477539
155,7.8664644302860385,0.6805336859918409,0.005830482129127749,2.163640668315272,2.673949210874496,0.027233710212092244,0.37952469241234565,0.0,0.0004803698449846237,0.057644374908939484,0.0036199008745531882,9.29742330505002e-05,0.19374845873924992,0.0,4.0,1.0,0.0,2.5,0.0,1.0,6.774984182545809e-05,70.61384272575378
156,7.841978011592742,0.6786521173292591,0.005849649348566609,2.1645111576203377,2.6612423312279487,0.026930889775676113,0.3791845998456401,0.0,0.00047599473187038974,0.057119373352296894,0.0035532537487245374,7.981794225352425e-05,0.19233662082302955,0.0,4.0,1.0,0.0,2.5,0.0,1.0,6.660785611324393e-05,70.60425162315369
157,7.848413282825101,0.6801175148256363,0.005282652954901418,2.1653339016822075,2.6594068465694303,0.02652134241596345,0.38000048360516947,0.0,0.0004723924662797682,0.05668708585923718,0.003537558259502534,6.458333753530056e-05,0.19047809416247952,0.0,4.0,1.0,0.0,2.5,0.0,1.0,6.547153818662443e-05,70.67234373092651
158,7.837762648059476,0.6792209994408392,0.005498478489537393,2.165493380638861,2.6547073856476815,0.02619643942002327,0.3807313057684129,0.0,0.00047435947964268347,0.05692312794346963,0.0035276910470378015,7.780079519556415e-05,0.18959422265329667,0.0,4.0,1.0,0.0,2.5,0.0,1.0,6.434106748337281e-05,70.663738489151
159,7.8435024138419855,0.6795610612438571,0.005325360644248224,2.1662590272964968,2.6629173524918093,0.026605131164673838,0.38013375189996534,0.0,0.0004720764475003366,0.05664918115062098,0.003512824014309914,6.514924368070018e-05,0.19051794851979903,0.0,4.0,1.0,0.0,2.5,0.0,1.0,6.321662251791791e-05,70.62132453918457
160,7.82536365139869,0.6791645173103579,0.005278272013510427,2.1671873523342993,2.6712924588111138,0.026087710934300578,0.3803163343860257,0.0,0.0004712553214161627,0.05655063736823297,0.0035269777140309734,6.454491296843175e-05,0.18570812286869173,0.0,4.0,1.0,0.0,2.5,0.0,1.0,6.209838085315483e-05,70.64770936965942
161,7.824622369581653,0.6787039233792213,0.0053285288233910835,2.168980752268145,2.6702408329133065,0.026223321114816973,0.3801485799974011,0.0,0.0004693474320154036,0.056321709386764035,0.003475805203760824,6.471981384581136e-05,0.18715466222455424,0.0,4.0,1.0,0.0,2.5,0.0,1.0,6.098651907240544e-05,70.65005207061768
162,7.8218300111832155,0.6788007059404927,0.005476937659325138,2.1687543315272175,2.677458240139869,0.02581858250402635,0.38017026839717744,0.0,0.0004692527074967661,0.05631036143149099,0.0034633552835833642,6.679567928996778e-05,0.18606565844628117,0.0,4.0,1.0,0.0,2.5,0.0,1.0,5.9881212751534094e-05,70.62762260437012
163,7.817186909337198,0.6788131344702936,0.005380090205900131,2.1690220986643145,2.6923961024130545,0.026002020605148807,0.3812909280100176,0.0,0.0004662643336961346,0.055951714515686035,0.0034834696881232722,6.756782081098325e-05,0.1836999616315288,0.0,4.0,1.0,0.0,2.5,0.0,1.0,5.87826364312219e-05,70.6308741569519
164,7.8166636805380545,0.6782962429908014,0.005301650012693097,2.1702322190807712,2.6904693111296623,0.02580683846627512,0.3814667732484879,0.0,0.00046430648334564703,0.05571678761513003,0.003443737183847735,7.229173676140846e-05,0.18605027660246817,0.0,4.0,1.0,0.0,2.5,0.0,1.0,5.769096358940496e-05,70.66070199012756
165,7.802359304120464,0.6776631878268334,0.005274049697383758,2.1716439031785533,2.6942862233807965,0.025664392978914322,0.38173746293590916,0.0,0.00046234478753420615,0.05548136465011105,0.003428919421088311,6.314029826992942e-05,0.18313412512502364,0.0,4.0,1.0,0.0,2.5,0.0,1.0,5.660636661388013e-05,70.62676477432251
166,7.8048602688697075,0.6777355440201298,0.005356767485218663,2.1718294697423137,2.69043460969002,0.02607393841589651,0.38030833582724294,0.0,0.000464172012382938,0.05570064437004828,0.0034213568414411238,7.592960290851132e-05,0.18354188242266256,0.0,4.0,1.0,0.0,2.5,0.0,1.0,5.552901677508281e-05,70.64454817771912
167,7.8133372645224295,0.6787528376425466,0.005426833225834754,2.1719537550403225,2.6878243723223285,0.02567481417809763,0.3811260038806546,0.0,0.0004613679202814256,0.05536415500025595,0.003393605351448059,6.218214759663229e-05,0.18322453960295645,0.0,4.0,1.0,0.0,2.5,0.0,1.0,5.445908419904157e-05,70.63730382919312
168,7.8066864013671875,0.6784314801616054,0.00514899242308832,2.1729020149477067,2.6953587685861895,0.02547052021949522,0.38096154120660597,0.0,0.0004605579700681471,0.055266964820123485,0.0034181526111018274,7.036195376948003e-05,0.1827040026264806,0.0,4.0,1.0,0.0,2.5,0.0,1.0,5.3396737840513346e-05,70.6322455406189
169,7.8038827219317035,0.6785133730980658,0.0052147786463460615,2.1730772449124243,2.6844935263356855,0.02525811041555097,0.3813151390321793,0.0,0.00045901597026855713,0.05508193662089686,0.0034022287976357246,5.520263221114874e-05,0.18144096866730722,0.0,4.0,1.0,0.0,2.5,0.0,1.0,5.234214545630314e-05,70.62111020088196
170,7.7977122645224295,0.6780370896862399,0.0050483389246848325,2.174049131331905,2.68090328093498,0.025211128496354627,0.3831254589942194,0.0,0.0004574574470039337,0.05489490109105264,0.003380433926659246,6.181616035680617e-05,0.18058466142223728,0.0,4.0,1.0,0.0,2.5,0.0,1.0,5.1295473578773686e-05,70.64135122299194
