index,timestamp,minutes_from_start,progress_epoch,epoch,epoch_total,step,step_total,loss,tswd,memory_used_mib,memory_total_mib,util_pct,band_status,formal_status
25,2026-06-11T12:38:55.981989+08:00,73.10707863333333,8.620031796502385,9.0,48.0,390.0,629.0,7.9298,5.5312,10519.0,12288.0,99.0,in_band,formal_in_band
26,2026-06-11T12:41:59.211480+08:00,76.16090348333334,9.044515103338632,10.0,48.0,28.0,629.0,8.2519,6.0312,9515.0,12288.0,92.0,in_band,formal_in_band
27,2026-06-11T12:45:02.871401+08:00,79.22190216666667,9.32591414944356,10.0,48.0,205.0,629.0,8.046,6.125,10521.0,12288.0,96.0,in_band,formal_in_band
28,2026-06-11T12:48:06.253822+08:00,82.27827585,9.740858505564388,10.0,48.0,466.0,629.0,7.9711,4.5938,9515.0,12288.0,85.0,in_band,formal_in_band
29,2026-06-11T12:51:11.232593+08:00,85.36125536666667,10.18441971383148,11.0,48.0,116.0,629.0,8.2199,5.9688,9515.0,12288.0,97.0,in_band,formal_in_band
30,2026-06-11T12:54:15.598301+08:00,88.43401716666668,10.472178060413354,11.0,48.0,297.0,629.0,7.9869,6.4062,10269.0,12288.0,93.0,in_band,formal_in_band
31,2026-06-11T12:57:21.223344+08:00,91.52776788333334,10.844197138314785,11.0,48.0,531.0,629.0,7.9933,4.25,9516.0,12288.0,13.0,in_band,formal_in_band
32,2026-06-11T13:00:25.020321+08:00,94.59105083333334,11.135135135135135,12.0,48.0,85.0,629.0,7.9791,5.7812,9516.0,12288.0,89.0,in_band,formal_in_band
33,2026-06-11T13:03:30.690039+08:00,97.68554613333335,11.440381558028617,12.0,48.0,277.0,629.0,8.109,6.4688,10269.0,12288.0,48.0,in_band,formal_in_band
34,2026-06-11T13:06:35.857230+08:00,100.77166598333334,11.621621621621621,12.0,48.0,391.0,629.0,8.0089,5.4688,10521.0,12288.0,25.0,in_band,formal_in_band
35,2026-06-11T13:09:40.272791+08:00,103.84525866666667,11.971383147853736,12.0,48.0,611.0,629.0,8.0127,3.7656,9515.0,12288.0,95.0,in_band,formal_in_band
36,2026-06-11T13:12:43.814969+08:00,106.90429496666667,12.273449920508744,13.0,48.0,172.0,629.0,8.0638,5.8125,10269.0,12288.0,98.0,in_band,formal_in_band
37,2026-06-11T13:15:47.423114+08:00,109.96443071666666,12.659777424483307,13.0,48.0,415.0,629.0,7.9216,5.375,9515.0,12288.0,94.0,in_band,formal_in_band
38,2026-06-11T13:18:51.584686+08:00,113.03379025,13.098569157392687,14.0,48.0,62.0,629.0,8.1736,5.9375,9515.0,12288.0,92.0,in_band,formal_in_band
39,2026-06-11T13:21:56.059824+08:00,116.10837588333334,13.426073131955485,14.0,48.0,268.0,629.0,8.0466,6.3125,10269.0,12288.0,97.0,in_band,formal_in_band
40,2026-06-11T13:25:00.110332+08:00,119.17588434999999,13.796502384737678,14.0,48.0,501.0,629.0,7.9766,4.3125,9515.0,12288.0,92.0,in_band,formal_in_band
41,2026-06-11T13:28:07.867408+08:00,122.30516895000001,14.146263910969793,15.0,48.0,92.0,629.0,7.8556,5.6875,10269.0,12288.0,99.0,in_band,formal_in_band
42,2026-06-11T13:31:11.541365+08:00,125.36640156666667,14.500794912559618,15.0,48.0,315.0,629.0,7.8997,6.4375,9515.0,12288.0,94.0,in_band,formal_in_band
43,2026-06-11T13:34:12.377574+08:00,128.38033838333334,-1.0,,,,,,,,,,,
44,2026-06-11T15:58:00.634839+08:00,272.1846261333333,14.241441441441442,15.0,16.0,134.0,555.0,7.8835,5.6875,9659.0,12288.0,99.0,in_band,formal_in_band
45,2026-06-11T16:01:03.446939+08:00,275.2314944666667,14.67927927927928,15.0,16.0,377.0,555.0,7.9228,5.7812,9659.0,12288.0,96.0,in_band,formal_in_band
46,2026-06-11T16:04:05.794312+08:00,278.27061735,15.118918918918919,16.0,16.0,66.0,555.0,7.5469,5.5312,9659.0,12288.0,95.0,in_band,formal_in_band
47,2026-06-11T16:07:08.121417+08:00,281.30940243333333,15.562162162162162,16.0,16.0,312.0,555.0,7.7896,6.2812,9659.0,12288.0,97.0,in_band,formal_in_band
48,2026-06-11T16:10:10.506345+08:00,284.3491512333333,16.0,16.0,16.0,555.0,555.0,7.8607,4.125,9659.0,12288.0,0.0,in_band,formal_in_band
49,2026-06-11T16:13:11.313541+08:00,287.36260450000003,-1.0,,,,,,,,,,,
50,2026-06-11T16:19:14.762686+08:00,293.42009025,16.167567567567566,17.0,18.0,93.0,555.0,7.9234,5.625,9660.0,12288.0,84.0,in_band,formal_in_band
51,2026-06-11T16:19:48.677625+08:00,293.9853392333333,16.25045045045045,17.0,18.0,139.0,555.0,7.9177,5.625,9660.0,12288.0,84.0,in_band,formal_in_band
52,2026-06-11T16:22:50.997643+08:00,297.02400620000003,16.693693693693692,17.0,18.0,385.0,555.0,7.8806,5.5312,9660.0,12288.0,98.0,in_band,formal_in_band
53,2026-06-11T16:25:53.367478+08:00,300.06350345,17.135135135135137,18.0,18.0,75.0,555.0,7.8762,5.6562,9660.0,12288.0,99.0,in_band,formal_in_band
54,2026-06-11T16:28:55.753185+08:00,303.10326523333333,17.58018018018018,18.0,18.0,322.0,555.0,7.8752,6.3125,9660.0,12288.0,91.0,in_band,formal_in_band
55,2026-06-11T16:31:56.499419+08:00,306.1157024666666,-1.0,,,,,,,,,,,
56,2026-06-11T16:47:57.006940+08:00,322.12416115,18.25945945945946,19.0,20.0,144.0,555.0,7.9478,5.5938,9670.0,12288.0,97.0,in_band,formal_in_band
57,2026-06-11T16:50:59.369950+08:00,325.16354465,18.704504504504506,19.0,20.0,391.0,555.0,7.8925,5.4688,9670.0,12288.0,86.0,in_band,formal_in_band
58,2026-06-11T16:54:01.977480+08:00,328.2070034833333,19.147747747747747,20.0,20.0,82.0,555.0,7.8535,5.6562,9670.0,12288.0,15.0,in_band,formal_in_band
59,2026-06-11T16:57:04.496605+08:00,331.2489889,19.592792792792793,20.0,20.0,329.0,555.0,7.8779,6.4062,9670.0,12288.0,97.0,in_band,formal_in_band
60,2026-06-11T17:00:05.263624+08:00,334.26177255000005,-1.0,,,,,,,,,,,
61,2026-06-11T17:11:48.885461+08:00,345.9888031666667,20.16036036036036,21.0,22.0,89.0,555.0,7.9956,5.75,10624.0,12288.0,94.0,in_band,formal_in_band
62,2026-06-11T17:14:53.045870+08:00,349.05814331666664,20.56756756756757,21.0,22.0,315.0,555.0,7.9741,6.25,10624.0,12288.0,30.0,in_band,formal_in_band
63,2026-06-11T17:17:56.696474+08:00,352.11898671666665,20.78918918918919,21.0,22.0,438.0,555.0,7.8821,4.9375,10624.0,12288.0,12.0,in_band,formal_in_band
64,2026-06-11T17:20:59.233201+08:00,355.1612655,21.147747747747747,22.0,22.0,82.0,555.0,7.9607,5.75,10624.0,12288.0,89.0,in_band,formal_in_band
65,2026-06-11T17:24:01.597658+08:00,358.2006731166667,21.587387387387388,22.0,22.0,326.0,555.0,7.9858,6.4375,10624.0,12288.0,96.0,in_band,formal_in_band
66,2026-06-11T17:27:02.374301+08:00,361.21361716666667,-1.0,,,,,,,,,,,
67,2026-06-11T17:45:27.855594+08:00,379.6383053833333,22.243243243243242,23.0,24.0,135.0,555.0,7.8795,5.5625,10764.0,12288.0,95.0,in_band,formal_in_band
68,2026-06-11T17:48:30.189170+08:00,382.67719831666665,22.688288288288287,23.0,24.0,382.0,555.0,7.8454,5.4688,10764.0,12288.0,85.0,in_band,formal_in_band
69,2026-06-11T17:51:32.649488+08:00,385.7182036166667,23.12972972972973,24.0,24.0,72.0,555.0,8.0238,5.8125,10764.0,12288.0,86.0,in_band,formal_in_band
70,2026-06-11T17:54:35.031761+08:00,388.75790816666665,23.574774774774774,24.0,24.0,319.0,555.0,7.7903,6.3125,10764.0,12288.0,100.0,in_band,formal_in_band
71,2026-06-11T17:57:35.835376+08:00,391.77130175,-1.0,,,,,,,,,,,
72,2026-06-11T18:13:28.495428+08:00,407.6489692833333,24.257657657657656,25.0,26.0,143.0,555.0,7.897,5.5625,10624.0,12288.0,99.0,in_band,formal_in_band
73,2026-06-11T18:16:30.850055+08:00,410.68821306666666,24.7009009009009,25.0,26.0,389.0,555.0,7.7075,5.4375,10624.0,12288.0,91.0,in_band,formal_in_band
74,2026-06-11T18:19:33.217640+08:00,413.7276728166667,25.142342342342342,26.0,26.0,79.0,555.0,7.9232,5.7188,10624.0,12288.0,90.0,in_band,formal_in_band
75,2026-06-11T18:22:35.699626+08:00,416.76903925,25.581981981981983,26.0,26.0,323.0,555.0,7.7735,6.4062,10624.0,12288.0,97.0,in_band,formal_in_band
76,2026-06-11T18:25:39.581251+08:00,419.83373300000005,25.886486486486486,26.0,26.0,492.0,555.0,7.8519,4.625,10624.0,12288.0,58.0,in_band,formal_in_band
77,2026-06-11T18:28:40.373492+08:00,422.8469370166667,-1.0,,,,,,,,,,,
78,2026-06-11T18:47:13.851226+08:00,441.40489925,26.24576271186441,27.0,28.0,145.0,590.0,8.081,5.8438,10055.0,12288.0,97.0,in_band,formal_in_band
79,2026-06-11T18:50:16.160146+08:00,444.44338125,26.6864406779661,27.0,28.0,405.0,590.0,7.9642,5.2812,10055.0,12288.0,85.0,in_band,formal_in_band
80,2026-06-11T18:53:18.412310+08:00,447.48091731666665,27.12372881355932,28.0,28.0,73.0,590.0,7.7566,5.5312,10055.0,12288.0,95.0,in_band,formal_in_band
81,2026-06-11T18:56:20.782799+08:00,450.52042546666667,27.564406779661017,28.0,28.0,333.0,590.0,7.806,6.3438,10055.0,12288.0,81.0,in_band,formal_in_band
82,2026-06-11T18:59:23.085956+08:00,453.5588114166667,28.0,28.0,28.0,590.0,590.0,7.8458,3.7656,454.0,12288.0,1.0,under_band,nonformal_under_band
83,2026-06-11T19:02:23.869459+08:00,456.5718698,-1.0,,,,,,,,,,,
84,2026-06-11T19:12:40.900489+08:00,466.85572030000003,28.252542372881354,29.0,30.0,149.0,590.0,8.1064,5.8438,10051.0,12288.0,94.0,in_band,formal_in_band
85,2026-06-11T19:15:43.304996+08:00,469.89579541666666,28.689830508474575,29.0,30.0,407.0,590.0,7.9377,5.2812,10051.0,12288.0,99.0,in_band,formal_in_band
86,2026-06-11T19:18:45.652170+08:00,472.93491498333333,29.128813559322033,30.0,30.0,76.0,590.0,7.7598,5.625,10051.0,12288.0,95.0,in_band,formal_in_band
87,2026-06-11T19:21:48.019661+08:00,475.9743731666667,29.566101694915254,30.0,30.0,334.0,590.0,7.7971,6.4375,10051.0,12288.0,90.0,in_band,formal_in_band
88,2026-06-11T19:24:50.442932+08:00,479.0147610166667,30.0,30.0,30.0,590.0,590.0,7.9036,3.8281,10051.0,12288.0,0.0,in_band,formal_in_band
