epoch,loss,semigroup,swd,identity,identity_ratio,delta_l1,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
46,9.870260238647461,0.0,0.19157209992408752,0.3193124830722809,0.20039062201976776,0.0,0.0,0.0,0.0,0.0,3.2452272785247495e-05,0.7670057000650559,0.011690499930409715,80.01365600008285,4.433146000024863,0.15364380000391975,10.684185000049183,84.61213630004204,96.06613850593567,10240,106.59323003148813,121.0228277854617
47,9.827531814575195,0.0,0.1907765418291092,0.3129781186580658,0.20166015625,0.0,0.0,0.0,0.0,0.0,3.0181875994924156e-05,0.7073103000293486,0.012848599988501519,80.0595477000752,4.4550693999335635,0.15597190003609285,10.642454400018323,84.68343760003336,96.04644536972046,10240,106.61508565550992,120.92092964346037
48,9.996403694152832,0.0,0.1941242665052414,0.3184564411640167,0.20078125596046448,0.0,0.0,0.0,0.0,0.0,2.8039804428210818e-05,0.7039253999537323,0.011765700008254498,80.13209369996912,4.403526899899589,0.17139990004943684,10.65699940014747,84.7187861999264,96.0825457572937,10240,106.57502795425957,120.87047583324437
49,9.919557571411133,0.0,0.19259874522686005,0.31553298234939575,0.19941405951976776,0.0,0.0,0.0,0.0,0.0,2.6031929354378304e-05,0.6893856000970118,0.012022700015222654,80.11712339989026,4.4472860998648684,0.15518429997609928,10.672245700203348,84.73161649974645,96.09619760513306,10240,106.55988743776291,120.85217328564293
50,9.938777923583984,0.0,0.1928580105304718,0.32581087946891785,0.1943359375,0.0,0.0,0.0,0.0,0.0,2.416375421943828e-05,0.7014420000195969,0.012201199919218197,80.03039630004787,4.441446900047595,0.17186640002182685,10.663185399927897,84.65591080003651,96.02236270904541,10240,106.64182499891123,120.96024841298599
51,9.823407173156738,0.0,0.19059516489505768,0.3198186755180359,0.20175780355930328,0.0,0.0,0.0,0.0,0.0,2.244039956158035e-05,0.7768096001527738,0.011401900119381025,79.90779989998555,4.415706400031922,0.16640309995273128,10.626377599983243,84.50131130008958,95.90640497207642,10240,106.77076263031049,121.18155141563045
52,9.822558403015137,0.0,0.19065377116203308,0.3149060606956482,0.19951172173023224,0.0,0.0,0.0,0.0,0.0,2.086658897613282e-05,0.7005537999502849,0.011085399921284989,79.83613809998496,4.384845200082054,0.16965819988399744,10.60639670008095,84.4017268998723,95.711008310318,10240,106.98873808537749,121.32453180902266
53,9.783576965332031,0.0,0.1899380087852478,0.31317782402038574,0.2016601711511612,0.0,0.0,0.0,0.0,0.0,1.944663616851613e-05,0.710357900155941,0.011821000050986186,80.08636450002086,4.429754399985541,0.15685999998822808,10.673450700123794,84.68479990004562,96.06488466262817,10240,106.5946212912452,120.91898442325402
54,9.81573486328125,0.0,0.19061966240406036,0.3062683641910553,0.20273436605930328,0.0,0.0,0.0,0.0,0.0,1.8184433130676284e-05,0.724173599970527,0.011740100017050281,80.05357379998895,4.421848099998897,0.1985394000657834,10.672360299970023,84.68570140007068,96.09356760978699,10240,106.56280388695936,120.91769721106016
55,9.78593921661377,0.0,0.1899278312921524,0.31781619787216187,0.19580078125,0.0,0.0,0.0,0.0,0.0,1.7083439473405325e-05,0.7484497999830637,0.011660600022878498,80.12795869982801,4.443997400056105,0.1612618999206461,10.685866400104715,84.74487859982764,96.18211650848389,10240,106.46469813436435,120.83326059565358
56,9.898565292358398,0.0,0.1922120451927185,0.3128724992275238,0.1991211175918579,0.0,0.0,0.0,0.0,0.0,1.6146672943788693e-05,0.7130922999058384,0.011106800026027486,80.06606080007623,4.431310200074222,0.1443464999902062,10.709093999816105,84.65282430016669,96.070148229599,10240,106.58878110115249,120.96465870637037
57,9.83544635772705,0.0,0.19088076055049896,0.3200395405292511,0.19472655653953552,0.0,0.0,0.0,0.0,0.0,1.537670115377024e-05,0.7914294999791309,0.01240839998354204,79.99137730002985,4.44682289994671,0.14623240011860617,10.677097199921263,84.59684100007871,96.06910252571106,10240,106.58994131083362,121.04470898612482
58,9.795867919921875,0.0,0.19013386964797974,0.31633269786834717,0.19941404461860657,0.0,0.0,0.0,0.0,0.0,1.4775634542506326e-05,0.7060836998571176,0.010944199952064082,80.10136010003043,4.419197199982591,0.1655982999363914,10.671003199997358,84.69709979990148,96.07741785049438,10240,106.58071614637286,120.90142430133022
59,9.885016441345215,0.0,0.19188010692596436,0.31989794969558716,0.20332032442092896,0.0,0.0,0.0,0.0,0.0,1.4345120591798775e-05,0.6901978000532836,0.012151799979619682,80.113713299972,4.435782800079323,0.14398210000945255,10.671961999905761,84.7056300000404,96.070068359375,10240,106.58886971636811,120.88924903805233
60,9.839680671691895,0.0,0.19091303646564484,0.32204288244247437,0.20673830807209015,0.0,0.0,0.0,0.0,0.0,1.4086339310461849e-05,0.7049124999903142,0.011364700010744855,80.06911160002346,4.471700499969302,0.13329229998635128,10.674862099986058,84.68546909998986,96.0788061618805,10240,106.57917608537839,120.9180288994966
