src_style,tgt_style,src_image,gen_image,introstyle_target_style_score,introstyle_source_style_score,introstyle_best_non_target_style,introstyle_best_non_target_score,introstyle_style_margin
Minimalism,Impressionism,Minimalism__imi-knoebel_weiss-und-schwarz-4-2009.jpg,Minimalism_Minimalism__imi-knoebel_weiss-und-schwarz-4-2009_to_Impressionism.png,0.1875702440738678,0.18382175266742706,Minimalism,0.18382175266742706,0.003748491406440735
Minimalism,Minimalism,Minimalism__imi-knoebel_weiss-und-schwarz-4-2009.jpg,Minimalism_Minimalism__imi-knoebel_weiss-und-schwarz-4-2009_to_Minimalism.png,0.11998910456895828,0.11998910456895828,Ukiyo_e,0.10268755257129669,0.01730155199766159
Minimalism,Rococo,Minimalism__imi-knoebel_weiss-und-schwarz-4-2009.jpg,Minimalism_Minimalism__imi-knoebel_weiss-und-schwarz-4-2009_to_Rococo.png,0.07799886912107468,0.17024891078472137,Minimalism,0.17024891078472137,-0.0922500416636467
Minimalism,Ukiyo_e,Minimalism__imi-knoebel_weiss-und-schwarz-4-2009.jpg,Minimalism_Minimalism__imi-knoebel_weiss-und-schwarz-4-2009_to_Ukiyo_e.png,0.15924812853336334,0.17813004553318024,Impressionism,0.1860298216342926,-0.02678169310092926
Minimalism,Early_Renaissance,Minimalism__joan-hernandez-pijuan_nuvol-rosa-2-1990.jpg,Minimalism_Minimalism__joan-hernandez-pijuan_nuvol-rosa-2-1990_to_Early_Renaissance.png,0.07546395808458328,0.09170056134462357,Impressionism,0.10040794312953949,-0.024943985044956207
Minimalism,Impressionism,Minimalism__joan-hernandez-pijuan_nuvol-rosa-2-1990.jpg,Minimalism_Minimalism__joan-hernandez-pijuan_nuvol-rosa-2-1990_to_Impressionism.png,0.10350212454795837,0.1026092991232872,Minimalism,0.1026092991232872,0.0008928254246711731
Minimalism,Minimalism,Minimalism__joan-hernandez-pijuan_nuvol-rosa-2-1990.jpg,Minimalism_Minimalism__joan-hernandez-pijuan_nuvol-rosa-2-1990_to_Minimalism.png,0.20742957293987274,0.20742957293987274,Rococo,0.08797578513622284,0.1194537878036499
Minimalism,Rococo,Minimalism__joan-hernandez-pijuan_nuvol-rosa-2-1990.jpg,Minimalism_Minimalism__joan-hernandez-pijuan_nuvol-rosa-2-1990_to_Rococo.png,0.08131389319896698,0.14989402890205383,Minimalism,0.14989402890205383,-0.06858013570308685
Minimalism,Ukiyo_e,Minimalism__joan-hernandez-pijuan_nuvol-rosa-2-1990.jpg,Minimalism_Minimalism__joan-hernandez-pijuan_nuvol-rosa-2-1990_to_Ukiyo_e.png,0.07111863046884537,0.0923316478729248,Impressionism,0.09381642937660217,-0.022697798907756805
Minimalism,Early_Renaissance,Minimalism__joan-hernandez-pijuan_untitled-120-1999.jpg,Minimalism_Minimalism__joan-hernandez-pijuan_untitled-120-1999_to_Early_Renaissance.png,0.08819683641195297,0.09343395382165909,Impressionism,0.23414798080921173,-0.14595114439725876
Minimalism,Impressionism,Minimalism__joan-hernandez-pijuan_untitled-120-1999.jpg,Minimalism_Minimalism__joan-hernandez-pijuan_untitled-120-1999_to_Impressionism.png,0.15986274182796478,0.10317762196063995,Early_Renaissance,0.11564972996711731,0.04421301186084747
Minimalism,Minimalism,Minimalism__joan-hernandez-pijuan_untitled-120-1999.jpg,Minimalism_Minimalism__joan-hernandez-pijuan_untitled-120-1999_to_Minimalism.png,0.10951731353998184,0.10951731353998184,Early_Renaissance,0.08945612609386444,0.0200611874461174
Minimalism,Rococo,Minimalism__joan-hernandez-pijuan_untitled-120-1999.jpg,Minimalism_Minimalism__joan-hernandez-pijuan_untitled-120-1999_to_Rococo.png,0.08239037543535233,0.15328609943389893,Minimalism,0.15328609943389893,-0.0708957239985466
Minimalism,Ukiyo_e,Minimalism__joan-hernandez-pijuan_untitled-120-1999.jpg,Minimalism_Minimalism__joan-hernandez-pijuan_untitled-120-1999_to_Ukiyo_e.png,0.08859879523515701,0.0978236198425293,Impressionism,0.13296285271644592,-0.04436405748128891
Minimalism,Early_Renaissance,Minimalism__john-mclaughlin_number-13-1973.jpg,Minimalism_Minimalism__john-mclaughlin_number-13-1973_to_Early_Renaissance.png,0.0664738342165947,0.1152326837182045,Minimalism,0.1152326837182045,-0.0487588495016098
Minimalism,Impressionism,Minimalism__john-mclaughlin_number-13-1973.jpg,Minimalism_Minimalism__john-mclaughlin_number-13-1973_to_Impressionism.png,0.08132535964250565,0.118524931371212,Ukiyo_e,0.16666024923324585,-0.0853348895907402
Minimalism,Minimalism,Minimalism__john-mclaughlin_number-13-1973.jpg,Minimalism_Minimalism__john-mclaughlin_number-13-1973_to_Minimalism.png,0.12423618882894516,0.12423618882894516,Impressionism,0.06914269179105759,0.05509349703788757
Minimalism,Rococo,Minimalism__john-mclaughlin_number-13-1973.jpg,Minimalism_Minimalism__john-mclaughlin_number-13-1973_to_Rococo.png,0.06880399584770203,0.11474407464265823,Minimalism,0.11474407464265823,-0.04594007879495621
Minimalism,Ukiyo_e,Minimalism__john-mclaughlin_number-13-1973.jpg,Minimalism_Minimalism__john-mclaughlin_number-13-1973_to_Ukiyo_e.png,0.06774080544710159,0.11220525205135345,Minimalism,0.11220525205135345,-0.04446444660425186
Minimalism,Early_Renaissance,Minimalism__john-mclaughlin_number-4.jpg,Minimalism_Minimalism__john-mclaughlin_number-4_to_Early_Renaissance.png,0.05842364951968193,0.0996144562959671,Minimalism,0.0996144562959671,-0.04119080677628517
Minimalism,Impressionism,Minimalism__john-mclaughlin_number-4.jpg,Minimalism_Minimalism__john-mclaughlin_number-4_to_Impressionism.png,0.06744333356618881,0.09987936913967133,Minimalism,0.09987936913967133,-0.03243603557348251
Minimalism,Minimalism,Minimalism__john-mclaughlin_number-4.jpg,Minimalism_Minimalism__john-mclaughlin_number-4_to_Minimalism.png,0.15812648832798004,0.15812648832798004,Impressionism,0.0675814151763916,0.09054507315158844
Minimalism,Rococo,Minimalism__john-mclaughlin_number-4.jpg,Minimalism_Minimalism__john-mclaughlin_number-4_to_Rococo.png,0.061836376786231995,0.09763737767934799,Minimalism,0.09763737767934799,-0.035801000893116
Minimalism,Ukiyo_e,Minimalism__john-mclaughlin_number-4.jpg,Minimalism_Minimalism__john-mclaughlin_number-4_to_Ukiyo_e.png,0.060126081109046936,0.09570205956697464,Minimalism,0.09570205956697464,-0.035575978457927704
Minimalism,Early_Renaissance,Minimalism__judy-chicago_morning-fan-1971.jpg,Minimalism_Minimalism__judy-chicago_morning-fan-1971_to_Early_Renaissance.png,0.1056295782327652,0.1036231741309166,Impressionism,0.1501064896583557,-0.044476911425590515
Minimalism,Impressionism,Minimalism__judy-chicago_morning-fan-1971.jpg,Minimalism_Minimalism__judy-chicago_morning-fan-1971_to_Impressionism.png,0.07633437216281891,0.10669805109500885,Rococo,0.20039895176887512,-0.12406457960605621
Minimalism,Minimalism,Minimalism__judy-chicago_morning-fan-1971.jpg,Minimalism_Minimalism__judy-chicago_morning-fan-1971_to_Minimalism.png,0.14843596518039703,0.14843596518039703,Impressionism,0.1379552036523819,0.010480761528015137
Minimalism,Rococo,Minimalism__judy-chicago_morning-fan-1971.jpg,Minimalism_Minimalism__judy-chicago_morning-fan-1971_to_Rococo.png,0.05881749093532562,0.15080298483371735,Impressionism,0.17695540189743042,-0.1181379109621048
Minimalism,Ukiyo_e,Minimalism__judy-chicago_morning-fan-1971.jpg,Minimalism_Minimalism__judy-chicago_morning-fan-1971_to_Ukiyo_e.png,0.14954936504364014,0.10277314484119415,Minimalism,0.10277314484119415,0.046776220202445984
Minimalism,Early_Renaissance,Minimalism__mira-schendel_untitled-1984.jpg,Minimalism_Minimalism__mira-schendel_untitled-1984_to_Early_Renaissance.png,0.057527076452970505,0.1021440327167511,Minimalism,0.1021440327167511,-0.044616956263780594
Minimalism,Impressionism,Minimalism__mira-schendel_untitled-1984.jpg,Minimalism_Minimalism__mira-schendel_untitled-1984_to_Impressionism.png,0.06432568281888962,0.0976056456565857,Minimalism,0.0976056456565857,-0.033279962837696075
Minimalism,Minimalism,Minimalism__mira-schendel_untitled-1984.jpg,Minimalism_Minimalism__mira-schendel_untitled-1984_to_Minimalism.png,0.13292472064495087,0.13292472064495087,Rococo,0.07940931618213654,0.05351540446281433
Minimalism,Rococo,Minimalism__mira-schendel_untitled-1984.jpg,Minimalism_Minimalism__mira-schendel_untitled-1984_to_Rococo.png,0.065498486161232,0.10327398777008057,Minimalism,0.10327398777008057,-0.03777550160884857
Minimalism,Ukiyo_e,Minimalism__mira-schendel_untitled-1984.jpg,Minimalism_Minimalism__mira-schendel_untitled-1984_to_Ukiyo_e.png,0.05232302099466324,0.09045742452144623,Minimalism,0.09045742452144623,-0.03813440352678299
Minimalism,Early_Renaissance,Minimalism__pino-pinelli_pittura-r-1993.jpg,Minimalism_Minimalism__pino-pinelli_pittura-r-1993_to_Early_Renaissance.png,0.06679901480674744,0.08325811475515366,Minimalism,0.08325811475515366,-0.01645909994840622
Minimalism,Impressionism,Minimalism__pino-pinelli_pittura-r-1993.jpg,Minimalism_Minimalism__pino-pinelli_pittura-r-1993_to_Impressionism.png,0.10782784968614578,0.09363892674446106,Rococo,0.11113002151250839,-0.00330217182636261
Minimalism,Minimalism,Minimalism__pino-pinelli_pittura-r-1993.jpg,Minimalism_Minimalism__pino-pinelli_pittura-r-1993_to_Minimalism.png,0.12675467133522034,0.12675467133522034,Impressionism,0.06910599023103714,0.0576486811041832
Minimalism,Rococo,Minimalism__pino-pinelli_pittura-r-1993.jpg,Minimalism_Minimalism__pino-pinelli_pittura-r-1993_to_Rococo.png,0.0688132494688034,0.08964334428310394,Ukiyo_e,0.11259417980909348,-0.04378093034029007
Minimalism,Ukiyo_e,Minimalism__pino-pinelli_pittura-r-1993.jpg,Minimalism_Minimalism__pino-pinelli_pittura-r-1993_to_Ukiyo_e.png,0.06144365295767784,0.08709254860877991,Minimalism,0.08709254860877991,-0.025648895651102066
Minimalism,Early_Renaissance,Minimalism__richard-tuttle_relative-to-our-society-1990.jpg,Minimalism_Minimalism__richard-tuttle_relative-to-our-society-1990_to_Early_Renaissance.png,0.1123400405049324,0.086268350481987,Impressionism,0.17314216494560242,-0.06080212444067001
Minimalism,Impressionism,Minimalism__richard-tuttle_relative-to-our-society-1990.jpg,Minimalism_Minimalism__richard-tuttle_relative-to-our-society-1990_to_Impressionism.png,0.09833944588899612,0.14819397032260895,Minimalism,0.14819397032260895,-0.049854524433612823
Minimalism,Minimalism,Minimalism__richard-tuttle_relative-to-our-society-1990.jpg,Minimalism_Minimalism__richard-tuttle_relative-to-our-society-1990_to_Minimalism.png,0.11581237614154816,0.11581237614154816,Rococo,0.08921211957931519,0.02660025656223297
Minimalism,Rococo,Minimalism__richard-tuttle_relative-to-our-society-1990.jpg,Minimalism_Minimalism__richard-tuttle_relative-to-our-society-1990_to_Rococo.png,0.12835219502449036,0.09122288227081299,Impressionism,0.10655003041028976,0.021802164614200592
Minimalism,Ukiyo_e,Minimalism__richard-tuttle_relative-to-our-society-1990.jpg,Minimalism_Minimalism__richard-tuttle_relative-to-our-society-1990_to_Ukiyo_e.png,0.11968325078487396,0.1397435963153839,Impressionism,0.14281946420669556,-0.023136213421821594
Minimalism,Early_Renaissance,Minimalism__robert-mangold_ellow-black-zone-painting-iv-1996.jpg,Minimalism_Minimalism__robert-mangold_ellow-black-zone-painting-iv-1996_to_Early_Renaissance.png,0.07905454933643341,0.10332585126161575,Minimalism,0.10332585126161575,-0.024271301925182343
Minimalism,Impressionism,Minimalism__robert-mangold_ellow-black-zone-painting-iv-1996.jpg,Minimalism_Minimalism__robert-mangold_ellow-black-zone-painting-iv-1996_to_Impressionism.png,0.0842992290854454,0.10651066154241562,Minimalism,0.10651066154241562,-0.022211432456970215
Minimalism,Minimalism,Minimalism__robert-mangold_ellow-black-zone-painting-iv-1996.jpg,Minimalism_Minimalism__robert-mangold_ellow-black-zone-painting-iv-1996_to_Minimalism.png,0.12479066848754883,0.12479066848754883,Early_Renaissance,0.07890722900629044,0.04588343948125839
Minimalism,Rococo,Minimalism__robert-mangold_ellow-black-zone-painting-iv-1996.jpg,Minimalism_Minimalism__robert-mangold_ellow-black-zone-painting-iv-1996_to_Rococo.png,0.08061520755290985,0.16031105816364288,Minimalism,0.16031105816364288,-0.07969585061073303
Minimalism,Ukiyo_e,Minimalism__robert-mangold_ellow-black-zone-painting-iv-1996.jpg,Minimalism_Minimalism__robert-mangold_ellow-black-zone-painting-iv-1996_to_Ukiyo_e.png,0.06868669390678406,0.10500680655241013,Minimalism,0.10500680655241013,-0.03632011264562607
Minimalism,Early_Renaissance,Minimalism__robert-mangold_untitled-fcpa-1995.jpg,Minimalism_Minimalism__robert-mangold_untitled-fcpa-1995_to_Early_Renaissance.png,0.07733646035194397,0.11947888135910034,Minimalism,0.11947888135910034,-0.04214242100715637
Minimalism,Impressionism,Minimalism__robert-mangold_untitled-fcpa-1995.jpg,Minimalism_Minimalism__robert-mangold_untitled-fcpa-1995_to_Impressionism.png,0.07627230882644653,0.12525805830955505,Minimalism,0.12525805830955505,-0.04898574948310852
Minimalism,Minimalism,Minimalism__robert-mangold_untitled-fcpa-1995.jpg,Minimalism_Minimalism__robert-mangold_untitled-fcpa-1995_to_Minimalism.png,0.13032828271389008,0.13032828271389008,Rococo,0.07555485516786575,0.05477342754602432
Minimalism,Rococo,Minimalism__robert-mangold_untitled-fcpa-1995.jpg,Minimalism_Minimalism__robert-mangold_untitled-fcpa-1995_to_Rococo.png,0.1058511734008789,0.11756065487861633,Early_Renaissance,0.1248721331357956,-0.019020959734916687
Minimalism,Ukiyo_e,Minimalism__robert-mangold_untitled-fcpa-1995.jpg,Minimalism_Minimalism__robert-mangold_untitled-fcpa-1995_to_Ukiyo_e.png,0.07660950720310211,0.15992416441440582,Minimalism,0.15992416441440582,-0.08331465721130371
Minimalism,Early_Renaissance,Minimalism__robert-morris_box-with-the-sound-of-its-own-making-1961.jpg,Minimalism_Minimalism__robert-morris_box-with-the-sound-of-its-own-making-1961_to_Early_Renaissance.png,0.07856550812721252,0.09287629276514053,Impressionism,0.09832695126533508,-0.01976144313812256
Minimalism,Impressionism,Minimalism__robert-morris_box-with-the-sound-of-its-own-making-1961.jpg,Minimalism_Minimalism__robert-morris_box-with-the-sound-of-its-own-making-1961_to_Impressionism.png,0.08958951383829117,0.08909245580434799,Minimalism,0.08909245580434799,0.0004970580339431763
Minimalism,Minimalism,Minimalism__robert-morris_box-with-the-sound-of-its-own-making-1961.jpg,Minimalism_Minimalism__robert-morris_box-with-the-sound-of-its-own-making-1961_to_Minimalism.png,0.10949769616127014,0.10949769616127014,Rococo,0.08665138483047485,0.022846311330795288
Minimalism,Rococo,Minimalism__robert-morris_box-with-the-sound-of-its-own-making-1961.jpg,Minimalism_Minimalism__robert-morris_box-with-the-sound-of-its-own-making-1961_to_Rococo.png,0.11282600462436676,0.0904468446969986,Early_Renaissance,0.10729241371154785,0.005533590912818909
Minimalism,Ukiyo_e,Minimalism__robert-morris_box-with-the-sound-of-its-own-making-1961.jpg,Minimalism_Minimalism__robert-morris_box-with-the-sound-of-its-own-making-1961_to_Ukiyo_e.png,0.06449592858552933,0.08694248646497726,Rococo,0.22453467547893524,-0.16003874689340591
Minimalism,Early_Renaissance,Minimalism__robert-ryman_conversion-2003.jpg,Minimalism_Minimalism__robert-ryman_conversion-2003_to_Early_Renaissance.png,0.10185147821903229,0.09336692839860916,Minimalism,0.09336692839860916,0.008484549820423126
Minimalism,Impressionism,Minimalism__robert-ryman_conversion-2003.jpg,Minimalism_Minimalism__robert-ryman_conversion-2003_to_Impressionism.png,0.07689183205366135,0.09711306542158127,Minimalism,0.09711306542158127,-0.020221233367919922
Minimalism,Minimalism,Minimalism__robert-ryman_conversion-2003.jpg,Minimalism_Minimalism__robert-ryman_conversion-2003_to_Minimalism.png,0.1616537719964981,0.1616537719964981,Impressionism,0.07815822213888168,0.08349554985761642
Minimalism,Rococo,Minimalism__robert-ryman_conversion-2003.jpg,Minimalism_Minimalism__robert-ryman_conversion-2003_to_Rococo.png,0.06954310089349747,0.15692763030529022,Minimalism,0.15692763030529022,-0.08738452941179276
Minimalism,Ukiyo_e,Minimalism__robert-ryman_conversion-2003.jpg,Minimalism_Minimalism__robert-ryman_conversion-2003_to_Ukiyo_e.png,0.05849120020866394,0.09975068271160126,Minimalism,0.09975068271160126,-0.04125948250293732
Minimalism,Early_Renaissance,Minimalism__robert-ryman_surface-veil-1970.jpg,Minimalism_Minimalism__robert-ryman_surface-veil-1970_to_Early_Renaissance.png,0.0714765265583992,0.13422738015651703,Minimalism,0.13422738015651703,-0.06275085359811783
Minimalism,Impressionism,Minimalism__robert-ryman_surface-veil-1970.jpg,Minimalism_Minimalism__robert-ryman_surface-veil-1970_to_Impressionism.png,0.08731691539287567,0.11727331578731537,Ukiyo_e,0.14306968450546265,-0.055752769112586975
Minimalism,Minimalism,Minimalism__robert-ryman_surface-veil-1970.jpg,Minimalism_Minimalism__robert-ryman_surface-veil-1970_to_Minimalism.png,0.1286451369524002,0.1286451369524002,Early_Renaissance,0.07248568534851074,0.056159451603889465
Minimalism,Rococo,Minimalism__robert-ryman_surface-veil-1970.jpg,Minimalism_Minimalism__robert-ryman_surface-veil-1970_to_Rococo.png,0.06987103074789047,0.14633148908615112,Impressionism,0.18507066369056702,-0.11519963294267654
Minimalism,Ukiyo_e,Minimalism__robert-ryman_surface-veil-1970.jpg,Minimalism_Minimalism__robert-ryman_surface-veil-1970_to_Ukiyo_e.png,0.16046534478664398,0.14871734380722046,Impressionism,0.19390663504600525,-0.03344129025936127
Minimalism,Early_Renaissance,Minimalism__ronald-davis_zig-zag-times-two-1966.jpg,Minimalism_Minimalism__ronald-davis_zig-zag-times-two-1966_to_Early_Renaissance.png,0.06771709024906158,0.09843343496322632,Minimalism,0.09843343496322632,-0.030716344714164734
Minimalism,Impressionism,Minimalism__ronald-davis_zig-zag-times-two-1966.jpg,Minimalism_Minimalism__ronald-davis_zig-zag-times-two-1966_to_Impressionism.png,0.09124194830656052,0.0996498391032219,Minimalism,0.0996498391032219,-0.008407890796661377
Minimalism,Minimalism,Minimalism__ronald-davis_zig-zag-times-two-1966.jpg,Minimalism_Minimalism__ronald-davis_zig-zag-times-two-1966_to_Minimalism.png,0.11322725564241409,0.11322725564241409,Rococo,0.07655217498540878,0.03667508065700531
Minimalism,Rococo,Minimalism__ronald-davis_zig-zag-times-two-1966.jpg,Minimalism_Minimalism__ronald-davis_zig-zag-times-two-1966_to_Rococo.png,0.0746341347694397,0.08992479741573334,Minimalism,0.08992479741573334,-0.01529066264629364
Minimalism,Ukiyo_e,Minimalism__ronald-davis_zig-zag-times-two-1966.jpg,Minimalism_Minimalism__ronald-davis_zig-zag-times-two-1966_to_Ukiyo_e.png,0.06623221188783646,0.09686657041311264,Minimalism,0.09686657041311264,-0.030634358525276184
Minimalism,Early_Renaissance,Minimalism__ruth-vollmer_trimer-monomer-dimer-1965.jpg,Minimalism_Minimalism__ruth-vollmer_trimer-monomer-dimer-1965_to_Early_Renaissance.png,0.07019784301519394,0.08876070380210876,Impressionism,0.12780681252479553,-0.05760896950960159
Minimalism,Impressionism,Minimalism__ruth-vollmer_trimer-monomer-dimer-1965.jpg,Minimalism_Minimalism__ruth-vollmer_trimer-monomer-dimer-1965_to_Impressionism.png,0.07647888362407684,0.08423283696174622,Minimalism,0.08423283696174622,-0.0077539533376693726
Minimalism,Minimalism,Minimalism__ruth-vollmer_trimer-monomer-dimer-1965.jpg,Minimalism_Minimalism__ruth-vollmer_trimer-monomer-dimer-1965_to_Minimalism.png,0.10899969190359116,0.10899969190359116,Rococo,0.07099682092666626,0.038002870976924896
Minimalism,Rococo,Minimalism__ruth-vollmer_trimer-monomer-dimer-1965.jpg,Minimalism_Minimalism__ruth-vollmer_trimer-monomer-dimer-1965_to_Rococo.png,0.07282448559999466,0.0908285453915596,Minimalism,0.0908285453915596,-0.01800405979156494
Minimalism,Ukiyo_e,Minimalism__ruth-vollmer_trimer-monomer-dimer-1965.jpg,Minimalism_Minimalism__ruth-vollmer_trimer-monomer-dimer-1965_to_Ukiyo_e.png,0.10781838744878769,0.13254126906394958,Minimalism,0.13254126906394958,-0.024722881615161896
Minimalism,Early_Renaissance,Minimalism__sean-scully_untitled-1973.jpg,Minimalism_Minimalism__sean-scully_untitled-1973_to_Early_Renaissance.png,0.10578053444623947,0.0804484635591507,Ukiyo_e,0.10878211259841919,-0.003001578152179718
Minimalism,Impressionism,Minimalism__sean-scully_untitled-1973.jpg,Minimalism_Minimalism__sean-scully_untitled-1973_to_Impressionism.png,0.07440328598022461,0.08479993045330048,Ukiyo_e,0.11345046013593674,-0.03904717415571213
Minimalism,Minimalism,Minimalism__sean-scully_untitled-1973.jpg,Minimalism_Minimalism__sean-scully_untitled-1973_to_Minimalism.png,0.19400328397750854,0.19400328397750854,Ukiyo_e,0.06617245823144913,0.12783082574605942
Minimalism,Rococo,Minimalism__sean-scully_untitled-1973.jpg,Minimalism_Minimalism__sean-scully_untitled-1973_to_Rococo.png,0.08500003814697266,0.08590655773878098,Early_Renaissance,0.11302199214696884,-0.028021953999996185
Minimalism,Ukiyo_e,Minimalism__sean-scully_untitled-1973.jpg,Minimalism_Minimalism__sean-scully_untitled-1973_to_Ukiyo_e.png,0.07294914871454239,0.12030535936355591,Minimalism,0.12030535936355591,-0.04735621064901352
Minimalism,Early_Renaissance,Minimalism__tony-smith_die-1968.jpg,Minimalism_Minimalism__tony-smith_die-1968_to_Early_Renaissance.png,0.06496983766555786,0.16549010574817657,Minimalism,0.16549010574817657,-0.10052026808261871
Minimalism,Impressionism,Minimalism__tony-smith_die-1968.jpg,Minimalism_Minimalism__tony-smith_die-1968_to_Impressionism.png,0.07916334271430969,0.11526738107204437,Minimalism,0.11526738107204437,-0.03610403835773468
Minimalism,Minimalism,Minimalism__tony-smith_die-1968.jpg,Minimalism_Minimalism__tony-smith_die-1968_to_Minimalism.png,0.13064132630825043,0.13064132630825043,Rococo,0.07392264902591705,0.056718677282333374
Minimalism,Rococo,Minimalism__tony-smith_die-1968.jpg,Minimalism_Minimalism__tony-smith_die-1968_to_Rococo.png,0.07408177107572556,0.1075543612241745,Minimalism,0.1075543612241745,-0.033472590148448944
Minimalism,Ukiyo_e,Minimalism__tony-smith_die-1968.jpg,Minimalism_Minimalism__tony-smith_die-1968_to_Ukiyo_e.png,0.06152857095003128,0.11007773131132126,Minimalism,0.11007773131132126,-0.04854916036128998
Minimalism,Early_Renaissance,Minimalism__william-scott_bowl-white-on-grey-1962.jpg,Minimalism_Minimalism__william-scott_bowl-white-on-grey-1962_to_Early_Renaissance.png,0.07530490309000015,0.09635204076766968,Ukiyo_e,0.11954988539218903,-0.04424498230218887
Minimalism,Impressionism,Minimalism__william-scott_bowl-white-on-grey-1962.jpg,Minimalism_Minimalism__william-scott_bowl-white-on-grey-1962_to_Impressionism.png,0.09209751337766647,0.09222576022148132,Early_Renaissance,0.09540904313325882,-0.003311529755592346
Minimalism,Minimalism,Minimalism__william-scott_bowl-white-on-grey-1962.jpg,Minimalism_Minimalism__william-scott_bowl-white-on-grey-1962_to_Minimalism.png,0.12379342317581177,0.12379342317581177,Rococo,0.08144776523113251,0.04234565794467926
Minimalism,Rococo,Minimalism__william-scott_bowl-white-on-grey-1962.jpg,Minimalism_Minimalism__william-scott_bowl-white-on-grey-1962_to_Rococo.png,0.07407155632972717,0.09644175320863724,Impressionism,0.1548585593700409,-0.08078700304031372
Minimalism,Ukiyo_e,Minimalism__william-scott_bowl-white-on-grey-1962.jpg,Minimalism_Minimalism__william-scott_bowl-white-on-grey-1962_to_Ukiyo_e.png,0.06925798207521439,0.09323755651712418,Impressionism,0.1327698975801468,-0.0635119155049324
Minimalism,Early_Renaissance,Minimalism__yves-gaucher_traces-2000.jpg,Minimalism_Minimalism__yves-gaucher_traces-2000_to_Early_Renaissance.png,0.06187829375267029,0.08154944330453873,Minimalism,0.08154944330453873,-0.01967114955186844
Minimalism,Impressionism,Minimalism__yves-gaucher_traces-2000.jpg,Minimalism_Minimalism__yves-gaucher_traces-2000_to_Impressionism.png,0.08487168699502945,0.08247479796409607,Minimalism,0.08247479796409607,0.00239688903093338
Minimalism,Minimalism,Minimalism__yves-gaucher_traces-2000.jpg,Minimalism_Minimalism__yves-gaucher_traces-2000_to_Minimalism.png,0.14221413433551788,0.14221413433551788,Impressionism,0.0844997689127922,0.05771436542272568
Minimalism,Rococo,Minimalism__yves-gaucher_traces-2000.jpg,Minimalism_Minimalism__yves-gaucher_traces-2000_to_Rococo.png,0.062161169946193695,0.14579090476036072,Minimalism,0.14579090476036072,-0.08362973481416702
Minimalism,Ukiyo_e,Minimalism__yves-gaucher_traces-2000.jpg,Minimalism_Minimalism__yves-gaucher_traces-2000_to_Ukiyo_e.png,0.06254814565181732,0.08630021661520004,Impressionism,0.09206424653530121,-0.029516100883483887
Minimalism,Early_Renaissance,Minimalism__yves-klein_untitled-yellow-monochrome-1956.jpg,Minimalism_Minimalism__yves-klein_untitled-yellow-monochrome-1956_to_Early_Renaissance.png,0.07760822772979736,0.09781494736671448,Minimalism,0.09781494736671448,-0.020206719636917114
Minimalism,Impressionism,Minimalism__yves-klein_untitled-yellow-monochrome-1956.jpg,Minimalism_Minimalism__yves-klein_untitled-yellow-monochrome-1956_to_Impressionism.png,0.0928562581539154,0.09058929979801178,Minimalism,0.09058929979801178,0.0022669583559036255
Minimalism,Minimalism,Minimalism__yves-klein_untitled-yellow-monochrome-1956.jpg,Minimalism_Minimalism__yves-klein_untitled-yellow-monochrome-1956_to_Minimalism.png,0.15062768757343292,0.15062768757343292,Impressionism,0.08728263527154922,0.0633450523018837
Minimalism,Rococo,Minimalism__yves-klein_untitled-yellow-monochrome-1956.jpg,Minimalism_Minimalism__yves-klein_untitled-yellow-monochrome-1956_to_Rococo.png,0.07552385330200195,0.0877501368522644,Impressionism,0.09225748479366302,-0.016733631491661072
Minimalism,Ukiyo_e,Minimalism__yves-klein_untitled-yellow-monochrome-1956.jpg,Minimalism_Minimalism__yves-klein_untitled-yellow-monochrome-1956_to_Ukiyo_e.png,0.06916948407888412,0.09878775477409363,Early_Renaissance,0.11512592434883118,-0.04595644026994705
Rococo,Early_Renaissance,Rococo__antoine-pesne_carl-heinrich-graun.jpg,Rococo_Rococo__antoine-pesne_carl-heinrich-graun_to_Early_Renaissance.png,0.0799495056271553,0.08865171670913696,Impressionism,0.1576814353466034,-0.07773192971944809
Rococo,Impressionism,Rococo__antoine-pesne_carl-heinrich-graun.jpg,Rococo_Rococo__antoine-pesne_carl-heinrich-graun_to_Impressionism.png,0.11490174382925034,0.09493573009967804,Rococo,0.09493573009967804,0.019966013729572296
Rococo,Minimalism,Rococo__antoine-pesne_carl-heinrich-graun.jpg,Rococo_Rococo__antoine-pesne_carl-heinrich-graun_to_Minimalism.png,0.07263749092817307,0.16866357624530792,Impressionism,0.18217319250106812,-0.10953570157289505
Rococo,Rococo,Rococo__antoine-pesne_carl-heinrich-graun.jpg,Rococo_Rococo__antoine-pesne_carl-heinrich-graun_to_Rococo.png,0.09044863283634186,0.09044863283634186,Minimalism,0.13714899122714996,-0.046700358390808105
Rococo,Ukiyo_e,Rococo__antoine-pesne_carl-heinrich-graun.jpg,Rococo_Rococo__antoine-pesne_carl-heinrich-graun_to_Ukiyo_e.png,0.08369806408882141,0.09487961232662201,Impressionism,0.17140738666057587,-0.08770932257175446
Rococo,Early_Renaissance,Rococo__antoine-watteau_head-of-a-man.jpg,Rococo_Rococo__antoine-watteau_head-of-a-man_to_Early_Renaissance.png,0.08996345847845078,0.10063774138689041,Impressionism,0.13304269313812256,-0.04307923465967178
