epoch,loss,semigroup,swd,identity,identity_ratio,delta_l1,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
11,10.040727615356445,0.0,0.19647428393363953,0.3311936855316162,0.20185546576976776,0.0,0.0,0.0,0.0,0.0,0.0001315596004384196,0.7789215999946464,0.010650699972757138,78.46694189995469,4.216099099940038,0.14726009998412337,10.547151200167718,82.84095179985161,94.1702778339386,10240,108.73919282745861,123.61036151226769
12,9.98902416229248,0.0,0.19535474479198456,0.3366062343120575,0.2011718899011612,0.0,0.0,0.0,0.0,0.0,0.00012983624578056168,0.7098520000872668,0.0113714000035543,78.51213359998656,4.164929199992912,0.1850902000296628,10.550378399973852,82.87352440001268,94.13655614852905,10240,108.77814548307127,123.56177771049921
13,9.966385841369629,0.0,0.19478926062583923,0.3512589633464813,0.2050780951976776,0.0,0.0,0.0,0.0,0.0,0.00012796807064562166,0.7177768999972614,0.011260799947194755,78.57688340001914,4.190336499945261,0.1550744000269333,10.545498900071834,82.93355509993853,94.200186252594,10240,108.70466829589756,123.4723386409802
14,9.928715705871582,0.0,0.19415488839149475,0.3361390233039856,0.19853514432907104,0.0,0.0,0.0,0.0,0.0,0.00012596019557178914,0.7099162000231445,0.010967900016112253,78.5276492000412,4.181681700007175,0.1860984999802895,10.539002999954391,82.90639730004477,94.15785932540894,10240,108.75353447247169,123.51278470032457
15,9.870780944824219,0.0,0.1929350048303604,0.34409719705581665,0.20283205807209015,0.0,0.0,0.0,0.0,0.0,0.0001238181240050758,0.7110227999801282,0.010823700009495951,78.55164699997113,4.2138374999776715,0.16030560004583094,10.542172799978289,82.93661380000412,94.19304823875427,10240,108.71290601026446,123.46778498448282
16,9.811357498168945,0.0,0.19171668589115143,0.3439835011959076,0.20332029461860657,0.0,0.0,0.0,0.0,0.0,0.00012154772721475248,0.7831630999717163,0.011535400015418418,78.44498100002238,4.1734808000328485,0.17849069999647327,10.55243399993924,82.80848790006712,94.14662337303162,10240,108.76651369031741,123.65882121114906
17,9.974736213684082,0.0,0.19502906501293182,0.3399752676486969,0.2055663764476776,0.0,0.0,0.0,0.0,0.0,0.00011915522820060805,0.7242876999953296,0.011239999963436276,78.53056480000669,4.19449780001014,0.14537269998982083,10.554445699992357,82.88167529997008,94.16375923156738,10240,108.74672043219735,123.54962617416707
18,9.857979774475098,0.0,0.19264084100723267,0.3429301381111145,0.19912110269069672,0.0,0.0,0.0,0.0,0.0,0.00011664718463613975,0.7142488999525085,0.011437299952376634,78.59228160002385,4.140685200007283,0.1973485999624245,10.554067100063548,82.94175269994594,94.21358489990234,10240,108.68920878957674,123.46013517515979
19,9.698783874511719,0.0,0.1894562840461731,0.35086265206336975,0.20673827826976776,0.0,0.0,0.0,0.0,0.0,0.00011403047089442579,0.7148099999758415,0.011113899963675067,78.54512809999869,4.155320500023663,0.18842060005408712,10.53123419995245,82.89998310004012,94.14790987968445,10240,108.76502742425322,123.52234122463946
20,9.592679023742676,0.0,0.18729308247566223,0.3483552932739258,0.19521485269069672,0.0,0.0,0.0,0.0,0.0,0.0001113122592059467,0.7265971999731846,0.011865400010719895,78.57647780000116,4.224092400007066,0.15325930004473776,10.544474799884483,82.96569490006368,94.2390398979187,10240,108.65985064249529,123.4245071090478
21,9.6011323928833,0.0,0.1873885542154312,0.35668572783470154,0.1997070461511612,0.0,0.0,0.0,0.0,0.0,0.0001085,0.7764202000253135,0.011140499977045693,78.46806960002868,4.200609500010614,0.14862240008369554,10.582629899901804,82.82844200010004,94.19115877151489,10240,108.7150867826117,123.62903071372068
22,9.759442329406738,0.0,0.1906319111585617,0.3531326651573181,0.20400390028953552,0.0,0.0,0.0,0.0,0.0,0.00010560140148359144,0.7481335000193212,0.01201290005701594,79.1571166000067,4.233431200031191,0.167627600079868,10.606205399904866,83.57018830017478,94.92803621292114,10240,107.87118757025526,122.53173300530405
23,9.744207382202148,0.0,0.19026537239551544,0.35693883895874023,0.20156250894069672,0.0,0.0,0.0,0.0,0.0,0.00010262440851377542,0.7291999000008218,0.010522799973841757,78.50975429998653,4.203049699994153,0.15196289998129942,10.545719500034465,82.87528969993582,94.15268802642822,10240,108.75950771714217,123.55914576076505
24,9.636209487915039,0.0,0.18822602927684784,0.34609130024909973,0.20429690182209015,0.0,0.0,0.0,0.0,0.0,9.957718082135393e-05,0.7138580999453552,0.011145799973746762,78.65667129996291,4.175350599980447,0.15846369999053422,10.540245000112918,83.00163139990764,94.25869822502136,10240,108.63718885183744,123.37106906565447
25,9.7557373046875,0.0,0.19052018225193024,0.35275429487228394,0.19277344644069672,0.0,0.0,0.0,0.0,0.0,9.646807064562169e-05,0.7143974999780767,0.011507099959999323,78.55851950000215,4.174952699991991,0.15385439997771755,10.557704500039108,82.89883369993186,94.17392897605896,10240,108.73497698713652,123.52405387349155
26,9.692649841308594,0.0,0.18926137685775757,0.3541566729545593,0.2041015625,0.0,0.0,0.0,0.0,0.0,9.33055998414588e-05,0.7733314000215614,0.010866100012208335,78.50234880002972,4.167109900037758,0.16434820007998496,10.546570499791414,82.84467300015967,94.16742062568665,10240,108.74249216938591,123.60480920698744
27,9.69780445098877,0.0,0.18929505348205566,0.36303046345710754,0.203125,0.0,0.0,0.0,0.0,0.0,9.009843652151882e-05,0.7197370000212686,0.011567500027013011,78.572551499994,4.194135900004767,0.15879580004548188,10.557531499944162,82.93705070007127,94.21691107749939,10240,108.6853716906188,123.46713457452618
28,9.428993225097656,0.0,0.1840268075466156,0.3527127206325531,0.20156249403953552,0.0,0.0,0.0,0.0,0.0,8.685537129753454e-05,0.7113680000038585,0.011468500044429675,78.53466180004762,4.132134100043913,0.18655779998516664,10.569380399945658,82.86482220012113,94.14844059944153,10240,108.76441431002036,123.57475377513127
29,9.713761329650879,0.0,0.18973398208618164,0.35273477435112,0.20439453423023224,0.0,0.0,0.0,0.0,0.0,8.358529318586216e-05,0.7161873000004562,0.011528299961355515,78.57574400005979,4.197428099956596,0.15055749999010004,10.543608900057734,82.93525789996784,94.19722294807434,10240,108.70808798306867,123.46980354665264
30,9.768872261047363,0.0,0.19078652560710907,0.35439354181289673,0.19980467855930328,0.0,0.0,0.0,0.0,0.0,8.029716524330544e-05,0.7122619999718154,0.010784300044178963,78.54529449995607,4.180943500017747,0.16252989997155964,10.54343670005619,82.89955219998956,94.1585738658905,10240,108.7527091753192,123.52298327615442
31,9.55599308013916,0.0,0.18650566041469574,0.35644808411598206,0.1997070014476776,0.0,0.0,0.0,0.0,0.0,7.7e-05,0.7874934999999823,0.011457400032668374,78.53269380003621,4.198638999994728,0.15307259997643996,10.553491599901463,82.89586280004005,94.23962092399597,10240,108.65918070976257,123.5284808447045
32,9.690363883972168,0.0,0.18916012346744537,0.3586787283420563,0.19755859673023224,0.0,0.0,0.0,0.0,0.0,7.370283475669453e-05,0.7092591999535216,0.011849700022139587,78.5194230999914,4.204222099942854,0.15664839996316005,10.559077200174215,82.89214329991955,94.16301679611206,10240,108.74757785397126,123.53402376084945
33,9.482380867004395,0.0,0.18502351641654968,0.3599659204483032,0.20107422769069672,0.0,0.0,0.0,0.0,0.0,7.041470681413782e-05,0.7248008999449667,0.011256899946602061,78.5656421000167,4.1587223000242375,0.2118808999657631,10.543209600058617,82.9475021999533,94.2179753780365,10240,108.6841439641791,123.4515775449808
34,9.450316429138184,0.0,0.18442770838737488,0.35274654626846313,0.2021484524011612,0.0,0.0,0.0,0.0,0.0,6.714462870246543e-05,0.7100062999816146,0.011290699956589378,78.54655790000106,4.1705185000027996,0.18346420003217645,10.541677200046252,82.91183129999263,94.16742062568665,10240,108.74249216938591,123.50468973420094
35,9.479799270629883,0.0,0.18507589399814606,0.3474683165550232,0.1947265863418579,0.0,0.0,0.0,0.0,0.0,6.390156347848113e-05,0.7154447000502842,0.011388800005079247,78.6189012999821,4.180618200000026,0.15274499999941327,10.539691500045592,82.96365329998662,94.22295451164246,10240,108.67840064105309,123.42754438468842
36,9.588647842407227,0.0,0.18721570074558258,0.34912973642349243,0.20009765028953552,0.0,0.0,0.0,0.0,0.0,6.0694400158541176e-05,0.7154190000292147,0.011174100058269687,78.56776930000342,4.162107400014065,0.16982029999780934,10.558258399934857,82.91087110007356,94.18753242492676,10240,108.71927245956792,123.50612005559925
37,9.446340560913086,0.0,0.18435315787792206,0.3522917926311493,0.203125,0.0,0.0,0.0,0.0,0.0,5.7531929354378293e-05,0.7773796999972546,0.0104585999797564,78.53281280002557,4.1925500000070315,0.16188429997419007,10.534180600006948,82.89770569998655,94.21236991882324,10240,108.69061046679063,123.5257346814806
38,9.56914234161377,0.0,0.18671567738056183,0.3599393665790558,0.1993163824081421,0.0,0.0,0.0,0.0,0.0,5.442281917864606e-05,0.7296517999639036,0.011236700040171854,78.65593699998863,4.187276800032123,0.1507211999851279,10.551573599877884,83.00517170004605,94.28920793533325,10240,108.60203648144908,123.36580709698501
39,9.511396408081055,0.0,0.18568064272403717,0.35062769055366516,0.19765621423721313,0.0,0.0,0.0,0.0,0.0,5.137559148622457e-05,0.7297057999821845,0.011675300003844313,78.53185890002351,4.156987900059903,0.19582309997349512,10.556828899949323,82.89634520006075,94.18599486351013,10240,108.72104727289148,123.5277619934503
40,9.446596145629883,0.0,0.18440212309360504,0.34861019253730774,0.20283199846744537,0.0,0.0,0.0,0.0,0.0,4.839859851640854e-05,0.7541239999554818,0.011253200020291843,78.68607049999991,4.194721200008644,0.16723640001146123,10.553338700003223,83.05928130004031,94.3703498840332,10240,108.50865777845904,123.28543950445945
41,9.515209197998047,0.0,0.18574607372283936,0.35235583782196045,0.20009766519069672,0.0,0.0,0.0,0.0,0.0,4.55e-05,0.7322076000418747,0.011734799976693466,78.5285837000265,4.153479700020398,0.18157980003161356,10.546036199943046,82.8753780000552,94.15643668174744,10240,108.75517766896398,123.55901411385634
42,9.517945289611816,0.0,0.18588580191135406,0.34192389249801636,0.19648437201976776,0.0,0.0,0.0,0.0,0.0,4.2687740794053304e-05,0.7216637000237824,0.012050399993313476,78.56517390006047,4.200989500008291,0.15731839997170027,10.547081100012292,82.93553220003378,94.20728611946106,10240,108.69647584386418,123.46939518398399
43,9.418081283569336,0.0,0.1837799847126007,0.35225045680999756,0.20253907144069672,0.0,0.0,0.0,0.0,0.0,3.996952910557419e-05,0.7131967000022996,0.011251599979004823,78.53144449999672,4.202445499962778,0.1646236999949906,10.536989700063714,82.9097652999335,94.16300249099731,10240,108.74759437475478,123.50776730528526
44,9.466296195983887,0.0,0.18481941521167755,0.3460318148136139,0.2055664211511612,0.0,0.0,0.0,0.0,0.0,3.735281536386024e-05,0.7198467000271194,0.01164829995832406,78.58807719996548,4.197108299951651,0.15347160006058402,10.547879600067972,82.95030539993604,94.2214686870575,10240,108.6801144440937,123.44740565606037
45,9.583320617675781,0.0,0.18711325526237488,0.3517264425754547,0.19599610567092896,0.0,0.0,0.0,0.0,0.0,3.484477179939194e-05,0.7129868000047281,0.010760899996967055,78.54406359996938,4.188394299955689,0.1446021999727236,10.554608000107692,82.88782099989476,94.15875911712646,10240,108.75249521143544,123.54046561331371
46,9.454486846923828,0.0,0.18456673622131348,0.35001903772354126,0.20039062201976776,0.0,0.0,0.0,0.0,0.0,3.2452272785247495e-05,0.783785399995395,0.0117113000160316,78.46904410005664,4.19636770003126,0.14435750001575798,10.556827899898053,82.82148060011968,94.16452860832214,10240,108.74583191079662,123.63942211370225
47,9.375221252441406,0.0,0.18292728066444397,0.3534613847732544,0.20166015625,0.0,0.0,0.0,0.0,0.0,3.0181875994924156e-05,0.7079098000103841,0.011270899951341562,78.47904790000757,4.212694499976351,0.14582829995197244,10.538175800087629,82.84884159988724,94.09749865531921,10240,108.82329654169979,123.5985899411047
48,9.489007949829102,0.0,0.18521656095981598,0.35144558548927307,0.20078125596046448,0.0,0.0,0.0,0.0,0.0,2.8039804428210818e-05,0.7032773999526398,0.011733199993614107,78.49431880001794,4.1944479000230785,0.15636219996667933,10.554081800000858,82.85686210000131,94.11684012413025,10240,108.80093282450318,123.58662566343843
49,9.591182708740234,0.0,0.18728101253509521,0.3501999080181122,0.19941405951976776,0.0,0.0,0.0,0.0,0.0,2.6031929354378304e-05,0.7098219999752473,0.011873600058606826,78.52463970004464,4.184092100025737,0.16739969998889137,10.541244699852541,82.88800510011788,94.14189124107361,10240,108.77198094287213,123.54019122105083
50,9.456197738647461,0.0,0.18453803658485413,0.35340219736099243,0.1943359375,0.0,0.0,0.0,0.0,0.0,2.416375421943828e-05,0.7182629000017187,0.011650300046312623,78.43364780000411,4.211746600019978,0.15450429999327753,10.56024549997528,82.81154900006368,94.09163188934326,10240,108.83008185087895,123.65425020599633
51,9.49555778503418,0.0,0.18540850281715393,0.3435834050178528,0.20175780355930328,0.0,0.0,0.0,0.0,0.0,2.244039956158035e-05,0.7763537999708205,0.01191189995734021,78.41217580005468,4.189140699934796,0.17292229997110553,10.541685500080348,82.78615069991793,94.10676217079163,10240,108.81258438597348,123.69218659673896
52,9.516525268554688,0.0,0.18578605353832245,0.3481203019618988,0.19951172173023224,0.0,0.0,0.0,0.0,0.0,2.086658897613282e-05,0.7066096999769798,0.011178300046594813,78.48134259998915,4.165267999967909,0.18560279993107542,10.52701060003892,82.84339169993473,94.07983589172363,10240,108.8437272763231,123.6067209451067
53,9.435937881469727,0.0,0.1842731088399887,0.3449472188949585,0.2016601711511612,0.0,0.0,0.0,0.0,0.0,1.944663616851613e-05,0.7100096999784,0.01175580000563059,78.52126679991488,4.197052700066706,0.15144839997810777,10.552145000037854,82.88152369996533,94.1464569568634,10240,108.76670594934683,123.5498521608898
54,9.452385902404785,0.0,0.18455949425697327,0.34561339020729065,0.20273436605930328,0.0,0.0,0.0,0.0,0.0,1.8184433130676284e-05,0.7139053000282729,0.01083360001211986,78.47841600005631,4.189978999944287,0.1548538000206463,10.54288299997279,82.83408240003337,94.09393262863159,10240,108.82742079040383,123.6206124738321
55,9.404498100280762,0.0,0.18357163667678833,0.3456358015537262,0.19580078125,0.0,0.0,0.0,0.0,0.0,1.7083439473405325e-05,0.7144451000349363,0.011885199986863881,78.54630450003606,4.203692700000829,0.1648387000168441,10.54183650003688,82.9267211000406,94.18587255477905,10240,108.7211884568395,123.48251400952819
56,9.396214485168457,0.0,0.18349815905094147,0.34041422605514526,0.1991211175918579,0.0,0.0,0.0,0.0,0.0,1.6146672943788693e-05,0.7151804999448359,0.011296700016828254,78.42978999993647,4.191645500031882,0.1797385999961989,10.562699800080736,82.81247079998138,94.0929069519043,10240,108.82860708336058,123.65287378917695
57,9.337298393249512,0.0,0.18221981823444366,0.34924665093421936,0.19472655653953552,0.0,0.0,0.0,0.0,0.0,1.537670115377024e-05,0.795520099971327,0.011526700051035732,78.34848579998652,4.226913899954525,0.15687920003256295,10.538882299952093,82.74380560002464,94.08091592788696,10240,108.8424777650864,123.75548750439575
58,9.439701080322266,0.0,0.18428805470466614,0.3487206995487213,0.19941404461860657,0.0,0.0,0.0,0.0,0.0,1.4775634542506326e-05,0.7399082999618258,0.01100449996010866,78.47994409999228,4.206064099998912,0.1415205000230344,10.543093299987959,82.83853319997434,94.1244809627533,10240,108.79210058063585,123.61397050911535
59,9.390237808227539,0.0,0.18332168459892273,0.34531542658805847,0.20332032442092896,0.0,0.0,0.0,0.0,0.0,1.4345120591798775e-05,0.7526085999706993,0.011395899971830659,78.48964420000266,4.225072299974272,0.15625899996666703,10.64403790004144,82.88237139991543,94.28241300582886,10240,108.6098634256097,123.54858852422325
60,9.4482421875,0.0,0.184472918510437,0.3475625216960907,0.20673830807209015,0.0,0.0,0.0,0.0,0.0,1.4086339310461849e-05,0.7226087000017287,0.011178699947777204,78.4514729000075,4.200811200033058,0.15764390002004802,10.568086099956417,82.82110670000839,94.11404013633728,10240,108.8041697621942,123.63998029018083
