experiment_id,epoch,source_file,updated_at,clip_style,clip_content,content_lpips,all_clip_style,all_clip_content,all_content_lpips,all_fid,all_art_fid,all_classifier_acc,transfer_clip_style,transfer_clip_content,transfer_content_lpips,transfer_fid,transfer_art_fid,transfer_classifier_acc,photo_to_art_clip_style,photo_to_art_clip_content,photo_to_art_fid,photo_to_art_art_fid,photo_to_art_classifier_acc,summary_path
Attn_48_07_attn_direct_qk,60,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_07_attn_direct_qk\full_eval\epoch_0060\summary.json,2026-04-08 16:01:11,0.6778567885955176,0.8764724727200001,0.3439111186,0.6778567885955176,0.8764724727200001,0.3439111186,,,0.0,0.6438201778630416,0.8728723209500002,0.34993937498333333,,,0.0,0.6052245177328587,0.8636567684166667,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_07_attn_direct_qk\full_eval\epoch_0060\summary.json
Attn_48_07_attn_direct_qk_distill_epochs50_tokenized,60,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_07_attn_direct_qk\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json,2026-04-08 16:03:30,0.6847444696029027,0.8640983587200001,0.37070831684,0.6847444696029027,0.8640983587200001,0.37070831684,,,0.0,0.652867214034001,0.8594428975833333,0.37890707776666666,,,0.0,0.6097582007447878,0.8582620423333334,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_07_attn_direct_qk\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json
Attn_48_08_attn_raw_v,30,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_08_attn_raw_v\full_eval\epoch_0030\summary.json,2026-04-08 16:04:50,0.6796464577913285,0.8859899721333333,0.32867992092000003,0.6796464577913285,0.8859899721333333,0.32867992092000003,,,0.0,0.6457190873722234,0.8827803062833333,0.3338128474333333,,,0.0,0.6002995836238066,0.8738292069166668,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_08_attn_raw_v\full_eval\epoch_0030\summary.json
Attn_48_08_attn_raw_v_distill_epochs50_tokenized,30,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_08_attn_raw_v\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json,2026-04-08 16:07:25,0.6859195211331052,0.8740031718400002,0.36024507688,0.6859195211331052,0.8740031718400002,0.36024507688,,,0.0,0.6547568246225517,0.8696049727166665,0.36851301876666664,,,0.0,0.6024613747994105,0.8681352341666666,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_08_attn_raw_v\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json
Attn_48_08_attn_raw_v,60,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_08_attn_raw_v\full_eval\epoch_0060\summary.json,2026-04-08 16:09:13,0.6818394521077473,0.87081739452,0.35144734846666664,0.6818394521077473,0.87081739452,0.35144734846666664,,,0.0,0.6493176369865735,0.8670782618333334,0.3579496807333334,,,0.0,0.6060132404168447,0.8706881189999999,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_08_attn_raw_v\full_eval\epoch_0060\summary.json
Attn_48_08_attn_raw_v_distill_epochs50_tokenized,60,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_08_attn_raw_v\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json,2026-04-08 16:11:47,0.6880995976130166,0.8394788479599999,0.4071960365466667,0.6880995976130166,0.8394788479599999,0.4071960365466667,,,0.0,0.6600248739123344,0.8351586658666668,0.4155921093499999,,,0.0,0.6121423751115799,0.8562282622499999,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_08_attn_raw_v\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json
Attn_48_09_attn_no_smooth,30,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_09_attn_no_smooth\full_eval\epoch_0030\summary.json,2026-04-08 16:13:24,0.6743322428464888,0.8804263954,0.34322222410666664,0.6743322428464888,0.8804263954,0.34322222410666664,,,0.0,0.6397790625194708,0.8768829462166666,0.34934259430000003,,,0.0,0.6114869629343351,0.85518507225,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_09_attn_no_smooth\full_eval\epoch_0030\summary.json
Attn_48_09_attn_no_smooth_distill_epochs50_tokenized,30,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_09_attn_no_smooth\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json,2026-04-08 16:15:47,0.6797966241041818,0.8754967329466666,0.3765825410800001,0.6797966241041818,0.8754967329466666,0.3765825410800001,,,0.0,0.6477794847885767,0.8716851518500001,0.3844514316333333,,,0.0,0.6078808297713598,0.8597402743333333,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_09_attn_no_smooth\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json
Attn_48_09_attn_no_smooth,60,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_09_attn_no_smooth\full_eval\epoch_0060\summary.json,2026-04-08 16:17:08,0.6759458529551824,0.8069591584933334,0.42758671069333337,0.6759458529551824,0.8069591584933334,0.42758671069333337,,,0.0,0.6438496811687946,0.7925572084833334,0.4467996252499999,,,0.0,0.6195203373829524,0.7643156729999999,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_09_attn_no_smooth\full_eval\epoch_0060\summary.json
Attn_48_09_attn_no_smooth_distill_epochs50_tokenized,60,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_09_attn_no_smooth\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json,2026-04-08 16:19:26,0.6818914680083593,0.8000813829866666,0.4457392689066667,0.6818914680083593,0.8000813829866666,0.4457392689066667,,,0.0,0.6505501356224219,0.7824529096833331,0.46841537214999995,,,0.0,0.6195031960805257,0.7542353504166666,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_09_attn_no_smooth\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json
Attn_48_10_attn_fully_unleashed,30,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_10_attn_fully_unleashed\full_eval\epoch_0030\summary.json,2026-04-08 16:20:47,0.6715600441296895,0.894900494,0.32172778763999993,0.6715600441296895,0.894900494,0.32172778763999993,,,0.0,0.6362116856376331,0.8938852760000001,0.3245468618,,,0.0,0.5917271407941977,0.8845665841666667,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_10_attn_fully_unleashed\full_eval\epoch_0030\summary.json
Attn_48_10_attn_fully_unleashed_distill_epochs50_tokenized,30,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_10_attn_fully_unleashed\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json,2026-04-08 16:23:04,0.6773697335720062,0.8825267482,0.36581364153333334,0.6773697335720062,0.8825267482,0.36581364153333334,,,0.0,0.6446163434783618,0.8802947883333333,0.3727061664166667,,,0.0,0.5904212825000286,0.8817225321666667,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_10_attn_fully_unleashed\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json
Attn_48_10_attn_fully_unleashed,60,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_10_attn_fully_unleashed\full_eval\epoch_0060\summary.json,2026-04-08 16:24:24,0.6741429252227148,0.8877121127733334,0.3297117407733333,0.6741429252227148,0.8877121127733334,0.3297117407733333,,,0.0,0.6392991223434608,0.886115036,0.33342953636666667,,,0.0,0.598044753819704,0.8731445593333333,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_10_attn_fully_unleashed\full_eval\epoch_0060\summary.json
Attn_48_10_attn_fully_unleashed_distill_epochs50_tokenized,60,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_10_attn_fully_unleashed\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json,2026-04-08 16:26:42,0.6804711921215056,0.8742764389600001,0.3647312464133334,0.6804711921215056,0.8742764389600001,0.3647312464133334,,,0.0,0.6480888702472052,0.8711585670000002,0.37261494305,,,0.0,0.6004318818449974,0.8667524765833334,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_10_attn_fully_unleashed\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json
Attn_48_11_patch_bipolar,30,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_11_patch_bipolar\full_eval\epoch_0030\summary.json,2026-04-08 16:28:02,0.6829420259793599,0.8234338456799999,0.40370859609333337,0.6829420259793599,0.8234338456799999,0.40370859609333337,,,0.0,0.6534922819336255,0.8123083520166666,0.41805058048333327,,,0.0,0.6351812417308489,0.7935875051666667,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_11_patch_bipolar\full_eval\epoch_0030\summary.json
Attn_48_11_patch_bipolar_distill_epochs50_tokenized,30,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_11_patch_bipolar\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json,2026-04-08 16:30:20,0.6940871568123501,0.81694848052,0.4332791979466667,0.6940871568123501,0.81694848052,0.4332791979466667,,,0.0,0.6660765171547729,0.8038863919833332,0.45073512675,,,0.0,0.6403724737465382,0.7903835322500001,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_11_patch_bipolar\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json
Attn_48_11_patch_bipolar,60,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_11_patch_bipolar\full_eval\epoch_0060\summary.json,2026-04-08 16:31:40,0.688615868250529,0.7923932213466667,0.4329011502533333,0.688615868250529,0.7923932213466667,0.4329011502533333,,,0.0,0.6609190400441488,0.77714206565,0.4505071371833333,,,0.0,0.6471625563999017,0.7522977706666667,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_11_patch_bipolar\full_eval\epoch_0060\summary.json
Attn_48_11_patch_bipolar_distill_epochs50_tokenized,60,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_11_patch_bipolar\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json,2026-04-08 16:33:59,0.7033891714016596,0.7983444383466667,0.4412235378933334,0.7033891714016596,0.7983444383466667,0.4412235378933334,,,0.0,0.6767769858737787,0.7797603453166667,0.46203580596666677,,,0.0,0.6389953697721164,0.7792944426666666,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_11_patch_bipolar\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json
Attn_48_12_patch_bipolar_unleashed,30,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_12_patch_bipolar_unleashed\full_eval\epoch_0030\summary.json,2026-04-08 16:35:19,0.6758152955770492,0.8849826547333334,0.3339410443866667,0.6758152955770492,0.8849826547333334,0.3339410443866667,,,0.0,0.6415346263349055,0.8832489573666666,0.3378294607833333,,,0.0,0.601902079085509,0.8712934340833333,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_12_patch_bipolar_unleashed\full_eval\epoch_0030\summary.json
Attn_48_12_patch_bipolar_unleashed_distill_epochs50_tokenized,30,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_12_patch_bipolar_unleashed\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json,2026-04-08 16:37:37,0.6822384724617006,0.8666405188666667,0.37761169133333333,0.6822384724617006,0.8666405188666667,0.37761169133333333,,,0.0,0.650713790655136,0.8627269379666667,0.38517076396666666,,,0.0,0.6037492357194424,0.8583452130833333,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_12_patch_bipolar_unleashed\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json
Attn_48_12_patch_bipolar_unleashed,60,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_12_patch_bipolar_unleashed\full_eval\epoch_0060\summary.json,2026-04-08 16:38:57,0.6773377294937771,0.8768045041466667,0.3457879725466666,0.6773377294937771,0.8768045041466667,0.3457879725466666,,,0.0,0.6442515212794144,0.8748892757333332,0.3506029592,,,0.0,0.6042119922737281,0.86164181175,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_12_patch_bipolar_unleashed\full_eval\epoch_0060\summary.json
Attn_48_12_patch_bipolar_unleashed_distill_epochs50_tokenized,60,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_12_patch_bipolar_unleashed\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json,2026-04-08 16:41:16,0.6830102550983428,0.8602617821866667,0.38748138652,0.6830102550983428,0.8602617821866667,0.38748138652,,,0.0,0.652171801428,0.8569018491,0.3955099192666666,,,0.0,0.6088281966745853,0.84611936275,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_12_patch_bipolar_unleashed\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json
Attn_48_13_sota_push_macro,30,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_13_sota_push_macro\full_eval\epoch_0030\summary.json,2026-04-08 16:42:36,0.6738996328910192,0.8875268234133334,0.33458485786666664,0.6738996328910192,0.8875268234133334,0.33458485786666664,,,0.0,0.639118315130472,0.8860959313666665,0.3379747506166667,,,0.0,0.5979688994586467,0.8713484728333334,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_13_sota_push_macro\full_eval\epoch_0030\summary.json
Attn_48_13_sota_push_macro_distill_epochs50_tokenized,30,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_13_sota_push_macro\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json,2026-04-08 16:44:54,0.6796672964096071,0.8690647504000001,0.3814861385333333,0.6796672964096071,0.8690647504000001,0.3814861385333333,,,0.0,0.6478685195247333,0.8663428806166668,0.3874064055666666,,,0.0,0.6035825689633688,0.8567090094166666,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_13_sota_push_macro\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json
