experiment_id,epoch,source_file,updated_at,clip_style,clip_content,content_lpips,all_clip_style,all_clip_content,all_content_lpips,all_fid,all_art_fid,all_classifier_acc,transfer_clip_style,transfer_clip_content,transfer_content_lpips,transfer_fid,transfer_art_fid,transfer_classifier_acc,photo_to_art_clip_style,photo_to_art_clip_content,photo_to_art_fid,photo_to_art_art_fid,photo_to_art_classifier_acc,summary_path
NumFix_03_shielded_relax_idt,60,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_03_shielded_relax_idt\full_eval\epoch_0060\summary.json,2026-04-09 18:41:51,0.6961435667276382,0.7703201766933333,0.47138208754666666,0.6961435667276382,0.7703201766933333,0.47138208754666666,,,0.0,0.6735844690104326,0.7642217862166667,0.4793103332333333,,,0.0,0.6583248779177666,0.7447463614166666,,,0.0,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_03_shielded_relax_idt\full_eval\epoch_0060\summary.json
NumFix_03_shielded_relax_idt_distill_epochs50_tokenized,60,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_03_shielded_relax_idt\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json,2026-04-09 18:44:12,0.7165183147589365,0.7228832992933333,0.53554867052,0.7165183147589365,0.7228832992933333,0.53554867052,,,0.0,0.6975475280483565,0.7043662863833333,0.5559982468500001,,,0.0,0.6685772106051445,0.7161580384166666,,,0.0,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_03_shielded_relax_idt\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json
NumFix_04_shielded_high_swd,30,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_04_shielded_high_swd\full_eval\epoch_0030\summary.json,2026-04-09 18:45:32,0.6805217136542003,0.8780294076799998,0.3589959137733334,0.6805217136542003,0.8780294076799998,0.3589959137733334,,,0.0,0.6465797447164854,0.8765227922000001,0.36182294313333335,,,0.0,0.6028845655421416,0.8659784280833331,,,0.0,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_04_shielded_high_swd\full_eval\epoch_0030\summary.json
NumFix_04_shielded_high_swd_distill_epochs50_tokenized,30,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_04_shielded_high_swd\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json,2026-04-09 18:47:52,0.6894321831067404,0.8497451670533333,0.41187061299999994,0.6894321831067404,0.8497451670533333,0.41187061299999994,,,0.0,0.6603153343002003,0.8474229357666665,0.4151667537666667,,,0.0,0.6175415774186452,0.8410922445833333,,,0.0,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_04_shielded_high_swd\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json
NumFix_04_shielded_high_swd,60,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_04_shielded_high_swd\full_eval\epoch_0060\summary.json,2026-04-09 18:49:13,0.685406273762385,0.8514533564666665,0.38995832062666663,0.685406273762385,0.8514533564666665,0.38995832062666663,,,0.0,0.6547788993517557,0.8485297274666668,0.3947781523166666,,,0.0,0.6211458961168925,0.8231952220000001,,,0.0,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_04_shielded_high_swd\full_eval\epoch_0060\summary.json
NumFix_04_shielded_high_swd_distill_epochs50_tokenized,60,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_04_shielded_high_swd\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json,2026-04-09 18:51:32,0.6928137876987458,0.8218222955866666,0.4394159031333333,0.6928137876987458,0.8218222955866666,0.4394159031333333,,,0.0,0.6651558516422906,0.8174167384333334,0.44414832708333335,,,0.0,0.6284713231027126,0.8018190039166666,,,0.0,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_04_shielded_high_swd\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json
NumFix_05_shielded_bipolar_patch,30,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_05_shielded_bipolar_patch\full_eval\epoch_0030\summary.json,2026-04-09 18:52:52,0.6938796333869298,0.8357521333733335,0.3997864119733333,0.6938796333869298,0.8357521333733335,0.3997864119733333,,,0.0,0.6642218332986036,0.8287146569166668,0.4070404653666667,,,0.0,0.6357240003844102,0.8074221313333332,,,0.0,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_05_shielded_bipolar_patch\full_eval\epoch_0030\summary.json
NumFix_05_shielded_bipolar_patch_distill_epochs50_tokenized,30,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_05_shielded_bipolar_patch\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json,2026-04-09 18:55:11,0.7071933923165004,0.8022073940533333,0.46806589374666674,0.7071933923165004,0.8022073940533333,0.46806589374666674,,,0.0,0.6812988878786564,0.7873353494499999,0.4865680818166667,,,0.0,0.6454806745052337,0.7683477564166666,,,0.0,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_05_shielded_bipolar_patch\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json
NumFix_05_shielded_bipolar_patch,60,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_05_shielded_bipolar_patch\full_eval\epoch_0060\summary.json,2026-04-09 18:56:31,0.697191280523936,0.8105827954533333,0.43077711789333334,0.697191280523936,0.8105827954533333,0.43077711789333334,,,0.0,0.6695722450812657,0.8015480879333333,0.4418124190833333,,,0.0,0.6475732068220774,0.7834211655833333,,,0.0,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_05_shielded_bipolar_patch\full_eval\epoch_0060\summary.json
NumFix_05_shielded_bipolar_patch_distill_epochs50_tokenized,60,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_05_shielded_bipolar_patch\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json,2026-04-09 18:58:50,0.7145753279527028,0.7596896993333334,0.5082416966400001,0.7145753279527028,0.7596896993333334,0.5082416966400001,,,0.0,0.6929460541407267,0.7417629336333333,0.5293613466333335,,,0.0,0.6595276216665904,0.7363440418333334,,,0.0,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_05_shielded_bipolar_patch\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json
NumFix_06_shielded_attn_unleashed,30,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_06_shielded_attn_unleashed\full_eval\epoch_0030\summary.json,2026-04-09 19:00:10,0.6929302589495977,0.8233940908133333,0.41503179780000005,0.6929302589495977,0.8233940908133333,0.41503179780000005,,,0.0,0.6644264158109824,0.8170846059166668,0.42205054068333336,,,0.0,0.6325466739634673,0.8014080105,,,0.0,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_06_shielded_attn_unleashed\full_eval\epoch_0030\summary.json
NumFix_06_shielded_attn_unleashed_distill_epochs50_tokenized,30,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_06_shielded_attn_unleashed\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json,2026-04-09 19:02:30,0.703995184381803,0.7758042801466667,0.4900368363066667,0.703995184381803,0.7758042801466667,0.4900368363066667,,,0.0,0.6800524605810642,0.7619891054,0.5067862505833334,,,0.0,0.6443207681179046,0.7526530382500001,,,0.0,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_06_shielded_attn_unleashed\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json
NumFix_06_shielded_attn_unleashed,60,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_06_shielded_attn_unleashed\full_eval\epoch_0060\summary.json,2026-04-09 19:03:51,0.7056208414634068,0.7856268507066667,0.45227141188,0.7056208414634068,0.7856268507066667,0.45227141188,,,0.0,0.6817583138247331,0.7756660086166668,0.46340920588333334,,,0.0,0.6532276928424835,0.7722722191666667,,,0.0,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_06_shielded_attn_unleashed\full_eval\epoch_0060\summary.json
NumFix_06_shielded_attn_unleashed_distill_epochs50_tokenized,60,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_06_shielded_attn_unleashed\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json,2026-04-09 19:06:10,0.7156808188756307,0.7340922227200001,0.5250125418533333,0.7156808188756307,0.7340922227200001,0.5250125418533333,,,0.0,0.6959575048089026,0.7153942257333334,0.5452435013000001,,,0.0,0.6564959938327471,0.7329318575833332,,,0.0,I:\Github\Latent_Style\Cycle-NCE\NumFix\NumFix_06_shielded_attn_unleashed\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json
