source_root,method,dataset,experiment,epoch,clip_style,clip_content,clip_dir,content_lpips,fid,artfid,delta_l2,nfe,style_strength,num_styles,projection_mode,variant,timing_sec,timestamp,relative_path
Latent_Style,LANCET/LBM,aaai2027_inmortal,aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_seed42_b8a2,12,0.7154999857478671,0.0,0.0,0.4370665981911111,,,,,,,,,92.82071623900083,2026-06-10 18:03:33,exp/inmortal-exp/aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_seed42_b8a2/full_eval/epoch_0012/summary.json
Latent_Style,LANCET/LBM,aaai2027_inmortal,aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_sinkhorn_seed42_b8a2,7,0.7154926930268606,0.0,0.0,0.4349719836799999,,,,,,,,,93.87669224500132,2026-06-10 22:28:47,exp/inmortal-exp/aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_sinkhorn_seed42_b8a2/full_eval/epoch_0007/summary.json
Latent_Style,LANCET/LBM,aaai2027_inmortal,aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_seed42_b8a2,4,0.7154591236313185,0.0,0.0,0.43062232473333334,,,,,,,,,93.23474180799894,2026-06-10 19:21:16,exp/inmortal-exp/aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_seed42_b8a2/full_eval/epoch_0004/summary.json
Latent_Style,LANCET/LBM,aaai2027_inmortal,aaai2027_round1_solver_pc_seed42_b8a2,9,0.7154520967006683,0.0,0.0,0.4428843062666667,,,,,,,,,177.78480875199602,2026-06-11 08:01:30,exp/inmortal-exp/aaai2027_round1_solver_pc_seed42_b8a2/full_eval_fast_snapshot/epoch_0009/summary.json
Latent_Style,LANCET/LBM,aaai2027_inmortal,aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_sinkhorn_seed42_b8a2,4,0.7154195120334625,0.0,0.0,0.4306001694533333,,,,,,,,,109.26907889799986,2026-06-10 22:22:18,exp/inmortal-exp/aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_sinkhorn_seed42_b8a2/full_eval/epoch_0004/summary.json
Latent_Style,LANCET/LBM,aaai2027_inmortal,aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_seed42_b8a2,7,0.715412796417872,0.0,0.0,0.43496381331333334,,,,,,,,,88.38753061699754,2026-06-10 19:27:21,exp/inmortal-exp/aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_seed42_b8a2/full_eval/epoch_0007/summary.json
Latent_Style,LANCET/LBM,aaai2027_inmortal,aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_seed42_b8a2,3,0.7154061231414477,0.0,0.0,0.4263689595066667,,,,,,,,,97.39837079100107,2026-06-10 19:19:07,exp/inmortal-exp/aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_seed42_b8a2/full_eval/epoch_0003/summary.json
Latent_Style,LANCET/LBM,aaai2027_inmortal,aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_seed42_b8a2,7,0.7154028917683496,0.0,0.0,0.43559965625333325,,,,,,,,,93.2676700789998,2026-06-10 17:51:45,exp/inmortal-exp/aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_seed42_b8a2/full_eval/epoch_0007/summary.json
Latent_Style,LANCET/LBM,aaai2027_inmortal,aaai2027_round2_tok_pure_latent_spatial_seed42_b8a2_c11,3,0.7153978288968403,0.0,0.0,0.5963250630933333,,,,,,,,,106.71830672000033,2026-06-12 12:59:02,exp/inmortal-exp/aaai2027_round2_tok_pure_latent_spatial_seed42_b8a2_c11/full_eval/epoch_0003/summary.json
Latent_Style,LANCET/LBM,aaai2027_inmortal,aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_seed42_b8a2,6,0.7153660526672999,0.0,0.0,0.43365613995333335,,,,,,,,,88.35791196900027,2026-06-10 19:25:20,exp/inmortal-exp/aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_seed42_b8a2/full_eval/epoch_0006/summary.json
