source_root,method,dataset,experiment,epoch,clip_style,clip_content,clip_dir,content_lpips,fid,artfid,delta_l2,nfe,style_strength,num_styles,projection_mode,variant,timing_sec,timestamp,relative_path
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,metric_tokenizer_init,-1,0.7982187525431315,,,0.346698112487793,,,,,,,,,,,SchrodingerBridge/exp/metric_tokenizer_init/quick_eval_strength_1.15_n6/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,metric_tokenizer_init,-1,0.7982158168156942,,,0.34669740041097,,,,,,,,,,,SchrodingerBridge/exp/metric_tokenizer_init/quick_eval_strength_1.45_n6/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,metric_tokenizer_init,-1,0.7981902937094371,,,0.3466958872477214,,,,,,,,,,,SchrodingerBridge/exp/metric_tokenizer_init/quick_eval_strength_1.30_n6/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,tokenizer_directional_metric_smoke_b16,-1,0.7980455323060354,,,0.3486249655485153,,,,,,,,,,,SchrodingerBridge/exp/tokenizer_directional_metric_smoke_b16/quick_eval_n6/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,tokenizer_directional_metric_e300_b16,-1,0.797608331044515,,,0.3668613642454147,,,,,,,,,,,SchrodingerBridge/exp/tokenizer_directional_metric_e300_b16/quick_eval_n6/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,split_axis_tokenizer_geostat_120b,-1,0.7975481450557709,,,0.29773117264111837,,,,,,,,,,,SchrodingerBridge/exp/split_axis_tokenizer_geostat_120b/quick_eval_n6/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,split_axis_execdecoder_40b_lr2e4,-1,0.7973923234144846,,,0.29219656805197397,,,,,,,,,,,SchrodingerBridge/exp/split_axis_execdecoder_40b_lr2e4/quick_eval_n6/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,split_axis_geostat_execdecoder_fieldbound_120b,-1,0.7973862834771475,,,0.29638951857884727,,,,,,,,,,,SchrodingerBridge/exp/split_axis_geostat_execdecoder_fieldbound_120b/quick_eval/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,split_axis_tokenizer_geomnorm_120b,-1,0.7973790446917216,,,0.29765779385964075,,,,,,,,,,,SchrodingerBridge/exp/split_axis_tokenizer_geomnorm_120b/quick_eval/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,split_axis_tokenizer_geostat_g005_120b,-1,0.7973283751805623,,,0.2976561762889226,,,,,,,,,,,SchrodingerBridge/exp/split_axis_tokenizer_geostat_g005_120b/quick_eval/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,tokenizer_control_probes,-1,0.7970332109928131,,,0.3718713718652725,,,,,,,,zero_spatial_prior,,,SchrodingerBridge/exp/tokenizer_control_probes/truegrad_e1_core_n4/zero_spatial_prior/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,tokenizer_control_probes,-1,0.7966411197185517,,,0.37082463562488555,,,,,,,,zero_code_zero_spatial,,,SchrodingerBridge/exp/tokenizer_control_probes/truegrad_e1_fields_n4/zero_code_zero_spatial/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,full_eval_split_axis_fieldconsume_probe_truegrad_e1,-1,0.7934649463494619,,,0.32295192424456276,,,,,,,,,,,SchrodingerBridge/exp/metric_tokenizer_init/full_eval_split_axis_fieldconsume_probe_truegrad_e1/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,budget_high_150,-1,0.7923575967550278,,,0.33557421386241915,,,,,,,,budget_high_150,,,SchrodingerBridge/exp/tokenizer_control_probes/truegrad_e1_fields_n4/budget_high_150/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,budget_target_pareto150,-1,0.7918786485989888,,,0.31502701322237653,,,,,,,,budget_target_pareto150,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_target_budget_pareto_n3/budget_target_pareto150/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,budget_high_150,-1,0.7916844288508097,,,0.3250764403740565,,,,,,,,budget_high_150,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_target_budget_n3/budget_high_150/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,budget_target_pareto125,-1,0.7913954544067383,,,0.310158341328303,,,,,,,,budget_target_pareto125,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_target_budget_pareto_n3/budget_target_pareto125/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,tokenizer_control_probes,-1,0.7912860572338104,,,0.3080603137612343,,,,,,,,no_geometry,,,SchrodingerBridge/exp/tokenizer_control_probes/truegrad_e1_fields_n4/no_geometry/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,tokenizer_control_probes,-1,0.7912425881624222,,,0.3038465374708176,,,,,,,,zero_code,,,SchrodingerBridge/exp/tokenizer_control_probes/truegrad_e1_core_n4/zero_code/summary.json
