source_root,method,dataset,experiment,epoch,clip_style,clip_content,clip_dir,content_lpips,fid,artfid,delta_l2,nfe,style_strength,num_styles,projection_mode,variant,timing_sec,timestamp,relative_path
Latent_Style_TokenizerClean,LANCET/LBM,wikiart512,wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48,-1,0.7933645966053009,,,0.3776677566965421,,,,,,,,,,,SchrodingerBridge/exp/wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48/full_eval_epoch0012_b4/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,wikiart512,wikiart512_ema_spectral_stat_gain4_adapt_e2_b48,-1,0.7897024519443512,,,0.36059335587422053,,,,,,,,,,,SchrodingerBridge/exp/wikiart512_ema_spectral_stat_gain4_adapt_e2_b48/full_eval_epoch0002_b4/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,wikiart512,wikiart512_ema_direct_atom_residual_e8_b48,8,0.7889468583265941,,,0.35970641471942266,,,,,,,,,,,SchrodingerBridge/exp/wikiart512_ema_direct_atom_residual_e8_b48/full_eval_latent_original/epoch_0008/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,wikiart512,wikiart512_ema_spectral_stat_tokonly_e4_from_e8_b64,-1,0.7889437082608541,,,0.35917661664883294,,,,,,,,,,,SchrodingerBridge/exp/wikiart512_ema_spectral_stat_tokonly_e4_from_e8_b64/full_eval_epoch0004_b4/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,wikiart512,wikiart512_ema_tokenizer_only_e4_from_e8_b48,-1,0.7888281734784445,,,0.3589878828128179,,,,,,,,,,,SchrodingerBridge/exp/wikiart512_ema_tokenizer_only_e4_from_e8_b48/full_eval_epoch0004_b4/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,wikiart512,wikiart512_ema_styleboost_guard_e4_from_e8_b48,-1,0.7883297540346781,,,0.3968361368179321,,,,,,,,,,,SchrodingerBridge/exp/wikiart512_ema_styleboost_guard_e4_from_e8_b48/full_eval_epoch0004_b4/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,wikiart512,wikiart512_ema_budget_only_safety125_probe120_b80_lr2e4,-1,0.7847844556967418,0.0,0.0,0.35728165473333334,,,,,,,,,,2026-06-01 10:18:08,SchrodingerBridge/exp/wikiart512_ema_budget_only_safety125_probe120_b80_lr2e4/quick_eval_n6/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,wikiart512,wikiart512_ema_metric_budget_decoder_safety125_probe120_b80,-1,0.7838854034741719,0.0,0.0,0.3521170580666667,,,,,,,,,,2026-06-01 10:16:51,SchrodingerBridge/exp/wikiart512_ema_metric_budget_decoder_safety125_probe120_b80/quick_eval_n6/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,wikiart512,wikiart512_ema_pair_content_release_from_0790_e1_b160,-1,0.7834532070159912,0.8650401757999999,0.3776538172364235,0.35640304533333333,,,,,,,,,,2026-06-01 09:40:09,SchrodingerBridge/exp/wikiart512_ema_pair_content_release_from_0790_e1_b160/quick_eval_n6/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,wikiart512,wikiart512_ema_lowcell_weighted_from_0790_e1_b48,-1,0.7810032955805459,0.0,0.0,0.39664906513333326,,,,,,,,,,2026-06-01 10:08:10,SchrodingerBridge/exp/wikiart512_ema_lowcell_weighted_from_0790_e1_b48/eval_quick_n6/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,wikiart512,eval_smoke_epoch_0008,8,0.7806863260269165,,,0.3457116866111755,,,,,,,,,,,SchrodingerBridge/exp/wikiart512_ema_direct_atom_residual_e8_b48/eval_smoke_epoch_0008/summary.json
