"timestamp","action","exp_dir","path","size_mb","reason"
"2026-06-05 09:48:52","deleted_checkpoint","metric_tokenizer_init","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\metric_tokenizer_init\split_axis_metric_truegrad_e1.pt","43.631","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","representation_probes","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\representation_probes\latent_style_classifier_w192.pt","8.903","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","representation_probes","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\representation_probes\latent_style_classifier_w64.pt","1.002","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","spatial_prototype_init","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\spatial_prototype_init\spectral_stat_e2_spatial_proto_blend015.pt","43.639","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","spatial_prototype_init","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\spatial_prototype_init\spectral_stat_e2_spatial_proto_blend025.pt","43.639","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","spatial_prototype_init","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\spatial_prototype_init\spectral_stat_e2_spatial_proto_blend025_gate_g2_min25.pt","43.652","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","spatial_prototype_init","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\spatial_prototype_init\spectral_stat_e2_spatial_proto_blend050.pt","43.639","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","spatial_prototype_init","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\spatial_prototype_init\spectral_stat_e2_spatial_proto_lowk5_a050.pt","43.641","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","spatial_prototype_init","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\spatial_prototype_init\spectral_stat_e2_spatial_proto_lowk5_a075.pt","43.641","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","spatial_prototype_init","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\spatial_prototype_init\spectral_stat_e2_spatial_proto_n256.pt","43.634","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","spatial_prototype_init","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\spatial_prototype_init\spectral_stat_e2_spatial_proto_n256_gate_g2_min25.pt","43.649","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","split_axis_execdecoder_40b_lr2e4","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\split_axis_execdecoder_40b_lr2e4\epoch_0001.pt","15.046","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","split_axis_execdecoder_bound070_120b_lr2e4","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\split_axis_execdecoder_bound070_120b_lr2e4\epoch_0001.pt","15.046","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","split_axis_execdecoder_bound090_120b_lr2e4","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\split_axis_execdecoder_bound090_120b_lr2e4\epoch_0001.pt","15.046","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","split_axis_execdecoder_fieldbound_c045_s090_g110_120b","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\split_axis_execdecoder_fieldbound_c045_s090_g110_120b\epoch_0001.pt","15.047","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","split_axis_execdecoder_fieldbound_c045_s090_g110_120b","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\split_axis_execdecoder_fieldbound_c045_s090_g110_120b\epoch_0001_budget_safety125.pt","15.048","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","split_axis_execdecoder_tokprobe_e1_b32","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\split_axis_execdecoder_tokprobe_e1_b32\epoch_0001.pt","43.635","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","split_axis_geometry_derivative_filter_rank4_120b","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\split_axis_geometry_derivative_filter_rank4_120b\epoch_0001.pt","15.101","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","split_axis_geometry_filter_rank4_120b","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\split_axis_geometry_filter_rank4_120b\epoch_0001.pt","15.101","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","split_axis_geometry_spatial_rank4_120b","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\split_axis_geometry_spatial_rank4_120b\epoch_0001.pt","16.548","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","split_axis_geostat_execdecoder_fieldbound_120b","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\split_axis_geostat_execdecoder_fieldbound_120b\epoch_0001.pt","15.047","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","split_axis_tokenizer_geomnorm_120b","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\split_axis_tokenizer_geomnorm_120b\epoch_0001.pt","16.365","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","split_axis_tokenizer_geostat_120b","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\split_axis_tokenizer_geostat_120b\epoch_0001.pt","16.365","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","split_axis_tokenizer_geostat_g005_120b","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\split_axis_tokenizer_geostat_g005_120b\epoch_0001.pt","16.365","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","tokenizer_directional_from_spectral_e120_b16","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\tokenizer_directional_from_spectral_e120_b16\tokenizer_directional.pt","43.636","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","tokenizer_directional_metric_e300_b16","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\tokenizer_directional_metric_e300_b16\tokenizer_directional.pt","43.602","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0001.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0002.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0003.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0004.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0005.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0006.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0007.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0008.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0009.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0010.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0011.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0012.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0013.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0014.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0015.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0016.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0017.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0018.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0019.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0020.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0021.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0022.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0023.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\epoch_0024.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64\epoch_0001.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64\epoch_0002.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64\epoch_0003.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64\epoch_0004.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64\epoch_0005.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64\epoch_0006.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64\epoch_0007.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:52","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64\epoch_0008.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48\epoch_0001.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48\epoch_0002.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48\epoch_0003.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48\epoch_0004.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48\epoch_0005.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48\epoch_0006.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48\epoch_0007.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
