"period","source_root","method","dataset_or_setting","dataset_key","resolution","variant_or_run","scope","images","clip_style","content_lpips","clip_content","train_time_value","train_time_unit","train_time_label","infer_time_value","infer_time_unit","infer_time_label","params_m","hardware","status","source_path","source_kind","note"
"2026-05-31","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_metric_budget_decoder_safety125_probe120_b80\logs\training_20260531_221505.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-01","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_pair_budget_tokonly_e1_b80\logs\training_20260601_103736.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-01","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_pair_budget_tokonly_smoke_b80\logs\training_20260601_102557.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-01","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_pair_budget_tokonly_smoke_b80\logs\training_20260601_103557.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-01","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_pair_content_release_from_0790_e1_b160\logs\training_20260601_093545.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-31","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_relative_margin005_e1_from_spectral_b48\logs\training_20260531_103735.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-31","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_relative_margin_e1_from_spectral_b48\logs\training_20260531_102923.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-31","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_spatial_atom_tokonly_e1_b32\logs\training_20260531_161212.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-31","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_spatial_proto_blend025_guard_e1_b48\logs\training_20260531_082852.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-31","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_spectral_guard_from_spectral_e2_b48\logs\training_20260531_064720.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-31","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_spectral_stat_full_adapt_e2_b48\logs\training_20260531_040515.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-31","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_spectral_stat_full_e2_from_tok_b48\logs\training_20260531_035513.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-31","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_spectral_stat_gain4_adapt_e2_b48\logs\training_20260531_044642.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-31","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_spectral_stat_tokonly_e4_from_e8_b64\logs\training_20260531_033415.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-31","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_spectral_stat_tokonly_smoke_b16\logs\training_20260531_033120.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-31","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_spectral_stat_tokonly_smoke_b64\logs\training_20260531_033237.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-31","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_styleboost_guard_e4_from_e8_b48\logs\training_20260531_021806.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-31","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_tokenbudget_gradfix_tokonly_e1_b16\logs\training_20260531_125748.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-31","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_tokenbudget_tokonly_e1_from_spectral_b48\logs\training_20260531_123219.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-31","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_tokenizer_only_e4_from_e8_b48\logs\training_20260531_030116.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-31","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_tokenizer_owned_spatial_tokonly_e1_b32\logs\training_20260531_155028.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-31","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_truegrad_tokenbudget_full_e1_b32\logs\training_20260531_140545.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-31","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_truegrad_tokenbudget_full_e1_b32\logs\training_20260531_174511.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-01","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_truegrad_tokenbudget_full_e1_b32\logs\training_20260601_085305.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-31","I:\","LANCET/LBM","wikiart512_5style","wikiart512_5style","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_trueint_stylepush_tsw40_kin025_e1_b48\logs\training_20260531_112600.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
