"period","source_root","method","dataset_or_setting","dataset_key","resolution","variant_or_run","scope","images","clip_style","content_lpips","clip_content","train_time_value","train_time_unit","train_time_label","infer_time_value","infer_time_unit","infer_time_label","params_m","hardware","status","source_path","source_kind","note"
"2026-06-01","I:\","LANCET/LBM","distinct5_512","distinct5_512","","epoch_0004","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64\full_eval\epoch_0004\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-06-01","I:\","LANCET/LBM","distinct5_512","distinct5_512","","epoch_0006","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64\full_eval\epoch_0006\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-06-01","I:\","LANCET/LBM","distinct5_512","distinct5_512","","epoch_0008","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64\full_eval\epoch_0008\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-06-01","I:\","LANCET/LBM","distinct5_512","distinct5_512","","epoch_0012","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48\full_eval\epoch_0012\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-06-01","I:\","LANCET/LBM","distinct5_512","distinct5_512","","epoch_0014","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48\full_eval\epoch_0014\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-06-01","I:\","LANCET/LBM","distinct5_512","distinct5_512","","epoch_0016","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48\full_eval\epoch_0016\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-06-02","I:\","LANCET/LBM","distinct5_512","distinct5_512","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_baseline_direct_atom_residual_b40_remote\logs\training_20260602_043435.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-02","I:\","LANCET/LBM","distinct5_512","distinct5_512","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_baseline_direct_atom_residual_b44_remote\logs\training_20260602_043649.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-02","I:\","LANCET/LBM","distinct5_512","distinct5_512","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_baseline_direct_atom_residual_b48_remote\logs\training_20260602_041030.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-02","I:\","LANCET/LBM","distinct5_512","distinct5_512","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_a_class_prototypes_b44_remote\logs\training_20260602_050656.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-02","I:\","LANCET/LBM","distinct5_512","distinct5_512","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\logs\training_20260602_054854.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-02","I:\","LANCET/LBM","distinct5_512","distinct5_512","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\logs\training_20260602_062216.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-02","I:\","LANCET/LBM","distinct5_512","distinct5_512","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\logs\training_20260602_065945.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-02","I:\","LANCET/LBM","distinct5_512","distinct5_512","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-02","I:\","LANCET/LBM","distinct5_512","distinct5_512","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_074357.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-02","I:\","LANCET/LBM","distinct5_512","distinct5_512","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_f_annealed_prototype_ot_queue_e3_b44_remote\logs\training_20260602_235921.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-02","I:\","LANCET/LBM","distinct5_512","distinct5_512","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_g_stratified_prototype_ot_queue_e3_b44_remote\logs\training_20260602_235921.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-02","I:\","LANCET/LBM","distinct5_512","distinct5_512","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_h_hard_explore_queue_e3_b44_remote\logs\training_20260602_235921.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-02","I:\","LANCET/LBM","distinct5_512","distinct5_512","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_i_dual_target_mix_queue_e3_b44_remote\logs\training_20260602_235921.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-02","I:\","LANCET/LBM","distinct5_512","distinct5_512","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\logs\training_20260602_102114.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-02","I:\","LANCET/LBM","distinct5_512","distinct5_512","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\logs\training_20260602_104832.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-02","I:\","LANCET/LBM","distinct5_512","distinct5_512","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\logs\training_20260602_110907.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-02","I:\","LANCET/LBM","distinct5_512","distinct5_512","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\logs\training_20260602_113035.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-02","I:\","LANCET/LBM","distinct5_512","distinct5_512","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\_remote_smoke_distinct5_512_ema_baseline_b48_vlen005\logs\training_20260602_031612.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-02","I:\","LANCET/LBM","distinct5_512","distinct5_512","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\_remote_smoke_distinct5_512_ema_baseline_b64_vlen005\logs\training_20260602_031454.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-02","I:\","LANCET/LBM","distinct5_512","distinct5_512","512","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\_remote_smoke_distinct5_512_ema_baseline_b80_vlen005\logs\training_20260602_031333.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-01","I:\","LANCET/LBM","distinct5_512","distinct5_512","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_e2_b80\logs\training_20260601_133916.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-01","I:\","LANCET/LBM","distinct5_512","distinct5_512","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e16_e24_b48\logs\training_20260601_155440.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-01","I:\","LANCET/LBM","distinct5_512","distinct5_512","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e2_e8_b64\logs\training_20260601_142533.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-01","I:\","LANCET/LBM","distinct5_512","distinct5_512","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48\logs\training_20260601_152448.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-01","I:\","LANCET/LBM","distinct5_512","distinct5_512","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b56\logs\training_20260601_151943.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-01","I:\","SaMAM","distinct5_512","distinct5_512","512","samam_distinct5_512_mamba_b1_20k_remote_wsl_20260601_1830","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Related_Works\baseline_pipeline\results\samam_distinct5_512_mamba_b1_20k_remote_wsl_20260601_1830\train.log","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-01","I:\","SaMAM","distinct5_512","distinct5_512","512","samam_distinct5_512_mamba_b1_20k_remote_wsl_20260601_1830b","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Related_Works\baseline_pipeline\results\samam_distinct5_512_mamba_b1_20k_remote_wsl_20260601_1830b\train.log","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-01","I:\","SaMAM","distinct5_512","distinct5_512","512","samam_distinct5_512_mamba_b6_20k_remote_wsl_20260601_1900","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Related_Works\baseline_pipeline\results\samam_distinct5_512_mamba_b6_20k_remote_wsl_20260601_1900\train.log","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-01","I:\","SaMAM","distinct5_512","distinct5_512","512","samam_distinct5_512_mamba_b8_20k_remote_wsl_20260601_1850","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Related_Works\baseline_pipeline\results\samam_distinct5_512_mamba_b8_20k_remote_wsl_20260601_1850\train.log","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-01","I:\","SaMAM","distinct5_512","distinct5_512","512","samam_distinct5_512_mamba_b8_20k_remote_wsl_20260601_1910","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Related_Works\baseline_pipeline\results\samam_distinct5_512_mamba_b8_20k_remote_wsl_20260601_1910\train.log","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-01","I:\","SaMAM","distinct5_512","distinct5_512","","b10","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Related_Works\baseline_pipeline\results\samam_distinct5_remote_wsl_batch_probe_20260601_1840\b10\train.log","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-01","I:\","SaMAM","distinct5_512","distinct5_512","","b2","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Related_Works\baseline_pipeline\results\samam_distinct5_remote_wsl_batch_probe_20260601_1840\b2\train.log","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-01","I:\","SaMAM","distinct5_512","distinct5_512","","b3","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Related_Works\baseline_pipeline\results\samam_distinct5_remote_wsl_batch_probe_20260601_1840\b3\train.log","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-01","I:\","SaMAM","distinct5_512","distinct5_512","","b4","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Related_Works\baseline_pipeline\results\samam_distinct5_remote_wsl_batch_probe_20260601_1840\b4\train.log","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-01","I:\","SaMAM","distinct5_512","distinct5_512","","b6","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Related_Works\baseline_pipeline\results\samam_distinct5_remote_wsl_batch_probe_20260601_1840\b6\train.log","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-01","I:\","SaMAM","distinct5_512","distinct5_512","","b8","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Related_Works\baseline_pipeline\results\samam_distinct5_remote_wsl_batch_probe_20260601_1840\b8\train.log","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-04","I:\","SaMAM","distinct5_512","distinct5_512","512","step_002500_artfid_reuse","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Related_Works\baseline_pipeline\results\samam_distinct5_512_mamba_b6_seg250_remote_wsl_20260601_2130_diag\eval_curve\step_002500_artfid_reuse\eval.log","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-06-03","I:\","SaMAM","distinct5_512","distinct5_512","512","step_003000_artfid_reuse","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\Related_Works\baseline_pipeline\results\samam_distinct5_512_mamba_b6_seg250_remote_wsl_20260601_2130_diag\eval_curve\step_003000_artfid_reuse\eval.log","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
