epoch,loss,semigroup,swd,moment,identity,identity_ratio,delta_tv,delta_l2,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
11,6.648476600646973,0.06567520648241043,0.3143491744995117,0.0,0.005647557321935892,0.5025075674057007,0.031314801424741745,0.08000887185335159,1.1464325189590454,1.0,1.0,0.8001490235328674,0.00018727241335952173,4.204241800000091,0.019158599994625547,35.06643040000199,3.8846924000026775,0.312660199992024,23.948044600017965,39.28294159999132,67.44034790992737,79360,1176.7436328470963,2020.2153089273115
12,6.568797588348389,0.06669057905673981,0.31053978204727173,0.0,0.005554905626922846,0.5032383799552917,0.03323555737733841,0.08539044111967087,1.1460736989974976,1.0,1.0,0.8092687129974365,0.00018467370395481534,4.280902699993021,0.01911600000676117,35.067004599999564,3.8591747999817017,0.31374190001224633,23.892275400010476,39.25903730000027,67.4379551410675,79360,1176.785384936329,2021.4453908679886
13,6.552041530609131,0.06876710802316666,0.31039801239967346,0.0,0.0052324095740914345,0.49780744314193726,0.034599669277668,0.09089513123035431,1.146090030670166,1.0,1.0,0.7962045073509216,0.00018185661446562006,4.219402099995932,0.019339500007845345,35.09006509999381,3.8778931999968336,0.3169419999976526,23.946020200013663,39.30423979999614,67.4753053188324,79360,1176.1339889461838,2019.1205937026618
14,6.470533847808838,0.06832072883844376,0.30673277378082275,0.0,0.0050755091942846775,0.5015246868133545,0.03577188029885292,0.09455035626888275,1.1463793516159058,1.0,1.0,0.8025528788566589,0.0001788288663384123,4.202143000000433,0.01934240001537546,35.06023330001699,3.8648245000167663,0.3117243000015151,23.954703999963385,39.256124500050646,67.41912579536438,79360,1177.114046848953,2021.595381884873
15,6.40150785446167,0.06818185746669769,0.30369359254837036,0.0,0.004912035074084997,0.49930694699287415,0.03678325191140175,0.09738912433385849,1.1463958024978638,1.0,1.0,0.801530659198761,0.00017559875842035252,4.271013599985963,0.019279300009657163,35.081071200000224,3.863168699996095,0.3120961000022362,23.909457799993106,39.27561530000821,67.46198320388794,79360,1176.366247048402,2020.592150977286
16,6.355165958404541,0.06909852474927902,0.3017924726009369,0.0,0.00472612027078867,0.5012978911399841,0.0377957783639431,0.09960012882947922,1.1465141773223877,1.0,1.0,0.7942824959754944,0.00017217514421272208,4.214335099997697,0.01919810000435973,35.05733179998788,3.8686223999829963,0.3128080000042246,23.957625300017753,39.25796029997946,67.43565726280212,79360,1176.825484042185,2021.5008470534706
17,6.345996379852295,0.06955501437187195,0.3010013699531555,0.0,0.004848794545978308,0.5010332465171814,0.039225850254297256,0.10185521841049194,1.1464489698410034,1.0,1.0,0.8015083074569702,0.0001685674076040916,4.247229999988122,0.019184200005838647,35.07406319999791,3.8841625999921234,0.313143500001388,23.95963510000729,39.29055349999726,67.5028076171875,79360,1175.6548031313803,2019.823925361742
18,6.23302698135376,0.07049982249736786,0.2952699661254883,0.0,0.004862895235419273,0.4991305470466614,0.03957976773381233,0.10186639428138733,1.1470425128936768,1.0,1.0,0.7966492176055908,0.00016478543714973463,4.199786300006963,0.019360799991773092,35.072324899991145,3.8465242000129365,0.3095385000033275,24.005991900010486,39.24774839999918,67.45925641059875,79360,1176.4137973440734,2022.0268228177301
19,6.144246578216553,0.07182694971561432,0.29072028398513794,0.0,0.004878532607108355,0.4991053342819214,0.04071978107094765,0.10651076585054398,1.146777629852295,1.0,1.0,0.7997676730155945,0.000160839598967785,4.202617900002224,0.018997600012880866,35.09710320000886,3.8529074000034598,0.3099408999860316,23.998236599991287,39.27894910001123,67.4854588508606,79360,1175.95703357936,2020.4206532597204
20,6.017867088317871,0.0723622739315033,0.2845155596733093,0.0,0.004819709341973066,0.5004032254219055,0.04221862554550171,0.11150405555963516,1.14702570438385,1.0,1.0,0.8029500246047974,0.00015674070832642764,4.296100300000035,0.019226699998398544,35.07824220002294,3.874843499994313,0.4324211000221112,23.740721699959977,39.404733500037764,67.4492838382721,79360,1176.5877335374987,2013.9712402806617
