================ Training Loss (Wed May 13 23:37:50 2026) ================
(epoch: 2, iters: 39, time: 0.220, data: 0.018) G: 2.095 G_A: 0.218 G_B: 0.219 D_A: 0.049 D_B: 0.000 G_NCE_style: 0.106 NCE_D: 2.649 cyc: 1.771 
(epoch: 48, iters: 33, time: 0.277, data: 0.005) G: 1.182 G_A: 0.254 G_B: 0.277 D_A: 0.277 D_B: 1.027 G_NCE_style: 0.165 NCE_D: 3.553 cyc: 0.752 
(epoch: 50, iters: 11, time: 0.277, data: 0.005) G: 1.112 G_A: 0.207 G_B: 0.309 D_A: 0.067 D_B: 0.437 G_NCE_style: 0.186 NCE_D: 3.677 cyc: 0.668 
(epoch: 51, iters: 50, time: 0.277, data: 0.005) G: 1.047 G_A: 0.155 G_B: 0.309 D_A: 0.018 D_B: 0.606 G_NCE_style: 0.144 NCE_D: 3.432 cyc: 0.671 
(epoch: 53, iters: 28, time: 0.276, data: 0.003) G: 1.479 G_A: 0.277 G_B: 0.303 D_A: 0.053 D_B: 0.348 G_NCE_style: 0.183 NCE_D: 3.946 cyc: 1.005 
(epoch: 55, iters: 6, time: 0.276, data: 0.004) G: 1.021 G_A: 0.332 G_B: 0.171 D_A: 0.832 D_B: 1.277 G_NCE_style: 0.178 NCE_D: 3.591 cyc: 0.591 
(epoch: 56, iters: 45, time: 0.276, data: 0.003) G: 0.910 G_A: 0.291 G_B: 0.234 D_A: 0.369 D_B: 0.253 G_NCE_style: 0.163 NCE_D: 3.548 cyc: 0.484 
(epoch: 58, iters: 23, time: 0.276, data: 0.015) G: 1.495 G_A: 0.224 G_B: 0.252 D_A: 0.420 D_B: 0.072 G_NCE_style: 0.165 NCE_D: 3.577 cyc: 1.092 
(epoch: 60, iters: 1, time: 0.277, data: 0.003) G: 1.038 G_A: 0.242 G_B: 0.286 D_A: 0.179 D_B: 0.191 G_NCE_style: 0.163 NCE_D: 3.453 cyc: 0.611 
(epoch: 61, iters: 40, time: 0.277, data: 0.003) G: 1.152 G_A: 0.255 G_B: 0.281 D_A: 0.248 D_B: 0.436 G_NCE_style: 0.190 NCE_D: 3.997 cyc: 0.694 
(epoch: 63, iters: 18, time: 0.277, data: 0.003) G: 1.171 G_A: 0.290 G_B: 0.254 D_A: 0.155 D_B: 0.084 G_NCE_style: 0.199 NCE_D: 4.195 cyc: 0.699 
(epoch: 64, iters: 57, time: 0.277, data: 0.003) G: 1.399 G_A: 0.219 G_B: 0.226 D_A: 0.508 D_B: 0.663 G_NCE_style: 0.178 NCE_D: 3.883 cyc: 0.999 
(epoch: 66, iters: 35, time: 0.279, data: 0.002) G: 1.106 G_A: 0.221 G_B: 0.372 D_A: 0.099 D_B: 0.455 G_NCE_style: 0.215 NCE_D: 4.164 cyc: 0.595 
(epoch: 68, iters: 13, time: 0.279, data: 0.004) G: 1.072 G_A: 0.261 G_B: 0.287 D_A: 0.032 D_B: 0.032 G_NCE_style: 0.205 NCE_D: 4.454 cyc: 0.593 
(epoch: 69, iters: 52, time: 0.278, data: 0.003) G: 1.314 G_A: 0.144 G_B: 0.217 D_A: 0.079 D_B: 1.317 G_NCE_style: 0.205 NCE_D: 4.329 cyc: 0.928 
(epoch: 71, iters: 30, time: 0.278, data: 0.004) G: 1.279 G_A: 0.238 G_B: 0.297 D_A: 0.168 D_B: 0.446 G_NCE_style: 0.184 NCE_D: 3.875 cyc: 0.827 
(epoch: 73, iters: 8, time: 0.278, data: 0.003) G: 1.011 G_A: 0.207 G_B: 0.332 D_A: 0.069 D_B: 0.381 G_NCE_style: 0.197 NCE_D: 4.179 cyc: 0.545 
(epoch: 74, iters: 47, time: 0.278, data: 0.004) G: 0.916 G_A: 0.224 G_B: 0.271 D_A: 0.040 D_B: 0.202 G_NCE_style: 0.211 NCE_D: 3.999 cyc: 0.457 
(epoch: 76, iters: 25, time: 0.277, data: 0.003) G: 1.090 G_A: 0.184 G_B: 0.304 D_A: 0.084 D_B: 0.493 G_NCE_style: 0.216 NCE_D: 4.397 cyc: 0.630 
(epoch: 78, iters: 3, time: 0.278, data: 0.004) G: 1.100 G_A: 0.194 G_B: 0.307 D_A: 0.003 D_B: 0.499 G_NCE_style: 0.222 NCE_D: 4.642 cyc: 0.627 
(epoch: 79, iters: 42, time: 0.277, data: 0.003) G: 1.085 G_A: 0.308 G_B: 0.296 D_A: 0.022 D_B: 0.047 G_NCE_style: 0.224 NCE_D: 4.686 cyc: 0.559 
(epoch: 81, iters: 20, time: 0.278, data: 0.003) G: 1.161 G_A: 0.243 G_B: 0.185 D_A: 0.413 D_B: 0.325 G_NCE_style: 0.244 NCE_D: 5.039 cyc: 0.702 
(epoch: 82, iters: 59, time: 0.277, data: 0.004) G: 1.187 G_A: 0.263 G_B: 0.456 D_A: 0.017 D_B: 0.660 G_NCE_style: 0.217 NCE_D: 4.420 cyc: 0.611 
(epoch: 84, iters: 37, time: 0.277, data: 0.004) G: 1.102 G_A: 0.249 G_B: 0.231 D_A: 0.436 D_B: 0.348 G_NCE_style: 0.237 NCE_D: 4.833 cyc: 0.625 
(epoch: 86, iters: 15, time: 0.277, data: 0.002) G: 0.969 G_A: 0.210 G_B: 0.278 D_A: 0.097 D_B: 0.401 G_NCE_style: 0.244 NCE_D: 5.166 cyc: 0.482 
(epoch: 87, iters: 54, time: 0.278, data: 0.004) G: 1.083 G_A: 0.217 G_B: 0.296 D_A: 0.021 D_B: 0.220 G_NCE_style: 0.237 NCE_D: 4.918 cyc: 0.590 
(epoch: 89, iters: 32, time: 0.277, data: 0.003) G: 1.168 G_A: 0.240 G_B: 0.375 D_A: 0.000 D_B: 0.169 G_NCE_style: 0.281 NCE_D: 5.262 cyc: 0.580 
(epoch: 91, iters: 10, time: 0.278, data: 0.003) G: 1.149 G_A: 0.230 G_B: 0.308 D_A: 0.010 D_B: 0.123 G_NCE_style: 0.276 NCE_D: 5.665 cyc: 0.604 
(epoch: 92, iters: 49, time: 0.278, data: 0.003) G: 0.961 G_A: 0.239 G_B: 0.259 D_A: 0.032 D_B: 0.604 G_NCE_style: 0.280 NCE_D: 5.690 cyc: 0.433 
(epoch: 94, iters: 27, time: 0.278, data: 0.003) G: 1.178 G_A: 0.257 G_B: 0.273 D_A: 0.022 D_B: 0.186 G_NCE_style: 0.261 NCE_D: 5.458 cyc: 0.653 
(epoch: 96, iters: 5, time: 0.279, data: 0.004) G: 1.258 G_A: 0.219 G_B: 0.248 D_A: 0.209 D_B: 0.112 G_NCE_style: 0.306 NCE_D: 6.219 cyc: 0.718 
(epoch: 97, iters: 44, time: 0.278, data: 0.004) G: 1.384 G_A: 0.212 G_B: 0.306 D_A: 0.001 D_B: 0.116 G_NCE_style: 0.339 NCE_D: 6.709 cyc: 0.787 
(epoch: 99, iters: 22, time: 0.279, data: 0.004) G: 1.096 G_A: 0.176 G_B: 0.233 D_A: 0.046 D_B: 0.273 G_NCE_style: 0.380 NCE_D: 7.716 cyc: 0.511 
(epoch: 100, iters: 61, time: 0.278, data: 0.003) G: 1.209 G_A: 0.234 G_B: 0.326 D_A: 0.001 D_B: 0.193 G_NCE_style: 0.436 NCE_D: 8.589 cyc: 0.493 
