src_style,tgt_style,src_image,gen_image,content_lpips,style_lpips,clip_dir,clip_style,clip_content,pred_style,class_correct
Hayao,monet,1018.jpg,Hayao_1018_to_monet.jpg,0.51021373,0.7351226806640625,0.4992995858192444,0.6203526854515076,0.8178695,N/A,N/A
Hayao,photo,1018.jpg,Hayao_1018_to_photo.jpg,0.7339647,0.7755481600761414,0.42334315180778503,0.6547673344612122,0.8255233,N/A,N/A
Hayao,vangogh,1018.jpg,Hayao_1018_to_vangogh.jpg,0.5107024,0.7513304948806763,0.38746076822280884,0.6259073615074158,0.8668114,N/A,N/A
Hayao,Hayao,1019.jpg,Hayao_1019_to_Hayao.jpg,0.61629796,0.7471988201141357,0.48892924189567566,0.740836501121521,0.7891282,N/A,N/A
Hayao,cezanne,1019.jpg,Hayao_1019_to_cezanne.jpg,0.5249824,0.7360908389091492,0.7554600238800049,0.8603588342666626,0.7344285,N/A,N/A
Hayao,monet,1019.jpg,Hayao_1019_to_monet.jpg,0.4361284,0.7169510126113892,0.7410709261894226,0.8648800849914551,0.8111173,N/A,N/A
Hayao,photo,1019.jpg,Hayao_1019_to_photo.jpg,0.48426354,0.7345573902130127,0.5041154026985168,0.8175622820854187,0.86433506,N/A,N/A
Hayao,vangogh,1019.jpg,Hayao_1019_to_vangogh.jpg,0.62787485,0.7503947615623474,0.6201362013816833,0.8056225776672363,0.78184026,N/A,N/A
Hayao,Hayao,1020.jpg,Hayao_1020_to_Hayao.jpg,0.4985662,0.7553057074546814,0.35936295986175537,0.6187690496444702,0.8018404,N/A,N/A
Hayao,cezanne,1020.jpg,Hayao_1020_to_cezanne.jpg,0.5543575,0.7589168548583984,0.6317903399467468,0.7678528428077698,0.81223667,N/A,N/A
Hayao,monet,1020.jpg,Hayao_1020_to_monet.jpg,0.44798702,0.7285526990890503,0.5520708560943604,0.7393376231193542,0.8629668,N/A,N/A
Hayao,photo,1020.jpg,Hayao_1020_to_photo.jpg,0.4864742,0.752753734588623,0.4087895154953003,0.7352872490882874,0.86479115,N/A,N/A
Hayao,vangogh,1020.jpg,Hayao_1020_to_vangogh.jpg,0.52370757,0.7684628367424011,0.6062103509902954,0.765078067779541,0.8376534,N/A,N/A
Hayao,Hayao,1021.jpg,Hayao_1021_to_Hayao.jpg,0.4718668,0.7325665354728699,0.40181195735931396,0.7513953447341919,0.80714107,N/A,N/A
Hayao,cezanne,1021.jpg,Hayao_1021_to_cezanne.jpg,0.43850368,0.7383273839950562,0.5770946741104126,0.7079089879989624,0.80067855,N/A,N/A
Hayao,monet,1021.jpg,Hayao_1021_to_monet.jpg,0.42438903,0.7152642607688904,0.69368976354599,0.7791790962219238,0.7883992,N/A,N/A
Hayao,photo,1021.jpg,Hayao_1021_to_photo.jpg,0.4492504,0.7540956139564514,0.47753965854644775,0.703689455986023,0.8324573,N/A,N/A
Hayao,vangogh,1021.jpg,Hayao_1021_to_vangogh.jpg,0.5232535,0.7393672466278076,0.7521389722824097,0.815875768661499,0.7045017,N/A,N/A
Hayao,Hayao,1023.jpg,Hayao_1023_to_Hayao.jpg,0.33674982,0.7408830523490906,0.11870977282524109,0.805917501449585,0.88407683,N/A,N/A
Hayao,cezanne,1023.jpg,Hayao_1023_to_cezanne.jpg,0.47532856,0.7721781730651855,0.6062000393867493,0.6373028755187988,0.6212299,N/A,N/A
