epoch,loss,code,code_pred_norm,code_ref_norm,cycle,gram,gram_w,moment,push,nce,idt,w_cycle_eff,w_nce_eff,w_idt_eff,transfer_ratio,lr,epoch_time_sec
11,32.90622594833374,3.026585808992386,725.3534197998047,719.3590533447266,0.31541432172060013,0.02499639889225364,24.996398887634278,0.07361544687300921,0.0,1.8588616979122161,0.0,0.0416666679084301,0.8333333134651184,0.0,1.0,0.00019817460163830687,23.679039001464844
12,33.96840869903564,3.2500709319114685,618.5421426391601,620.7382208251953,0.31964951783418655,0.025316640846431256,25.316640892028808,0.07190819818526506,0.0,1.848010779619217,0.0,0.05000000074505806,1.0,0.0,1.0,0.00019779275872548285,23.784401416778564
13,31.19265447616577,2.220484338402748,496.5054656982422,491.46256378173825,0.3187237900495529,0.024361890126019716,24.361890068054198,0.07250626772642135,0.0,1.7838671338558196,0.0,0.05833333358168602,1.1666666269302368,0.0,1.0,0.00019737514243777925,22.733710289001465
14,30.270814723968506,1.7940197032690048,371.01906494140627,372.89332397460936,0.3178789445757866,0.02402933346107602,24.029333457946777,0.07121830027550459,0.0,1.7605325531959535,0.0,0.06666667014360428,1.3333333730697632,0.0,1.0,0.00019692191377422466,23.643444538116455
15,28.814281940460205,1.3973757964372635,295.50496368408204,294.21014572143554,0.3050769719481468,0.023254809230566026,23.254809226989746,0.06954473085701465,0.0,1.6424409675598144,0.0,0.07500000298023224,1.5,0.0,1.0,0.00019643324746309646,23.7337965965271
16,28.11565299987793,1.3192018502950669,215.07079750061035,213.53162521362304,0.2927855694293976,0.02256149286404252,22.561492729187012,0.07044134087860585,0.0,1.5657554388046264,0.0,0.0833333358168602,1.6666666269302368,0.0,1.0,0.00019590933189455982,23.952861070632935
17,26.87944263458252,0.8217807325720787,182.90952438354492,180.91767349243165,0.27410960555076597,0.022157487496733665,22.157487525939942,0.06997982531785965,0.0,1.5127350091934204,0.0,0.09166666865348816,1.8333333730697632,0.0,1.0,0.00019535036904803958,22.6393404006958
18,25.673543395996095,0.4961886893212795,116.01873146057129,115.1746159362793,0.2625310526788235,0.021524542309343815,21.52454236984253,0.06808672849088908,0.0,1.4290117883682252,0.0,0.10000000149011612,2.0,0.0,1.0,0.0001947565744143534,23.832465887069702
19,24.81835443496704,0.47606126189231873,84.53358283996582,83.25080253601074,0.26301560655236245,0.02083206605166197,20.83206609725952,0.06886987358331681,8.878111839294433e-07,1.3661919283866881,0.0,0.10000000149011612,2.0,0.0,1.0,0.00019412817691263597,23.925207138061523
20,23.724019718170165,0.3186458060145378,64.94819286346436,64.68316268920898,0.25808196619153023,0.02014426089823246,20.144260959625242,0.06843591567128897,0.0,1.3214576315879822,0.0,0.10000000149011612,2.0,0.0,1.0,0.0001934654188020863,22.453132152557373
21,23.076094665527343,0.3370918844640255,56.4726358795166,56.639414138793946,0.2598454970121384,0.019514170605689288,19.514170513153076,0.06918899718672038,0.0,1.29249990940094,0.0,0.10000000149011612,2.0,0.0,1.0,0.0001927685555885722,23.676165342330933
22,21.78706811904907,0.3310532134771347,43.85724391937256,44.4665315246582,0.26472861021757127,0.018247010167688132,18.247010250091552,0.06884755443781615,0.0,1.2880441737174988,0.0,0.10000000149011612,2.0,0.0,1.0,0.00019203785592612787,23.97740364074707
23,20.647885093688966,0.3312808895111084,34.68236865997314,35.45394121170044,0.270135348290205,0.017124044485390188,17.124044523239135,0.06799122158437967,0.0,1.2811502122879028,0.0,0.10000000149011612,2.0,0.0,1.0,0.0001912736015133827,22.645225048065186
24,19.39482479095459,0.37381330609321595,32.42838459014892,33.549784336090084,0.2751197388768196,0.015762298321351408,15.762298364639282,0.06916179433465004,0.0,1.2903703188896178,0.0,0.10000000149011612,2.0,0.0,1.0,0.000190476086984961,23.785391092300415
25,18.291003150939943,0.39441128820180893,33.639971027374266,34.9496675491333,0.28051543325185774,0.01458624830469489,14.586248302459717,0.06967059556394815,0.0,1.3045991885662078,0.0,0.10000000149011612,2.0,0.0,1.0,0.00018964561979789492,23.764816522598267
26,17.52280948638916,0.4114358678460121,34.48272462844849,35.968798065185545,0.2825936242938042,0.013752216016873717,13.752216024398804,0.0703846613317728,0.0,1.3189618611335754,0.0,0.10000000149011612,2.0,0.0,1.0,0.0001887825201130937,23.996747970581055
27,16.85700511932373,0.4183348882198334,35.30167329788208,36.83169776916504,0.28337612867355344,0.013049932392314077,13.049932432174682,0.06969907645136118,0.0,1.3316344976425172,0.0,0.10000000149011612,2.0,0.0,1.0,0.0001878871206719157,22.415993213653564
28,16.352729454040528,0.4204027915000916,35.82680191040039,37.363801879882814,0.2833827632665634,0.012555708484724164,12.555708484649658,0.07002516262233258,0.0,1.323888317346573,0.0,0.10000000149011612,2.0,0.0,1.0,0.0001869597666678902,24.556146383285522
29,15.838198709487916,0.40346342355012893,35.61691253662109,36.97106624603271,0.28502383261919023,0.01207866134122014,12.07866135597229,0.0704620811343193,0.0,1.321129901409149,0.0,0.10000000149011612,2.0,0.0,1.0,0.00018600081561363874,22.286689519882202
30,15.469516315460204,0.39064264833927154,35.94009941101074,37.18318725585937,0.28800016462802885,0.011713248938322067,11.713248920440673,0.07093731410801411,0.0,1.3312163901329042,0.0,0.10000000149011612,2.0,0.0,1.0,0.0001850106372030472,24.422442197799683
31,15.078342962265015,0.3740212115645409,35.2913868522644,36.4267769241333,0.2876136979460716,0.011375018851831556,11.375018882751466,0.07143557000905275,0.0,1.3203889775276183,0.0,0.10000000149011612,2.0,0.0,1.0,0.0001839896131687418,23.6976900100708
32,14.767712059020996,0.36218839436769484,35.302091159820556,36.3139075088501,0.28704214304685594,0.011110462713986635,11.110462646484375,0.07006131064146758,0.0,1.3119615840911865,0.0,0.10000000149011612,2.0,0.0,1.0,0.00018293813713492378,22.058900117874146
33,14.469732637405395,0.3499755185842514,34.99635158538818,35.96084461212158,0.28570326447486877,0.010852204617112875,10.852204647064209,0.07076902072876692,0.0,1.3029652523994446,0.0,0.10000000149011612,2.0,0.0,1.0,0.00018185661446562,24.036015272140503
34,14.244513492584229,0.33971112728118896,34.92791229248047,35.80293952941894,0.2859912699460983,0.01063989539630711,10.63989538192749,0.07238701142370702,0.0,1.3035243248939514,0.0,0.10000000149011612,2.0,0.0,1.0,0.00018074546210840718,23.913644552230835
35,13.986193351745605,0.32734950840473176,34.379466133117674,35.27476463317871,0.28647745043039324,0.010427389834076166,10.427389841079712,0.07227029129862786,0.0,1.2931877875328064,0.0,0.10000000149011612,2.0,0.0,1.0,0.00017960510843367076,22.67669415473938
36,13.707821474075317,0.3196654930710793,34.60923219680786,35.4396365737915,0.2844524839520454,0.010183312632143497,10.18331262588501,0.07107686825096607,0.0,1.286212568283081,0.0,0.10000000149011612,2.0,0.0,1.0,0.00017843599306946,23.440616130828857
37,13.584506902694702,0.31118137538433077,34.36582067489624,35.16270156860352,0.28250937968492507,0.01008194573223591,10.081945714950562,0.07237398363649845,0.0,1.281225790977478,0.0,0.10000000149011612,2.0,0.0,1.0,0.00017723856673200296,24.177071809768677
38,13.371977481842041,0.3014778217673302,34.220229930877686,34.96574228286743,0.2831787043809891,0.009912879830226302,9.91287977218628,0.07309097900986672,0.0,1.267730164527893,0.0,0.10000000149011612,2.0,0.0,1.0,0.00017601329105194671,23.646856546401978
39,13.18098627090454,0.29394037574529647,34.28353548049927,34.99198888778687,0.28084384977817534,0.009740709094330668,9.740709066390991,0.07225768078118562,0.0,1.2676406550407409,0.0,0.10000000149011612,2.0,0.0,1.0,0.00017476063839639013,22.5553195476532
40,13.035973291397095,0.2869540876150131,34.46130683898926,35.13573600769043,0.28054609954357146,0.009614632101729512,9.61463210105896,0.07409806445240974,0.0,1.2614930772781372,0.0,0.10000000149011612,2.0,0.0,1.0,0.00017348109168677727,23.70456314086914
41,12.906115446090698,0.27908498018980027,34.227339630126956,34.84892568588257,0.2801330077648163,0.009524390399456024,9.524390392303467,0.07388043440878392,0.0,1.2500100493431092,0.0,0.10000000149011612,2.0,0.0,1.0,0.000172175144212722,23.98600673675537
42,12.755958728790283,0.27382787242531775,33.97932264328003,34.581324119567874,0.2795038360357285,0.009405232295393943,9.405232315063477,0.07471711661666632,0.0,1.2381258916854858,0.0,0.10000000149011612,2.0,0.0,1.0,0.00017084329944183543,22.662892818450928
43,12.6076864528656,0.2649285352230072,33.95067289352417,34.508552169799806,0.2796411868929863,0.009272821862250567,9.272821884155274,0.07402345828711987,0.0,1.240474772453308,0.0,0.10000000149011612,2.0,0.0,1.0,0.00016948607082562948,23.779712677001953
44,12.471947422027588,0.2596237111091614,33.77026765823364,34.32578449249267,0.27558266550302507,0.009164733402431012,9.164733352661132,0.07405188176780939,0.0,1.2321004271507263,0.0,0.10000000149011612,2.0,0.0,1.0,0.00016810398160157177,23.850634813308716
45,12.334979896545411,0.24968453228473664,33.7616907119751,34.274902973175045,0.27638481318950653,0.009054300775751471,9.054300813674926,0.07436671566218138,0.0,1.2281023621559144,0.0,0.10000000149011612,2.0,0.0,1.0,0.00016669756459136747,22.40137529373169
46,12.226679201126098,0.2478338386118412,33.62121732711792,34.13606657028198,0.2761107310652733,0.008966262387111783,8.966262397766114,0.0738254602253437,0.0,1.220918107032776,0.0,0.10000000149011612,2.0,0.0,1.0,0.00016526736199554633,24.012871265411377
47,12.08239188194275,0.24009466633200646,33.57421768188477,34.05280927658081,0.2766736450791359,0.008865498276427387,8.865498313903808,0.0743986252695322,0.0,1.2057211470603943,0.0,0.10000000149011612,2.0,0.0,1.0,0.00016381392518443423,23.75551152229309
48,12.001188449859619,0.236578488945961,33.578128242492674,34.03770128250122,0.274608915746212,0.008806723169982433,8.8067232131958,0.0762519557401538,0.0,1.1944197988510132,0.0,0.10000000149011612,2.0,0.0,1.0,0.00016233781448558927,23.97099256515503
49,11.849672956466675,0.22981916829943658,33.40149583816528,33.85879434585571,0.2744586971402168,0.008683139067143202,8.683139047622682,0.07485892210155726,0.0,1.1900069952011108,0.0,0.10000000149011612,2.0,0.0,1.0,0.00016083959896778495,22.444075107574463
50,11.74871395111084,0.2254796816408634,33.46829751968384,33.90464445114136,0.2729388603568077,0.00861821505241096,8.61821509361267,0.07551691595464945,0.0,1.1750889766216277,0.0,0.10000000149011612,2.0,0.0,1.0,0.00015931985622162317,23.939459323883057
51,11.699677295684815,0.22189067021012307,33.37007860183716,33.793441162109374,0.2730228099226952,0.008574037244543434,8.574037237167358,0.07665255814790725,0.0,1.173973114490509,0.0,0.10000000149011612,2.0,0.0,1.0,0.0001577791721368622,24.09235405921936
52,11.584285144805909,0.2159019985795021,33.28292362213135,33.68937004089356,0.27205411702394483,0.008486217521131038,8.486217517852783,0.07558033853769303,0.0,1.1683684301376343,0.0,0.10000000149011612,2.0,0.0,1.0,0.00015621814067654503,22.097652196884155
53,11.486554021835326,0.21144826889038085,33.18375980377197,33.57344554901123,0.27256033033132554,0.008431701557710766,8.431701545715333,0.07635918360203504,0.0,1.149631597995758,0.0,0.10000000149011612,2.0,0.0,1.0,0.0001546373636480151,24.112759351730347
54,11.431785774230956,0.20973846554756165,33.23872989654541,33.60124725341797,0.27116019278764725,0.00836940766312182,8.36940767288208,0.07668099071830511,0.0,1.1545305728912354,0.0,0.10000000149011612,2.0,0.0,1.0,0.0001530374504709085,24.018567323684692
55,11.333954887390137,0.2052820912003517,33.17886154174805,33.53379207611084,0.2705568903684616,0.008290543360635639,8.290543341636658,0.07772196117788553,0.0,1.147451913356781,0.0,0.10000000149011612,2.0,0.0,1.0,0.0001514190179422107,22.104832887649536
56,11.244979696273804,0.19922970235347748,32.750621490478515,33.088838996887205,0.27012148410081865,0.008236268926411867,8.236268959045411,0.0747653729096055,0.0,1.1420888543128966,0.0,0.10000000149011612,2.0,0.0,1.0,0.00014978268999846973,23.929685354232788
57,11.145911827087403,0.20014787912368776,33.22787223815918,33.59267467498779,0.27058822035789487,0.008142889277078211,8.142889256477355,0.07779503766447306,0.0,1.1322439110279083,0.0,0.10000000149011612,2.0,0.0,1.0,0.00014812909747525691,24.190753698349
58,11.120542135238647,0.19474824979901315,32.80745140075683,33.13879579544067,0.26818872660398485,0.008131534419953823,8.131534390449524,0.07877632729709148,0.0,1.1287935280799866,0.0,0.10000000149011612,2.0,0.0,1.0,0.00014645887786396747,22.241268634796143
59,11.042250709533691,0.19075629368424415,32.87079580307007,33.19360614776611,0.2690369117259979,0.008069499460980296,8.069499435424804,0.07761078480631113,0.0,1.1269459342956543,0.0,0.10000000149011612,2.0,0.0,1.0,0.00014477267506605564,24.01565909385681
60,10.936755666732788,0.18712692499160766,33.05977928161621,33.34894901275635,0.2681652930378914,0.007973325531929731,7.97332549571991,0.07809731706976891,0.0,1.1249853014945983,0.0,0.10000000149011612,2.0,0.0,1.0,0.00014307113914479837,23.972962617874146
61,10.869947052001953,0.18378099858760832,32.83790508270263,33.13499193191528,0.26751343443989756,0.007941135759465397,7.941135749816895,0.07722128257155418,0.0,1.1128064227104186,0.0,0.10000000149011612,2.0,0.0,1.0,0.00014135492607468352,23.813957691192627
62,10.797458000183106,0.18440982028841973,32.90339782714844,33.19324523925781,0.2660165028274059,0.007865720856934787,7.865720887184143,0.07836264170706272,0.0,1.1114325976371766,0.0,0.10000000149011612,2.0,0.0,1.0,0.00013962469748851917,22.48432946205139
63,10.735161781311035,0.17782358422875405,32.71445774078369,33.00002334594726,0.26526478558778765,0.007822093456052243,7.822093439102173,0.07964938189834356,0.0,1.106148591041565,0.0,0.10000000149011612,2.0,0.0,1.0,0.0001378811204223618,23.87013816833496
64,10.666827297210693,0.17464224144816398,32.702223072052,32.96838396072388,0.26731632590293886,0.007780324397608638,7.780324392318725,0.07826520532369613,0.0,1.0987129783630372,0.0,0.10000000149011612,2.0,0.0,1.0,0.00013612486705836082,23.82128882408142
65,10.682596130371094,0.1739109167456627,32.438576736450194,32.697699527740475,0.26668172895908354,0.007778659895993769,7.778659896850586,0.07840164773166179,0.0,1.107919795513153,0.0,0.10000000149011612,2.0,0.0,1.0,0.00013435661446561996,22.45910882949829
66,10.58693528175354,0.16947879523038864,32.6479368019104,32.9005779838562,0.26566484600305557,0.007716102902777493,7.716102886199951,0.07891473740339279,0.0,1.0948246669769288,0.0,0.10000000149011612,2.0,0.0,1.0,0.0001325770443391739,23.90141987800598
67,10.480051755905151,0.1681799867749214,32.57974393844604,32.82853702545166,0.2644475188851356,0.007626516716554761,7.626516704559326,0.0784496347978711,0.0,1.088465895652771,0.0,0.10000000149011612,2.0,0.0,1.0,0.00013078684273718202,23.938613176345825
68,10.38664068222046,0.1657392917573452,32.588747615814206,32.83920316696167,0.2640153390169144,0.007538645756430924,7.538645777702332,0.07936018902808428,0.0,1.0863370394706726,0.0,0.10000000149011612,2.0,0.0,1.0,0.00012898669981644,22.47571587562561
69,10.348931703567505,0.1635864806175232,32.62444429397583,32.8510147857666,0.2638601526618004,0.007520378273911774,7.520378270149231,0.07908454198390245,0.0,1.0793281745910646,0.0,0.10000000149011612,2.0,0.0,1.0,0.000127177309566311,23.90633225440979
70,10.28959506034851,0.16043872222304345,32.46134845733643,32.68659154891968,0.26335683941841126,0.007471731440164149,7.471731448173523,0.07784554190933704,0.0,1.0796341300010681,0.0,0.10000000149011612,2.0,0.0,1.0,0.0001253593695411798,23.828557014465332
71,10.25140097618103,0.1572818413376808,32.58347537994385,32.80299264907837,0.2623695680499077,0.007436804194003344,7.436804175376892,0.08001452669501305,0.0,1.0768690228462219,0.0,0.10000000149011612,2.0,0.0,1.0,0.00012353358059153218,23.954609632492065
72,10.256624612808228,0.1552334263920784,32.307912044525146,32.517843112945556,0.2628887784481049,0.007462822515517473,7.462822532653808,0.07920393239706755,0.0,1.070115294456482,0.0,0.10000000149011612,2.0,0.0,1.0,0.00012170064659376364,22.467775583267212
73,10.190476551055909,0.1550962208211422,32.66602924346924,32.872892208099366,0.26244271993637086,0.007393928533419966,7.393928537368774,0.08085773471742869,0.0,1.0683401584625245,0.0,0.10000000149011612,2.0,0.0,1.0,0.00011986127417882192,23.81981921195984
74,10.109956331253052,0.1520385091006756,32.50133632659912,32.704473915100095,0.2631728336215019,0.00733553322032094,7.335533223152161,0.07969822205603122,0.0,1.062617964744568,0.0,0.10000000149011612,2.0,0.0,1.0,0.00011801617245978696,23.894975662231445
75,10.05877628326416,0.1503380487859249,32.34621414184571,32.54338073730469,0.2616586983203888,0.007298882184550166,7.298882184028625,0.07917750172317028,0.0,1.0581710815429688,0.0,0.10000000149011612,2.0,0.0,1.0,0.00011616605275849457,22.461864948272705
76,9.969654693603516,0.14911404088139535,32.541860523223875,32.74578685760498,0.2605937920510769,0.007232828438282013,7.232828431129455,0.07887052409350873,0.0,1.0485283756256103,0.0,0.10000000149011612,2.0,0.0,1.0,0.00011431162833130826,24.07119131088257
77,9.951828298568726,0.14769248962402343,32.65705598831177,32.8532426071167,0.2619257861375809,0.0072037156904116275,7.203715686798096,0.07880471121519804,0.0,1.0556581044197082,0.0,0.10000000149011612,2.0,0.0,1.0,0.00011245361409414526,23.898194313049316
78,9.940291786193848,0.14458852007985115,32.650212135314945,32.835637950897215,0.26051015958189966,0.0072217591013759375,7.221759080886841,0.08122780416160821,0.0,1.039196753501892,0.0,0.10000000149011612,2.0,0.0,1.0,0.00011059272634686293,22.453307390213013
79,9.873525285720826,0.1439836910367012,32.60831987380981,32.78721174240113,0.2600886848568916,0.007145195296034217,7.1451952934265135,0.08078369908034802,0.0,1.0456094706058503,0.0,0.10000000149011612,2.0,0.0,1.0,0.00010872968249711151,23.77672553062439
80,9.80413661956787,0.14141436889767647,32.62286666870117,32.79383213043213,0.2603612017631531,0.007091572470963001,7.09157244682312,0.08006440099328756,0.0,1.0417208576202392,0.0,0.10000000149011612,2.0,0.0,1.0,0.00010686520078375967,24.051259517669678
81,9.813656244277954,0.14145260453224182,32.680668907165526,32.86315057754516,0.2608699512481689,0.007103130114264786,7.103130102157593,0.07981030233204364,0.0,1.0411463570594788,0.0,0.10000000149011612,2.0,0.0,1.0,0.00010499999999999999,24.171785354614258
82,9.746785020828247,0.13977635592222215,32.81391218185425,32.974221839904786,0.26049025624990463,0.00704530406743288,7.045304055213928,0.08062392760068178,0.0,1.0366917848587036,0.0,0.10000000149011612,2.0,0.0,1.0,0.00010313479921624031,24.38082766532898
83,9.676833562850952,0.13746274515986442,32.71155263900757,32.87795032501221,0.25802929818630216,0.006999947321601212,6.99994731426239,0.08118263635784388,0.0,1.0257136607170105,0.0,0.10000000149011612,2.0,0.0,1.0,0.0001012703175028885,23.105851411819458
84,9.662910680770874,0.1351843336224556,32.81659698486328,32.97877023696899,0.25870461598038674,0.006981918094679713,6.981918067932129,0.08234624601900578,0.0,1.0276842546463012,0.0,0.10000000149011612,2.0,0.0,1.0,9.940727365313702e-05,22.956716537475586
85,9.622225465774536,0.13356284387409686,32.63069597244262,32.80321620941162,0.2583076752722263,0.0069544378900900485,6.954437899589538,0.08022922657430172,0.0,1.0269571089744567,0.0,0.10000000149011612,2.0,0.0,1.0,9.754638590585473e-05,23.475993871688843
86,9.614120206832887,0.13394536554813385,32.89465127944946,33.04948165893555,0.2590856431424618,0.006949281091801822,6.9492811012268065,0.08296290419995785,0.0,1.0195940721035004,0.0,0.10000000149011612,2.0,0.0,1.0,9.568837166869172e-05,24.443875551223755
87,9.560410985946655,0.1318233549594879,33.07386119842529,33.235965480804445,0.25851495534181596,0.0069016370549798015,6.901637091636657,0.08138735231012106,0.0,1.021863167285919,0.0,0.10000000149011612,2.0,0.0,1.0,9.383394724150543e-05,23.42995023727417
88,9.498244333267213,0.12842439904808997,32.801518535614015,32.9513861656189,0.2578637820482254,0.0068467044085264205,6.846704397201538,0.08267064891755581,0.0,1.0191110634803773,0.0,0.10000000149011612,2.0,0.0,1.0,9.198382754021305e-05,22.543646097183228
89,9.478545894622803,0.12836908958852292,32.93766996383667,33.08556604385376,0.25746350347995756,0.00684382626786828,6.843826241493225,0.08190772600471974,0.0,1.012302143573761,0.0,0.10000000149011612,2.0,0.0,1.0,9.013872582117809e-05,24.077348470687866
90,9.485021657943726,0.1275113445520401,33.09823371887207,33.244135036468506,0.25716073632240294,0.0068339960742741825,6.83399607181549,0.08247297175228596,0.0,1.020197458267212,0.0,0.10000000149011612,2.0,0.0,1.0,8.829935340623631e-05,23.840151071548462
91,9.440172719955445,0.12610890090465546,33.148763027191166,33.29165428161621,0.2574745231866837,0.006808700826950371,6.808700847625732,0.08194006033241749,0.0,1.0128732192516328,0.0,0.10000000149011612,2.0,0.0,1.0,8.646641940846782e-05,22.850262880325317
92,9.389844799041748,0.12469920009374619,33.081696395874026,33.217034549713134,0.25708657890558245,0.006775969369336963,6.775969357490539,0.08335705541074276,0.0,1.0026700794696808,0.0,0.10000000149011612,2.0,0.0,1.0,8.464063045882019e-05,23.9040265083313
