experiment_id,epoch,source_file,updated_at,clip_style,clip_content,content_lpips,all_clip_style,all_clip_content,all_content_lpips,all_fid,all_art_fid,all_classifier_acc,transfer_clip_style,transfer_clip_content,transfer_content_lpips,transfer_fid,transfer_art_fid,transfer_classifier_acc,photo_to_art_clip_style,photo_to_art_clip_content,photo_to_art_fid,photo_to_art_art_fid,photo_to_art_classifier_acc,summary_path
42_A03_Bipolar_Extreme_distill_epochs200_tokenized,60,I:\Github\Latent_Style\Cycle-NCE\42\42_A03_Bipolar_Extreme\full_eval\epoch_0060_tokenized_distill_epochs200\summary.json,2026-04-02 11:22:02,0.6728330651919048,0.8854494010266667,0.32151467104,0.6728330651919048,0.8854494010266667,0.32151467104,,,0.0,0.637549113035202,0.8850527096833334,0.32170935181666666,,,0.0,0.5982219616572062,0.8719202614166667,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A03_Bipolar_Extreme\full_eval\epoch_0060_tokenized_distill_epochs200\summary.json
42_A04_FullSpec_Conv2_LR4e4,30,I:\Github\Latent_Style\Cycle-NCE\42\42_A04_FullSpec_Conv2_LR4e4\full_eval\epoch_0030\summary.json,2026-04-02 11:23:30,0.6727134122848512,0.8851500864933334,0.31888607828,0.6727134122848512,0.8851500864933334,0.31888607828,,,0.0,0.637603746652603,0.8847265500500001,0.3191473044166667,,,0.0,0.5998081703980763,0.862976322,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A04_FullSpec_Conv2_LR4e4\full_eval\epoch_0030\summary.json
42_A04_FullSpec_Conv2_LR4e4_distill_epochs200_tokenized,30,I:\Github\Latent_Style\Cycle-NCE\42\42_A04_FullSpec_Conv2_LR4e4\full_eval\epoch_0030_tokenized_distill_epochs200\summary.json,2026-04-02 11:27:42,0.6724987528721491,0.88525797844,0.3193225571866667,0.6724987528721491,0.88525797844,0.3193225571866667,,,0.0,0.6374867328504722,0.8850463076833333,0.3195471842666667,,,0.0,0.5995508906741938,0.8635217789166668,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A04_FullSpec_Conv2_LR4e4\full_eval\epoch_0030_tokenized_distill_epochs200\summary.json
42_A04_FullSpec_Conv2_LR4e4,60,I:\Github\Latent_Style\Cycle-NCE\42\42_A04_FullSpec_Conv2_LR4e4\full_eval\epoch_0060\summary.json,2026-04-02 11:29:11,0.6732262208461762,0.8823769017866667,0.32247114052000003,0.6732262208461762,0.8823769017866667,0.32247114052000003,,,0.0,0.6383870767553648,0.8819575895666668,0.32271252236666664,,,0.0,0.5997453403969606,0.857680186,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A04_FullSpec_Conv2_LR4e4\full_eval\epoch_0060\summary.json
42_A04_FullSpec_Conv2_LR4e4_distill_epochs200_tokenized,60,I:\Github\Latent_Style\Cycle-NCE\42\42_A04_FullSpec_Conv2_LR4e4\full_eval\epoch_0060_tokenized_distill_epochs200\summary.json,2026-04-02 11:33:22,0.6731120064258576,0.8824193697066669,0.32299630836000004,0.6731120064258576,0.8824193697066669,0.32299630836000004,,,0.0,0.6381567133466404,0.8820777460666667,0.32319969420000005,,,0.0,0.6006973380843799,0.8578173429166667,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A04_FullSpec_Conv2_LR4e4\full_eval\epoch_0060_tokenized_distill_epochs200\summary.json
42_A05_FullSpec_Conv3_LR2e4,30,I:\Github\Latent_Style\Cycle-NCE\42\42_A05_FullSpec_Conv3_LR2e4\full_eval\epoch_0030\summary.json,2026-04-02 11:34:53,0.6753295828501383,0.8809180089866666,0.32275742869333335,0.6753295828501383,0.8809180089866666,0.32275742869333335,,,0.0,0.6408744927247365,0.8806539367333333,0.3230025219666667,,,0.0,0.6049814827740193,0.8633884028333334,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A05_FullSpec_Conv3_LR2e4\full_eval\epoch_0030\summary.json
42_A05_FullSpec_Conv3_LR2e4_distill_epochs200_tokenized,30,I:\Github\Latent_Style\Cycle-NCE\42\42_A05_FullSpec_Conv3_LR2e4\full_eval\epoch_0030_tokenized_distill_epochs200\summary.json,2026-04-02 11:39:06,0.6749222590923308,0.8813452390933334,0.32170903716,0.6749222590923308,0.8813452390933334,0.32170903716,,,0.0,0.6403449651598931,0.8810370031166667,0.32193495773333336,,,0.0,0.6031738206744194,0.8638591190833332,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A05_FullSpec_Conv3_LR2e4\full_eval\epoch_0030_tokenized_distill_epochs200\summary.json
42_A05_FullSpec_Conv3_LR2e4,60,I:\Github\Latent_Style\Cycle-NCE\42\42_A05_FullSpec_Conv3_LR2e4\full_eval\epoch_0060\summary.json,2026-04-02 11:40:37,0.6753280657927195,0.8798627921066666,0.3258742750133334,0.6753280657927195,0.8798627921066666,0.3258742750133334,,,0.0,0.6409431919455529,0.8793983769166667,0.3261716471,,,0.0,0.6047757536172866,0.86346321725,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A05_FullSpec_Conv3_LR2e4\full_eval\epoch_0060\summary.json
42_A05_FullSpec_Conv3_LR2e4_distill_epochs200_tokenized,60,I:\Github\Latent_Style\Cycle-NCE\42\42_A05_FullSpec_Conv3_LR2e4\full_eval\epoch_0060_tokenized_distill_epochs200\summary.json,2026-04-02 11:44:48,0.6751965645154319,0.8800395218399999,0.3251112334533333,0.6751965645154319,0.8800395218399999,0.3251112334533333,,,0.0,0.6407669695218404,0.8796685770000001,0.32538128531666666,,,0.0,0.6053951347867648,0.8635297992500001,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A05_FullSpec_Conv3_LR2e4\full_eval\epoch_0060_tokenized_distill_epochs200\summary.json
42_A06_FullSpec_Conv3_LR3e4,30,I:\Github\Latent_Style\Cycle-NCE\42\42_A06_FullSpec_Conv3_LR3e4\full_eval\epoch_0030\summary.json,2026-04-02 11:46:20,0.6735310221115747,0.8829164731200001,0.3215726737333333,0.6735310221115747,0.8829164731200001,0.3215726737333333,,,0.0,0.6389645265042783,0.8829038852500002,0.3219142903333333,,,0.0,0.5997361861169339,0.8716144614166667,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A06_FullSpec_Conv3_LR3e4\full_eval\epoch_0030\summary.json
42_A06_FullSpec_Conv3_LR3e4_distill_epochs200_tokenized,30,I:\Github\Latent_Style\Cycle-NCE\42\42_A06_FullSpec_Conv3_LR3e4\full_eval\epoch_0030_tokenized_distill_epochs200\summary.json,2026-04-02 11:50:32,0.673312993009885,0.8826114615333335,0.32214588170666664,0.673312993009885,0.8826114615333335,0.32214588170666664,,,0.0,0.6387450888256232,0.8826708655666666,0.3224418761333333,,,0.0,0.5996556537846724,0.8726982986666666,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A06_FullSpec_Conv3_LR3e4\full_eval\epoch_0030_tokenized_distill_epochs200\summary.json
42_A06_FullSpec_Conv3_LR3e4,60,I:\Github\Latent_Style\Cycle-NCE\42\42_A06_FullSpec_Conv3_LR3e4\full_eval\epoch_0060\summary.json,2026-04-02 11:52:02,0.6757165186405182,0.8820936207466665,0.322641477,0.6757165186405182,0.8820936207466665,0.322641477,,,0.0,0.6410578710834185,0.8814396763666666,0.32291061295,,,0.0,0.6045314865807692,0.8638601806666666,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A06_FullSpec_Conv3_LR3e4\full_eval\epoch_0060\summary.json
42_A06_FullSpec_Conv3_LR3e4_distill_epochs200_tokenized,60,I:\Github\Latent_Style\Cycle-NCE\42\42_A06_FullSpec_Conv3_LR3e4\full_eval\epoch_0060_tokenized_distill_epochs200\summary.json,2026-04-02 11:56:15,0.6755917176802955,0.8817343303333334,0.32261663448,0.6755917176802955,0.8817343303333334,0.32261663448,,,0.0,0.6410617213944595,0.8811254246333332,0.3228732158666667,,,0.0,0.6059907185534636,0.8629238988333333,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A06_FullSpec_Conv3_LR3e4\full_eval\epoch_0060_tokenized_distill_epochs200\summary.json
42_A07_NoSkip_Conv2_LR3e4,30,I:\Github\Latent_Style\Cycle-NCE\42\42_A07_NoSkip_Conv2_LR3e4\full_eval\epoch_0030\summary.json,2026-04-02 11:57:43,0.674887613495191,0.8815868814933333,0.322133167,0.674887613495191,0.8815868814933333,0.322133167,,,0.0,0.6402890881399315,0.8811567474666667,0.32234598574999995,,,0.0,0.6037855029106141,0.8608253254166668,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A07_NoSkip_Conv2_LR3e4\full_eval\epoch_0030\summary.json
42_A07_NoSkip_Conv2_LR3e4_distill_epochs200_tokenized,30,I:\Github\Latent_Style\Cycle-NCE\42\42_A07_NoSkip_Conv2_LR3e4\full_eval\epoch_0030_tokenized_distill_epochs200\summary.json,2026-04-02 12:01:54,0.6744535579681395,0.8816708418933332,0.32197831658666665,0.6744535579681395,0.8816708418933332,0.32197831658666665,,,0.0,0.6398726765314738,0.8814117132666667,0.32216368368333337,,,0.0,0.6022871566315492,0.8603921662499999,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A07_NoSkip_Conv2_LR3e4\full_eval\epoch_0030_tokenized_distill_epochs200\summary.json
42_A07_NoSkip_Conv2_LR3e4,60,I:\Github\Latent_Style\Cycle-NCE\42\42_A07_NoSkip_Conv2_LR3e4\full_eval\epoch_0060\summary.json,2026-04-02 12:03:21,0.67475029138724,0.8836163502666666,0.32467821552,0.67475029138724,0.8836163502666666,0.32467821552,,,0.0,0.6397081444164117,0.8833201370000001,0.32498032256666665,,,0.0,0.6032245064775148,0.8592613221666666,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A07_NoSkip_Conv2_LR3e4\full_eval\epoch_0060\summary.json
42_A07_NoSkip_Conv2_LR3e4_distill_epochs200_tokenized,60,I:\Github\Latent_Style\Cycle-NCE\42\42_A07_NoSkip_Conv2_LR3e4\full_eval\epoch_0060_tokenized_distill_epochs200\summary.json,2026-04-02 12:07:30,0.674373400012652,0.8836036110533334,0.32463951404,0.674373400012652,0.8836036110533334,0.32463951404,,,0.0,0.639347375879685,0.8833785888833333,0.32489120216666667,,,0.0,0.6027465820312501,0.85843894575,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A07_NoSkip_Conv2_LR3e4\full_eval\epoch_0060_tokenized_distill_epochs200\summary.json
42_A08_Noise01_Conv2_LR3e4,30,I:\Github\Latent_Style\Cycle-NCE\42\42_A08_Noise01_Conv2_LR3e4\full_eval\epoch_0030\summary.json,2026-04-02 12:08:58,0.6762218709786734,0.87921745332,0.3257024006266666,0.6762218709786734,0.87921745332,0.3257024006266666,,,0.0,0.6420040179292361,0.8788581051166666,0.32595474474999997,,,0.0,0.602922972291708,0.8696917755,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A08_Noise01_Conv2_LR3e4\full_eval\epoch_0030\summary.json
42_A08_Noise01_Conv2_LR3e4_distill_epochs200_tokenized,30,I:\Github\Latent_Style\Cycle-NCE\42\42_A08_Noise01_Conv2_LR3e4\full_eval\epoch_0030_tokenized_distill_epochs200\summary.json,2026-04-02 12:13:09,0.6760014598766964,0.8792720340133333,0.32687525561333336,0.6760014598766964,0.8792720340133333,0.32687525561333336,,,0.0,0.6417206750810147,0.8790532686500001,0.3270868938333333,,,0.0,0.6033699954549472,0.8679783235,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A08_Noise01_Conv2_LR3e4\full_eval\epoch_0030_tokenized_distill_epochs200\summary.json
42_A08_Noise01_Conv2_LR3e4,60,I:\Github\Latent_Style\Cycle-NCE\42\42_A08_Noise01_Conv2_LR3e4\full_eval\epoch_0060\summary.json,2026-04-02 12:14:37,0.6756776603857676,0.8836248964666668,0.3262676166800001,0.6756776603857676,0.8836248964666668,0.3262676166800001,,,0.0,0.6408331197500228,0.88328182695,0.3265441647666667,,,0.0,0.6018967462082703,0.8716806175,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A08_Noise01_Conv2_LR3e4\full_eval\epoch_0060\summary.json
42_A08_Noise01_Conv2_LR3e4_distill_epochs200_tokenized,60,I:\Github\Latent_Style\Cycle-NCE\42\42_A08_Noise01_Conv2_LR3e4\full_eval\epoch_0060_tokenized_distill_epochs200\summary.json,2026-04-02 12:18:48,0.6756593811909357,0.8839063873733334,0.3263199852666666,0.6756593811909357,0.8839063873733334,0.3263199852666666,,,0.0,0.6407327255109946,0.8835878587166667,0.3265859295666666,,,0.0,0.601945481201013,0.8712027439999999,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A08_Noise01_Conv2_LR3e4\full_eval\epoch_0060_tokenized_distill_epochs200\summary.json
42_A09_Gain4_Conv2_LR2e4,30,I:\Github\Latent_Style\Cycle-NCE\42\42_A09_Gain4_Conv2_LR2e4\full_eval\epoch_0030\summary.json,2026-04-02 12:20:16,0.6998292467594146,0.7024533257333334,0.51984241532,0.6998292467594146,0.7024533257333334,0.51984241532,,,0.0,0.6857858949899673,0.70144869805,0.5208568717666667,,,0.0,0.6768763119975726,0.7035968010833332,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A09_Gain4_Conv2_LR2e4\full_eval\epoch_0030\summary.json
42_A09_Gain4_Conv2_LR2e4_distill_epochs200_tokenized,30,I:\Github\Latent_Style\Cycle-NCE\42\42_A09_Gain4_Conv2_LR2e4\full_eval\epoch_0030_tokenized_distill_epochs200\summary.json,2026-04-02 12:24:28,0.6994062024354933,0.6810606719466668,0.54182626468,0.6994062024354933,0.6810606719466668,0.54182626468,,,0.0,0.6875592725972335,0.6800701963833332,0.5426650904166667,,,0.0,0.681606458624204,0.6826325709166666,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A09_Gain4_Conv2_LR2e4\full_eval\epoch_0030_tokenized_distill_epochs200\summary.json
42_A09_Gain4_Conv2_LR2e4,60,I:\Github\Latent_Style\Cycle-NCE\42\42_A09_Gain4_Conv2_LR2e4\full_eval\epoch_0060\summary.json,2026-04-02 12:25:56,0.7041976486047109,0.7121206269599999,0.5141472224,0.7041976486047109,0.7121206269599999,0.5141472224,,,0.0,0.6888138554493587,0.7106691800166666,0.5153994295666666,,,0.0,0.6870158781607947,0.7095319835833332,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A09_Gain4_Conv2_LR2e4\full_eval\epoch_0060\summary.json
42_A09_Gain4_Conv2_LR2e4_distill_epochs200_tokenized,60,I:\Github\Latent_Style\Cycle-NCE\42\42_A09_Gain4_Conv2_LR2e4\full_eval\epoch_0060_tokenized_distill_epochs200\summary.json,2026-04-02 12:30:07,0.7020835570891699,0.6835371171466668,0.5427455337466667,0.7020835570891699,0.6835371171466668,0.5427455337466667,,,0.0,0.6895804147422313,0.6823060434666667,0.5437283471500001,,,0.0,0.6814754217863083,0.6806235583333334,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A09_Gain4_Conv2_LR2e4\full_eval\epoch_0060_tokenized_distill_epochs200\summary.json
42_A10_Color200_Conv2_LR3e4,30,I:\Github\Latent_Style\Cycle-NCE\42\42_A10_Color200_Conv2_LR3e4\full_eval\epoch_0030\summary.json,2026-04-02 12:31:34,0.6740451470613479,0.8805267543733334,0.32342083216,0.6740451470613479,0.8805267543733334,0.32342083216,,,0.0,0.6394799578686555,0.8803229542833334,0.3236391525833333,,,0.0,0.6027199998497963,0.8673858965833334,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A10_Color200_Conv2_LR3e4\full_eval\epoch_0030\summary.json
42_A10_Color200_Conv2_LR3e4_distill_epochs200_tokenized,30,I:\Github\Latent_Style\Cycle-NCE\42\42_A10_Color200_Conv2_LR3e4\full_eval\epoch_0030_tokenized_distill_epochs200\summary.json,2026-04-02 12:35:45,0.6736573781172435,0.8801836175466667,0.32319461975999997,0.6736573781172435,0.8801836175466667,0.32319461975999997,,,0.0,0.6391323428352674,0.880000151,0.32336864810000004,,,0.0,0.6009232809146245,0.8666975225833333,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A10_Color200_Conv2_LR3e4\full_eval\epoch_0030_tokenized_distill_epochs200\summary.json
42_A10_Color200_Conv2_LR3e4,60,I:\Github\Latent_Style\Cycle-NCE\42\42_A10_Color200_Conv2_LR3e4\full_eval\epoch_0060\summary.json,2026-04-02 12:37:14,0.6741711209615072,0.8777112754933334,0.3248907829733333,0.6741711209615072,0.8777112754933334,0.3248907829733333,,,0.0,0.6399579623341559,0.8774461607333333,0.3251508937166666,,,0.0,0.602734615902106,0.8615424711666667,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A10_Color200_Conv2_LR3e4\full_eval\epoch_0060\summary.json
42_A10_Color200_Conv2_LR3e4_distill_epochs200_tokenized,60,I:\Github\Latent_Style\Cycle-NCE\42\42_A10_Color200_Conv2_LR3e4\full_eval\epoch_0060_tokenized_distill_epochs200\summary.json,2026-04-02 12:41:24,0.673705163836479,0.8775462146800002,0.3245449780533333,0.673705163836479,0.8775462146800002,0.3245449780533333,,,0.0,0.639427972882986,0.8772642761166667,0.32478080099999995,,,0.0,0.6021048667530219,0.8610126168333334,,,0.0,I:\Github\Latent_Style\Cycle-NCE\42\42_A10_Color200_Conv2_LR3e4\full_eval\epoch_0060_tokenized_distill_epochs200\summary.json
