epoch,loss,gram,moment,code,push,cycle,nce,idt,w_cycle_eff,w_idt_eff,lr,epoch_time_sec
18,3.0571221804618833,0.0033105070027522744,0.0973865108191967,0.0003741284948773682,0.00499755859375,0.0,0.0,0.0,0.0,0.0,0.00018677049256537467,0.9306573867797852
19,2.9850370502471923,0.003071273167151958,0.09521065607666969,0.0003823107801144943,0.00502197265625,0.0,0.0,0.0,0.0,0.0,0.00018521115292269145,0.9214966297149658
20,2.985929262638092,0.0032195336651057007,0.09509760104119777,0.00038213620719034224,0.004990234375,0.0,0.0,0.0,0.0,0.0,0.0001835726545560834,0.9245855808258057
21,3.0746010327339173,0.0034385273559018967,0.09782730795443058,0.00038549857097677884,0.00501220703125,0.0,0.0,0.0,0.0,0.0,0.00018185661446562003,0.9274477958679199
22,2.7999032807350157,0.00328706492902711,0.08881570175290107,0.0003887193137779832,0.00503173828125,0.0,0.0,0.0,0.0,0.0,0.0001800647261756906,0.933967113494873
23,2.7234894371032716,0.0032803288660943506,0.08620114475488663,0.00046939461841247974,0.00499267578125,0.0,0.0,0.0,0.0,0.0,0.0001781987580637,0.923147439956665
24,2.61990238904953,0.002904732101596892,0.08320635989308357,0.0003828066133428365,0.00501708984375,0.0,0.0,0.0,0.0,0.0,0.00017626055161489368,3.5461013317108154
25,2.723750660419464,0.0029680216033011676,0.08663982830941677,0.00035050521255470813,0.005,0.0,0.0,0.0,0.0,0.0,0.0001742520196050341,0.977973461151123
26,2.7518876218795776,0.0032598000671714544,0.0872646651417017,0.0003734162059845403,0.004990234375,0.0,0.0,0.0,0.0,0.0,0.000172175144212722,0.9914529323577881
27,2.4445135688781736,0.002890225970186293,0.07743183203041554,0.00033164877502713354,0.00498046875,0.0,0.0,0.0,0.0,0.0,0.00017003197506322543,0.9959595203399658
28,2.658341851234436,0.0027764482307247817,0.08468182384967804,0.0003230453241849318,0.00498046875,0.0,0.0,0.0,0.0,0.0,0.00016782462720574693,1.0060584545135498
29,2.7173281502723694,0.003391670575365424,0.08601649083197117,0.00033936541760340336,0.00498046875,0.0,0.0,0.0,0.0,0.0,0.00016555527902612554,0.9794604778289795
30,2.665725837945938,0.002952739035245031,0.0846984601020813,0.00037014618748798967,0.00501708984375,0.0,0.0,0.0,0.0,0.0,0.0001632261700970328,0.9262430667877197
31,2.5236160016059874,0.0028127645375207065,0.07970169462263584,0.0003627992083784193,0.00498046875,0.0,0.0,0.247918201982975,0.0,0.05000000074505806,0.00016083959896778498,1.1362359523773193
32,2.705367522239685,0.0030508990888483824,0.08542763009667396,0.0003202117868931964,0.00498046875,0.0,0.0,0.16502914488315581,0.0,0.10000000149011612,0.00015839792089595244,1.1500675678253174
33,2.561192345619202,0.002761250885669142,0.08108476042747498,0.0003706829051952809,0.0049609375,0.0,0.0,0.06591219589114189,0.0,0.15000000596046448,0.0001559035455230047,1.1349740028381348
34,2.6093987596035,0.0027776176622137426,0.0828569058328867,0.0003383292333455756,0.00495849609375,0.0,0.0,0.027103493260219692,0.0,0.20000000298023224,0.0001533589344962853,1.1269934177398682
35,2.589336974620819,0.0028846733644604682,0.0821841835230589,0.00031866831006482243,0.0049365234375,0.0,0.0,0.012114423811435699,0.0,0.25,0.00015076659903966297,1.1297318935394287
36,2.6991383826732633,0.0030573999555781484,0.08567111022770404,0.0003287865221500397,0.00489501953125,0.0,0.0,0.00981460713315755,0.0,0.30000001192092896,0.00014812909747525697,1.1534826755523682
37,2.7716406846046446,0.0032210025587119163,0.08795770175755024,0.0003168072964763269,0.00481201171875,0.0,0.0,0.00775790628278628,0.0,0.3499999940395355,0.00014544903269868192,1.1383404731750488
38,2.4623143792152407,0.002763143638148904,0.07805417947471142,0.00044807463709730657,0.004169921875,0.0,0.0,0.008757001161575318,0.0,0.4000000059604645,0.00014272904961030417,1.1321756839752197
39,2.6751234138011935,0.002905810836236924,0.08556020513176918,0.00043968595680780707,0.00095947265625,0.0,0.0,0.007011127043515444,0.0,0.44999998807907104,0.00013997183250504444,1.133821725845337
40,2.440195325613022,0.002855761053506285,0.07801662657409907,0.00038830781355500224,3.173828125e-05,0.0,0.0,0.004431529275607317,0.0,0.5,0.0001371801024233027,1.143803358078003
41,2.4811159169673918,0.00273665665066801,0.07956767503172159,0.0003340899315662682,0.0,0.0,0.0,0.00356954600661993,0.0,0.550000011920929,0.00013435661446562,1.1374597549438477
42,2.6205341148376466,0.0030465055559761823,0.08393385410308837,0.0003065841196803376,0.0,0.0,0.0,0.0032096640183590353,0.0,0.6000000238418579,0.00013150415507372682,1.1420502662658691
43,2.309277399778366,0.0025599266542121767,0.07402974545955658,0.0003228185494663194,0.0,0.0,0.0,0.002927152309566736,0.0,0.6499999761581421,0.00012862553928066122,1.130103349685669
44,2.60957026720047,0.003027516535948962,0.08361025169491768,0.0002927535615162924,0.0,0.0,0.0,0.0023637581593357027,0.0,0.699999988079071,0.0001257236079326716,1.1459383964538574
45,2.491149048805237,0.002671393216587603,0.08000838071107864,0.0003040940314531326,0.0,0.0,0.0,0.002177344998344779,0.0,0.75,0.0001228012248856439,1.135732889175415
46,2.558931427001953,0.0030173102347180246,0.08189980179071427,0.0003248147474369034,0.0,0.0,0.0,0.0020920245232991875,0.0,0.800000011920929,0.00011986127417882199,1.1317322254180908
47,2.5007465159893036,0.00268032549880445,0.08028865348547697,0.00032273225428070874,0.0,0.0,0.0,0.0023472449998371303,0.0,0.8500000238418579,0.00011690665718860897,1.14082670211792
48,2.5323806762695313,0.0029515236872248354,0.08089958652853965,0.0004010981891769916,0.0,0.0,0.0,0.0053493627032730725,0.0,0.8999999761581421,0.0001139402897652589,1.1780948638916016
49,2.3639389646053313,0.002907597286393866,0.0755084390938282,0.00032347067550290374,0.0,0.0,0.0,0.001846076677320525,0.0,0.949999988079071,0.00011096509935528483,1.1600072383880615
50,2.631884586811066,0.002978730765171349,0.08439927086234093,0.00029678193444851784,0.0,0.0,0.0,0.0016410501021891831,0.0,1.0,0.00010798402211242223,1.145658016204834
51,2.589243607521057,0.0029005684005096555,0.08251498274505138,0.000323117098887451,0.0,0.3055654188990593,0.0,0.0017193625390063971,0.05000000074505806,1.0499999523162842,0.00010500000000000005,1.358095407485962
52,2.5375097036361693,0.002714930338552222,0.08052313260734081,0.00026831231254618613,0.0,0.3015910705924034,0.0,0.0019630630500614642,0.10000000149011612,1.100000023841858,0.00010201597788757786,3.9099302291870117
53,2.6801753640174866,0.0029404790955595674,0.0846328542008996,0.0002637356476043351,0.0,0.2845745438337326,0.0,0.0020670629339292644,0.15000000596046448,1.149999976158142,9.903490064471527e-05,1.3656129837036133
54,2.703209105730057,0.0027894492843188344,0.08508210137486458,0.00028082514996640383,0.0,0.276572907269001,0.0,0.0027693734411150216,0.20000000298023224,1.2000000476837158,9.605971023474117e-05,1.464221477508545
55,2.3322730112075805,0.002567741505336016,0.07255120564252138,0.00026561155973467974,0.0,0.26159277141094206,0.0,0.004270438295789063,0.25,1.25,9.309334281139113e-05,1.470271110534668
56,2.5348866772651673,0.00256961208069697,0.07909180819988251,0.00027668533934047443,0.0,0.24035245954990386,0.0,0.003567529176361859,0.30000001192092896,1.2999999523162842,9.013872582117809e-05,1.353524923324585
57,2.632036986351013,0.0028536765766330064,0.08188948839902878,0.0002699265701812692,0.0,0.21572816461324693,0.0,0.0045476819458417595,0.3499999940395355,1.350000023841858,8.719877511435618e-05,1.3411884307861328
58,2.4796625137329102,0.002699827989563346,0.07687063235789537,0.00028077081486117095,0.0,0.19528692960739136,0.0,0.004293411131948232,0.4000000059604645,1.399999976158142,8.42763920673285e-05,1.3447861671447754
59,2.5563012778759004,0.0024359154631383717,0.07957729004323483,0.00027445450163213534,0.0,0.18413942515850068,0.0,0.0033163790474645795,0.44999998807907104,1.4500000476837158,8.13744607193388e-05,1.3645093441009521
60,2.519665987491608,0.0027745788707397878,0.07781555242836476,0.00028876384894829246,0.0,0.1785551193356514,0.0,0.002681045802310109,0.5,1.5,7.849584492627325e-05,1.3404996395111084
61,2.7284865093231203,0.003184912407305092,0.08425418488681316,0.0002735415520146489,0.0,0.17083146125078202,0.0,0.0020322828402277084,0.550000011920929,1.5499999523162842,7.564338553438004e-05,1.36592435836792
62,2.475634756088257,0.0026749364053830506,0.07631484359502792,0.00027233712724409996,0.0,0.15829457327723503,0.0,0.0017465465411078186,0.6000000238418579,1.600000023841858,7.281989757669733e-05,1.3664309978485107
63,2.6016185522079467,0.0028587513999082147,0.0798864247649908,0.0002950816845986992,0.0,0.16491562604904175,0.0,0.0019488917640410363,0.6499999761581421,1.649999976158142,7.002816749495564e-05,1.3519949913024902
64,2.559596495628357,0.0029161539755295962,0.07828976228833198,0.0002784805587725714,0.0,0.16023584678769112,0.0,0.0017055783292744308,0.699999988079071,1.7000000476837158,6.727095038969585e-05,1.3546819686889648
65,2.591005175113678,0.0028602044144645333,0.07930094942450523,0.00030497404804918915,0.0,0.15118039056658744,0.0,0.002077742387773469,0.75,1.75,6.455096730131812e-05,1.377281904220581
66,2.6694453310966493,0.0028805846185423435,0.08209918431937695,0.00027901448193006216,0.0,0.13641855791211127,0.0,0.0014149866928346456,0.800000011920929,1.7999999523162842,6.187090252474308e-05,1.363637924194336
67,2.409190287590027,0.0027618688670918348,0.0737030778825283,0.00027531376632396133,0.0,0.12255721017718316,0.0,0.0015182914084289224,0.8500000238418579,1.850000023841858,5.9233400960337056e-05,1.3523483276367188
68,2.665488295555115,0.002822427968494594,0.08227213308215141,0.00025939329876564445,0.0,0.11348141863942146,0.0,0.001440204152604565,0.8999999761581421,1.899999976158142,5.6641065503714745e-05,1.3461768627166748
69,2.3211579048633575,0.002611358917783946,0.07086056351661682,0.000284573171811644,0.0,0.1114158695936203,0.0,0.001342546665109694,0.949999988079071,1.9500000476837158,5.4096454476995315e-05,1.37367844581604
70,2.6561560344696047,0.002806806549197063,0.08138705380260944,0.00029754112736554814,0.0,0.11849567547440529,0.0,0.0014591396646574139,1.0,2.0,5.1602079104047604e-05,1.3535888195037842
71,2.531807849407196,0.002953146514482796,0.07725068390369415,0.00029624749557115136,0.0,0.10856492921710015,0.0,0.0014061684091575444,1.0499999523162842,2.0,4.916040103221508e-05,1.35191011428833
72,2.640148376226425,0.0028542665345594287,0.08128336429595948,0.00029151439375709744,0.0,0.09550241678953171,0.0,0.0011106831557117403,1.100000023841858,2.0,4.6773829902967244e-05,1.3669970035552979
73,2.5669392585754394,0.00269071247195825,0.07891189001500606,0.0002971963817253709,0.0,0.09366817191243172,0.0,0.0011134508438408375,1.149999976158142,2.0,4.444472097387449e-05,1.3547101020812988
74,2.794966537952423,0.002972914252895862,0.08630459249019623,0.0002968690195120871,0.0,0.0880214287340641,0.0,0.0010547577647957952,1.2000000476837158,2.0,4.2175372794253104e-05,1.3616752624511719
75,2.730519804954529,0.002980485468870029,0.08415033981204033,0.00029427087458316236,0.0,0.08462719097733498,0.0,0.000991471534362063,1.25,2.0,3.996802493677459e-05,1.3566606044769287
76,2.711317557096481,0.0029510380374267696,0.08366383455693721,0.00026439549459610133,0.0,0.0793250847607851,0.0,0.0009084485640050843,1.2999999523162842,2.0,3.782485578727801e-05,4.122597694396973
77,2.5801885867118837,0.0029845845652744173,0.07913038171827794,0.0002838400457403623,0.0,0.07886590592563153,0.0,0.000877726194448769,1.350000023841858,2.0,3.574798039496594e-05,1.4608862400054932
78,2.521248371601105,0.0027831257530488073,0.07751788511872292,0.00027310802368447185,0.0,0.07306832388043404,0.0,0.0008645901252748445,1.399999976158142,2.0,3.373944838510636e-05,1.4617786407470703
79,2.587180118560791,0.002877830150537193,0.07965518895536661,0.00027081298525445164,0.0,0.0700777069479227,0.0,0.0007262524892576039,1.4500000476837158,2.0,3.180124193630005e-05,1.3717620372772217
80,2.5558015275001527,0.0029582257033325733,0.07839515168219804,0.000264183325052727,0.0,0.07054713003337383,0.0,0.0007270091428654269,1.5,2.0,2.993527382430943e-05,1.3540620803833008
81,2.617972369194031,0.0028144852747209372,0.08062915943562984,0.00026471687946468594,0.0,0.06795151434838771,0.0,0.0006983392528491095,1.5499999523162842,2.0,2.814338553438002e-05,1.3456072807312012
82,2.7100506448745727,0.002825516088632867,0.0837542512267828,0.0002604057083954103,0.0,0.0647349301725626,0.0,0.0006347910687327385,1.600000023841858,2.0,2.6427345443916652e-05,1.3757035732269287
83,2.4314773857593535,0.002739668805152178,0.07451312191784382,0.00027765457576606423,0.0,0.06320353932678699,0.0,0.000639090659096837,1.649999976158142,2.0,2.4788847077308606e-05,1.3591628074645996
84,2.59264096736908,0.0028588275937363504,0.07980096496641637,0.0002671740876394324,0.0,0.06092705130577088,0.0,0.0006279501103563234,1.7000000476837158,2.0,2.322950743462536e-05,1.3600878715515137
85,2.539969244003296,0.002717938218265772,0.07809612862765788,0.00027798563241958617,0.0,0.06055240899324417,0.0,0.0006204874347895384,1.75,2.0,2.1750865395832973e-05,1.360135555267334
86,2.567403918504715,0.0028139128326438367,0.07898798126727342,0.00026071936008520424,0.0,0.05797882340848446,0.0,0.000581808442948386,1.7999999523162842,2.0,2.035438020210507e-05,1.370906114578247
87,2.3308463561534882,0.002473192880861461,0.07144900869578123,0.000268465994449798,0.0,0.05616201862692833,0.0,0.0006132937589427457,1.850000023841858,2.0,1.904143001572817e-05,1.3652517795562744
88,2.483201800584793,0.00291910451836884,0.07606552168726921,0.0002666147108539008,0.0,0.05499934889376164,0.0,0.0005829121480928734,1.899999976158142,2.0,1.781331056002182e-05,1.3558762073516846
89,2.347637560367584,0.0025405546929687262,0.07189773298799991,0.00026615727372700346,0.0,0.054024789854884146,0.0,0.0005779350554803387,1.9500000476837158,2.0,1.6671233840616128e-05,1.3689484596252441
90,2.5975512528419493,0.0027855854178778826,0.07993467494845391,0.0002633118105586618,0.0,0.05344747565686703,0.0,0.0005745716718956828,2.0,2.0,1.5616326949348587e-05,1.3554770946502686
91,2.559521678686142,0.002522524198284373,0.07903130661696195,0.0002801987226121128,0.0,0.051672284007072446,0.0,0.0005781089334050193,2.0,2.0,1.4649630951960419e-05,1.3540964126586914
92,2.439800534248352,0.00277058390667662,0.07491869892925024,0.0002738185808993876,0.0,0.049873556718230246,0.0,0.0005801858799532056,2.0,2.0,1.3772099860690422e-05,1.344130516052246
93,2.5120958709716796,0.0026010010321624575,0.0776643043756485,0.0002545127127086744,0.0,0.047714039385318756,0.0,0.0005366262613097206,2.0,2.0,1.298459969278006e-05,1.3714697360992432
94,2.5750797271728514,0.002715560526121408,0.07968742586672306,0.00025482845783699306,0.0,0.04713621690869332,0.0,0.0005364316905615851,2.0,2.0,1.2287907615819006e-05,1.355677843093872
95,2.605948371887207,0.002826482292730361,0.08062001146376133,0.00024634697707369923,0.0,0.047054205015301706,0.0,0.0005273753253277391,2.0,2.0,1.1682711180774574e-05,1.3459069728851318
96,2.6129111254215243,0.0027638848894275727,0.08095023110508918,0.00026697867695475,0.0,0.04621840611100197,0.0,0.0005207212723325938,2.0,2.0,1.1169607643461924e-05,1.3776741027832031
97,2.6479522705078127,0.002868908577365801,0.08212529301643372,0.0002558482135646045,0.0,0.04472704954445362,0.0,0.0004983345500659198,2.0,2.0,1.0749103375124614e-05,1.3563063144683838
98,2.216018717288971,0.0025024771667085588,0.06807913921773434,0.0002875598275568336,0.0,0.04447293438017368,0.0,0.0004987806471763178,2.0,2.0,1.0421613362707402e-05,1.3612446784973145
99,2.8074970054626465,0.003065165304578841,0.08729992382228374,0.00025959191872971133,0.0,0.0438769456744194,0.0,0.0005013535346370191,2.0,2.0,1.0187460799314204e-05,3.933790922164917
100,2.5595216393470763,0.0027567359746899457,0.07932989869266749,0.00025833819177933036,0.0,0.04409601241350174,0.0,0.0004902107163798064,2.0,2.0,1.0046876765255499e-05,1.4674055576324463
