experiment_id,epoch,source_file,updated_at,clip_style,clip_content,content_lpips,all_clip_style,all_clip_content,all_content_lpips,all_fid,all_art_fid,all_classifier_acc,transfer_clip_style,transfer_clip_content,transfer_content_lpips,transfer_fid,transfer_art_fid,transfer_classifier_acc,photo_to_art_clip_style,photo_to_art_clip_content,photo_to_art_fid,photo_to_art_art_fid,photo_to_art_classifier_acc,summary_path
freq_03_large_view_awareness,80,I:\Github\Latent_Style\Cycle-NCE\freq\freq_03_large_view_awareness\full_eval\epoch_0080\summary.json,2026-04-05 18:46:53,0.6679088507493337,0.8700871630399999,0.3253868749333333,0.6679088507493337,0.8700871630399999,0.3253868749333333,,,0.0,0.6360609019796055,0.8703615745666665,0.32579206203333333,,,0.0,0.5900028966367244,0.8648662435,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_03_large_view_awareness\full_eval\epoch_0080\summary.json
freq_03_large_view_awareness_distill_epochs200_tokenized,80,I:\Github\Latent_Style\Cycle-NCE\freq\freq_03_large_view_awareness\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json,2026-04-05 18:50:59,0.6673107271989186,0.8722011897866667,0.3221008982933333,0.6673107271989186,0.8722011897866667,0.3221008982933333,,,0.0,0.6347236970067024,0.8723664787666667,0.32215993634999995,,,0.0,0.5881458881000677,0.8691136130833333,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_03_large_view_awareness\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json
freq_04_no_idt_abyss,40,I:\Github\Latent_Style\Cycle-NCE\freq\freq_04_no_idt_abyss\full_eval\epoch_0040\summary.json,2026-04-05 18:52:37,0.6798082969188691,0.8785451463066667,0.3487226905733333,0.6798082969188691,0.8785451463066667,0.3487226905733333,,,0.0,0.6452895489335061,0.8774434826166667,0.34937552615,,,0.0,0.5969284005463124,0.8468156991666667,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_04_no_idt_abyss\full_eval\epoch_0040\summary.json
freq_04_no_idt_abyss_distill_epochs200_tokenized,40,I:\Github\Latent_Style\Cycle-NCE\freq\freq_04_no_idt_abyss\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json,2026-04-05 18:56:46,0.6796869422197342,0.8786296910933333,0.34923007461333333,0.6796869422197342,0.8786296910933333,0.34923007461333333,,,0.0,0.6452410694460075,0.8776783754,0.34980259501666666,,,0.0,0.5981900605062643,0.8469813664999999,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_04_no_idt_abyss\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json
freq_04_no_idt_abyss,80,I:\Github\Latent_Style\Cycle-NCE\freq\freq_04_no_idt_abyss\full_eval\epoch_0080\summary.json,2026-04-05 18:58:26,0.6791575450897217,0.8760756025333333,0.35063800865333333,0.6791575450897217,0.8760756025333333,0.35063800865333333,,,0.0,0.6453720057010651,0.8752615748833336,0.35131278691666673,,,0.0,0.6064090425769488,0.8515898162500001,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_04_no_idt_abyss\full_eval\epoch_0080\summary.json
freq_04_no_idt_abyss_distill_epochs200_tokenized,80,I:\Github\Latent_Style\Cycle-NCE\freq\freq_04_no_idt_abyss\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json,2026-04-05 19:02:32,0.679092777689298,0.8757755704666669,0.35133985414666663,0.679092777689298,0.8757755704666669,0.35133985414666663,,,0.0,0.6453624540070693,0.8751009150666669,0.3519212206999999,,,0.0,0.6070977032184601,0.8521548968333335,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_04_no_idt_abyss\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json
freq_05_idt_iron_fist,40,I:\Github\Latent_Style\Cycle-NCE\freq\freq_05_idt_iron_fist\full_eval\epoch_0040\summary.json,2026-04-05 19:04:10,0.6690494685967764,0.8562316147733333,0.34484699438666666,0.6690494685967764,0.8562316147733333,0.34484699438666666,,,0.0,0.6383703387777011,0.85437807535,0.3478892429833333,,,0.0,0.5966036275029183,0.8507304923333333,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_05_idt_iron_fist\full_eval\epoch_0040\summary.json
freq_05_idt_iron_fist_distill_epochs200_tokenized,40,I:\Github\Latent_Style\Cycle-NCE\freq\freq_05_idt_iron_fist\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json,2026-04-05 19:08:16,0.6670562329689662,0.8600357519200001,0.3387701648533333,0.6670562329689662,0.8600357519200001,0.3387701648533333,,,0.0,0.6357918047408263,0.8589820568166667,0.34083774321666666,,,0.0,0.5935681506991386,0.8586998305833333,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_05_idt_iron_fist\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json
freq_05_idt_iron_fist,80,I:\Github\Latent_Style\Cycle-NCE\freq\freq_05_idt_iron_fist\full_eval\epoch_0080\summary.json,2026-04-05 19:09:53,0.6722002757787705,0.8608278540000001,0.34258950188,0.6722002757787705,0.8608278540000001,0.34258950188,,,0.0,0.6413005573054155,0.8588940230333334,0.34591722796666663,,,0.0,0.597700783610344,0.8434015318333332,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_05_idt_iron_fist\full_eval\epoch_0080\summary.json
freq_05_idt_iron_fist_distill_epochs200_tokenized,80,I:\Github\Latent_Style\Cycle-NCE\freq\freq_05_idt_iron_fist\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json,2026-04-05 19:13:57,0.6709237127701442,0.8630044301333334,0.338427004,0.6709237127701442,0.8630044301333334,0.338427004,,,0.0,0.6392384262382984,0.8614195157166666,0.3408395133166667,,,0.0,0.5945044507582982,0.8458842770833334,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_05_idt_iron_fist\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json
freq_06_yuv_dictatorship,40,I:\Github\Latent_Style\Cycle-NCE\freq\freq_06_yuv_dictatorship\full_eval\epoch_0040\summary.json,2026-04-05 19:15:34,0.6670624251365662,0.8747116902533333,0.3223177470933333,0.6670624251365662,0.8747116902533333,0.3223177470933333,,,0.0,0.6333608718713124,0.8739576655666668,0.32301808763333334,,,0.0,0.5816579500834147,0.8764068925833333,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_06_yuv_dictatorship\full_eval\epoch_0040\summary.json
freq_06_yuv_dictatorship_distill_epochs200_tokenized,40,I:\Github\Latent_Style\Cycle-NCE\freq\freq_06_yuv_dictatorship\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json,2026-04-05 19:19:37,0.6664950388669968,0.8765470033733334,0.31889433073333334,0.6664950388669968,0.8765470033733334,0.31889433073333334,,,0.0,0.6325804311533768,0.8760014753833334,0.3194454391333334,,,0.0,0.5799098588526249,0.87948396325,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_06_yuv_dictatorship\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json
freq_06_yuv_dictatorship,80,I:\Github\Latent_Style\Cycle-NCE\freq\freq_06_yuv_dictatorship\full_eval\epoch_0080\summary.json,2026-04-05 19:21:12,0.6662976809342702,0.8724561909466666,0.3233309846533334,0.6662976809342702,0.8724561909466666,0.3233309846533334,,,0.0,0.6332774527867635,0.8721149954666666,0.32393153708333333,,,0.0,0.5845169221361479,0.8732441303333334,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_06_yuv_dictatorship\full_eval\epoch_0080\summary.json
freq_06_yuv_dictatorship_distill_epochs200_tokenized,80,I:\Github\Latent_Style\Cycle-NCE\freq\freq_06_yuv_dictatorship\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json,2026-04-05 19:25:14,0.665536972641945,0.8736562037733334,0.32043903373333327,0.665536972641945,0.8736562037733334,0.32043903373333327,,,0.0,0.6323545095821221,0.8736242185666667,0.3205460887833333,,,0.0,0.5827581485112509,0.8766244739166668,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_06_yuv_dictatorship\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json
freq_07_remove_blast_wall,40,I:\Github\Latent_Style\Cycle-NCE\freq\freq_07_remove_blast_wall\full_eval\epoch_0040\summary.json,2026-04-05 19:26:50,0.6669326946735383,0.8685572048533333,0.32671091096,0.6669326946735383,0.8685572048533333,0.32671091096,,,0.0,0.6341043944160143,0.8678449092666668,0.3276810236,,,0.0,0.5848415834208329,0.8695595118333335,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_07_remove_blast_wall\full_eval\epoch_0040\summary.json
freq_07_remove_blast_wall_distill_epochs200_tokenized,40,I:\Github\Latent_Style\Cycle-NCE\freq\freq_07_remove_blast_wall\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json,2026-04-05 19:30:54,0.6665313130617142,0.87083114216,0.32277027892000004,0.6665313130617142,0.87083114216,0.32277027892000004,,,0.0,0.6333860659102599,0.8703500962666666,0.3235100568666667,,,0.0,0.5832591506342093,0.8737208059999999,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_07_remove_blast_wall\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json
freq_07_remove_blast_wall,80,I:\Github\Latent_Style\Cycle-NCE\freq\freq_07_remove_blast_wall\full_eval\epoch_0080\summary.json,2026-04-05 19:32:31,0.6670277275244395,0.8665294529733332,0.32799160968,0.6670277275244395,0.8665294529733332,0.32799160968,,,0.0,0.6347314154108366,0.8655487000166667,0.32979638764999997,,,0.0,0.5886443945268789,0.8640196743333333,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_07_remove_blast_wall\full_eval\epoch_0080\summary.json
freq_07_remove_blast_wall_distill_epochs200_tokenized,80,I:\Github\Latent_Style\Cycle-NCE\freq\freq_07_remove_blast_wall\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json,2026-04-05 19:36:39,0.6665300178130468,0.8684379651333335,0.3251957159333333,0.6665300178130468,0.8684379651333335,0.3251957159333333,,,0.0,0.6336657689511777,0.8674613619833333,0.32657076654999995,,,0.0,0.5865495083232721,0.8670691027499999,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_07_remove_blast_wall\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json
freq_08_extreme_asymmetry,40,I:\Github\Latent_Style\Cycle-NCE\freq\freq_08_extreme_asymmetry\full_eval\epoch_0040\summary.json,2026-04-05 19:38:17,0.6657308580478032,0.8680870983333332,0.3363393342,0.6657308580478032,0.8680870983333332,0.3363393342,,,0.0,0.6331732530891896,0.8674959565166664,0.3390605182166667,,,0.0,0.5874509178102016,0.8715289020833333,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_08_extreme_asymmetry\full_eval\epoch_0040\summary.json
freq_08_extreme_asymmetry_distill_epochs200_tokenized,40,I:\Github\Latent_Style\Cycle-NCE\freq\freq_08_extreme_asymmetry\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json,2026-04-05 19:42:23,0.6650142454703649,0.8710673681066667,0.3301213929733333,0.6650142454703649,0.8710673681066667,0.3301213929733333,,,0.0,0.63208506539464,0.8709836249166667,0.33175462209999995,,,0.0,0.5842106511195501,0.8764899415,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_08_extreme_asymmetry\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json
freq_08_extreme_asymmetry,80,I:\Github\Latent_Style\Cycle-NCE\freq\freq_08_extreme_asymmetry\full_eval\epoch_0080\summary.json,2026-04-05 19:44:02,0.6696408254305523,0.8745288913333333,0.33535525084,0.6696408254305523,0.8745288913333333,0.33535525084,,,0.0,0.6375516056021053,0.8743661899666668,0.33909209555000003,,,0.0,0.5894047975540161,0.8729509868333334,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_08_extreme_asymmetry\full_eval\epoch_0080\summary.json
freq_08_extreme_asymmetry_distill_epochs200_tokenized,80,I:\Github\Latent_Style\Cycle-NCE\freq\freq_08_extreme_asymmetry\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json,2026-04-05 19:48:10,0.6689956501722335,0.8766617564800001,0.3307530104133334,0.6689956501722335,0.8766617564800001,0.3307530104133334,,,0.0,0.6366456635296345,0.8771144432833333,0.33354608475,,,0.0,0.5860203777750332,0.8789882580000001,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_08_extreme_asymmetry\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json
freq_09_lancet,40,I:\Github\Latent_Style\Cycle-NCE\freq\freq_09_lancet\full_eval\epoch_0040\summary.json,2026-04-05 19:49:48,0.6654103914499284,0.8660054939599999,0.32573828398666665,0.6654103914499284,0.8660054939599999,0.32573828398666665,,,0.0,0.6330304285387197,0.8651690692499997,0.32675853560000007,,,0.0,0.5861528307199478,0.8648984246666666,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_09_lancet\full_eval\epoch_0040\summary.json
freq_09_lancet_distill_epochs200_tokenized,40,I:\Github\Latent_Style\Cycle-NCE\freq\freq_09_lancet\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json,2026-04-05 19:53:52,0.6648121862808862,0.8689473181066666,0.32150887454666666,0.6648121862808862,0.8689473181066666,0.32150887454666666,,,0.0,0.6318303037186463,0.8682912468666665,0.3220486748,,,0.0,0.5831383307774862,0.8703430700833333,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_09_lancet\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json
freq_09_lancet,80,I:\Github\Latent_Style\Cycle-NCE\freq\freq_09_lancet\full_eval\epoch_0080\summary.json,2026-04-05 19:55:30,0.6685914149681728,0.8685280154533332,0.3282354342266667,0.6685914149681728,0.8685280154533332,0.3282354342266667,,,0.0,0.6364974466462929,0.8677982606666668,0.32907753500000003,,,0.0,0.5906750018397967,0.8592789445833333,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_09_lancet\full_eval\epoch_0080\summary.json
freq_09_lancet_distill_epochs200_tokenized,80,I:\Github\Latent_Style\Cycle-NCE\freq\freq_09_lancet\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json,2026-04-05 19:59:36,0.6683105098803839,0.8715541477466666,0.3241949266933334,0.6683105098803839,0.8715541477466666,0.3241949266933334,,,0.0,0.6353064169983069,0.8707116039166667,0.32472498181666665,,,0.0,0.5888225684563319,0.8636149285833333,,,0.0,I:\Github\Latent_Style\Cycle-NCE\freq\freq_09_lancet\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json
